"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657832439,213688169,1,1,1,29,2,4
1657832217,653222953,1,1,1,5,2,21
1657832425,516709288,1,1,1,15,1,3
1657832173,36255,1,1,1,21,0,0
1657832136,37815204,1,1,1,23,2,4
1657832294,100769544,1,1,1,30,12,3
1657832375,85002689,1,1,1,51,5,1
1657832173,123095125,1,1,1,50,5,0
1657832305,120827885,1,1,1,8,2,2
1657832131,251039991,1,1,1,22,0,3
1657832211,37874517,1,1,1,18,1,2
1657832409,66491398,1,1,1,41,4,2
1657831937,210403080,1,1,1,22,0,1
1657832356,210561800,1,1,1,3,9,3
1657831994,209063434,1,1,1,29,0,1
1657832164,94555589,1,1,1,22,2,3
1657832431,244498842,1,1,1,17,18,12
1657832194,43195240,1,1,1,20,4,1
1657832279,210405211,1,1,1,7,8,4
1657832042,501862076,1,1,1,16,1,3
1657832418,54000559,1,1,1,34,3,2
1657832345,207633746,1,1,1,40,5,5
1657832093,85043758,1,1,1,31,4,1
1657832442,210566542,1,1,1,32,14,13
1657832376,437597018,1,1,1,7,11,8
1657832349,210565680,1,1,1,0,22,12
1657832373,210397939,1,1,1,14,2,1
1657832168,82405965,1,1,1,28,11,2
1657832406,213682736,1,1,1,49,2,0
1657832393,80101533,1,1,1,30,1,4
1657832128,54000581,1,1,1,27,6,1
1657832187,13105968,1,1,1,19,0,1
1657831866,653208733,1,1,1,34,0,4
1657832413,27415224,1,1,1,20,11,1
1657832253,907054879,1,1,1,1,13,5
1657832225,129094535,1,1,1,28,11,1
1657832312,54000612,1,1,1,26,6,9
1657832373,128986726,1,1,1,6,13,13
1657832291,599135701,1,1,1,27,9,8
1657832418,102747146,1,1,1,7,12,7
1657832399,2515403527,1,1,1,12,12,6
1657832108,653132534,1,1,1,22,2,1
1657832376,506455295,1,1,1,13,0,3
1657832438,1057149522,1,1,1,6,9,7
1657832359,210567545,1,1,1,3,11,4
1657832436,2515085147,1,1,1,13,6,2
1657832304,653197324,1,1,1,9,7,8
1657832232,210408693,1,1,1,24,1,0
1657832136,42950839,1,1,1,16,0,0
1657832373,14813797734,1,1,1,12,3,13
1657831965,88230992,1,1,1,26,1,3
1657832435,499303158,1,1,1,9,17,3
1657832066,27415302,1,1,1,25,1,0
1657831907,27414512,1,1,1,38,1,1
1657832433,210580039,1,1,1,16,1,0
1657832262,49474389,1,1,1,8,6,9
1657832389,128940135,1,1,1,4,7,8
1657832214,35149611,1,1,1,11,2,1
1657832280,1057296253,1,1,1,10,45,4
1657832342,210570888,1,1,1,4,16,0
1657832370,129107656,1,1,1,16,2,6
1657832204,1057228658,1,1,1,10,8,3
1657832164,230873471,1,1,1,10,4,7
1657832227,507934805,1,1,1,8,12,4
1657831896,205047993,1,1,1,42,3,1
1657832402,39799329,1,1,1,29,3,2
1657832432,129164969,1,1,1,31,15,3
1657832423,128989986,1,1,1,17,7,4
1657832174,129004826,1,1,1,14,0,3
1657832386,518825709,1,1,1,20,0,1
1657832321,128930462,1,1,1,21,3,3
1657832248,911767210,1,1,1,21,1,0
1657832130,54000565,1,1,1,25,0,1
1657831951,210586093,1,1,1,21,1,1
1657832275,7254,1,1,1,22,2,0
1657832048,369644630,1,1,1,30,2,0
1657832421,214114469,1,1,1,6,21,3
1657832435,128887067,1,1,1,17,1,0
1657832422,55927887,1,1,1,0,29,4
1657831985,210574471,1,1,1,10,1,3
1657831972,72765603,1,1,1,17,2,1
1657832415,210582921,1,1,1,10,3,1
1657832134,43255030,1,1,1,46,2,0
1657832122,129025451,1,1,1,26,1,0
1657832230,128920403,1,1,1,26,0,1
1657832259,323616530,1,1,1,10,4,1
1657832006,208795867,1,1,1,14,1,2
1657832270,1062192012,1,1,1,2,4,26
1657832412,6296,1,1,1,14,3,0
1657832240,521393180,1,1,1,6,11,4
1657832219,576188379,1,1,1,11,8,4
1657832297,82567101,1,1,1,18,2,1
1652812373,102290754,1,0,0,24,0,0
1657832411,457813746,1,1,1,13,2,1
1657832422,128882438,1,1,1,16,18,5
1657832365,50191171,1,1,1,18,1,3
1657832058,129014600,1,1,1,29,0,2
1657832307,3906153622,1,1,1,12,2,2
1657832247,129087587,1,1,1,38,0,2
1657832379,213693511,1,1,1,21,1,0
1657832068,82379648,1,1,1,30,1,0
1657832295,66491397,1,1,1,50,3,5
1657832083,907081682,1,1,1,0,0,0
1657832397,230877798,1,1,1,32,1,0
1657832333,128915891,1,0,0,33,0,0
1657832373,2515995748,1,1,1,20,0,2
1657832424,27363162,1,1,1,0,16,6
1657832080,129021753,1,1,1,15,1,1
1657831860,210740080,1,1,1,47,0,0
1657832170,54000569,1,1,1,36,0,1
1657832419,80216231,1,1,1,36,1,2
1657832257,336511521,1,1,1,17,0,0
1657832241,129043651,1,1,1,12,9,2
1657832444,82562556,1,1,1,29,15,4
1657832270,129048000,1,1,1,32,9,5
1657832273,1062250686,1,1,1,23,3,9
1657832383,261987383,1,1,1,26,0,0
1657832376,813544903,1,1,1,27,2,0
1657832386,126050442,1,1,1,19,3,1
1657832169,27363489,1,1,1,20,3,4
1657832076,39296638,1,1,1,31,3,0
1657832309,205938683,1,1,1,39,9,4
1657832433,210399835,1,1,1,36,1,2
1657832331,1057324291,1,1,1,56,2,0
1657832429,102324803,1,1,1,36,0,4
1657832309,101763163,1,1,1,10,1,1
1657832271,653133605,1,1,1,2,32,7
1657832000,3906094706,1,1,1,24,4,3
1657832204,27414578,1,1,1,16,0,0
1657832209,508042092,1,1,1,6,19,8
1657831933,42603855,1,1,1,15,0,2
1657832413,818302209,1,1,1,43,4,1
1657832292,13718041,1,1,1,20,1,3
1657832227,265464297,1,1,1,47,1,2
1657832393,1057392676,1,1,1,7,17,9
1657832399,102309973,1,1,1,38,3,1
1657832404,532054446,1,1,1,52,6,0
1657832322,129034587,1,1,1,16,0,0
1657832447,314829539,1,1,1,29,4,16
1657832125,586539770,1,1,1,19,1,2
1657832387,3906335682,1,1,1,23,1,1
1657831943,583539396,1,1,1,18,2,6
1657831955,101753100,1,1,1,11,1,4
1657832429,27415466,1,1,1,9,2,11
1657832432,52393,1,1,1,45,1,4
1657832398,81081358,1,1,1,32,4,3
1657832169,66491385,1,1,1,12,8,5
1657832098,209057581,1,1,1,15,0,3
1657832443,66491389,1,1,1,42,7,6
1657832029,213684314,1,0,0,25,0,0
1657832385,210749865,1,1,1,0,6,12
1657832372,535500589,1,1,1,32,29,2
1657832283,597245295,1,1,1,20,8,6
1657832429,235513935,1,1,1,25,0,2
1657831878,27206194,1,1,1,10,2,7
1657832445,102323152,1,1,1,19,0,0
1657832410,129060764,1,1,1,9,18,0
1657832401,828134511,1,1,1,28,1,3
1657832261,586649404,1,1,1,14,7,3
1657832327,596813170,1,1,1,9,1,5
1657832414,596872103,1,1,1,28,0,2
1657832368,271426439,1,1,1,13,2,2
1657832278,27363187,1,1,1,44,0,0
1657832306,76199461,1,1,1,28,2,2
1657832178,230952057,1,1,1,8,21,3
1657832326,37815993,1,1,1,19,13,3
1657832001,88140066,1,1,1,62,1,2
1657832145,213683101,1,1,1,14,0,4
1657832384,213684750,1,1,1,23,6,4
1657832110,129067920,1,1,1,36,2,1
1657832362,2515049357,1,1,1,22,0,2
1657832429,27364743,1,1,1,17,2,0
1657832401,102314792,1,1,1,26,1,5
1657832195,35447568,1,1,1,21,0,2
1657832385,129038848,1,1,1,16,0,0
1657832375,27415736,1,1,1,11,14,4
1657832366,583178525,1,1,1,17,0,3
1657832427,2514995690,1,1,1,23,3,4
1657832296,82387816,1,1,1,28,3,1
1657832432,213685090,1,1,1,1,24,4
1657832106,301841024,1,1,1,20,6,4
1657832335,66491402,1,1,1,29,0,3
1657832411,213679512,1,1,1,14,6,4
1657832169,588452142,1,1,1,22,1,1
1657832425,85147829,1,1,1,11,12,1
1657832245,213681356,1,1,1,17,4,0
1657832284,2515351285,1,1,1,11,13,2
1657831903,213685514,1,1,1,13,7,3
1657832371,102329800,1,1,1,19,6,2
1657831868,54000625,1,1,1,31,0,2
1657832408,572566600,1,1,1,13,9,7
1657832045,213911772,1,1,1,53,2,2
1657832409,129132870,1,1,1,13,9,1
1657832357,620403530,1,1,1,2,10,8
1657832396,66491378,1,1,1,9,35,5
1657832294,631773910,1,1,1,1,20,5
1657831995,1765749389,1,1,1,9,6,1
1657831997,611152693,1,1,1,14,4,10
1657832205,235241110,1,1,1,44,10,6
1657832419,613737748,1,1,1,16,5,10
1657832435,41498023,1,1,1,23,0,0
1657832385,1062671597,1,1,1,17,2,4
1657832301,213945171,1,1,1,14,0,8
1657832281,463297497,1,1,1,18,0,2
1657832422,213875650,1,1,1,6,13,5
1657832363,245187072,1,1,1,19,1,0
1657832273,129144878,1,1,1,12,11,6
1657832440,27415665,1,1,1,28,9,3
1657832336,593238093,1,1,1,23,0,1
1657832326,102331767,1,1,1,24,6,3
1657832447,37791,1,1,1,27,4,2
1657832227,50156117,1,1,1,20,1,2
1657832385,15462236,1,1,1,28,1,3
1657831894,129093478,1,1,1,21,6,1
1657831868,35908,1,1,1,18,1,0
1657832411,210744286,1,1,1,32,8,3
1657832170,101024234,1,1,1,19,30,7
1657832283,213992316,1,1,1,48,0,2
1657832142,213694482,1,1,1,14,1,5
1657832384,210573120,1,0,0,32,1,0
1657832445,129011497,1,1,1,18,3,3
1657832413,101743895,1,1,1,4,31,29
1657832064,213691848,1,1,1,39,1,2
1657832239,210396518,1,1,1,12,1,3
1657832334,97677210,1,1,1,43,2,1
1657832272,39254792,1,1,1,41,5,4
1657832374,213683992,1,1,1,10,29,12
1657831959,54000601,1,1,1,14,2,2
1657832434,27362896,1,1,1,23,2,0
1657832397,213687140,1,1,1,10,12,11
1657832420,235599121,1,1,1,14,7,1
1657831894,213680917,1,1,1,23,1,1
1657832179,1057774603,1,1,1,27,1,3
1657832427,213688462,1,1,1,20,10,8
1657832401,102749572,1,1,1,26,19,6
1657832444,549876068,1,1,1,13,14,17
1657832428,390212609,1,1,1,5,14,11
1657832260,63498079,1,1,1,24,0,1
1657832362,102338493,1,1,1,25,0,3
1657832210,875078767,1,1,1,12,2,5
1657832264,1558958733,1,1,1,20,4,3
1657831864,2515802454,1,1,1,21,3,2
1657832222,648227675,1,1,1,34,0,6
1657832426,42566291,1,1,1,34,0,0
1657832156,1062206433,1,1,1,14,1,5
1657734759,129032910,1,1,1,47,3,2
1657832178,647826568,1,1,1,30,1,0
1657832441,54000577,1,1,1,10,11,5
1657832227,54001024,1,1,1,49,0,1
1657832342,94250567,1,1,1,5,44,3
1657832367,129078200,1,1,1,21,4,3
1657832099,649888071,1,1,1,1,15,3
1657832446,82563707,1,1,1,25,3,4
1657832404,129143598,1,1,1,24,2,0
1657832397,213690847,1,1,1,29,6,1
1657832086,102333275,1,1,1,18,11,4
1657832433,640629438,1,1,1,2,7,13
1657832413,82328045,1,1,1,12,4,3
1657832316,27363362,1,1,1,19,0,0
1657832302,237624030,1,1,1,33,3,0
1657832350,213957917,1,1,1,19,3,5
1657832353,54000626,1,1,1,12,7,2
1657832369,6399,1,1,1,24,3,5
1657832417,210746090,1,1,1,45,2,2
1657832407,27414841,1,1,1,27,0,0
1657832239,82253759,1,1,1,8,12,7
1657832314,82457375,1,1,1,6,13,11
1657832213,54000609,1,1,1,31,1,1
1515739220,27415512,1,0,0,35,0,0
1657832248,49859500,1,1,1,11,6,0
1657832403,214139374,1,1,1,11,7,10
1657832304,213702608,1,1,1,16,2,1
1657832008,54000553,1,0,0,35,0,0
1657832426,559507144,1,1,1,22,3,0
1657832108,213700358,1,1,1,16,2,2
1657832411,653063170,1,1,1,16,9,13
1657832305,3906215030,1,1,1,35,1,2
1657832378,129151834,1,1,1,33,2,6
1657832388,237041013,1,1,1,17,0,1
1657832301,653200142,1,1,1,32,1,3
1657831940,650091839,1,1,1,2,17,5
1657832444,362869414,1,1,1,3,16,6
1657832422,55664548,1,1,1,23,5,6
1657832444,100859941,1,1,1,4,24,23
1657832206,49368561,1,1,1,52,1,5
1657832323,42743053,1,1,1,34,1,0
1657832335,213699913,1,1,1,20,0,2
1657832288,101740379,1,1,1,28,11,4
1657832415,4329844165,1,1,1,29,2,1
1657832259,213694069,1,1,1,20,2,3
1655990886,214134714,1,0,0,26,0,0
1657832443,468843711,1,1,1,16,7,0
1657831995,378626842,1,1,1,48,0,1
1657832359,27414945,1,1,1,9,7,0
1657832085,210090269,1,1,1,50,5,3
1657832445,376664868,1,1,1,25,2,2
1657832354,2515927759,1,1,1,6,7,14
1657832332,205955605,1,1,1,32,2,0
1657832437,933214552,1,1,1,11,11,2
1657832169,66491370,1,1,1,16,10,2
1657832381,353462947,1,1,1,22,3,3
1657832385,1559700274,1,1,1,11,9,0
1657832263,39217683,1,1,1,23,4,1
1657832435,213688824,1,1,1,4,13,15
1657832420,82337423,1,1,1,29,4,14
1657831877,66491404,1,1,1,16,3,1
1657831976,652120758,1,1,1,56,1,2
1657832179,66491393,1,1,1,41,2,1
1657832072,1062223873,1,1,1,20,1,1
1657832274,49085250,1,1,1,12,2,2
1657832015,376526598,1,1,1,46,0,1
1657832292,27071684,1,1,1,18,14,1
1657832226,2515907297,1,1,1,15,1,2
1657832364,66491401,1,1,1,40,15,1
1657832436,341388492,1,1,1,37,4,4
1657832438,985828965,1,1,1,0,34,5
1657832444,338762459,1,1,1,23,4,2
1657832425,323486248,1,1,1,9,7,0
1657832270,66491392,1,1,1,41,2,0
1657832278,478952881,1,1,1,10,8,6
1657832085,501318622,1,1,1,15,1,7
1657832390,38263504,1,1,1,17,2,5
1657832315,470807791,1,1,1,23,5,4
1657832446,82445192,1,1,1,18,9,11
1657832422,2515658032,1,1,1,16,1,1
1657832249,568135465,1,1,1,38,0,1
1657831954,570185777,1,0,0,35,0,0
1657832424,214102967,1,1,1,34,7,0
1657832350,54000597,1,1,1,15,6,1
1657832291,82417874,1,1,1,39,12,4
1657832444,102319838,1,1,1,13,1,0
1657832369,652192395,1,1,1,55,6,4
1657832172,571923059,1,1,1,40,2,5
1657832348,66491405,1,1,1,17,5,3
1657832421,54000635,1,1,1,27,2,3
1657832336,54000544,1,1,1,21,16,1
1657831932,1062179194,1,1,1,18,4,3
1657832066,1063017616,1,1,1,20,0,2
1657832438,378648513,1,1,1,25,6,3
1657832434,27278603,1,1,1,16,2,4
1657832010,13497763,1,1,1,20,2,1
1657825196,653042442,1,1,1,21,14,5
1657832314,49807107,1,1,1,10,8,0
1657832384,82450803,1,1,1,49,7,0
1657832423,210747224,1,1,1,31,14,2
1657832385,210568512,1,1,1,53,4,2
1657832120,213691542,1,1,1,47,0,3
1657832349,357409723,1,1,1,5,14,11
1657832436,2515855808,1,1,1,29,3,2
1657832295,384370499,1,1,1,15,3,7
1657832353,49403716,1,1,1,3,16,6
1657832359,54000571,1,1,1,44,7,2
1657832411,473204291,1,1,1,33,1,0
1657832436,27363103,1,1,1,24,8,0
1657832360,85145704,1,1,1,19,1,5
1657832417,653044270,1,1,1,15,1,1
1657832058,26958435,1,1,1,23,0,2
1657832277,6385,1,1,1,22,0,0
1657831997,213857398,1,1,1,14,0,0
1657832103,82550925,1,1,1,25,7,4
1657832106,27363096,1,1,1,2,26,4
1657832433,85165045,1,1,1,7,14,2
1657832440,129119449,1,1,1,4,8,7
1657832386,475524450,1,1,1,19,1,3
1657832330,653048150,1,1,1,31,7,2
1657832416,244400797,1,1,1,16,1,3
1657832176,213922790,1,1,1,43,1,5
1657832438,129001431,1,1,1,30,0,1
1657832130,210753033,1,1,1,3,9,1
1657832197,653203262,1,1,1,19,5,2
1657832281,406806401,1,1,1,6,17,4
1657832214,85143075,1,1,1,25,2,3
1657832412,1063035479,1,1,1,10,1,11
1657832388,54000595,1,1,1,20,12,3
1657832260,82571110,1,1,1,1,7,17
1657832377,54000582,1,1,1,8,7,11
1657831856,217235307,1,1,1,23,1,1
1657832431,210748575,1,1,1,33,11,7
1657832423,82421994,1,1,1,15,14,4
1657832252,214123470,1,1,1,8,14,4
1657832316,129086648,1,1,1,32,7,3
1657832409,217572769,1,1,1,24,1,1
1657832309,214298601,1,1,1,22,1,0
1657832446,129125489,1,1,1,18,0,3
1657832151,214122655,1,1,1,21,7,3
1657832321,15461933,1,1,1,15,1,0
1657832404,82458977,1,1,1,17,1,4
1657832334,129077035,1,1,1,20,15,16
1657832366,221047138,1,1,1,14,0,4
1657832261,15308782,1,1,1,31,1,1
1657832372,216473073,1,1,1,15,1,2
1657832441,37521,1,1,1,8,0,6
1642540077,35196898,1,0,0,27,0,0
1657832439,653046029,1,1,1,4,27,5
1657832381,2515976231,1,1,1,11,5,4
1657832220,129103849,1,1,1,19,1,0
1657832346,1057009034,1,1,1,11,3,13
1657832402,82334007,1,1,1,38,9,0
1657832340,214146056,1,1,1,13,13,2
1657832418,85008390,1,1,1,61,6,3
1657832406,216039437,1,1,1,4,7,13
1657832193,215495494,1,1,1,43,2,1
1657832366,43155320,1,1,1,44,1,0
1657832141,129130397,1,1,1,13,5,2
1657832160,653129412,1,1,1,22,3,6
1657832314,54000634,1,1,1,20,2,3
1657832335,419381597,1,1,1,35,13,0
1657832443,54000548,1,1,1,20,3,5
1657832423,54000466,1,1,1,26,1,2
1657832253,426772876,1,1,1,21,7,3
1657832396,74620630,1,1,1,20,2,4
1657832270,129091653,1,1,1,27,5,2
1657832391,100905057,1,1,1,22,0,0
1657832421,129134084,1,1,1,7,6,11
1657832226,210754072,1,1,1,24,8,3
1657832440,419991048,1,1,1,33,15,2
1657832414,2820744873,1,1,1,28,1,1
1657832112,213676825,1,1,1,38,9,3
1657832284,15299574,1,1,1,19,28,2
1657832080,41566122,1,1,1,37,6,11
1657832047,963786819,1,1,1,22,4,4
1657832333,427678168,1,1,1,40,2,2
1657832147,976762284,1,1,1,24,2,1
1657832395,213686196,1,1,1,7,1,10
1657832381,11004671601,1,1,1,15,4,5
1657832395,27414601,1,1,1,40,0,1
1657832045,129036192,1,1,1,9,1,1
1657832384,82421013,1,1,1,31,2,2
1657831880,434419150,1,1,1,34,1,1
1657832420,252339799,1,1,1,18,9,1
1657832430,224589573,1,1,1,13,3,2
1657832446,220502135,1,1,1,12,18,6
1657831906,129114993,1,1,1,19,10,3
1657832247,129124069,1,1,1,19,0,2
1657832321,221094844,1,1,1,16,0,3
1657831908,220726050,1,1,1,47,4,2
1657832301,254224239,1,1,1,53,7,2
1657832363,1805401614,1,1,1,18,6,2
1657832190,129116697,1,1,1,19,0,0
1657832413,977409509,1,1,1,29,4,5
1657832299,653055049,1,1,1,15,7,13
1657832419,221041655,1,1,1,47,8,1
1657832221,1057769632,1,1,1,20,6,0
1657832355,1333959209,1,1,1,12,1,6
1657832041,213690256,1,1,1,43,1,2
1657832231,476183970,1,1,1,36,1,0
1657832434,632007124,1,1,1,33,1,1
1657832404,977206088,1,1,1,11,10,9
1657832408,213868408,1,1,1,17,4,9
1657832131,129061615,1,1,1,18,13,1
1657832124,43165673,1,1,1,28,6,3
1657832225,82381710,1,1,1,11,1,0
1657832411,224598098,1,1,1,39,6,6
1657832164,10968855,1,1,1,15,2,2
1657832416,82508970,1,1,1,9,7,10
1657832117,653055097,1,1,1,21,0,1
1657832329,221038698,1,1,1,20,4,2
1657832270,27246227,1,1,1,23,0,1
1657832389,63297,1,1,1,1,14,6
1657832372,95927849,1,1,1,2,15,6
1657831870,102341385,1,1,1,21,1,1
1657832314,54000605,1,1,1,28,7,4
1657832431,979059925,1,1,1,24,1,2
1657832330,6512,1,1,1,14,0,1
1657832443,27363323,1,1,1,28,2,3
1657832154,85118872,1,1,1,32,2,4
1657832392,102289046,1,1,1,3,14,5
1657831965,124402232,1,1,1,28,9,3
1657832426,985086307,1,1,1,8,10,5
1657832271,27415327,1,1,1,22,1,3
1657832431,100798076,1,1,1,15,6,0
1657832341,15298647,1,1,1,33,2,0
1657832393,1063404053,1,1,1,12,1,6
1613034881,76199110,1,0,0,0,0,0
1657832210,54000598,1,1,1,23,1,1
1657832416,2515829865,1,1,1,8,3,10
1657832389,989753852,1,1,1,17,3,0
1657832166,990000217,1,1,1,3,7,5
