"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657832438,121025345,1,1,1,12,1,0
1657832167,213692714,1,1,1,22,0,2
1657832439,82577019,1,1,1,26,2,1
1657832294,39256416,1,1,1,43,1,3
1657832277,255207155,1,1,1,16,1,3
1657831924,63769334,1,1,1,35,1,2
1657832380,129136818,1,1,1,9,0,10
1657832257,27415469,1,1,1,19,4,1
1657832329,39599631,1,1,1,5,8,10
1657832344,84979504,1,1,1,23,2,0
1657831966,37936869,1,1,1,35,0,0
1657832369,85120104,1,1,1,1,8,5
1657832181,653059015,1,1,1,24,6,1
1657832412,101748685,1,1,1,26,11,5
1657832429,54000608,1,1,1,43,5,0
1657832125,653080986,1,1,1,6,0,1
1657832264,102743096,1,1,1,27,0,0
1657832445,66491394,1,1,1,38,1,2
1657832386,126175087,1,1,1,21,0,3
1657832404,101746493,1,1,1,2,25,25
1657832307,27363137,1,1,1,20,0,2
1657832214,339797666,1,1,1,18,4,3
1657832415,1968156458,1,1,1,5,28,0
1657832181,82404497,1,1,1,27,5,0
1657832277,991351798,1,1,1,22,0,1
1657832213,7304,1,1,1,14,1,0
1657832429,54000592,1,1,1,26,8,2
1657832347,54000572,1,1,1,11,8,1
1657832374,15409531,1,1,1,11,1,1
1657832336,29327,1,1,1,7,8,6
1657832358,36298,1,1,1,13,1,1
1657832412,37903195,1,1,1,3,14,8
1657831982,102313219,1,1,1,22,7,4
1657832282,100906707,1,1,1,29,9,1
1657831969,624177860,1,1,1,48,0,2
1657832247,66491407,1,1,1,19,1,1
1657832280,27369223,1,1,1,0,13,4
1657832446,102336814,1,1,1,1,13,5
1657832444,484423835,1,1,1,20,3,1
1657832279,54000618,1,1,1,13,6,0
1657831979,653059879,1,1,1,17,16,7
1657832168,210583589,1,1,1,26,3,2
1657832181,653050378,1,1,1,20,11,2
1657832438,15291968,1,1,1,2,2,11
1657831939,126354477,1,1,1,18,0,1
1657832434,15387809,1,1,1,35,23,3
1657832442,1002059045,1,1,1,19,2,4
1657832326,1002738770,1,1,1,18,3,3
1657832269,100918666,1,1,1,16,3,1
1657832292,213987795,1,1,1,27,8,5
1657832417,15397468,1,1,1,16,27,4
1657832261,129101773,1,1,1,34,6,3
1657832381,84966359,1,1,1,24,2,0
1657832201,42908639,1,1,1,28,0,1
1657832226,125469898,1,1,1,32,0,1
1657832183,35137730,1,1,1,46,2,2
1657832447,52329,1,1,1,15,20,2
1657832430,42499285,1,0,0,43,0,0
1657831932,85162552,1,1,1,29,11,4
1655504532,88235134,1,0,0,46,0,1
1657832349,2515738489,1,1,1,4,13,2
1657832206,256561528,1,1,1,23,15,4
1657831955,452920451,1,1,1,22,0,1
1657832444,37920,1,1,1,22,8,4
1657832445,54000588,1,1,1,30,13,22
1657832429,1020700136,1,1,1,11,6,3
1657832173,100855693,1,1,1,25,1,0
1657831963,54000549,1,1,1,5,4,7
1657832229,54000586,1,1,1,28,1,3
1657832426,102304517,1,1,1,43,2,1
1657832440,128889359,1,1,1,29,2,6
1657832242,54000546,1,1,1,30,0,2
1657831970,129042700,1,1,1,50,6,1
1657832395,101761298,1,1,1,20,16,8
1657832413,912377361,1,1,1,29,11,3
1657832403,256124192,1,1,1,35,2,4
1657832296,27364581,1,1,1,22,3,0
1657832406,653127524,1,1,1,16,9,5
1657832217,2515686699,1,1,1,21,0,4
1657832447,210737808,1,1,1,19,3,4
1657789504,259977414,1,1,1,1,16,2
1657831895,82568336,1,1,1,21,1,4
1657832092,1021176825,1,1,1,12,8,2
1657832208,54000611,1,1,1,21,0,3
1657832034,66491408,1,1,1,28,0,4
1657832240,100872260,1,1,1,26,12,3
1657832157,36151,1,1,1,15,0,1
1657832273,213848056,1,1,1,7,32,13
1657832445,452936197,1,1,1,25,28,7
1657832357,54000545,1,1,1,27,27,10
1657832366,66505511,1,1,1,11,14,3
1657832425,224256188,1,1,1,13,4,12
1657832420,66491386,1,1,1,18,25,13
1657832406,1023083417,1,1,1,17,1,1
1657832389,54000539,1,1,1,32,2,2
1657832092,1025995767,1,1,1,2,12,7
1657832263,101490103,1,1,1,23,0,0
1657832416,82432573,1,1,1,40,3,4
1657832387,1021553839,1,1,1,33,0,1
1657832381,54000541,1,1,1,26,2,0
1657832447,653065577,1,1,1,30,0,0
1657832193,1034242363,1,1,1,33,0,0
1657832400,335780498,1,1,1,25,2,2
1657832255,256403519,1,1,1,19,0,0
1657832198,484387018,1,1,1,28,0,2
1657832359,544249939,1,1,1,1,26,22
1657832056,1035816937,1,1,1,20,2,5
1657832129,66507229,1,1,1,19,6,1
1657832444,27415012,1,1,1,6,35,25
1657832209,263610599,1,1,1,34,4,7
1657832162,49772483,1,1,1,17,0,1
1657832252,653066427,1,1,1,21,4,1
1657832108,129089749,1,1,1,27,2,1
1657832229,100770878,1,1,1,8,8,9
1657832112,27415297,1,1,1,45,2,4
1657832401,54000607,1,1,1,3,9,4
1657832211,13283986,1,1,1,29,2,1
1657832316,100910836,1,1,1,38,2,6
1657832149,6515,1,1,1,26,1,1
1657832275,41523981,1,1,1,3,23,3
1657832279,1034247348,1,1,1,24,1,9
1657832171,39536951,1,1,1,20,5,6
1657832228,35089539,1,1,1,15,2,5
1657832432,27415169,1,1,1,13,6,3
1657832427,15412563,1,1,1,16,4,2
1657832383,30179848,1,1,1,25,0,2
1657832424,27363029,1,1,1,29,1,2
1657832265,484889494,1,1,1,21,2,3
1657832415,27363256,1,1,1,3,20,1
1657832117,100902274,1,1,1,34,0,1
1657832379,15414455,1,1,1,10,16,7
1657832428,27415285,1,1,1,14,1,7
1657832417,78348185,1,1,1,27,15,6
1657832437,36003,1,1,1,17,2,2
1657832061,27415215,1,1,1,21,1,2
1657832076,263732151,1,1,1,26,5,2
1657831887,1036199130,1,1,1,3,9,8
1657832338,129161858,1,1,1,16,14,2
1657832437,653035822,1,1,1,24,0,3
1657832433,27414460,1,1,1,5,31,1
1657832431,76488849,1,1,1,14,21,1
1657832337,66505513,1,1,1,14,7,8
1657832225,129050965,1,1,1,11,3,3
1657832413,66491368,1,1,1,49,0,1
1657832377,82419429,1,1,1,28,9,5
1657832302,349750111,1,1,1,25,1,2
1657831989,52453,1,1,1,24,0,0
1657832412,210389577,1,1,1,1,6,8
1657832377,15401095,1,1,1,28,16,1
1657832444,1055553396,1,1,1,10,5,0
1657832365,210394523,1,1,1,29,2,2
1657832351,1036226943,1,1,1,13,11,8
1657832361,1056959071,1,1,1,33,7,1
1657832350,60667075,1,1,1,11,7,3
1657832380,66491371,1,1,1,26,4,0
1657831982,486833337,1,1,1,33,0,0
1657832302,1055541632,1,1,1,14,21,5
1657832232,75313725,1,1,1,30,2,1
1657831852,606669250,1,1,1,30,5,4
1657832427,653069115,1,1,1,21,10,2
1657832348,15383032,1,1,1,26,4,9
1657832103,54000561,1,1,1,23,3,2
1657832383,54001190,1,1,1,11,12,4
1657832446,460558111,1,1,1,13,4,0
1657832210,82569809,1,1,1,17,5,0
1657832269,11851037297,1,1,1,33,0,0
1657832143,266052390,1,1,1,26,0,1
1657832297,37952191,1,1,1,15,14,2
1657832375,34300292,1,1,1,18,3,3
1657832443,82554786,1,1,1,22,1,7
1657831868,268976295,1,1,1,30,0,1
1657831960,27415444,1,1,1,28,0,1
1657832412,84983562,1,1,1,46,1,5
1657832392,129081441,1,1,1,1,12,8
1657832331,653073004,1,1,1,40,7,1
1657832321,1056986761,1,1,1,24,28,3
1657832132,41610121,1,1,1,20,5,2
1657832415,82566934,1,1,1,43,5,5
1657832421,128936618,1,1,1,18,8,8
1657832353,35106544,1,1,1,51,1,3
1657832439,267976590,1,1,1,26,36,2
1657831882,1056965116,1,1,1,48,0,1
1657832204,54000630,1,1,1,18,4,1
1657832397,54000567,1,1,1,12,15,7
1657832434,1599921040,1,1,1,25,3,2
1657832404,129096696,1,1,1,12,1,0
1657832390,82590367,1,1,1,54,1,0
1657832428,82573931,1,1,1,16,13,7
1657832442,82436057,1,1,1,7,13,1
1657832245,43219958,1,1,1,4,19,14
1657832053,269953055,1,1,1,25,2,2
1657832401,82448637,1,1,1,43,2,1
1657832120,271540743,1,1,1,23,2,1
1657832423,452347778,1,1,1,7,8,5
1657831911,13372702,1,1,1,33,0,0
1657832404,1599931563,1,1,1,24,2,4
1657832385,15411223,1,1,1,17,3,4
1657832378,85152599,1,1,1,40,6,0
1657832392,284711589,1,1,1,15,2,0
1657831943,30550,1,1,1,23,0,1
1657832283,478593396,1,1,1,9,3,6
1657832402,213675430,1,1,1,40,7,2
1657832221,462875227,1,1,1,22,1,2
1657832205,213693126,1,1,1,21,0,0
1657832160,363735875,1,1,1,9,8,1
1657832044,265266148,1,1,1,12,6,6
1657832236,357491025,1,1,1,21,0,1
1657832109,457713145,1,1,1,35,3,5
1657832284,392576677,1,1,1,14,5,4
1657832212,66491406,1,1,1,46,0,1
1657832396,338853596,1,1,1,22,1,3
1657832331,1056995858,1,1,1,18,7,3
1657832334,54000550,1,0,0,31,0,0
1657832340,27414924,1,1,1,19,1,2
1657832382,390075668,1,1,1,29,3,5
1657832245,1056972307,1,1,1,18,15,13
1657832418,653217067,1,1,1,1,3,15
1657832404,1109534105,1,1,1,16,0,3
1657832292,124390478,1,1,1,12,1,4
1657832157,365181481,1,1,1,45,4,1
1657832446,653076373,1,1,1,33,1,1
1653895841,11851327865,0,0,0,30,0,0
1657832217,52456,1,1,1,27,0,1
1657832098,15310509,1,1,1,17,0,0
1657832296,275968458,1,1,1,53,3,1
1657832036,213995665,1,1,1,21,2,7
1657832311,1056979685,1,1,1,14,12,1
1657832084,128928526,1,1,1,14,0,1
1657832184,27415123,1,1,1,10,10,6
1657832197,287096529,1,1,1,18,19,5
1657832403,97705710,1,1,1,35,2,1
1657831885,13242682,1,1,1,31,0,0
1657832173,278576043,1,1,1,15,1,1
1657832364,213695073,1,1,1,30,0,1
1657832162,284708999,1,1,1,34,2,1
1657832419,653079520,1,1,1,4,4,9
1657817017,653076393,1,1,1,14,7,13
1657832417,129069108,1,1,1,2,20,16
1597371137,213936755,1,0,0,49,0,0
1657832400,213686471,1,0,0,24,0,0
1657832255,30641281,1,1,1,13,4,2
1657832129,54000593,1,1,1,9,15,14
1657832121,27362949,1,1,1,28,0,1
1657832418,1057003116,1,1,1,14,9,7
1657831947,285726279,1,1,1,26,0,0
1652035916,41587607,1,0,0,30,0,0
1657832277,285454061,1,1,1,15,0,0
1657832180,7261,1,1,1,19,1,0
1657832392,291354793,1,1,1,39,4,5
1657832326,213685863,1,1,1,36,15,0
1657832430,653062048,1,1,1,18,4,1
1657832190,1062812659,1,1,1,53,4,1
1657832403,653079135,1,1,1,4,8,3
1657832104,38319086,1,1,1,34,1,1
1657832236,653129435,1,1,1,13,3,0
1657832420,221032834,1,1,1,39,3,6
1657832413,476053320,1,0,0,26,0,0
1657832113,124622630,1,1,1,35,2,0
1657832431,594942659,1,1,1,15,2,1
1657832162,96512532,1,1,1,16,0,2
1657832425,362178041,1,1,1,21,2,4
1657832351,100783424,1,1,1,62,5,2
1657832430,27415524,1,1,1,15,7,3
1657832406,422639331,1,1,1,21,6,3
1657832048,1057061349,1,1,1,28,0,2
1657832337,292871105,1,1,1,20,0,1
1657832372,38280,1,1,1,13,3,0
1657832367,653125838,1,1,1,27,2,0
1657832414,129121741,1,1,1,33,10,6
1657832196,404947652,1,1,1,4,17,10
1657832369,129142199,1,1,1,27,0,2
1657832210,210584503,1,1,1,8,3,3
1657832407,42541542,1,1,1,6,16,9
1657832396,27363558,1,1,1,13,13,2
1657831986,214109662,1,1,1,11,2,7
1657832342,653122771,1,1,1,6,16,2
1657832428,35147530,1,1,1,18,3,1
1657832003,1057081237,1,1,1,18,1,5
1657832214,101756482,1,1,1,13,28,5
1657832245,1057179405,1,1,1,24,0,3
1657832306,653135400,1,1,1,7,14,5
1657832446,213689228,1,1,1,42,0,0
1657832216,409364001,1,1,1,9,5,4
1657832318,129079313,1,1,1,39,0,2
1657832387,129135654,1,1,1,8,20,1
1657832237,653080383,1,1,1,18,25,3
1657832128,1057039016,1,1,1,4,10,4
1657831919,1057045129,1,1,1,32,3,5
1657832416,1190800638,1,1,1,12,6,4
1657832189,302725495,1,1,1,48,2,0
1657831878,303102719,1,1,1,9,1,1
1657832388,27363277,1,1,1,34,0,3
1657832390,6295,1,1,1,14,5,3
1657832435,303452950,1,1,1,16,1,16
1657832435,54000617,1,1,1,16,2,2
1526880629,213691137,1,0,0,30,0,0
1657832263,653131074,1,1,1,22,0,3
1657831890,308082350,1,1,1,16,1,0
1657832325,653126035,1,1,1,8,5,7
1657832005,36473,1,0,0,12,1,0
1657832375,210745258,1,1,1,29,7,9
1657832370,37921892,1,1,1,18,4,1
1657832279,457834134,1,1,1,21,4,3
1657832076,653123610,1,1,1,32,2,0
1657832389,35101194,1,1,1,8,17,4
1657832079,54000615,1,1,1,11,11,6
1657832122,135806005,1,1,1,9,0,6
1657832395,66491395,1,1,1,29,8,1
1657832446,82550543,1,1,1,18,27,4
1657832300,653135378,1,1,1,34,0,1
1657832433,54000562,1,1,1,24,4,2
1657831866,402212574,1,1,1,26,0,2
1657831921,1057184567,1,1,1,33,0,1
1657832431,1057319366,1,1,1,8,14,6
1657832272,34235349,1,1,1,25,1,2
1657832233,210751059,1,1,1,11,2,2
1657832373,1057203651,1,1,1,34,3,7
1657832045,453172172,1,1,1,8,0,3
1657832180,478385490,1,1,1,25,0,3
1657831930,102326776,1,1,1,22,0,1
1657832260,213706622,1,1,1,22,0,1
1657832138,213686749,1,1,1,27,6,3
1657832267,1057302263,1,1,1,11,5,2
1657832416,82572699,1,1,1,20,7,1
1657832195,311552027,1,1,1,40,4,1
1657832346,27269170,1,1,1,11,6,4
1657832208,82375611,1,1,1,41,1,2
1657832411,443402852,1,1,1,46,2,0
1657832371,1062162270,1,1,1,17,2,1
1657832422,38192,1,1,1,33,0,1
1657832386,84958519,1,1,1,20,10,1
1657832382,559980654,1,1,1,14,1,8
1657832024,213952930,1,0,0,30,0,0
1657832272,458086607,1,1,1,16,10,2
1657832417,7247,1,1,1,20,2,1
1657832411,653081846,1,1,1,27,0,2
1657832424,213689815,1,1,1,26,3,4
1657832025,443198808,1,1,1,33,1,2
1657832444,620676855,1,1,1,12,1,9
1657832415,98187918,1,1,1,48,7,3
1657832398,13191324,1,1,1,30,1,2
1657832078,210738704,1,1,1,23,2,0
1657832406,102745622,1,1,1,6,21,1
1657832423,213999554,1,1,1,6,12,0
1657832160,213677219,1,1,1,5,14,0
1657832216,6294,1,1,1,17,1,4
1657832012,85155919,1,1,1,28,1,1
1657832306,1062238429,1,1,1,7,9,1
1657832324,369011098,1,1,1,15,2,5
1657832410,102343591,1,1,1,21,7,3
1657832420,27415150,1,1,1,13,4,4
1657832172,82565383,1,1,1,43,0,2
1657832061,653134004,1,1,1,16,7,0
1657832331,27415246,1,1,1,28,15,0
1657832443,389788858,1,1,1,39,30,2
1657832443,1056947780,1,1,1,29,0,1
1657832178,38327,1,1,1,9,10,22
1657832431,100925033,1,1,1,32,8,5
1657832439,109609241,1,1,1,23,8,0
1657832056,101491821,1,1,1,36,3,1
1657832390,82562496,1,1,1,15,2,2
1657832381,235197110,1,1,1,1,36,8
1657832425,417088374,1,1,1,9,23,7
1657832387,129145892,1,1,1,35,2,10
1657832441,439750210,1,1,1,20,1,2
1657832341,82584215,1,1,1,48,8,4
1657831977,42720305,1,1,1,37,1,0
1657832446,653205656,1,1,1,20,5,3
1657832288,653147618,1,1,1,19,3,5
1657832298,335989765,1,1,1,38,6,3
1657832235,417623119,1,1,1,14,6,0
1657832028,54000632,1,1,1,14,13,8
1657832149,428088564,1,1,1,20,3,2
1657832281,365886904,1,1,1,32,2,1
1657832347,85015750,1,1,1,36,1,1
1657832336,27064639,1,1,1,8,2,11
1657832381,102722579,1,1,1,14,12,1
1657832396,653083263,1,1,1,22,15,1
1657832332,39151458,1,1,1,14,0,4
1657832345,213682190,1,1,1,5,28,9
1657832361,468354634,1,1,1,26,1,3
1657831894,379063990,1,1,1,18,4,0
1657832190,221036108,1,1,1,38,2,6
1657832422,213692227,1,1,1,24,0,12
1657832416,75641607,1,1,1,12,7,13
1657832046,653137566,1,1,1,27,2,4
1657832365,213674686,1,1,1,27,5,2
1657832365,38522,1,1,1,23,0,0
1657832446,488889101,1,1,1,21,3,5
1657832438,653083675,1,1,1,12,0,8
1657832332,266422568,1,1,1,15,7,1
1657832412,488872892,1,1,1,19,17,4
1657831945,488800137,1,1,1,7,7,11
1657832374,1057730786,1,1,1,17,0,0
1657832387,131094294,1,1,1,16,6,8
1657832409,129016495,1,1,1,50,2,1
1657832416,1057335613,1,1,1,23,2,2
1657832395,491687415,1,1,1,17,2,2
1657832092,559595472,1,0,0,23,0,0
1657832445,39202840,1,1,1,17,0,3
1657832124,653141822,1,1,1,17,1,2
1657832108,488980540,1,1,1,30,1,3
1657832362,54000599,1,1,1,18,4,2
1657832403,1057221951,1,1,1,0,19,8
1657832317,653137567,1,1,1,9,12,1
1657832169,54000600,1,1,1,28,2,3
1657832376,82455731,1,1,1,15,31,12
1657832047,15212034,1,1,1,19,1,0
1657832388,494183852,1,1,1,30,7,3
1657832366,1057399900,1,1,1,18,0,6
1657832443,210395439,1,1,1,22,2,1
1657832257,491932748,1,1,1,36,0,3
1657832420,1057329581,1,1,1,2,14,7
1657832446,1057378487,1,1,1,8,9,4
1657832440,1057737444,1,1,1,19,20,11
1657832378,82336035,1,1,1,11,2,4
1657832277,1314450240,1,1,1,5,12,3
1657832432,2515636592,1,1,1,11,6,1
1657832389,255322397,1,1,1,17,7,2
1657832432,653139063,1,1,1,2,30,17
1657832436,1057091571,1,1,1,18,4,5
1657832316,210582231,1,1,1,23,0,0
1657832136,653087180,1,1,1,27,1,4
1656114400,583171360,1,0,0,30,0,0
1657832245,312870435,1,1,1,10,0,0
1657832173,1057354004,1,1,1,21,2,5
1657832444,129106450,1,1,1,33,1,2
1657832443,1057405802,1,1,1,17,1,10
1657832361,27414544,1,1,1,19,1,1
1657831908,213894629,1,1,1,33,5,7
1657832441,100923502,1,1,1,0,13,3
1657832371,129059516,1,1,1,29,6,6
1657832435,1227051850,1,1,1,25,13,0
1657832169,1057748427,1,1,1,17,19,6
1657832423,285001735,1,1,1,36,2,1
1657832236,54000560,1,1,1,19,1,0
1657832367,101017160,1,1,1,1,29,2
1657832407,100933541,1,1,1,19,3,5
1657832177,36391,1,1,1,17,3,0
1657831955,100934967,1,1,1,21,4,7
1657832356,437741660,1,1,1,35,4,2
1657832235,1062783107,1,1,1,5,19,5
1657832354,15309045,1,1,1,10,5,0
1657832159,653086121,1,1,1,20,5,9
1657832029,653139897,1,1,1,15,1,10
1657832339,476155906,1,1,1,23,0,1
1657832418,101011685,1,1,1,1,18,5
1657832066,27415547,1,1,1,23,0,0
1657832359,54000543,1,1,1,22,5,3
1613934558,1015246367,1,0,0,25,0,0
1657832432,284787594,1,1,1,38,0,1
1657832425,1057765913,1,1,1,8,13,15
1657832428,1062704564,1,1,1,36,2,2
1657832341,221043930,1,1,1,27,3,5
1657832437,1057234527,1,1,1,12,19,9
1657832277,49498164,1,1,1,14,0,0
1657832300,76121343,1,1,1,12,0,0
1657831965,1057072168,1,1,1,23,0,1
1657832267,1062742831,1,0,0,38,0,0
1657832400,1062685145,1,1,1,12,3,1
1657832249,1056715831,1,1,1,20,0,0
1657832347,101742129,1,1,1,3,26,7
1657832441,1057360420,1,1,1,27,0,0
1657832335,49117995,1,1,1,14,1,3
1657832369,214119792,1,1,1,4,12,4
1657832387,1057366813,1,1,1,22,5,1
1657832189,37504995,1,1,1,24,7,0
1657832321,131908132,1,1,1,4,4,12
1657832154,27363337,1,1,1,26,4,1
1657832419,125811629,1,1,1,15,25,3
1657832395,102307005,1,1,1,17,1,4
1657832425,1057753858,1,1,1,7,27,2
1657832401,452341449,1,1,1,18,4,2
1657832425,54000590,1,1,1,20,24,2
1657832268,6298,1,1,1,22,1,0
1657832039,27359295,1,1,1,27,1,2
1657832212,54000587,1,1,1,26,2,3
1657832069,81212212,1,1,1,23,0,0
1657832062,653087914,1,1,1,8,12,4
1657832375,41219552,1,1,1,18,2,3
1657832002,101738550,1,1,1,13,4,5
1657832441,54000622,1,1,1,22,4,2
