"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657832247,82339935,1,1,1,31,2,0
1657832256,27414713,1,1,1,4,20,6
1657832275,54000564,1,1,1,24,6,0
1657832339,13912564,1,1,1,18,7,0
1657832197,42907187,1,1,1,18,3,2
1657832320,58311330,1,1,1,14,5,4
1657832405,100967498,1,1,1,35,6,9
1657832417,39149651,1,1,1,39,4,6
1657832267,43247025,1,1,1,15,1,1
1657832251,70903158,1,1,1,11,4,9
1657832438,37879071,1,1,1,25,9,0
1657832446,41464928,1,1,1,18,39,5
1657831850,54000619,1,1,1,32,1,0
1657832367,38060,1,1,1,0,30,12
1657832382,101008598,1,1,1,33,7,1
1657832377,82332239,1,1,1,30,3,2
1657832376,75525462,1,1,1,39,4,2
1657832302,15462861,1,1,1,23,4,3
1657832446,95845524,1,1,1,13,1,4
1657832445,38407,1,1,1,31,3,5
1657832425,82554449,1,1,1,38,21,0
1657832439,39535340,1,1,1,4,23,3
1657832366,54000570,1,1,1,24,10,1
1657832092,1062256852,1,1,1,18,1,0
1657832342,1062797394,1,0,0,26,0,0
1657831963,1057373549,1,1,1,11,6,5
1657832354,653089942,1,1,1,13,5,3
1657832401,128841079,1,1,1,32,0,3
1657832422,220504949,1,1,1,19,8,6
1657832394,15308712,1,1,1,19,2,1
1657832333,7295,1,1,1,6,3,5
1657832320,27296946,1,1,1,26,0,1
1657832325,653143563,1,1,1,27,1,2
1657832408,443153677,1,1,1,27,5,4
1657832311,265201872,1,1,1,40,0,9
1657832274,66505510,1,1,1,59,3,1
1657832336,66491391,1,1,1,28,2,1
1657832385,1062245074,1,1,1,0,18,8
1657832349,201923447,1,1,1,2,29,6
1657831935,9931940126,1,1,1,30,2,4
1657832230,1057758764,1,1,1,0,30,6
1657832188,653144717,1,1,1,18,2,5
1657832112,42275164,1,1,1,31,3,2
1657832287,125623876,1,1,1,16,1,2
1657832356,85031184,1,1,1,41,8,3
1657832370,97824043,1,1,1,6,9,5
1657832394,66491379,1,1,1,8,0,3
1657832388,39169029,1,1,1,13,1,10
1657832373,35600927,1,1,1,19,9,6
1657832386,100868590,1,1,1,3,11,11
1657832352,54000616,1,1,1,7,4,20
1657831868,27364642,1,1,1,12,3,10
1657799568,66491381,1,1,1,6,8,12
1657832104,49094984,1,1,1,30,3,3
1657832429,77773,1,1,1,22,3,2
1657832423,15463487,1,1,1,19,6,1
1657831906,52518,1,1,1,22,0,0
1657832356,1062874070,1,1,1,37,1,0
1657832387,82574198,1,1,1,12,27,1
1657832445,30730,1,1,1,19,11,3
1657832376,27415389,1,1,1,27,0,0
1657832131,1062802530,1,1,1,15,7,2
1657832171,653091206,1,1,1,21,15,2
1657832225,653042678,1,1,1,4,11,9
1657832237,75345531,1,1,1,14,1,1
1657832329,66505516,1,1,1,16,28,1
1657832419,49341735,1,1,1,33,2,6
1657832445,15309674,1,1,1,16,3,0
1657832112,66491367,1,1,1,16,0,0
1657832406,129023855,1,1,1,22,0,1
1657832387,54000554,1,1,1,29,0,2
1657832422,27414902,1,1,1,15,2,4
1657832014,2515672078,1,1,1,22,1,0
1657832350,35317080,1,1,1,14,5,2
1657832164,27415179,1,1,1,18,1,1
1657832125,653146273,1,1,1,8,12,1
1657832373,1062882947,1,1,1,17,2,2
1657832252,653091677,1,1,1,5,15,3
1657832372,35472299,1,1,1,10,2,0
1657832382,1805255023,1,1,1,29,1,0
1657832404,66489651,1,1,1,26,1,6
1657832377,1057207064,1,1,1,11,5,7
1657832142,39626277,1,1,1,4,9,2
1657832408,213687475,1,1,1,1,12,9
1657832371,1062982815,1,1,1,14,0,6
1657832438,128890772,1,1,1,13,5,10
1657832167,266963426,1,1,1,47,3,0
1657832261,7268,1,1,1,20,7,4
1657832367,1237624420,1,1,1,29,1,0
1657832010,128932790,1,0,0,29,0,0
1657832178,129152818,1,1,1,18,2,2
1657832293,27313492,1,1,1,20,3,1
1657832409,338824395,1,1,1,12,2,1
1657832322,100760396,1,1,1,26,2,3
1657832371,210585225,1,1,1,9,7,3
1657832439,82396562,1,1,1,14,2,2
1657832434,312165511,1,1,1,23,3,8
1657832296,262607058,1,1,1,27,1,4
1657832215,1074095810,1,1,1,20,0,2
1657832424,128880156,1,1,1,18,1,4
1657832049,27415411,1,1,1,23,0,0
1657832344,210387163,1,1,1,31,0,0
1657832065,653150828,1,1,1,16,3,1
1657832088,443654970,1,1,1,35,1,0
1657831923,1063971944,1,1,1,26,1,2
1657832165,15153595,1,1,1,27,1,3
1657831930,54000465,1,1,1,24,1,1
1657832388,471094898,1,1,1,20,2,1
1657832178,66499894,1,1,1,28,4,1
1657832316,100759356,1,1,1,14,0,2
1657832421,1062911162,1,1,1,23,0,6
1657831867,42341698,1,1,1,42,1,0
1657832342,653187900,1,1,1,10,12,17
1657832408,128874528,1,1,1,13,1,3
1657832321,1062827573,1,1,1,24,2,3
1657832104,54000542,1,1,1,23,4,1
1657832133,1074187051,1,1,1,12,15,2
1657832176,331153695,1,1,1,15,3,5
1657832337,1074142878,1,1,1,10,2,8
1657832324,11874261013,1,1,1,8,11,1
1657832331,213680246,1,1,1,29,3,2
1657832425,1064000778,1,1,1,5,45,4
1657832271,1074060095,1,1,1,24,1,1
1657832213,1057290902,1,1,1,39,1,5
1657832325,80419347,1,1,1,15,6,5
1657832441,1063000561,1,1,1,15,1,4
1657832216,213680553,1,1,1,47,4,0
1657832144,1063012692,1,1,1,11,7,2
1657832031,54000538,1,1,1,26,4,0
1657832408,82499609,1,1,1,5,28,3
1657832149,1064008882,1,1,1,7,1,10
1657832411,653152142,1,1,1,11,4,4
1657831887,129029327,1,1,1,13,5,1
1657832100,1063429705,1,1,1,11,2,9
1657832427,478250062,1,1,1,22,0,2
1657832249,1062833975,1,1,1,30,4,1
1657832180,11908510683,1,1,1,11,9,5
1657832086,2515756572,1,1,1,26,5,2
1657832260,1063410400,1,1,1,4,2,16
1657832239,80298493,1,1,1,12,10,3
1657831973,98132679,1,1,1,47,0,1
1657832397,96608796,1,1,1,16,5,4
1657832144,48800374,1,1,1,3,5,5
1657832442,58391194,1,1,1,23,2,0
1657832443,1396728955,1,1,1,12,7,3
1657832438,128878135,1,1,1,20,3,2
1657832244,1063044618,1,1,1,4,18,8
1657832410,1063421211,1,1,1,31,4,4
1657832381,569583918,1,1,1,41,1,1
1657832180,129083553,1,1,1,26,5,0
1657832353,1074204954,1,1,1,4,25,0
1657832385,100767550,1,1,1,33,7,2
1657832368,1074333296,1,1,1,27,11,3
1657832078,11908496227,1,1,1,16,2,6
1657832439,54000537,1,1,1,11,1,1
1657832365,653094517,1,1,1,38,0,1
1657832401,1063984816,1,1,1,18,0,0
1657832411,442739463,1,1,1,6,3,3
1657832438,380891087,1,1,1,30,1,1
1657832405,49423507,1,1,1,38,14,1
1657832335,128834707,1,1,1,17,2,2
1657832352,78374110,1,1,1,10,2,3
1657832418,653097126,1,1,1,23,2,0
1657831871,391845823,1,1,1,23,0,2
1657832383,15433394,1,1,1,38,1,2
1657832297,653140345,1,1,1,20,2,2
1657832384,15290700,1,1,1,13,3,4
1657832242,276989966,1,1,1,10,3,2
1657832431,2515885093,1,1,1,20,4,7
1657832000,54001189,1,1,1,24,2,2
1657832403,653153519,1,1,1,1,9,8
1657832417,39887632,1,1,1,12,3,6
1657832445,581480367,1,1,1,36,28,3
1657832270,6293,1,1,1,25,1,2
1657831964,653072212,1,1,1,4,10,15
1657832433,128843085,1,1,1,17,11,1
1657832268,1063027377,1,1,1,21,2,1
1657832439,653085678,1,1,1,14,7,0
1657832397,6352,1,1,1,15,2,1
1657832083,120564786,1,1,1,54,2,2
1657832263,210386007,1,1,1,13,2,6
1657832416,6245,1,1,1,2,16,6
1657832411,1063053136,1,1,1,9,9,0
1657832440,27414358,1,1,1,13,0,5
1657832165,101751231,1,1,1,33,2,1
1657832032,1074339090,1,1,1,20,1,4
1657832400,1062844489,1,1,1,27,3,3
1657832411,54000596,1,1,1,30,2,2
1657832202,39169877,1,1,1,56,6,4
1657832064,653155159,1,1,1,19,0,3
1657832371,653099465,1,1,1,19,2,7
1657832424,323468705,1,1,1,12,3,2
1657832350,1810975577,1,1,1,19,6,5
1657832400,2705356759,1,1,1,18,8,1
1657832440,35380305,1,1,1,34,1,0
1657832227,100790494,1,1,1,19,4,1
1657832379,653040243,1,1,1,22,4,1
1657832398,1063061372,1,1,1,29,2,3
1657832252,2705290225,1,1,1,28,1,1
1657832358,214019379,1,1,1,20,1,4
1657832409,82574979,1,1,1,10,6,7
1657832434,1599896463,1,1,1,14,7,1
1657832180,1987547083,1,1,1,15,5,10
1657832284,2705338817,1,1,1,5,7,10
1657832431,1074410417,1,1,1,16,8,4
1657832355,1074352578,1,1,1,20,4,0
1657832424,53999465,1,1,1,36,26,2
1657832353,653156540,1,1,1,33,1,1
1657832347,54000573,1,1,1,2,35,6
1657832265,210328645,1,0,0,19,0,0
1657832300,99886640,1,1,1,22,0,1
1657832412,129080400,1,1,1,14,4,4
1657832190,1981490798,1,1,1,13,8,2
1657832215,66491366,1,1,1,35,0,1
1657831957,6297,1,1,1,17,0,1
1657832446,1074428106,1,1,1,8,12,8
1657832407,653102462,1,1,1,11,26,5
1657831920,653031913,1,1,1,18,0,0
1657832050,1057210479,1,1,1,3,5,7
1657832444,27414527,1,1,1,0,13,5
1657832443,653092274,1,1,1,29,0,4
1657832445,208603342,1,1,1,13,4,2
1657832415,311153993,1,1,1,30,1,0
1657832339,632086890,1,1,1,7,17,3
1657832243,653104215,1,1,1,30,0,4
1657832194,54000557,1,1,1,18,0,1
1657831977,653110858,1,1,1,22,1,0
1657832085,653159330,1,1,1,28,0,0
1657832170,49424560,1,1,1,19,14,2
1657832325,653165196,1,1,1,13,14,0
1657832404,1074390359,1,1,1,7,8,18
1657832328,2002864789,1,1,1,8,2,2
1657832379,11146714746,1,1,1,16,5,6
1657832196,11146696292,1,1,1,6,22,3
1657832146,653107480,1,1,1,22,0,0
1657832103,1988517250,1,1,1,24,1,0
1657832355,74864208,1,1,1,18,6,2
1657832386,653166892,1,1,1,6,11,12
1657832402,653106960,1,1,1,8,28,1
1657832353,82468690,1,1,1,49,1,6
1657832175,54000536,1,1,1,34,0,1
1657832407,39565873,1,1,1,26,0,0
1657832387,1074398925,1,1,1,6,16,14
1657832365,12225158518,1,1,1,23,0,4
1657832301,12225289563,1,1,1,27,0,1
1657832418,567884788,1,1,1,17,4,1
1657832279,99950133,1,1,1,44,9,2
1657832261,549480297,1,1,1,20,1,1
1657832033,12196660096,1,1,1,24,3,2
1657832275,653175838,1,1,1,8,4,5
1657832365,84960402,1,1,1,26,8,4
1657832433,2515701705,1,1,1,18,0,2
1657832009,15550433574,1,1,1,28,1,9
1657832106,11218473640,1,1,1,23,0,0
1632509667,54000558,1,0,0,0,0,0
1657832324,653110492,1,1,1,5,23,0
1657832362,102339791,1,1,1,14,9,4
1657832397,52474,1,1,1,10,11,0
1657832083,486750405,1,1,1,14,7,1
1657832413,10773448319,1,1,1,4,12,11
1657832363,11438171152,1,1,1,18,0,4
1657832423,653046369,1,1,1,20,3,4
1657832351,125370566,1,1,1,19,0,1
1657832091,66491396,1,1,1,9,31,9
1657832374,102328355,1,1,1,11,7,1
1657831850,76352106,1,1,1,30,0,1
1657832391,653180903,1,1,1,22,10,3
1657832430,101015227,1,1,1,8,23,3
1657832337,78124875,1,1,1,52,1,0
1657832292,54000578,1,1,1,23,7,2
1657832047,102724418,1,1,1,6,15,4
1657832411,102287315,1,1,1,18,22,2
1657832370,42950428,1,1,1,21,22,5
1657832373,100921894,1,1,1,5,14,0
1657832441,82429586,1,1,1,22,17,1
1657832112,37995,1,1,1,42,3,5
1657832441,653193536,1,1,1,16,0,2
1657832430,54000589,1,1,1,3,42,22
1657832435,74692052,1,1,1,27,1,3
1657832418,35080917,1,1,1,26,0,3
1657832411,89553051,1,1,1,13,6,2
1657832428,11218807773,1,1,1,12,28,5
1657832422,101759167,1,1,1,20,25,1
1657795435,37420,1,1,1,15,2,0
1657832425,27363058,1,1,1,21,0,2
1657832170,49791363,1,0,0,30,0,0
1657832416,66491390,1,1,1,35,2,2
1657832372,74805344,1,0,0,30,0,0
1657832443,653114003,1,1,1,20,2,1
1657832378,27363206,1,1,1,25,1,1
1657831947,54000591,1,1,1,30,4,3
1657832270,7402,1,1,1,7,4,4
1657832303,75352635,1,1,1,23,1,1
1657832443,34836174,1,1,1,11,18,3
1657832396,6354,1,1,1,5,28,0
1628239218,16206842336,0,0,0,0,0,0
1657832269,101022698,1,1,1,12,19,5
1657832347,27415194,1,1,1,36,0,0
1657832209,54000624,1,1,1,19,0,1
1657832367,653114443,1,1,1,5,13,2
1657832419,74635382,1,1,1,24,11,1
1657832404,653190196,1,1,1,33,1,3
1657832317,27363156,1,1,1,8,12,2
1657832242,39776330,1,1,1,6,10,1
1657832202,54000594,1,1,1,27,0,0
1657831857,66491373,1,1,1,7,10,2
1657831999,66491409,1,1,1,19,1,0
1657832418,82583924,1,1,1,6,21,2
1657832387,124183944,1,1,1,21,29,0
1657832428,27363389,1,1,1,24,4,1
1657832193,653184632,1,1,1,30,1,2
1657832195,102751453,1,1,1,5,15,7
1628171945,16206691682,0,0,0,0,0,0
1657816732,35263507,1,1,1,21,0,1
1657832364,58086242,1,1,1,7,2,1
1657832423,82440673,1,1,1,34,6,10
1657832385,27399547,1,1,1,0,16,5
1657832441,54000610,1,1,1,2,43,23
1657832040,13356269,1,1,1,30,0,1
1657832243,54000583,1,1,1,33,1,2
1657832142,63279,1,1,1,10,2,4
1657832193,125918662,1,1,1,15,1,1
1657832372,15163771,1,1,1,5,20,4
1657832407,82571023,1,1,1,38,3,4
1657831938,27363205,1,1,1,30,1,3
1657832425,653197206,1,1,1,11,7,6
1657832302,27415256,1,1,1,8,22,2
1657832258,101488317,1,1,1,30,0,4
1657832089,6497,1,1,1,14,1,5
1657832207,653118283,1,1,1,24,1,0
1657832201,117480156,1,1,1,38,1,1
1657832337,124167835,1,1,1,1,1,16
1657832429,74858883,1,1,1,14,12,6
1657832206,66491384,1,1,1,24,7,4
1657832268,102748267,1,1,1,12,7,6
1657832149,28233012,1,1,1,24,2,4
1657832433,27415371,1,1,1,32,1,1
1657832277,49829553,1,1,1,10,17,3
1657832384,128884445,1,1,1,60,2,2
1657832200,37848502,1,1,1,15,2,7
1657832242,54000552,1,1,1,29,0,1
1657832374,102752610,1,1,1,24,1,3
1657832004,100893610,1,0,0,60,0,0
1657832441,82335295,1,1,1,20,5,3
1657832008,66491382,1,1,1,19,15,2
1657831958,124176568,1,1,1,11,1,3
1657832386,39882420,1,1,1,14,3,4
1657832045,27415360,1,1,1,13,3,3
1657832217,82588494,1,1,1,15,3,10
1657832393,125542925,1,1,1,34,2,0
1657832174,54000547,1,1,1,32,1,0
1657831869,82425449,1,1,1,48,1,1
1657831981,7234,1,1,1,24,3,1
1657832359,85160045,1,1,1,22,2,1
1657832402,35816213,1,1,1,19,10,2
1657832012,82408364,1,1,1,27,8,3
1657832148,653190279,1,1,1,14,6,1
1657832302,82551956,1,1,1,18,9,4
1657832260,66491372,1,1,1,42,14,3
1657832371,82413301,1,1,1,25,4,8
1657832203,80077998,1,1,1,13,1,4
1657832070,13248144,1,1,1,4,11,18
1657832326,54000568,1,1,1,28,16,4
1657832421,39311270,1,1,1,27,1,2
1657832281,54000631,1,1,1,22,1,2
1657832394,99840124,1,1,1,39,2,0
1657832321,54000623,1,1,1,26,0,1
1657832292,653121023,1,1,1,16,7,2
1657832280,76507850,1,1,1,26,1,5
1657832440,101010226,1,1,1,48,16,2
1657832143,653194214,1,1,1,11,4,4
1657832317,11375742,1,1,1,2,11,11
1657832405,27415083,1,1,1,38,7,7
1657832239,27415333,1,1,1,53,1,1
1657832411,66491369,1,1,1,21,12,10
1657831895,27363397,1,1,1,3,9,7
1657832280,39878420,1,1,1,16,3,1
1657831856,27363504,1,1,1,26,2,1
1657832431,27414932,1,1,1,35,1,2
1657832318,14623073464,1,1,1,39,3,4
1657832350,82588656,1,1,1,26,23,4
1657832179,35471668,1,1,1,26,0,3
1657832225,27415500,1,1,1,7,16,2
1657832439,11580442,1,1,1,9,8,0
1657832224,99798962,1,1,1,24,9,2
1657831867,66507230,1,1,1,11,6,2
1657832277,125881065,1,1,1,26,1,3
1657832165,54000627,1,1,1,18,1,2
1657832376,84961467,1,1,1,49,2,2
1657832412,54000629,1,1,1,23,12,1
1657832395,27415004,1,1,1,13,21,2
1657832310,27415128,1,1,1,15,3,2
1657832246,121086415,1,0,0,24,0,0
1657832373,27414937,1,1,1,24,13,1
1657832420,42588096,1,1,1,23,2,3
1657832321,100227241,1,1,1,34,0,2
1657832432,2254322638,1,1,1,19,3,4
1657832355,15377776,1,1,1,3,12,19
1657832139,70736110,1,1,1,15,8,10
1627636430,16210188070,0,0,0,0,0,0
1627545043,16210512714,0,0,0,0,0,0
1657832316,11063317380,1,1,1,5,11,0
1657832404,121160813,1,1,1,23,0,3
1657831858,66491388,1,1,1,30,0,2
1650555662,16043228469,0,0,0,0,0,0
1650556299,16043282800,0,0,0,0,0,0
1657832252,15189890802,1,1,1,21,1,2
1657832158,16043242148,1,1,1,7,9,10
1657832129,16043316164,1,1,1,25,0,2
1657832154,54000628,1,1,1,42,10,4
1657832445,15187848239,1,1,1,9,19,2
1657832299,129095489,1,1,1,27,1,0
1657832381,1057383154,1,1,1,0,43,6
1657832385,218903767,1,1,1,54,1,5
1657832133,37647,1,1,1,27,1,1
1657832301,54000555,1,0,0,33,0,0
1657832270,523900881,1,1,1,54,0,3
1657832355,54000621,1,0,0,56,0,0
1657832299,214097180,1,1,1,3,16,3
1657832370,54000556,1,1,1,20,1,5
1657832326,2515618216,1,1,1,15,6,7
1657832395,1057387136,1,1,1,1,27,2
1657832172,11908488283,1,1,1,21,3,1
1657832222,85123644,1,1,1,18,7,1
1657832435,100863462,1,1,1,22,21,22
1657832370,253357936,1,1,1,12,36,9
1657832265,42517412,1,1,1,14,3,5
1657832382,54000551,1,1,1,7,4,4
1593435140,213699079,1,0,0,67,0,0
1657832296,10647548670,1,1,1,11,3,8
1657832362,15066765479,1,1,1,23,6,12
1657832403,10647608657,1,1,1,17,8,4
1657832442,213676294,1,1,1,11,8,2
1657832395,95073815,1,1,1,33,5,0
1558939179,16134135570,0,0,0,0,0,0
1558938134,16134083337,0,0,0,0,0,0
1657831919,11266280626,1,1,1,30,0,2
1657832369,49039283,1,1,1,16,1,1
1657832230,35642049,1,1,1,12,0,1
1657832379,11851012506,1,1,1,9,18,8
1627456205,16379269732,0,0,0,0,0,0
1657832267,27033125,1,1,1,8,2,3
1657831986,13341879803,1,1,1,5,11,10
1657832196,1074347188,1,1,1,7,12,1
1657832123,2515774908,1,1,1,22,1,0
1657832434,84986959,1,1,1,37,19,3
1657832005,11851103861,1,1,1,23,1,1
1657832321,12806084887,1,1,1,39,2,3
1657832330,123546861,1,1,1,24,0,3
1657831889,12943772652,1,1,1,24,6,1
1657831909,12948189248,1,1,1,18,7,5
1657832185,15826185972,1,1,1,15,0,1
1657832427,82423726,1,1,1,26,36,4
1657832275,252301607,1,1,1,14,6,1
1657832422,12959947458,1,1,1,16,2,4
1657832391,210581084,1,1,1,42,1,1
1657832437,101013666,1,1,1,3,31,11
1657832388,34742973,1,1,1,17,4,0
1657832405,11437761399,1,1,1,15,3,15
1657832359,11438116799,1,1,1,20,18,2
1657832417,11437961617,1,1,1,6,9,11
1657832037,11438049493,1,1,1,27,2,1
1657832232,11437651826,1,1,1,20,4,6
1657832416,11004720021,1,1,1,10,14,3
1657832229,102335085,1,1,1,17,3,5
1653472786,11437706131,0,0,0,26,0,0
1657831895,13373712848,1,1,1,24,0,0
1657832344,13373848216,1,1,1,15,5,6
1657832225,13373801574,1,1,1,8,2,17
1657832290,13373758036,1,1,1,23,4,0
1657832323,368766689,1,1,1,12,9,5
1657832011,129026597,1,1,1,20,0,2
1657832405,394404659,1,1,1,37,4,4
1657832052,1062807847,1,1,1,15,24,1
1657832413,478732841,1,1,1,14,1,1
1657831903,82402482,1,1,1,50,4,0
1657832440,129088667,1,1,1,24,15,1
1657832444,516395829,1,1,1,12,0,2
1657832146,54000604,1,1,1,32,1,2
1657832069,43247738,1,1,1,20,5,10
1657832257,102311820,1,1,1,32,2,1
1657832075,315022587,1,0,0,67,0,0
