"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657853654,121025345,1,1,1,3,7,3
1657853969,213692714,1,1,1,22,0,2
1657854076,82577019,1,1,1,24,3,3
1657854060,39256416,1,1,1,28,4,15
1657853945,255207155,1,1,1,9,7,4
1657853687,63769334,1,1,1,25,2,11
1657853965,129136818,1,1,1,2,1,16
1657854038,27415469,1,1,1,9,5,10
1657853776,39599631,1,1,1,8,11,4
1657854023,84979504,1,1,1,23,2,0
1657853778,37936869,1,1,1,34,0,1
1657854011,85120104,1,1,1,0,7,8
1657853825,653059015,1,1,1,21,8,2
1657853713,101748685,1,1,1,33,8,1
1657853683,54000608,1,1,1,41,7,2
1657853945,653080986,1,1,1,4,1,2
1657853961,102743096,1,1,1,14,2,11
1657854085,66491394,1,1,1,23,13,5
1657854038,126175087,1,1,1,11,5,8
1657853884,101746493,1,1,1,46,3,3
1657854019,27363137,1,1,1,16,2,4
1657854008,339797666,1,1,1,21,2,1
1657854067,1968156458,1,1,1,2,29,3
1657853977,82404497,1,1,1,16,13,6
1657854064,991351798,1,1,1,10,6,7
1657853650,7304,1,1,1,15,0,0
1657854033,54000592,1,1,1,24,11,1
1657854000,54000572,1,1,1,5,11,4
1657853619,15409531,1,1,1,8,3,1
1657854051,29327,1,1,1,0,10,11
1657854007,36298,1,1,1,14,1,0
1657853918,37903195,1,1,1,16,8,1
1657853860,102313219,1,1,1,11,14,8
1657854084,100906707,1,1,1,13,21,5
1657853758,624177860,1,1,1,47,0,3
1657854041,66491407,1,1,1,14,4,4
1657853927,27369223,1,1,1,12,3,2
1657854051,102336814,1,1,1,0,13,6
1657853826,484423835,1,1,1,10,7,7
1657854066,54000618,1,1,1,9,10,0
1657853816,653059879,1,1,1,7,18,14
1657853997,210583589,1,1,1,15,13,3
1657853982,653050378,1,1,1,30,2,1
1657854086,15291968,1,1,1,6,6,1
1657853733,126354477,1,1,1,18,0,0
1657854087,15387809,1,1,1,28,28,5
1657853887,1002059045,1,1,1,24,0,1
1657853756,1002738770,1,1,1,20,1,3
1657853981,100918666,1,1,1,13,6,2
1657853953,213987795,1,1,1,17,10,13
1657853857,15397468,1,1,1,34,11,1
1657853873,129101773,1,1,1,37,3,3
1657853568,84966359,1,1,1,24,1,1
1657853994,42908639,1,1,1,29,0,0
1657854031,125469898,1,1,1,28,1,4
1657853915,35137730,1,1,1,44,3,3
1657853667,52329,1,1,1,33,3,1
1657853856,42499285,1,1,1,43,0,0
1657854039,85162552,1,1,1,14,16,14
1655504532,88235134,1,0,0,46,0,1
1657853616,2515738489,1,1,1,8,9,2
1657853910,256561528,1,1,1,8,24,10
1657853747,452920451,1,1,1,22,0,1
1657853955,37920,1,1,1,24,8,2
1657853782,54000588,1,1,1,42,16,7
1657853905,1020700136,1,1,1,17,1,1
1657853943,100855693,1,1,1,25,0,1
1657853781,54000549,1,1,1,15,0,1
1657854046,54000586,1,1,1,21,7,4
1657853978,102304517,1,1,1,38,4,3
1657854003,128889359,1,1,1,32,1,4
1657853918,54000546,1,1,1,29,2,1
1657853738,129042700,1,1,1,41,11,5
1657854039,101761298,1,1,1,28,13,3
1657854063,912377361,1,1,1,19,17,7
1657854014,256124192,1,1,1,33,6,3
1657854087,27364581,1,1,1,8,13,4
1657853999,653127524,1,1,1,17,7,6
1657853798,2515686699,1,1,1,16,1,8
1657854047,210737808,1,1,1,19,5,3
1657853885,259977414,1,1,1,2,16,2
1657853893,82568336,1,1,1,24,1,1
1657853704,1021176825,1,1,1,12,7,3
1657854014,54000611,1,1,1,18,2,4
1657853753,66491408,1,1,1,23,0,9
1657853571,100872260,1,1,1,40,2,0
1657853954,36151,1,1,1,15,0,1
1657854015,213848056,1,1,1,1,36,16
1657853942,452936197,1,1,1,31,25,4
1657854009,54000545,1,1,1,28,34,2
1657853751,66505511,1,1,1,27,1,0
1657853537,224256188,1,1,1,28,0,1
1657853685,66491386,1,1,1,55,1,0
1657853913,1023083417,1,1,1,17,1,1
1657853579,54000539,1,1,1,35,0,1
1657853903,1025995767,1,1,1,2,11,8
1657854064,101490103,1,1,1,9,10,4
1657853930,82432573,1,1,1,18,15,15
1657853938,1021553839,1,1,1,31,2,1
1657853827,54000541,1,1,1,27,1,0
1657853642,653065577,1,1,1,22,1,7
1657854010,1034242363,1,1,1,30,0,3
1657853620,335780498,1,1,1,30,1,0
1657854069,256403519,1,1,1,20,0,0
1657853849,484387018,1,1,1,27,1,2
1657854002,544249939,1,1,1,32,14,2
1657853984,1035816937,1,1,1,14,0,13
1657853919,66507229,1,1,1,17,8,1
1657854060,27415012,1,1,1,30,20,16
1657853986,263610599,1,1,1,37,1,7
1657853770,49772483,1,1,1,18,0,0
1657853852,653066427,1,1,1,20,5,1
1657854015,129089749,1,1,1,25,3,2
1657854017,100770878,1,1,1,9,13,3
1657853676,27415297,1,1,1,50,0,1
1657854047,54000607,1,1,1,1,12,3
1657853586,13283986,1,1,1,19,11,3
1657853906,100910836,1,1,1,18,20,7
1657853984,6515,1,1,1,27,0,1
1657853921,41523981,1,1,1,3,24,2
1657854023,1034247348,1,1,1,20,2,12
1657853817,39536951,1,1,1,14,5,12
1657853911,35089539,1,1,1,14,6,3
1657853774,27415169,1,1,1,5,8,8
1657853976,15412563,1,1,1,12,9,1
1657854071,30179848,1,1,1,22,3,2
1657854077,27363029,1,1,1,10,12,10
1657853966,484889494,1,1,1,6,10,10
1657854066,27363256,1,1,1,24,0,1
1657853568,100902274,1,1,1,34,0,0
1657853890,15414455,1,1,1,31,2,0
1657853915,27415285,1,1,1,19,1,2
1657854062,78348185,1,1,1,1,31,17
1657853586,36003,1,1,1,20,0,1
1657853780,27415215,1,1,1,16,5,4
1657853895,263732151,1,1,1,10,13,10
1657853666,1036199130,1,1,1,4,10,7
1657853985,129161858,1,1,1,7,17,8
1657853645,653035822,1,1,1,23,4,1
1657853981,27414460,1,1,1,35,1,1
1657853984,76488849,1,1,1,13,21,2
1657853983,66505513,1,1,1,28,0,1
1657853996,129050965,1,1,1,9,5,3
1657854011,66491368,1,1,1,47,2,1
1657854023,82419429,1,1,1,16,18,6
1657854047,349750111,1,1,1,22,3,4
1657853646,52453,1,1,1,18,0,6
1657854048,210389577,1,1,1,14,0,1
1657854044,15401095,1,1,1,10,26,8
1657853943,1055553396,1,1,1,3,10,2
1657854018,210394523,1,1,1,24,7,2
1657853668,1036226943,1,1,1,11,11,10
1657854089,1056959071,1,1,1,15,17,9
1657854032,60667075,1,1,1,21,0,0
1657853900,66491371,1,1,1,23,5,1
1657853819,486833337,1,1,1,30,2,1
1657854084,1055541632,1,1,1,4,26,10
1657854039,75313725,1,1,1,14,12,7
1657853847,606669250,1,1,1,17,14,8
1657853373,653069115,1,1,1,10,16,8
1657854006,15383032,1,1,1,38,0,1
1657853803,54000561,1,1,1,20,8,1
1657853594,54001190,1,1,1,10,13,3
1657853800,460558111,1,1,1,10,7,0
1657854049,82569809,1,1,1,19,2,1
1657853974,11851037297,1,1,1,32,0,1
1657853938,266052390,1,1,1,22,3,2
1657854001,37952191,1,1,1,5,19,7
1657854022,34300292,1,1,1,19,1,4
1657853950,82554786,1,1,1,25,3,2
1657853983,268976295,1,1,1,18,10,3
1657854032,27415444,1,1,1,17,10,3
1657853928,84983562,1,1,1,31,7,14
1657854042,129081441,1,1,1,0,12,9
1657854068,653073004,1,1,1,38,9,1
1657854077,1056986761,1,1,1,37,15,3
1657854033,41610121,1,1,1,10,15,2
1657854015,82566934,1,1,1,34,13,5
1657853895,128936618,1,1,1,35,0,0
1657853748,35106544,1,1,1,37,6,12
1657854087,267976590,1,1,1,20,37,7
1657853628,1056965116,1,1,1,49,0,1
1657853856,54000630,1,1,1,6,10,6
1657853974,54000567,1,1,1,14,11,8
1657853487,1599921040,1,1,1,21,5,4
1657853600,129096696,1,1,1,2,6,5
1657853925,82590367,1,1,1,53,3,0
1657854074,82573931,1,1,1,15,13,8
1657853842,82436057,1,1,1,0,17,4
1657853994,43219958,1,1,1,28,9,1
1657853884,269953055,1,1,1,1,17,11
1657853760,82448637,1,1,1,44,0,1
1657854071,271540743,1,1,1,10,10,6
1657854066,452347778,1,1,1,0,10,10
1657853744,13372702,1,1,1,5,19,9
1657853899,1599931563,1,1,1,21,2,7
1657853937,15411223,1,1,1,5,12,7
1657853568,85152599,1,1,1,38,6,2
1657853988,284711589,1,1,1,14,2,1
1657853908,30550,1,1,1,22,1,1
1657854074,478593396,1,1,1,7,3,9
1657853907,213675430,1,1,1,34,11,3
1657854048,462875227,1,1,1,10,7,8
1657853842,213693126,1,1,1,20,0,0
1657853944,363735875,1,1,1,6,9,2
1657854067,265266148,1,1,1,4,7,13
1657854024,357491025,1,1,1,17,1,4
1657853857,457713145,1,1,1,35,3,5
1657853930,392576677,1,1,1,13,4,6
1657853975,66491406,1,1,1,46,0,2
1657853945,338853596,1,1,1,21,4,1
1657854087,1056995858,1,1,1,4,17,8
1657853986,27414924,1,1,1,20,1,1
1657853986,390075668,1,1,1,24,9,4
1657854025,54000550,1,1,1,30,0,1
1657854045,1056972307,1,1,1,18,15,13
1657854064,653217067,1,1,1,1,3,15
1657854052,1109534105,1,1,1,1,3,15
1657854012,124390478,1,1,1,11,3,3
1657853807,365181481,1,1,1,45,1,3
1657853570,653076373,1,1,1,33,1,0
1653895841,11851327865,0,0,0,30,0,0
1657853995,52456,1,1,1,23,0,5
1657851916,15310509,1,1,1,12,5,0
1657853997,275968458,1,1,1,58,1,0
1657853832,213995665,1,1,1,11,7,12
1657854003,1056979685,1,1,1,13,13,1
1657853878,128928526,1,1,1,11,0,4
1657853816,27415123,1,1,1,0,16,9
1657853957,287096529,1,1,1,34,8,1
1657854060,97705710,1,1,1,19,13,6
1657853695,13242682,1,1,1,20,10,1
1657853950,278576043,1,1,1,8,3,6
1657853567,213695073,1,1,1,30,0,1
1657854086,284708999,1,1,1,11,15,11
1657853946,653079520,1,1,1,3,4,10
1657853993,653076393,1,1,1,0,10,25
1657854061,129069108,1,1,1,2,28,9
1597371137,213936755,1,0,0,49,0,0
1657853711,30641281,1,1,1,17,2,2
1657853712,54000593,1,1,1,37,0,1
1657853822,27362949,1,1,1,24,1,3
1657853804,1057003116,1,1,1,15,12,3
1657853744,285726279,1,1,1,25,1,0
1652035916,41587607,1,0,0,30,0,0
1657854061,285454061,1,1,1,7,0,8
1657853586,213686471,1,1,1,20,2,2
1657853829,7261,1,1,1,19,0,1
1657853862,291354793,1,1,1,45,2,1
1657853835,213685863,1,1,1,42,8,0
1657854078,653062048,1,1,1,21,2,1
1657854022,1062812659,1,1,1,40,12,6
1657854049,653079135,1,1,1,0,9,6
1657853879,38319086,1,1,1,32,3,1
1657854029,653129435,1,1,1,5,6,5
1657853929,221032834,1,1,1,38,4,6
1657854058,124622630,1,1,1,27,8,2
1657854077,594942659,1,1,1,13,2,2
1657853846,96512532,1,1,1,15,1,2
1657854071,362178041,1,1,1,10,4,13
1657853857,100783424,1,1,1,59,6,3
1657853930,27415524,1,1,1,22,3,0
1657854062,422639331,1,1,1,10,11,9
1657854001,1057061349,1,1,1,12,10,8
1657853694,292871105,1,1,1,18,0,3
1657853826,38280,1,1,1,16,0,0
1657853578,653125838,1,1,1,27,0,2
1657853499,476053320,1,1,1,26,0,0
1657854054,129121741,1,1,1,17,27,5
1657854000,404947652,1,1,1,27,0,3
1657854048,129142199,1,1,1,18,3,8
1657853857,210584503,1,1,1,11,3,1
1657854008,42541542,1,1,1,12,16,3
1657853947,27363558,1,1,1,0,26,2
1657853783,214109662,1,1,1,7,2,11
1657853989,653122771,1,1,1,1,17,6
1657853953,35147530,1,1,1,8,11,3
1657853809,1057081237,1,1,1,9,3,12
1657853926,101756482,1,1,1,3,37,5
1657854052,1057179405,1,1,1,22,0,6
1657853804,653135400,1,1,1,0,20,6
1657853991,213689228,1,1,1,37,3,2
1657853968,409364001,1,1,1,3,8,7
1657853933,129079313,1,1,1,39,0,2
1657854039,129135654,1,1,1,0,27,1
1657854010,653080383,1,1,1,2,39,6
1657853699,1057039016,1,1,1,0,12,6
1657853568,1057045129,1,1,1,26,11,3
1657854034,1190800638,1,1,1,16,0,6
1657853832,302725495,1,1,1,32,7,10
1657853983,303102719,1,1,1,6,1,4
1657853589,27363277,1,1,1,35,1,1
1657854076,6295,1,1,1,18,3,0
1657854080,303452950,1,1,1,11,1,21
1657853766,54000617,1,1,1,13,4,3
1526880629,213691137,1,0,0,30,0,0
1657854052,653131074,1,1,1,21,0,4
1657853768,308082350,1,1,1,15,2,0
1657853977,653126035,1,1,1,2,7,11
1657853767,36473,1,0,0,12,1,0
1657854086,210745258,1,1,1,31,10,4
1657853989,37921892,1,1,1,16,6,1
1657853925,457834134,1,1,1,26,0,2
1657854075,653123610,1,1,1,19,9,6
1657854041,35101194,1,1,1,0,20,10
1657854075,54000615,1,1,1,2,21,4
1657853916,135806005,1,1,1,1,2,12
1657854045,66491395,1,1,1,17,17,3
1657853779,82550543,1,1,1,28,21,3
1657853821,653135378,1,1,1,23,2,11
1657853878,54000562,1,1,1,20,7,3
1657853664,402212574,1,1,1,26,0,2
1657854067,1057184567,1,1,1,23,2,9
1657853898,1057319366,1,1,1,28,0,1
1657854057,34235349,1,1,1,16,10,1
1657853819,210751059,1,1,1,7,2,6
1657853569,1057203651,1,1,1,40,1,3
1657853904,453172172,1,1,1,8,1,2
1657853871,478385490,1,1,1,17,0,12
1657853727,102326776,1,1,1,17,1,5
1657854000,213706622,1,1,1,18,1,4
1657853872,213686749,1,1,1,27,4,5
1657854046,1057302263,1,1,1,0,12,6
1657854080,82572699,1,1,1,13,8,7
1657854012,311552027,1,1,1,40,3,2
1657853990,27269170,1,1,1,11,9,1
1657854007,82375611,1,1,1,41,1,2
1657854021,443402852,1,1,1,38,8,2
1657853888,1062162270,1,1,1,12,5,3
1657853910,38192,1,1,1,33,0,1
1657853984,84958519,1,1,1,26,4,1
1657853580,559980654,1,1,1,23,0,0
1657854010,213952930,1,0,0,30,0,0
1657854050,458086607,1,1,1,13,11,4
1657853510,7247,1,1,1,20,1,2
1657854000,653081846,1,1,1,3,10,16
1657854054,213689815,1,1,1,14,10,9
1657853824,443198808,1,1,1,31,1,4
1657854035,620676855,1,1,1,8,1,13
1657854025,98187918,1,1,1,59,0,1
1657854078,13191324,1,1,1,32,0,1
1657854038,210738704,1,1,1,18,5,2
1657854053,102745622,1,1,1,1,22,5
1657854070,213999554,1,1,1,4,12,1
1657853948,213677219,1,1,1,1,16,2
1657853866,6294,1,1,1,19,0,3
1657853822,85155919,1,1,1,15,9,6
1657853822,1062238429,1,1,1,2,12,2
1657853906,369011098,1,1,1,11,7,4
1657854078,102343591,1,1,1,10,10,11
1657853825,27415150,1,1,1,20,0,2
1657853674,82565383,1,1,1,31,9,5
1657853866,653134004,1,1,1,8,4,11
1657853554,27415246,1,1,1,42,1,1
1657853942,389788858,1,1,1,54,15,1
1657853938,1056947780,1,1,1,27,1,2
1657853904,38327,1,1,1,29,10,2
1657853596,100925033,1,1,1,39,5,1
1657853793,109609241,1,1,1,23,4,4
1657854001,101491821,1,1,1,18,14,9
1657854065,82562496,1,1,1,11,4,4
1657854028,235197110,1,1,1,0,36,8
1657854075,417088374,1,1,1,9,22,7
1657853542,129145892,1,1,1,34,1,12
1657853903,439750210,1,1,1,15,7,2
1657854039,82584215,1,1,1,42,10,7
1657853813,42720305,1,1,1,37,1,0
1657854027,653205656,1,1,1,13,7,8
1657854079,653147618,1,1,1,18,3,6
1657854085,335989765,1,1,1,16,12,19
1657854011,417623119,1,1,1,12,4,4
1657853714,54000632,1,1,1,3,18,13
1657853941,428088564,1,1,1,9,10,6
1657853963,365886904,1,1,1,27,6,2
1657853527,85015750,1,1,1,35,0,3
1657853559,27064639,1,1,1,18,3,0
1657853560,102722579,1,1,1,13,11,3
1657853691,653083263,1,1,1,26,12,1
1657853881,39151458,1,1,1,11,3,4
1657854014,213682190,1,1,1,28,11,2
1657854047,468354634,1,1,1,20,4,6
1657854061,379063990,1,1,1,10,5,7
1657853999,221036108,1,1,1,28,9,9
1657853889,213692227,1,1,1,36,0,0
1657853655,75641607,1,1,1,24,6,1
1657853788,653137566,1,1,1,20,3,10
1657853947,213674686,1,1,1,9,13,12
1657853542,38522,1,1,1,23,0,0
1657853928,488889101,1,1,1,22,3,5
1657854043,653083675,1,1,1,15,0,5
1657853913,266422568,1,1,1,23,0,0
1657853770,488872892,1,1,1,38,2,2
1657853896,488800137,1,1,1,24,0,1
1657853911,1057730786,1,1,1,17,1,0
1657854051,131094294,1,1,1,8,7,15
1657853994,129016495,1,1,1,50,2,1
1657854070,1057335613,1,1,1,23,1,3
1657853624,491687415,1,1,1,18,2,1
1657853582,39202840,1,1,1,19,0,0
1657853899,653141822,1,1,1,6,5,10
1657854073,488980540,1,1,1,25,6,3
1657854036,54000599,1,1,1,10,9,5
1657854028,1057221951,1,1,1,3,19,5
1657853968,653137567,1,1,1,0,12,10
1657853832,54000600,1,1,1,14,5,14
1657853892,82455731,1,1,1,55,5,0
1657854073,15212034,1,1,1,19,1,0
1657853732,494183852,1,1,1,37,1,1
1657854015,1057399900,1,1,1,15,0,9
1657853876,559595472,1,1,1,22,0,1
1657853968,210395439,1,1,1,22,2,2
1657854069,491932748,1,1,1,24,10,4
1657854070,1057329581,1,1,1,18,1,2
1657853929,1057378487,1,1,1,7,7,7
1657853983,1057737444,1,1,1,20,26,4
1657853914,82336035,1,1,1,16,1,0
1657853784,1314450240,1,1,1,3,11,6
1657853711,2515636592,1,1,1,13,2,3
1657853950,255322397,1,1,1,10,10,6
1657853569,653139063,1,1,1,45,4,1
1657853945,1057091571,1,1,1,19,2,6
1657853829,210582231,1,1,1,23,0,0
1657853858,653087180,1,1,1,27,1,4
1656114400,583171360,1,0,0,30,0,0
1657854069,312870435,1,1,1,9,0,1
1657853931,1057354004,1,1,1,13,5,11
1657853802,129106450,1,1,1,21,9,6
1657854060,1057405802,1,1,1,16,1,11
1657853993,27414544,1,1,1,16,1,3
1657853665,213894629,1,1,1,25,9,10
1657854071,100923502,1,1,1,0,15,1
1657854022,129059516,1,1,1,5,18,20
1657854070,1227051850,1,1,1,16,14,8
1657854079,1057748427,1,1,1,3,25,13
1657853681,285001735,1,1,1,39,0,0
1657854044,54000560,1,1,1,10,9,1
1657854074,1062742831,1,1,1,38,0,0
1657854047,101017160,1,1,1,0,30,2
1657854055,100933541,1,1,1,14,6,7
1657853992,36391,1,1,1,17,3,0
1657853949,100934967,1,1,1,6,14,12
1657854055,437741660,1,1,1,38,1,3
1657854009,1062783107,1,1,1,12,17,0
1657853999,15309045,1,1,1,11,4,0
1657853976,653086121,1,1,1,14,6,14
1657853815,653139897,1,1,1,13,0,14
1657853695,476155906,1,1,1,25,0,1
1657854053,101011685,1,1,1,9,10,7
1657853850,27415547,1,1,1,9,10,5
1657854060,54000543,1,1,1,28,1,2
1613934558,1015246367,1,0,0,25,0,0
1657853894,284787594,1,1,1,20,14,4
1657853815,1057765913,1,1,1,34,2,2
1657853877,1062704564,1,1,1,37,1,1
1657854021,221043930,1,1,1,11,5,20
1657854083,1057234527,1,1,1,12,19,9
1657854054,49498164,1,1,1,14,0,0
1657853999,76121343,1,1,1,11,0,1
1657853973,1057072168,1,1,1,10,5,9
1657853552,1062685145,1,1,1,15,0,1
1657854008,1056715831,1,1,1,19,1,0
1657854012,101742129,1,1,1,8,26,2
1657853667,1057360420,1,1,1,26,0,1
1657853874,49117995,1,1,1,15,1,2
1657854071,214119792,1,1,1,3,13,4
1657854037,1057366813,1,1,1,21,5,2
1657853988,37504995,1,1,1,10,11,9
1657853966,131908132,1,1,1,3,3,13
1657853726,27363337,1,1,1,21,7,3
1657854048,125811629,1,1,1,1,34,8
1657854088,102307005,1,1,1,17,1,3
1657854075,1057753858,1,1,1,19,16,1
1657854053,452341449,1,1,1,5,13,6
1657853947,54000590,1,1,1,30,15,1
1657853572,6298,1,1,1,19,2,1
1657853948,27359295,1,1,1,23,2,5
1657853687,54000587,1,1,1,23,7,1
1657853972,81212212,1,1,1,18,0,5
1657853671,653087914,1,1,1,0,15,8
1657853888,41219552,1,1,1,22,0,1
1657853801,101738550,1,1,1,14,3,3
1657853857,54000622,1,1,1,21,4,3
