"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657962213,121025345,1,1,1,11,2,0
1657962241,213692714,1,1,1,20,0,4
1657962322,82577019,1,1,1,23,4,2
1657962304,39256416,1,1,1,43,3,1
1657961861,255207155,1,1,1,17,0,2
1657962303,63769334,1,1,1,22,9,6
1657962104,129136818,1,1,1,15,0,4
1657962151,27415469,1,1,1,24,0,0
1657962274,39599631,1,1,1,14,4,4
1657962216,84979504,1,1,1,8,15,2
1657962250,37936869,1,1,1,5,17,13
1657961922,85120104,1,1,1,14,0,1
1657962211,653059015,1,1,1,31,0,0
1657962321,101748685,1,1,1,27,14,0
1657962195,54000608,1,1,1,46,2,5
1657961974,653080986,1,1,1,4,1,2
1657962240,102743096,1,1,1,26,0,1
1657962174,66491394,1,1,1,16,21,6
1657962295,126175087,1,1,1,12,2,10
1657962165,101746493,1,1,1,41,8,3
1657962266,27363137,1,1,1,3,15,4
1657961745,339797666,1,1,1,24,0,1
1657962222,1968156458,1,1,1,1,28,5
1657962294,82404497,1,1,1,11,23,2
1657961874,991351798,1,1,1,7,10,6
1657961960,7304,1,1,1,10,2,3
1657962217,54000592,1,1,1,25,8,2
1657962130,54000572,1,1,1,16,2,2
1657961875,15409531,1,1,1,5,5,6
1657962291,29327,1,1,1,4,11,5
1657961839,36298,1,1,1,12,1,1
1657962221,37903195,1,1,1,9,5,11
1657962015,102313219,1,1,1,26,5,1
1657962145,100906707,1,1,1,24,14,2
1657962244,624177860,1,1,1,39,2,9
1657962318,66491407,1,1,1,15,4,3
1657962299,27369223,1,1,1,4,6,6
1657962281,102336814,1,1,1,1,16,2
1657962241,484423835,1,1,1,16,9,2
1657962280,54000618,1,1,1,18,1,0
1657962251,653059879,1,1,1,3,19,18
1657962123,210583589,1,1,1,17,8,3
1657962274,653050378,1,1,1,2,26,6
1657962210,15291968,1,1,1,12,0,1
1657962282,126354477,1,1,1,16,0,3
1657962314,15387809,1,1,1,52,7,2
1657962250,1002059045,1,1,1,1,13,12
1657962318,1002738770,1,1,1,17,2,7
1657962293,100918666,1,1,1,9,7,5
1657962149,213987795,1,1,1,21,3,14
1657962098,15397468,1,1,1,32,12,1
1657962319,129101773,1,1,1,40,0,4
1657961794,84966359,1,1,1,23,2,0
1657962254,42908639,1,1,1,29,0,0
1657961743,125469898,1,1,1,32,0,0
1657962289,35137730,1,1,1,22,18,6
1657961927,52329,1,1,1,35,1,1
1657961927,42499285,1,1,1,39,4,0
1657962265,85162552,1,1,1,36,1,7
1655504532,88235134,1,0,0,1,0,1
1657961901,2515738489,1,1,1,18,1,1
1657962275,256561528,1,1,1,9,27,5
1657962010,452920451,1,1,1,18,0,5
1657962228,37920,1,1,1,13,17,2
1657962210,54000588,1,1,1,20,25,19
1657962321,1020700136,1,1,1,13,3,4
1657962303,100855693,1,1,1,15,8,1
1657962039,54000549,1,1,1,14,1,0
1657962281,54000586,1,1,1,26,1,5
1657962276,102304517,1,1,1,44,2,0
1657962312,128889359,1,1,1,20,9,6
1657962277,54000546,1,1,1,17,7,6
1657962139,129042700,1,1,1,48,8,2
1657962242,101761298,1,1,1,23,15,7
1657962200,912377361,1,1,1,12,27,3
1657962207,256124192,1,1,1,37,0,4
1657962277,27364581,1,1,1,24,0,1
1657961968,653127524,1,1,1,27,3,0
1657962218,2515686699,1,1,1,22,0,3
1657962261,210737808,1,1,1,21,1,3
1657962312,259977414,1,1,1,11,7,2
1657962268,82568336,1,1,1,19,1,6
1657962013,1021176825,1,1,1,14,7,1
1657962292,54000611,1,1,1,20,1,4
1657962315,66491408,1,1,1,29,0,3
1657961969,100872260,1,1,1,40,2,0
1657962314,36151,1,1,1,13,0,2
1657962193,213848056,1,1,1,0,49,5
1657962271,452936197,1,1,1,40,16,3
1657962317,54000545,1,1,1,17,41,6
1657962233,66505511,1,1,1,21,2,6
1657961854,224256188,1,1,1,26,1,1
1657962253,66491386,1,1,1,41,8,6
1657962253,1023083417,1,1,1,12,1,6
1657962098,54000539,1,1,1,23,9,4
1657962200,1025995767,1,1,1,4,10,7
1657962041,101490103,1,1,1,22,1,0
1657962140,82432573,1,1,1,32,4,12
1657961905,1021553839,1,1,1,34,0,2
1657962289,54000541,1,1,1,1,21,6
1657961897,653065577,1,1,1,16,5,9
1657961785,1034242363,1,1,1,32,0,3
1657962229,335780498,1,1,1,25,3,4
1657962117,256403519,1,1,1,17,0,3
1657962193,484387018,1,1,1,19,7,2
1657962282,544249939,1,1,1,32,13,4
1657962223,1035816937,1,1,1,23,1,4
1657962303,66507229,1,1,1,13,11,2
1657962219,27415012,1,1,1,4,39,22
1657962193,263610599,1,1,1,38,3,3
1657962300,49772483,1,1,1,17,1,0
1657961872,653066427,1,1,1,16,5,4
1657962188,129089749,1,1,1,25,3,3
1657961829,100770878,1,1,1,22,3,0
1657962144,27415297,1,1,1,50,0,1
1657962208,54000607,1,1,1,5,4,10
1657962321,13283986,1,1,1,21,13,0
1657962313,100910836,1,1,1,39,3,5
1657961970,6515,1,1,1,24,1,3
1657962259,41523981,1,1,1,21,8,2
1657962257,1034247348,1,1,1,25,1,7
1657962246,39536951,1,1,1,28,2,2
1657962251,35089539,1,1,1,9,6,6
1657962280,27415169,1,1,1,9,7,5
1657962297,15412563,1,1,1,19,3,0
1657962115,30179848,1,1,1,26,1,0
1657961933,27363029,1,1,1,29,0,3
1657962120,484889494,1,1,1,14,5,7
1657962090,27363256,1,1,1,16,6,3
1657962111,100902274,1,1,1,34,1,2
1657962102,15414455,1,1,1,30,4,0
1657962176,27415285,1,1,1,22,1,1
1657962254,78348185,1,1,1,30,13,6
1657962224,36003,1,1,1,18,2,0
1657902279,27415215,1,1,1,5,5,14
1657962241,263732151,1,1,1,25,2,6
1657962238,1036199130,1,1,1,4,14,3
1657962318,129161858,1,1,1,18,9,4
1657962034,653035822,1,1,1,25,1,2
1657962058,27414460,1,1,1,12,11,13
1657962314,76488849,1,1,1,16,15,5
1657962065,66505513,1,1,1,21,4,4
1657962185,129050965,1,1,1,2,5,10
1657962129,66491368,1,1,1,40,8,2
1657962241,82419429,1,1,1,19,13,6
1657962322,349750111,1,1,1,22,4,2
1657961795,52453,1,1,1,18,5,2
1657962152,210389577,1,1,1,5,2,9
1657962216,15401095,1,1,1,23,21,2
1657962274,1055553396,1,1,1,14,1,0
1657961996,210394523,1,1,1,31,2,1
1657962113,1036226943,1,1,1,0,10,16
1657962159,1056959071,1,1,1,16,23,2
1657961881,60667075,1,1,1,21,1,0
1657962285,66491371,1,1,1,17,11,1
1657961949,486833337,1,1,1,27,3,3
1657962016,1055541632,1,1,1,10,23,7
1657962301,75313725,1,1,1,29,0,3
1657962183,606669250,1,1,1,16,18,6
1657962028,653069115,1,1,1,28,1,5
1657962095,15383032,1,1,1,37,1,1
1657962236,54000561,1,1,1,29,1,0
1657962224,54001190,1,1,1,20,6,0
1657962115,460558111,1,1,1,12,4,2
1657962187,82569809,1,1,1,14,2,6
1657962166,11851037297,1,1,1,30,0,3
1657962312,266052390,1,1,1,27,0,1
1657962043,37952191,1,1,1,22,6,3
1657962319,34300292,1,1,1,22,0,2
1657961881,82554786,1,1,1,28,0,2
1657962224,268976295,1,1,1,27,2,2
1657961979,27415444,1,1,1,29,0,1
1657962024,84983562,1,1,1,44,3,5
1657961975,129081441,1,1,1,17,3,1
1657962301,653073004,1,1,1,31,16,0
1657962302,1056986761,1,1,1,40,12,3
1657962283,41610121,1,1,1,0,22,4
1657962257,82566934,1,1,1,42,8,2
1657962106,128936618,1,1,1,26,8,2
1657962240,35106544,1,1,1,41,10,4
1657962300,267976590,1,1,1,7,49,9
1657961753,1056965116,1,1,1,34,8,7
1657962280,54000630,1,1,1,20,3,2
1657962306,54000567,1,1,1,27,3,4
1657962080,1599921040,1,1,1,23,6,1
1657961826,129096696,1,1,1,12,0,1
1657962190,82590367,1,1,1,44,10,1
1657962307,82573931,1,1,1,21,9,6
1657961823,82436057,1,1,1,19,1,1
1657961981,43219958,1,1,1,34,2,2
1657962263,269953055,1,1,1,9,13,5
1657962034,82448637,1,1,1,40,3,3
1657962313,271540743,1,1,1,21,3,2
1657962110,452347778,1,1,1,0,14,6
1657962139,13372702,1,1,1,21,6,5
1657962140,1599931563,1,1,1,25,0,5
1657962007,15411223,1,1,1,21,2,1
1657962310,85152599,1,1,1,16,27,3
1657962061,284711589,1,1,1,16,2,0
1657962057,30550,1,1,1,22,1,1
1657962267,478593396,1,1,1,7,0,13
1657962264,213675430,1,1,1,9,25,15
1657962264,462875227,1,1,1,5,10,10
1657962308,213693126,1,1,1,21,0,1
1657962295,363735875,1,1,1,5,10,2
1657962259,265266148,1,1,1,12,3,9
1657961765,357491025,1,1,1,20,0,2
1657962268,457713145,1,1,1,33,5,5
1657962100,392576677,1,1,1,21,1,1
1657962216,66491406,1,1,1,39,6,3
1657962149,338853596,1,1,1,12,9,4
1657961958,1056995858,1,1,1,18,5,5
1657962214,27414924,1,1,1,20,1,2
1657962316,390075668,1,1,1,23,2,12
1657962110,54000550,1,1,1,8,17,6
1657962272,1056972307,1,1,1,11,25,12
1657962272,653217067,1,1,1,1,1,17
1657962212,1109534105,1,1,1,13,0,7
1657962195,124390478,1,1,1,7,6,4
1657962237,365181481,1,1,1,42,8,2
1657962214,653076373,1,1,1,24,2,8
1653895841,11851327865,0,0,0,30,0,0
1657962228,52456,1,1,1,26,0,2
1657962164,15310509,1,1,1,14,3,0
1657962305,275968458,1,1,1,52,2,5
1657962254,213995665,1,1,1,14,8,8
1657962289,1056979685,1,1,1,12,10,4
1657962215,128928526,1,1,1,9,1,5
1657962242,27415123,1,1,1,4,11,8
1657962317,287096529,1,1,1,22,18,3
1657961818,97705710,1,1,1,27,6,5
1657961842,13242682,1,1,1,29,2,0
1657962174,278576043,1,1,1,15,0,1
1657961995,213695073,1,1,1,32,0,1
1657962255,284708999,1,1,1,28,10,0
1657962139,653079520,1,1,1,6,6,5
1657962318,653076393,1,1,1,19,8,7
1657962137,129069108,1,1,1,37,1,0
1597371137,213936755,1,0,0,49,0,0
1657962312,30641281,1,1,1,6,11,4
1657962247,54000593,1,1,1,31,3,4
1657962234,27362949,1,1,1,30,0,1
1657962221,1057003116,1,1,1,18,10,2
1657962001,285726279,1,1,1,21,1,2
1652035916,41587607,1,0,0,30,0,0
1657961739,285454061,1,1,1,14,1,0
1657961985,213686471,1,1,1,18,0,6
1657962056,7261,1,1,1,20,0,0
1657962242,291354793,1,1,1,4,29,17
1657962270,213685863,1,1,1,1,36,13
1657962297,653062048,1,1,1,0,14,9
1657962100,1062812659,1,1,1,31,24,2
1657962054,653079135,1,1,1,2,8,5
1657962268,38319086,1,1,1,35,1,0
1657962298,653129435,1,1,1,1,14,1
1657962284,221032834,1,1,1,26,19,3
1657961940,124622630,1,1,1,32,1,5
1657962295,594942659,1,1,1,1,8,10
1657962257,96512532,1,1,1,9,7,1
1657962248,362178041,1,1,1,15,6,6
1657962310,100783424,1,1,1,41,24,3
1657962282,27415524,1,1,1,6,7,11
1657962256,422639331,1,1,1,16,10,5
1657962156,1057061349,1,1,1,21,8,0
1657961997,292871105,1,1,1,18,1,2
1657962207,38280,1,1,1,15,2,0
1657961889,653125838,1,1,1,22,3,4
1657962284,476053320,1,1,1,19,4,3
1657962045,129121741,1,1,1,47,2,1
1657962270,404947652,1,1,1,10,14,7
1657961763,129142199,1,1,1,21,3,5
1657962312,210584503,1,1,1,8,2,4
1657962276,42541542,1,1,1,6,10,14
1657962105,27363558,1,1,1,6,19,2
1657962099,214109662,1,1,1,12,1,6
1657962216,653122771,1,1,1,4,13,6
1657962217,35147530,1,1,1,15,2,5
1657962054,1057081237,1,1,1,20,1,2
1657962310,101756482,1,1,1,31,13,4
1657962257,1057179405,1,1,1,26,0,2
1657962258,653135400,1,1,1,13,8,3
1657962098,213689228,1,1,1,40,2,0
1657962117,409364001,1,1,1,13,0,5
1657962303,129079313,1,1,1,27,13,4
1657962311,129135654,1,1,1,3,24,2
1657962266,653080383,1,1,1,2,37,9
1657962249,1057039016,1,1,1,6,9,5
1657962299,1057045129,1,1,1,27,9,4
1657962262,1190800638,1,1,1,8,7,5
1657962313,302725495,1,1,1,38,6,4
1657962229,303102719,1,1,1,11,0,0
1657962288,27363277,1,1,1,28,1,7
1657962160,6295,1,1,1,7,12,2
1657962273,303452950,1,1,1,17,0,16
1657962250,54000617,1,1,1,13,0,7
1526880629,213691137,1,0,0,30,0,0
1657962286,653131074,1,1,1,23,0,2
1657961958,308082350,1,1,1,16,1,0
1657961992,653126035,1,1,1,2,7,11
1657962075,36473,1,0,0,12,1,0
1657961990,210745258,1,1,1,40,2,4
1657961911,37921892,1,1,1,13,8,2
1657962302,457834134,1,1,1,25,1,2
1657962050,653123610,1,1,1,31,3,1
1657962206,35101194,1,1,1,5,20,5
1657962215,54000615,1,1,1,11,9,9
1657962266,135806005,1,1,1,11,2,2
1657962298,66491395,1,1,1,13,14,7
1657962298,82550543,1,1,1,14,31,7
1657962222,653135378,1,1,1,34,0,2
1657962192,54000562,1,1,1,12,12,6
1657961919,402212574,1,1,1,24,2,2
1657962305,1057184567,1,1,1,31,0,3
1657962100,1057319366,1,1,1,9,13,7
1657962198,34235349,1,1,1,23,3,2
1657962234,210751059,1,1,1,4,9,3
1657962238,1057203651,1,1,1,33,2,7
1657962205,453172172,1,1,1,4,3,6
1657962272,478385490,1,1,1,21,0,6
1657962079,102326776,1,1,1,21,1,1
1657962029,213706622,1,1,1,20,2,1
1657962233,213686749,1,1,1,29,4,3
1657962204,1057302263,1,1,1,7,10,1
1657962166,82572699,1,1,1,21,5,3
1657962313,311552027,1,1,1,32,11,2
1657962118,27269170,1,1,1,1,16,4
1657962241,82375611,1,1,1,41,1,1
1657962230,443402852,1,1,1,42,2,2
1657962189,1062162270,1,1,1,12,1,7
1657962165,38192,1,1,1,27,4,3
1657962284,84958519,1,1,1,21,4,6
1657961883,559980654,1,1,1,22,0,0
1657962174,213952930,1,0,0,30,0,0
1657962160,458086607,1,1,1,10,14,2
1657962320,7247,1,1,1,15,4,3
1657962258,653081846,1,1,1,28,1,1
1657962159,213689815,1,1,1,18,15,1
1657962315,443198808,1,1,1,28,4,3
1657962308,620676855,1,1,1,0,10,12
1657962302,98187918,1,1,1,8,40,11
1657962085,13191324,1,1,1,28,5,0
1657961999,210738704,1,1,1,20,4,1
1657962283,102745622,1,1,1,0,24,4
1657962205,213999554,1,1,1,12,6,1
1657962204,213677219,1,1,1,4,15,0
1657962295,6294,1,1,1,5,12,5
1657962238,85155919,1,1,1,26,4,1
1657962082,1062238429,1,1,1,4,10,2
1657962278,369011098,1,1,1,10,3,7
1657962314,102343591,1,1,1,10,9,12
1657962273,27415150,1,1,1,11,2,7
1657961947,82565383,1,1,1,41,1,1
1657962115,653134004,1,1,1,17,5,2
1657962134,27415246,1,1,1,30,13,1
1657962190,389788858,1,1,1,50,22,0
1657962078,1056947780,1,1,1,28,1,1
1657962180,38327,1,1,1,37,0,3
1657962257,100925033,1,1,1,3,34,7
1657962156,109609241,1,1,1,20,10,2
1657962273,101491821,1,1,1,31,3,6
1657961743,82562496,1,1,1,17,1,1
1657962259,235197110,1,1,1,0,39,5
1657962295,417088374,1,1,1,4,29,5
1657962115,129145892,1,1,1,34,2,11
1657962090,439750210,1,1,1,22,0,2
1657962194,82584215,1,1,1,29,30,0
1657962164,42720305,1,1,1,38,0,0
1657962224,653205656,1,1,1,4,10,14
1657962034,653147618,1,1,1,18,3,6
1657962293,335989765,1,1,1,34,7,6
1657962198,417623119,1,1,1,11,2,7
1657962299,54000632,1,1,1,15,14,5
1657962206,428088564,1,1,1,20,2,3
1657962263,365886904,1,1,1,33,3,0
1657962254,85015750,1,1,1,34,1,3
1657962266,27064639,1,1,1,1,9,11
1657962117,102722579,1,1,1,19,4,2
1657962203,653083263,1,1,1,19,16,4
1657962318,39151458,1,1,1,17,1,1
1657962111,213682190,1,1,1,37,4,1
1657961840,468354634,1,1,1,25,1,4
1657962001,379063990,1,1,1,17,2,3
1657962079,221036108,1,1,1,41,4,1
1657962097,213692227,1,1,1,36,0,0
1657962295,75641607,1,1,1,18,12,1
1657962011,653137566,1,1,1,13,2,18
1657962061,213674686,1,1,1,25,3,7
1657962008,38522,1,1,1,22,0,1
1657962064,488889101,1,1,1,15,4,12
1657961777,653083675,1,1,1,7,2,10
1657962280,266422568,1,1,1,13,3,7
1657962308,488872892,1,1,1,17,16,7
1657962222,488800137,1,1,1,24,1,1
1657962209,1057730786,1,1,1,13,2,2
1657962271,131094294,1,1,1,7,8,15
1657962125,129016495,1,1,1,42,2,9
1657961821,1057335613,1,1,1,20,6,3
1657961971,491687415,1,1,1,19,1,2
1657961984,39202840,1,1,1,14,0,3
1657962293,653141822,1,1,1,17,1,0
1657962274,488980540,1,1,1,25,6,3
1657961846,54000599,1,1,1,19,2,3
1657962154,1057221951,1,1,1,4,19,4
1657962245,653137567,1,1,1,4,9,9
1657962284,54000600,1,1,1,30,2,1
1657962251,82455731,1,1,1,42,14,4
1657962173,15212034,1,1,1,16,1,2
1657962123,494183852,1,1,1,35,3,2
1657962284,1057399900,1,1,1,13,0,11
1657962073,559595472,1,1,1,12,10,1
1657962298,210395439,1,1,1,3,10,10
1657962319,491932748,1,1,1,38,0,1
1657961909,1057329581,1,1,1,17,5,1
1657962155,1057378487,1,1,1,9,7,4
1657962110,1057737444,1,1,1,3,44,3
1657962038,82336035,1,1,1,6,7,5
1657962144,1314450240,1,1,1,4,11,4
1657962280,2515636592,1,1,1,3,10,5
1657962199,255322397,1,1,1,11,12,3
1657962023,653139063,1,1,1,43,0,8
1657961999,1057091571,1,1,1,15,10,3
1657962294,210582231,1,1,1,22,2,1
1657962176,653087180,1,1,1,23,3,4
1656114400,583171360,1,0,0,30,0,0
1657962238,312870435,1,1,1,10,0,0
1657962220,1057354004,1,1,1,14,11,4
1657962026,129106450,1,1,1,28,4,3
1657962249,1057405802,1,1,1,18,0,10
1657962250,27414544,1,1,1,18,1,2
1657962224,213894629,1,1,1,28,13,4
1657962218,100923502,1,1,1,2,6,8
1657962269,129059516,1,1,1,34,10,0
1657962288,1227051850,1,1,1,21,14,4
1657962321,1057748427,1,1,1,12,26,5
1657962292,285001735,1,1,1,38,1,0
1657961875,54000560,1,1,1,20,0,0
1657962290,1062742831,1,1,1,21,12,5
1657961843,101017160,1,1,1,19,11,1
1657962266,100933541,1,1,1,20,3,3
1657962300,36391,1,1,1,3,12,6
1657962205,100934967,1,1,1,12,17,2
1657962138,437741660,1,1,1,24,8,7
1657962298,1062783107,1,1,1,3,21,5
1657962303,15309045,1,1,1,9,4,2
1657962310,653086121,1,1,1,30,1,3
1657962043,653139897,1,1,1,13,0,13
1657962320,476155906,1,1,1,6,14,5
1657962183,101011685,1,1,1,9,12,4
1657962179,27415547,1,1,1,14,4,5
1657962321,54000543,1,1,1,21,6,3
1613934558,1015246367,1,0,0,25,0,0
1657962303,284787594,1,1,1,17,8,14
1657962046,1057765913,1,1,1,28,6,3
1657962269,1062704564,1,1,1,35,3,2
1657962290,221043930,1,1,1,35,0,0
1657962314,1057234527,1,1,1,13,18,9
1657962322,49498164,1,1,1,14,0,0
1657962210,76121343,1,1,1,12,0,0
1657962212,1057072168,1,1,1,24,0,0
1657961905,1062685145,1,1,1,13,0,2
1657962322,1056715831,1,1,1,4,5,11
1657962230,101742129,1,1,1,33,1,2
1657961887,1057360420,1,1,1,24,0,2
1657962180,49117995,1,1,1,10,1,6
1657961875,214119792,1,1,1,5,12,3
1657962201,1057366813,1,1,1,25,3,1
1657962236,37504995,1,1,1,19,1,9
1657962316,131908132,1,1,1,14,1,3
1657962213,27363337,1,1,1,26,3,3
1657962232,125811629,1,1,1,2,37,5
1657962312,102307005,1,1,1,17,0,5
1657962301,1057753858,1,1,1,17,17,2
1657962217,452341449,1,1,1,22,3,0
1657962319,54000590,1,1,1,28,15,3
1657962167,6298,1,1,1,17,0,2
1657962317,27359295,1,1,1,23,2,5
1657962250,54000587,1,1,1,30,0,1
1657962098,81212212,1,1,1,17,3,4
1657962317,653087914,1,1,1,7,17,2
1657962304,41219552,1,1,1,18,1,4
1657962110,101738550,1,1,1,15,5,2
1657962252,54000622,1,1,1,22,3,2
