"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657962147,82339935,1,1,1,27,3,1
1657962171,27414713,1,1,1,10,8,11
1657962146,54000564,1,1,1,22,7,2
1657962180,13912564,1,1,1,4,18,3
1657962184,42907187,1,1,1,14,3,6
1657962246,58311330,1,1,1,12,1,10
1657962301,100967498,1,1,1,34,12,4
1657962304,39149651,1,1,1,46,2,4
1657961983,43247025,1,1,1,15,0,2
1657962005,70903158,1,1,1,23,0,1
1657961937,37879071,1,1,1,27,5,2
1657962176,41464928,1,1,1,58,2,1
1657962020,54000619,1,1,1,31,2,0
1657962273,38060,1,1,1,2,28,9
1657962020,101008598,1,1,1,38,2,2
1657962255,82332239,1,1,1,28,4,4
1657961768,75525462,1,1,1,42,3,0
1657962182,15462861,1,1,1,24,4,1
1657962268,95845524,1,1,1,9,5,3
1657962292,38407,1,1,1,36,3,1
1657962139,82554449,1,1,1,38,19,3
1657962303,39535340,1,1,1,2,26,2
1657962313,1062797394,1,1,1,0,9,14
1657962201,54000570,1,1,1,25,8,3
1657962277,1062256852,1,1,1,13,2,4
1657962120,1057373549,1,1,1,8,6,8
1657961997,653089942,1,1,1,19,0,2
1657962298,128841079,1,1,1,20,10,9
1657962113,220504949,1,1,1,24,6,2
1657962302,15308712,1,1,1,11,8,2
1657962270,7295,1,1,1,8,4,3
1657962310,27296946,1,1,1,5,10,12
1657962282,653143563,1,1,1,26,3,1
1657962232,443153677,1,1,1,15,13,8
1657962291,265201872,1,1,1,33,11,6
1657962197,66505510,1,1,1,53,5,4
1657962311,66491391,1,1,1,19,8,3
1657962088,1062245074,1,1,1,2,19,6
1657962266,201923447,1,1,1,14,20,4
1657962116,9931940126,1,1,1,34,1,1
1657962255,1057758764,1,1,1,21,11,2
1657962266,653144717,1,1,1,10,7,7
1657962217,42275164,1,1,1,29,2,3
1657962137,125623876,1,1,1,17,0,1
1657962289,85031184,1,1,1,32,15,4
1657962164,97824043,1,1,1,3,9,8
1657962276,66491379,1,1,1,7,2,2
1657962139,39169029,1,1,1,23,0,1
1657961836,35600927,1,1,1,33,1,1
1657962279,100868590,1,1,1,23,1,1
1657962313,54000616,1,1,1,24,0,4
1657961918,27364642,1,1,1,22,2,3
1657799568,66491381,1,1,1,6,9,12
1657962154,49094984,1,1,1,32,0,3
1657962265,77773,1,1,1,22,4,2
1657962198,15463487,1,1,1,23,1,2
1657962251,52518,1,1,1,18,0,3
1657962259,1062874070,1,1,1,14,6,18
1657962220,82574198,1,1,1,5,31,4
1657962309,30730,1,1,1,16,15,3
1657962009,27415389,1,1,1,20,8,1
1657962286,1062802530,1,1,1,16,3,4
1657962321,653091206,1,1,1,9,15,13
1657962272,653042678,1,1,1,14,9,0
1657962315,75345531,1,1,1,7,6,2
1657962183,66505516,1,1,1,16,24,3
1657962061,49341735,1,1,1,31,4,5
1657962263,15309674,1,1,1,15,3,2
1657962225,66491367,1,1,1,6,4,6
1657961895,129023855,1,1,1,20,0,3
1657962174,54000554,1,1,1,24,4,4
1657962187,27414902,1,1,1,17,0,1
1657962129,2515672078,1,1,1,20,2,1
1657962051,35317080,1,1,1,16,4,2
1657961934,27415179,1,1,1,21,0,1
1657962290,653146273,1,1,1,5,14,1
1657962128,1062882947,1,1,1,11,6,4
1657962262,653091677,1,1,1,4,17,3
1657962066,35472299,1,1,1,2,5,4
1657962264,1805255023,1,1,1,26,2,2
1657961990,66489651,1,1,1,26,3,4
1657961916,1057207064,1,1,1,7,3,13
1657962277,39626277,1,1,1,10,0,5
1657962114,213687475,1,1,1,19,0,3
1657961908,1062982815,1,1,1,18,0,2
1657962246,128890772,1,1,1,6,9,8
1657962267,266963426,1,1,1,38,10,3
1657962234,7268,1,1,1,9,11,9
1657962212,1237624420,1,1,1,26,2,2
1657962176,129152818,1,1,1,17,3,1
1657962297,27313492,1,1,1,22,1,4
1657962289,338824395,1,1,1,8,4,4
1657962272,128932790,1,1,1,17,5,6
1657962307,100760396,1,1,1,24,3,2
1657962266,210585225,1,1,1,3,6,11
1657962047,82396562,1,1,1,18,0,1
1657962320,312165511,1,1,1,12,9,13
1657962225,262607058,1,1,1,23,4,6
1657962314,1074095810,1,1,1,18,2,2
1657962303,128880156,1,1,1,2,9,13
1657962319,27415411,1,1,1,23,0,0
1657962311,210387163,1,1,1,25,6,0
1657962289,653150828,1,1,1,17,1,1
1657962254,443654970,1,1,1,32,2,2
1657962075,1063971944,1,1,1,25,1,3
1657961976,15153595,1,1,1,13,4,14
1657962214,54000465,1,1,1,19,3,2
1657962276,471094898,1,1,1,12,7,4
1657962260,66499894,1,1,1,29,3,1
1657962243,100759356,1,1,1,9,1,5
1657961908,1062911162,1,1,1,26,0,3
1657962116,42341698,1,1,1,41,0,2
1657962228,653187900,1,1,1,7,18,13
1657961941,128874528,1,1,1,10,5,3
1657962321,1062827573,1,1,1,29,1,0
1657962024,54000542,1,1,1,15,7,7
1657962109,1074187051,1,1,1,13,10,7
1657962287,331153695,1,1,1,18,6,1
1657962051,1074142878,1,1,1,3,4,13
1657962149,11874261013,1,1,1,3,13,4
1657962261,213680246,1,1,1,26,5,4
1657962266,1064000778,1,1,1,22,15,14
1657961810,1074060095,1,1,1,27,0,0
1657962240,1057290902,1,1,1,24,9,9
1657962282,80419347,1,1,1,4,12,9
1657961969,1063000561,1,1,1,17,0,3
1657962287,213680553,1,1,1,47,4,1
1657962241,1063012692,1,1,1,6,11,3
1657962248,54000538,1,1,1,17,10,1
1657962261,82499609,1,1,1,6,23,7
1657962239,1064008882,1,1,1,16,0,3
1657962260,653152142,1,1,1,17,1,2
1657961871,129029327,1,1,1,16,1,2
1657962071,1063429705,1,1,1,15,2,5
1657962195,478250062,1,1,1,11,6,5
1657962033,1062833975,1,1,1,31,0,3
1657962219,11908510683,1,1,1,8,7,9
1657962215,2515756572,1,1,1,32,0,1
1657962292,1063410400,1,1,1,2,2,13
1657962058,80298493,1,1,1,9,9,7
1657962137,98132679,1,1,1,43,4,2
1657962251,96608796,1,1,1,7,9,10
1657962309,48800374,1,1,1,0,6,7
1657962079,58391194,1,1,1,19,2,6
1657962308,1396728955,1,1,1,16,5,2
1657962069,128878135,1,1,1,25,0,1
1657962320,1063044618,1,1,1,4,16,10
1657961946,1063421211,1,1,1,28,1,7
1657962195,569583918,1,1,1,33,5,4
1657962280,129083553,1,1,1,9,15,7
1657962194,1074204954,1,1,1,3,20,5
1657962280,100767550,1,1,1,28,6,8
1657962244,1074333296,1,1,1,33,2,7
1657961881,11908496227,1,1,1,14,7,2
1657962240,54000537,1,1,1,6,5,5
1657962311,653094517,1,1,1,40,0,0
1657962085,1063984816,1,1,1,10,2,5
1657962220,442739463,1,1,1,6,2,7
1657962281,380891087,1,1,1,20,9,6
1657962244,49423507,1,1,1,33,9,11
1657961776,128834707,1,1,1,14,6,1
1657962272,78374110,1,1,1,12,1,3
1657962283,653097126,1,1,1,24,1,1
1657962052,391845823,1,1,1,21,0,4
1657962045,15433394,1,1,1,37,3,1
1657962277,653140345,1,1,1,21,0,3
1657962061,15290700,1,1,1,13,3,3
1657962150,276989966,1,1,1,1,12,4
1657962312,2515885093,1,1,1,17,5,8
1657962315,54001189,1,1,1,14,9,4
1657962138,653153519,1,1,1,7,6,5
1657962265,39887632,1,1,1,10,10,2
1657962288,581480367,1,1,1,32,24,9
1657962082,6293,1,1,1,25,1,2
1657962070,653072212,1,1,1,10,10,9
1657962183,128843085,1,1,1,20,3,5
1657962246,1063027377,1,1,1,18,2,4
1657962150,653085678,1,1,1,8,10,3
1657962152,6352,1,1,1,5,8,4
1657961784,120564786,1,1,1,54,1,1
1657962170,210386007,1,1,1,8,8,5
1657962304,6245,1,1,1,11,10,4
1657962291,1063053136,1,1,1,11,6,3
1657962100,27414358,1,1,1,10,7,1
1657962307,101751231,1,1,1,34,2,0
1657962267,1074339090,1,1,1,17,0,9
1657962315,1062844489,1,1,1,31,1,1
1657962196,54000596,1,1,1,32,1,1
1657962301,39169877,1,1,1,48,13,5
1657962176,653155159,1,1,1,14,1,7
1657962302,653099465,1,1,1,23,2,4
1657962265,323468705,1,1,1,11,6,3
1657962253,1810975577,1,1,1,20,0,10
1657962222,2705356759,1,1,1,2,17,9
1657962081,35380305,1,1,1,32,1,1
1657962226,100790494,1,1,1,19,1,3
1657962219,653040243,1,1,1,8,11,6
1657962088,1063061372,1,1,1,33,0,2
1657962294,2705290225,1,1,1,15,12,2
1657962218,214019379,1,1,1,21,2,3
1657962168,82574979,1,1,1,10,10,6
1657962298,1599896463,1,1,1,2,9,10
1657962267,1987547083,1,1,1,20,2,8
1657961982,2705338817,1,1,1,16,2,4
1657962314,1074410417,1,1,1,14,3,11
1657962299,1074352578,1,1,1,7,5,13
1657962223,53999465,1,1,1,39,15,11
1657962322,653156540,1,1,1,35,0,0
1657962153,54000573,1,1,1,14,28,2
1657962096,210328645,1,0,0,19,0,0
1657962279,99886640,1,1,1,15,4,4
1657962069,129080400,1,1,1,21,0,1
1657962311,1981490798,1,1,1,5,11,5
1657962200,66491366,1,1,1,35,1,1
1657962114,6297,1,1,1,16,0,2
1657962231,1074428106,1,1,1,2,15,11
1657962321,653102462,1,1,1,8,19,14
1657962013,653031913,1,1,1,17,0,2
1657962232,1057210479,1,1,1,1,10,4
1657962298,27414527,1,1,1,10,2,7
1657962284,653092274,1,1,1,29,1,3
1657962277,208603342,1,1,1,16,4,0
1657962279,311153993,1,1,1,21,9,2
1657962208,632086890,1,1,1,4,18,5
1657962076,653104215,1,1,1,32,0,2
1657961851,54000557,1,1,1,16,0,3
1657962098,653110858,1,1,1,20,3,0
1657962274,653159330,1,1,1,26,0,2
1657962229,49424560,1,1,1,32,2,1
1657962252,653165196,1,1,1,5,13,5
1657962156,1074390359,1,1,1,10,14,6
1657962313,2002864789,1,1,1,9,5,1
1657962205,11146714746,1,1,1,8,17,3
1657961972,11146696292,1,1,1,2,24,4
1657962029,653107480,1,1,1,14,4,4
1657962310,1988517250,1,1,1,1,7,17
1657962183,74864208,1,1,1,25,1,1
1657962154,653166892,1,1,1,0,12,16
1657962315,653106960,1,1,1,2,28,7
1657962296,82468690,1,1,1,46,4,6
1657962205,54000536,1,1,1,30,2,2
1657962075,39565873,1,1,1,26,0,0
1657962265,1074398925,1,1,1,2,17,16
1657962252,12225158518,1,1,1,21,1,5
1657962280,12225289563,1,1,1,24,0,3
1657962298,567884788,1,1,1,2,13,7
1657961978,99950133,1,1,1,45,3,6
1657962297,549480297,1,1,1,17,4,1
1657962250,12196660096,1,1,1,21,4,4
1657962110,653175838,1,1,1,8,0,10
1657962299,84960402,1,1,1,9,22,3
1657961823,2515701705,1,1,1,16,0,3
1657962120,15550433574,1,1,1,29,0,9
1657961849,11218473640,1,1,1,21,0,2
1632509667,54000558,1,0,0,0,0,0
1657962114,653110492,1,1,1,10,16,2
1657962045,102339791,1,1,1,14,9,2
1657962005,52474,1,1,1,20,1,0
1657962071,486750405,1,1,1,15,3,3
1657962282,10773448319,1,1,1,3,13,10
1657962285,11438171152,1,1,1,19,0,4
1657962229,653046369,1,1,1,16,6,4
1657962287,125370566,1,1,1,13,1,6
1657962296,66491396,1,1,1,33,4,11
1657962193,102328355,1,1,1,3,13,2
1657961831,76352106,1,1,1,25,3,3
1657962288,653180903,1,1,1,9,21,5
1657962281,101015227,1,1,1,2,24,8
1657962126,74805344,1,1,1,25,0,4
1657962030,78124875,1,1,1,50,2,2
1657962313,54000578,1,1,1,9,21,2
1657962167,102724418,1,1,1,1,19,5
1657962320,102287315,1,1,1,10,28,3
1657961942,42950428,1,1,1,27,19,3
1657962268,100921894,1,1,1,12,5,2
1657962299,82429586,1,1,1,1,36,2
1657962273,37995,1,1,1,39,6,5
1657961929,653193536,1,1,1,14,0,2
1657962273,54000589,1,1,1,49,10,4
1657961810,74692052,1,1,1,26,1,3
1657961913,35080917,1,1,1,25,1,2
1657962089,89553051,1,1,1,3,10,8
1657962114,11218807773,1,1,1,4,24,17
1657962293,101759167,1,1,1,15,29,1
1657962125,37420,1,1,1,8,6,3
1657962189,27363058,1,1,1,19,1,3
1657962009,66491390,1,1,1,35,2,1
1657962188,653114003,1,1,1,9,11,2
1657962044,27363206,1,1,1,21,4,3
1657962177,54000591,1,1,1,36,0,1
1657962158,49791363,1,1,1,28,1,1
1657962316,7402,1,1,1,2,10,3
1657962190,75352635,1,1,1,15,5,5
1657962006,34836174,1,1,1,7,19,5
1657961955,6354,1,1,1,3,29,1
1628239218,16206842336,0,0,0,0,0,0
1657962201,101022698,1,1,1,12,15,7
1657962249,27415194,1,1,1,31,0,3
1657962309,54000624,1,1,1,13,2,3
1657962231,653114443,1,1,1,0,13,7
1657962228,74635382,1,1,1,8,8,18
1657962275,653190196,1,1,1,29,4,1
1657962305,27363156,1,1,1,19,1,1
1657961733,39776330,1,1,1,16,0,1
1657962256,54000594,1,1,1,23,1,3
1657962160,66491373,1,1,1,6,8,3
1657962072,66491409,1,1,1,16,2,2
1657961727,82583924,1,1,1,26,0,2
1657962310,124183944,1,1,1,0,44,9
1657962274,27363389,1,1,1,0,17,12
1657962233,653184632,1,1,1,22,6,5
1657962282,102751453,1,1,1,5,16,6
1628171945,16206691682,0,0,0,0,0,0
1657962278,35263507,1,1,1,13,4,4
1657961805,58086242,1,1,1,10,1,0
1657962090,82440673,1,1,1,38,1,9
1657962303,27399547,1,1,1,6,13,2
1657962294,54000610,1,1,1,32,31,5
1657962322,13356269,1,1,1,0,21,11
1657962320,54000583,1,1,1,31,2,2
1657962164,63279,1,1,1,14,0,2
1657962051,125918662,1,1,1,17,1,2
1657962284,15163771,1,1,1,5,21,2
1657962073,82571023,1,1,1,42,2,0
1657962241,100893610,1,1,1,9,15,35
1657961877,27363205,1,1,1,30,1,3
1657962063,653197206,1,1,1,6,7,11
1657962296,27415256,1,1,1,5,23,5
1657962274,101488317,1,1,1,25,1,5
1657962092,6497,1,1,1,13,1,6
1657962263,653118283,1,1,1,12,7,6
1657962252,117480156,1,1,1,36,0,4
1657962071,124167835,1,1,1,5,0,13
1657962311,74858883,1,1,1,28,3,1
1657962311,66491384,1,1,1,1,14,18
1657962321,102748267,1,1,1,12,9,3
1657962178,28233012,1,1,1,18,6,3
1657962188,27415371,1,1,1,34,0,1
1657962185,49829553,1,1,1,25,3,2
1657962016,128884445,1,1,1,54,6,5
1657961866,37848502,1,1,1,21,1,1
1657962299,54000552,1,1,1,7,8,14
1657962275,102752610,1,1,1,22,0,6
1657962309,82335295,1,1,1,11,11,7
1657962321,66491382,1,1,1,26,8,2
1657962146,124176568,1,1,1,10,0,4
1657962212,39882420,1,1,1,7,10,4
1657962086,27415360,1,1,1,16,1,2
1657962284,82588494,1,1,1,23,4,1
1657962263,125542925,1,1,1,36,0,0
1657962239,54000547,1,1,1,23,2,9
1657962277,82425449,1,1,1,48,1,1
1657962305,7234,1,1,1,11,12,4
1657961776,85160045,1,1,1,21,1,2
1657962231,35816213,1,1,1,26,2,3
1657962107,82408364,1,1,1,21,7,9
1657962266,653190279,1,1,1,5,13,2
1657961935,82551956,1,1,1,24,6,1
1657962320,66491372,1,1,1,31,24,4
1657962284,82413301,1,1,1,26,4,5
1657962177,80077998,1,1,1,13,3,2
1657961739,13248144,1,1,1,28,2,2
1657962194,54000568,1,1,1,29,12,6
1657962135,39311270,1,1,1,25,1,7
1657962264,54000631,1,1,1,20,1,3
1657962211,99840124,1,1,1,33,9,2
1657962164,54000623,1,1,1,25,0,2
1657961848,653121023,1,1,1,11,10,3
1657961979,76507850,1,1,1,24,1,8
1657962270,101010226,1,1,1,40,20,6
1657962278,653194214,1,1,1,10,9,0
1657961860,11375742,1,1,1,24,0,0
1657962176,27415083,1,1,1,35,7,10
1657962206,27415333,1,1,1,54,0,2
1657962300,66491369,1,1,1,41,4,2
1657962062,27363397,1,1,1,18,0,1
1657962249,39878420,1,1,1,19,0,1
1657961930,27363504,1,1,1,29,0,1
1657962310,27414932,1,1,1,31,2,4
1657962018,14623073464,1,1,1,42,1,3
1657962227,82588656,1,1,1,22,27,4
1657962258,35471668,1,1,1,29,0,0
1657962080,27415500,1,1,1,1,16,8
1657962271,11580442,1,1,1,4,10,3
1657962199,99798962,1,1,1,10,14,7
1657962301,66507230,1,1,1,9,4,5
1657962221,125881065,1,1,1,29,2,0
1657962211,54000627,1,1,1,15,5,2
1657961920,121086415,1,1,1,21,2,1
1657962249,84961467,1,1,1,46,7,1
1657962292,54000629,1,1,1,19,14,3
1657962220,27415004,1,1,1,13,23,2
1657962271,27415128,1,1,1,15,4,1
1657962296,27414937,1,1,1,16,18,4
1657962179,42588096,1,1,1,19,5,4
1657962241,100227241,1,1,1,31,3,1
1657962219,2254322638,1,1,1,14,3,9
1657961836,15377776,1,1,1,34,0,0
1657962188,70736110,1,1,1,31,0,1
1627636430,16210188070,0,0,0,0,0,0
1627545043,16210512714,0,0,0,0,0,0
1657962099,11063317380,1,1,1,13,5,0
1657962202,121160813,1,1,1,21,1,4
1657962079,66491388,1,1,1,31,1,0
1650555662,16043228469,0,0,0,0,0,0
1650556299,16043282800,0,0,0,0,0,0
1657962284,15189890802,1,1,1,19,1,4
1657962297,16043242148,1,1,1,15,0,11
1657961912,16043316164,1,1,1,22,2,3
1657962244,54000628,1,1,1,48,5,3
1657962036,15187848239,1,1,1,7,20,3
1657961934,129095489,1,1,1,24,1,3
1657962299,1057383154,1,1,1,5,39,5
1657962308,218903767,1,1,1,58,0,3
1657962321,37647,1,1,1,17,1,7
1657962041,523900881,1,1,1,48,3,6
1657961789,54000555,1,1,1,27,1,4
1657962018,54000621,1,0,0,56,0,0
1657962184,214097180,1,1,1,3,16,5
1657962215,54000556,1,1,1,6,4,17
1657962151,2515618216,1,1,1,5,6,18
1657962294,1057387136,1,1,1,12,15,2
1657962299,11908488283,1,1,1,17,4,5
1657962243,85123644,1,1,1,24,0,1
1657962314,100863462,1,1,1,43,11,10
1657962254,253357936,1,1,1,12,39,5
1657961956,42517412,1,1,1,19,0,4
1657961828,54000551,1,1,1,14,1,2
1593435140,213699079,1,0,0,67,0,0
1657961920,10647548670,1,1,1,17,1,3
1657962168,15066765479,1,1,1,18,9,14
1657962063,10647608657,1,1,1,5,9,13
1657962229,213676294,1,1,1,2,12,7
1657961848,95073815,1,1,1,32,4,1
1558939179,16134135570,0,0,0,0,0,0
1657865483,16134083337,0,0,0,30,0,0
1657962061,11266280626,1,1,1,23,6,3
1657962295,49039283,1,1,1,13,4,1
1657962026,35642049,1,1,1,7,2,4
1657962257,11851012506,1,1,1,4,20,11
1627456205,16379269732,0,0,0,0,0,0
1657962322,27033125,1,1,1,11,1,4
1657962018,13341879803,1,1,1,4,8,13
1657961767,1074347188,1,1,1,13,4,2
1657962079,2515774908,1,1,1,14,1,7
1657962281,84986959,1,1,1,52,4,4
1657962297,11851103861,1,1,1,17,3,5
1657962243,12806084887,1,1,1,36,0,7
1657962148,123546861,1,1,1,20,4,2
1657962003,12943772652,1,1,1,24,3,3
1657962242,12948189248,1,1,1,15,11,4
1657962294,15826185972,1,1,1,16,0,0
1657962277,82423726,1,1,1,27,33,6
1657962159,252301607,1,1,1,17,2,2
1657962153,12959947458,1,1,1,19,0,4
1657962092,101013666,1,1,1,0,22,14
1657962312,34742973,1,1,1,1,12,9
1657961851,210581084,1,1,1,36,5,3
1657962279,11437761399,1,1,1,9,11,12
1657962233,11438116799,1,1,1,13,25,2
1657961972,11437961617,1,1,1,7,14,5
1657962224,11438049493,1,1,1,24,4,2
1657962178,11437651826,1,1,1,10,15,5
1657961971,11004720021,1,1,1,4,17,5
1653472786,11437706131,0,0,0,26,0,0
1657962018,102335085,1,1,1,3,25,4
1657961857,13373712848,1,1,1,24,0,0
1657962252,13373848216,1,1,1,10,2,14
1657962298,13373801574,1,1,1,0,4,23
1657961830,13373758036,1,1,1,20,2,5
1657962148,368766689,1,1,1,6,24,1
1657962207,129026597,1,1,1,8,7,7
1657962320,394404659,1,1,1,0,39,16
1657962206,478732841,1,1,1,7,9,1
1657962288,1062807847,1,1,1,14,17,9
1657962264,82402482,1,1,1,50,1,3
1657962202,129088667,1,1,1,23,13,4
1657962142,516395829,1,1,1,9,3,1
1657962254,54000604,1,1,1,32,0,3
1657962286,43247738,1,1,1,26,0,6
1657962222,102311820,1,1,1,33,0,2
1657962196,315022587,1,1,1,55,7,3
