"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658055560,213688169,1,1,1,33,1,0
1658056026,653222953,1,1,1,4,1,23
1658056118,516709288,1,1,1,15,1,4
1658055797,36255,1,1,1,18,2,1
1658055909,37815204,1,1,1,24,6,0
1658056094,100769544,1,1,1,11,29,3
1658056120,85002689,1,1,1,9,39,5
1658056081,123095125,1,1,1,43,4,11
1658056059,120827885,1,1,1,9,0,1
1658055909,251039991,1,1,1,24,0,1
1658055706,37874517,1,1,1,21,0,0
1658056115,66491398,1,1,1,40,4,2
1658056089,210403080,1,1,1,21,0,1
1658055917,210561800,1,1,1,11,2,1
1658056028,209063434,1,1,1,17,2,10
1658056121,94555589,1,1,1,13,6,8
1658055981,244498842,1,1,1,22,17,7
1658055776,43195240,1,1,1,21,3,1
1658056058,210405211,1,1,1,17,0,2
1658055560,501862076,1,1,1,21,0,1
1658056024,54000559,1,1,1,31,8,0
1658055874,207633746,1,1,1,45,3,1
1658056004,85043758,1,1,1,31,3,2
1658055766,210566542,1,1,1,32,10,12
1658055841,437597018,1,1,1,24,0,3
1658055605,210565680,1,1,1,25,5,2
1658055547,210397939,1,1,1,9,1,7
1658056079,82405965,1,1,1,25,12,4
1658056020,213682736,1,1,1,45,4,1
1658055840,80101533,1,1,1,32,1,2
1658056027,54000581,1,1,1,17,14,3
1658056035,13105968,1,1,1,19,0,1
1658055758,653208733,1,1,1,37,0,0
1658055966,27415224,1,1,1,2,20,9
1658055907,907054879,1,1,1,1,8,9
1658055728,129094535,1,1,1,37,2,2
1658056019,54000612,1,1,1,38,3,0
1658055775,128986726,1,1,1,27,3,3
1658055824,599135701,1,1,1,40,3,1
1658056109,102747146,1,1,1,4,13,8
1658056009,2515403527,1,1,1,20,2,7
1658055779,653132534,1,1,1,17,3,5
1658055812,506455295,1,1,1,10,0,6
1658056122,1057149522,1,1,1,5,12,4
1658056004,210567545,1,1,1,18,0,0
1658055835,2515085147,1,1,1,16,3,2
1658055906,653197324,1,1,1,12,0,10
1658055907,210408693,1,1,1,19,3,3
1658055616,42950839,1,1,1,17,0,0
1658056086,14813797734,1,1,1,17,5,4
1658055817,88230992,1,1,1,28,0,1
1658056107,499303158,1,1,1,16,12,1
1658056041,27415302,1,1,1,22,4,0
1658055934,27414512,1,1,1,39,0,0
1658055970,210580039,1,1,1,15,0,2
1658056086,49474389,1,1,1,14,6,3
1658055958,128940135,1,1,1,15,2,3
1658055706,35149611,1,1,1,7,3,2
1658056046,1057296253,1,1,1,2,53,4
1658056107,210570888,1,1,1,15,6,1
1658056044,129107656,1,1,1,20,1,2
1658056108,1057228658,1,1,1,7,4,11
1658056096,230873471,1,1,1,19,0,2
1658056020,507934805,1,1,1,20,3,1
1658055980,205047993,1,1,1,38,2,6
1658056103,39799329,1,1,1,27,5,0
1658056059,129164969,1,1,1,29,15,3
1658056000,128989986,1,1,1,25,1,3
1658055818,129004826,1,1,1,15,1,0
1658056119,518825709,1,1,1,20,0,0
1658055766,128930462,1,1,1,7,18,3
1658055733,911767210,1,1,1,19,2,0
1658055910,54000565,1,1,1,22,0,3
1658056104,210586093,1,1,1,14,2,6
1658056011,7254,1,1,1,21,2,1
1658056119,369644630,1,1,1,24,5,2
1658056101,214114469,1,1,1,3,23,5
1658056072,128887067,1,1,1,18,0,0
1658056034,55927887,1,1,1,14,17,4
1658055605,210574471,1,1,1,6,2,5
1658055762,72765603,1,1,1,16,1,2
1658055789,210582921,1,1,1,7,2,4
1658055701,43255030,1,1,1,44,1,3
1658055700,129025451,1,1,1,27,0,0
1658056022,128920403,1,1,1,19,5,3
1658056058,323616530,1,1,1,3,9,4
1658055913,208795867,1,1,1,14,1,2
1658056091,1062192012,1,1,1,2,4,25
1658055907,6296,1,1,1,15,1,1
1658055943,521393180,1,1,1,17,3,1
1658056066,576188379,1,1,1,14,3,7
1658056114,128915891,1,1,1,12,17,3
1658055711,82567101,1,1,1,20,1,1
1652812373,102290754,1,0,0,24,0,0
1658055932,457813746,1,1,1,6,5,5
1658056118,128882438,1,1,1,31,5,3
1658055926,50191171,1,1,1,19,0,3
1658056010,129014600,1,1,1,28,1,4
1658056083,3906153622,1,1,1,4,10,2
1658055999,129087587,1,1,1,33,4,2
1658056052,213693511,1,1,1,18,1,4
1658055750,82379648,1,1,1,28,0,3
1658056063,66491397,1,1,1,22,31,7
1658055759,907081682,1,1,1,0,0,0
1658055701,230877798,1,1,1,33,0,1
1658055971,2515995748,1,1,1,18,0,4
1658055652,27363162,1,1,1,15,2,6
1658055882,129021753,1,1,1,17,0,0
1658055703,210740080,1,1,1,34,12,2
1658056016,54000569,1,1,1,29,6,3
1658056081,80216231,1,1,1,36,2,0
1658055700,336511521,1,1,1,15,0,2
1658055938,129043651,1,1,1,7,14,2
1658056096,82562556,1,1,1,27,17,2
1658056096,129048000,1,1,1,24,14,5
1658055957,1062250686,1,1,1,24,2,9
1658056061,261987383,1,1,1,15,0,11
1658056093,813544903,1,1,1,14,13,3
1658055838,126050442,1,1,1,18,1,2
1658056097,27363489,1,1,1,18,4,5
1658055744,39296638,1,1,1,26,6,3
1658056113,205938683,1,1,1,40,11,1
1658056044,210399835,1,1,1,32,1,6
1658055893,1057324291,1,1,1,52,1,4
1658055793,102324803,1,1,1,37,0,2
1658056076,101763163,1,1,1,4,6,1
1658056089,653133605,1,1,1,1,29,9
1658056091,3906094706,1,1,1,5,15,12
1658056063,27414578,1,1,1,15,1,1
1658055985,508042092,1,1,1,6,26,2
1658056031,42603855,1,1,1,13,0,3
1658055805,818302209,1,1,1,43,0,7
1658055957,13718041,1,1,1,21,1,1
1658055614,265464297,1,1,1,45,0,4
1658055896,1057392676,1,1,1,8,23,3
1658056096,102309973,1,1,1,37,3,2
1658055977,532054446,1,1,1,50,5,1
1658056120,129034587,1,1,1,14,0,1
1658056078,314829539,1,1,1,28,6,15
1658056043,586539770,1,1,1,17,1,4
1658056105,3906335682,1,1,1,24,0,0
1658056008,583539396,1,1,1,14,4,7
1658056043,101753100,1,1,1,8,4,3
1658055619,27415466,1,1,1,19,1,1
1658055529,52393,1,1,1,43,2,5
1658055953,81081358,1,1,1,33,4,2
1658056051,66491385,1,1,1,13,3,7
1658055594,209057581,1,1,1,12,1,5
1658056056,66491389,1,1,1,45,11,2
1658055527,210749865,1,1,1,11,2,2
1658056080,535500589,1,1,1,31,25,7
1658056093,597245295,1,1,1,23,2,9
1658056016,213684314,1,1,1,20,4,0
1658055968,235513935,1,1,1,24,1,2
1658056102,27206194,1,1,1,18,1,0
1658055917,102323152,1,1,1,14,2,2
1658056036,129060764,1,1,1,8,14,5
1658055761,828134511,1,1,1,19,12,1
1658056005,586649404,1,1,1,13,6,6
1658056056,596813170,1,1,1,5,0,10
1658056026,596872103,1,1,1,27,0,3
1658056057,271426439,1,1,1,11,4,4
1658056005,27363187,1,1,1,43,1,0
1658055733,76199461,1,1,1,24,5,2
1658056021,230952057,1,1,1,23,7,1
1658056063,37815993,1,1,1,12,17,3
1658056088,88140066,1,1,1,57,8,0
1658055935,213683101,1,1,1,10,6,1
1658056087,213684750,1,1,1,13,18,3
1658055999,129067920,1,1,1,35,4,0
1658056076,2515049357,1,1,1,20,2,2
1658055753,27364743,1,1,1,14,6,0
1658055888,102314792,1,1,1,27,1,4
1658055979,35447568,1,1,1,9,2,10
1658055722,129038848,1,1,1,16,0,0
1658055893,27415736,1,1,1,26,2,2
1658056023,583178525,1,1,1,13,0,5
1658056071,2514995690,1,1,1,5,21,3
1658055793,82387816,1,1,1,29,0,3
1658056038,213685090,1,1,1,7,20,2
1658055925,301841024,1,1,1,21,8,1
1658056120,66491402,1,1,1,31,3,0
1658055920,213679512,1,1,1,12,11,2
1658055862,588452142,1,1,1,15,4,5
1658055819,85147829,1,1,1,21,3,1
1658055840,213681356,1,1,1,7,2,13
1658056111,2515351285,1,1,1,18,3,2
1658056121,213685514,1,1,1,17,5,2
1658056082,102329800,1,1,1,17,5,5
1658056112,54000625,1,1,1,30,1,2
1658056054,572566600,1,1,1,6,3,19
1658055827,213911772,1,1,1,39,6,11
1658055813,129132870,1,1,1,20,1,1
1658056075,620403530,1,1,1,9,6,4
1658056060,66491378,1,1,1,37,10,2
1658056075,631773910,1,1,1,3,18,5
1658056025,1765749389,1,1,1,6,6,4
1658055927,611152693,1,1,1,7,4,15
1658055953,235241110,1,1,1,20,38,3
1658056098,613737748,1,1,1,12,16,2
1658056023,41498023,1,1,1,20,2,1
1658056096,1062671597,1,1,1,6,6,9
1658055926,213945171,1,1,1,22,0,0
1658056092,463297497,1,1,1,18,1,1
1658056028,213875650,1,1,1,8,10,6
1658055732,245187072,1,1,1,15,1,3
1658056086,129144878,1,1,1,11,9,8
1658056105,27415665,1,1,1,30,5,4
1658055956,593238093,1,1,1,19,2,2
1658056087,102331767,1,1,1,33,0,1
1658055766,37791,1,1,1,20,14,2
1658056052,50156117,1,1,1,16,4,2
1658055676,15462236,1,1,1,31,1,0
1658056033,129093478,1,1,1,26,0,2
1658056078,35908,1,1,1,11,6,2
1658055934,210744286,1,1,1,37,3,4
1658056120,101024234,1,1,1,6,42,3
1658056080,213992316,1,1,1,48,0,2
1658055987,213694482,1,1,1,17,2,0
1658056115,129011497,1,1,1,21,0,0
1658056070,101743895,1,1,1,50,8,6
1658056082,213691848,1,1,1,37,3,2
1658055882,210396518,1,1,1,5,5,6
1658055865,97677210,1,1,1,39,6,3
1658055774,39254792,1,1,1,34,11,2
1658056060,213683992,1,1,1,2,38,10
1658056070,54000601,1,1,1,15,3,0
1658055940,27362896,1,1,1,20,2,3
1658056040,213687140,1,1,1,27,3,4
1658056111,235599121,1,1,1,23,1,2
1658055897,213680917,1,1,1,24,1,0
1658056018,1057774603,1,1,1,25,1,6
1658055967,213688462,1,1,1,37,0,1
1658056057,102749572,1,1,1,26,15,9
1658056121,549876068,1,1,1,36,3,6
1658056086,390212609,1,1,1,8,20,2
1658055985,63498079,1,1,1,18,3,4
1658055953,102338493,1,1,1,26,0,2
1658056080,875078767,1,1,1,19,0,1
1658056086,210573120,1,1,1,21,4,7
1658055661,1558958733,1,1,1,13,6,5
1658055670,2515802454,1,1,1,24,1,1
1658055544,648227675,1,1,1,39,1,0
1658055911,42566291,1,1,1,29,3,1
1658056069,1062206433,1,1,1,20,0,0
1658056118,129032910,1,1,1,31,18,5
1658055650,647826568,1,1,1,6,15,8
1658055776,54000577,1,1,1,24,2,1
1658055831,54001024,1,1,1,47,1,3
1658056059,94250567,1,1,1,10,36,6
1658055966,129078200,1,1,1,17,2,10
1658055735,649888071,1,1,1,5,9,4
1658055978,82563707,1,1,1,26,3,3
1658055860,129143598,1,1,1,26,2,0
1658056075,213690847,1,1,1,32,4,1
1658056122,102333275,1,1,1,6,24,2
1658056040,640629438,1,1,1,4,6,11
1658056046,82328045,1,1,1,5,14,3
1658056033,27363362,1,1,1,16,3,0
1658056003,237624030,1,1,1,13,15,8
1658056005,213957917,1,1,1,16,7,4
1658055981,54000626,1,1,1,14,1,6
1658056118,6399,1,1,1,28,2,1
1658056034,210746090,1,1,1,34,12,3
1658056068,27414841,1,1,1,25,1,1
1658056078,82253759,1,1,1,23,2,1
1658055701,82457375,1,1,1,25,4,1
1658055929,54000609,1,1,1,32,2,0
1515739220,27415512,1,0,0,35,0,0
1658056092,49859500,1,1,1,17,0,0
1658056086,214139374,1,1,1,6,15,6
1658055866,213702608,1,1,1,13,1,5
1658055910,559507144,1,1,1,19,2,4
1658056061,213700358,1,1,1,17,0,3
1658055838,653063170,1,1,1,35,3,0
1658055541,3906215030,1,1,1,28,5,5
1658055941,129151834,1,1,1,34,2,6
1658055884,237041013,1,1,1,16,1,1
1658055853,54000553,1,1,1,34,1,0
1658055994,653200142,1,1,1,29,4,4
1658056090,650091839,1,1,1,1,20,1
1658056067,362869414,1,1,1,7,15,1
1658055950,55664548,1,1,1,27,4,2
1658056079,100859941,1,1,1,44,6,0
1658056105,49368561,1,1,1,26,23,1
1658056120,42743053,1,1,1,30,1,4
1658056072,213699913,1,1,1,18,2,4
1658056120,101740379,1,1,1,42,0,1
1658056105,4329844165,1,1,1,18,7,8
1658056105,213694069,1,1,1,22,2,1
1655990886,214134714,1,0,0,26,0,0
1658055929,468843711,1,1,1,22,1,0
1658055550,378626842,1,1,1,48,1,1
1658056014,27414945,1,1,1,13,3,0
1658056013,210090269,1,1,1,48,9,3
1658056091,376664868,1,1,1,28,1,1
1658056023,2515927759,1,1,1,19,4,5
1658056115,205955605,1,1,1,33,3,0
1658056094,933214552,1,1,1,1,20,5
1658055985,66491370,1,1,1,20,4,3
1658056074,353462947,1,1,1,15,11,4
1658055921,1559700274,1,1,1,8,4,8
1658055851,39217683,1,1,1,25,2,1
1658055867,213688824,1,1,1,32,1,0
1658056076,82337423,1,1,1,39,6,2
1658055725,66491404,1,1,1,19,1,1
1658055777,652120758,1,1,1,53,2,4
1658056081,66491393,1,1,1,35,11,1
1658055715,1062223873,1,1,1,22,0,0
1658055968,49085250,1,1,1,12,2,3
1658055727,376526598,1,1,1,45,0,2
1658056074,27071684,1,1,1,28,3,2
1658055989,2515907297,1,1,1,10,2,6
1658055544,66491401,1,1,1,34,19,3
1658056064,341388492,1,1,1,31,12,3
1658056094,985828965,1,1,1,4,29,7
1658056060,338762459,1,1,1,10,13,5
1658055797,323486248,1,1,1,9,2,5
1658056063,66491392,1,1,1,33,10,0
1658055864,478952881,1,1,1,15,3,4
1658055923,501318622,1,1,1,23,0,1
1658055983,38263504,1,1,1,9,13,2
1658056020,470807791,1,1,1,18,5,7
1658055994,82445192,1,1,1,30,4,4
1658056115,2515658032,1,1,1,6,0,13
1658056031,568135465,1,1,1,17,13,9
1657840010,570185777,1,0,0,0,0,0
1658055685,214102967,1,1,1,37,4,2
1658055913,54000597,1,1,1,17,4,1
1658055967,82417874,1,1,1,46,0,8
1658056037,102319838,1,1,1,13,3,0
1658056059,652192395,1,1,1,52,6,7
1658055906,571923059,1,1,1,38,3,5
1658056074,66491405,1,1,1,18,3,6
1658056073,54000635,1,1,1,13,9,10
1658056016,54000544,1,1,1,26,13,0
1658056094,1062179194,1,1,1,17,4,3
1658056081,1063017616,1,1,1,17,1,4
1658056067,378648513,1,1,1,18,8,9
1658055626,27278603,1,1,1,20,0,6
1658056095,13497763,1,1,1,18,1,4
1658055903,653042442,1,1,1,28,10,2
1658055545,49807107,1,1,1,17,0,1
1658055913,82450803,1,1,1,48,6,3
1658056107,210747224,1,1,1,7,36,3
1658056069,210568512,1,1,1,56,2,1
1658056109,213691542,1,1,1,43,6,3
1658055986,357409723,1,1,1,18,8,4
1658056108,2515855808,1,1,1,17,9,8
1658056035,384370499,1,1,1,22,0,2
1658056118,49403716,1,1,1,22,3,1
1658056119,54000571,1,1,1,37,17,0
1658055834,473204291,1,1,1,27,3,3
1658056061,27363103,1,1,1,23,8,2
1658055925,85145704,1,1,1,24,1,0
1658056019,653044270,1,1,1,9,7,1
1658055935,26958435,1,1,1,23,0,2
1658055922,6385,1,1,1,15,2,3
1658056096,213857398,1,1,1,9,3,2
1658056027,82550925,1,1,1,9,11,16
1658056097,27363096,1,1,1,6,23,2
1658056060,85165045,1,1,1,12,4,7
1658055940,129119449,1,1,1,6,0,12
1658055928,475524450,1,1,1,19,4,0
1658056098,653048150,1,1,1,19,13,7
1658056042,244400797,1,1,1,18,1,3
1658056006,213922790,1,1,1,49,0,1
1658056064,129001431,1,1,1,27,1,2
1658055891,210753033,1,1,1,7,6,0
1658056086,653203262,1,1,1,17,2,6
1658056010,406806401,1,1,1,5,15,7
1658055963,85143075,1,1,1,26,0,4
1658056011,1063035479,1,1,1,7,8,7
1658055855,54000595,1,1,1,32,3,1
1658055951,82571110,1,1,1,16,4,5
1658056017,54000582,1,1,1,23,2,2
1658056023,217235307,1,1,1,14,6,4
1658055892,210748575,1,1,1,34,8,8
1658056040,82421994,1,1,1,7,23,5
1658055788,214123470,1,1,1,2,21,2
1658055960,129086648,1,1,1,32,3,7
1658055922,217572769,1,1,1,6,17,5
1658056004,214298601,1,1,1,22,0,1
1658055839,129125489,1,1,1,14,1,6
1658056073,214122655,1,1,1,24,4,3
1658056071,15461933,1,1,1,7,5,3
1658056006,82458977,1,1,1,15,1,7
1658055956,129077035,1,1,1,42,7,2
1658056081,221047138,1,1,1,17,0,1
1658055958,15308782,1,1,1,13,12,8
1658056088,216473073,1,1,1,16,0,2
1658056114,37521,1,1,1,12,3,2
1642540077,35196898,1,0,0,27,0,0
1658056067,653046029,1,1,1,16,18,2
1658055983,2515976231,1,1,1,5,6,9
1658055798,129103849,1,1,1,17,2,0
1658055995,1057009034,1,1,1,24,2,1
1658055993,82334007,1,1,1,7,30,8
1658056112,214146056,1,1,1,5,10,12
1658056117,85008390,1,1,1,28,36,7
1658056059,216039437,1,1,1,22,3,0
1658055964,215495494,1,1,1,43,1,2
1658056020,43155320,1,1,1,43,2,2
1658056115,129130397,1,1,1,3,18,0
1658056113,653129412,1,1,1,22,3,4
1658056015,54000634,1,1,1,19,3,3
1658055559,419381597,1,1,1,48,0,2
1658056103,54000548,1,1,1,0,19,3
1658055897,54000466,1,1,1,24,3,2
1658055986,426772876,1,1,1,7,21,2
1658055980,74620630,1,1,1,15,8,3
1658056079,129091653,1,1,1,23,8,3
1658056079,100905057,1,1,1,22,1,0
1658055968,129134084,1,1,1,20,3,1
1658055841,210754072,1,1,1,30,4,1
1658055568,419991048,1,1,1,46,3,0
1658056115,2820744873,1,1,1,17,0,12
1658055860,213676825,1,1,1,31,14,5
1658055981,15299574,1,1,1,30,16,3
1658056054,41566122,1,1,1,44,7,3
1658055943,963786819,1,1,1,26,0,3
1658056098,427678168,1,1,1,39,1,6
1658055847,976762284,1,1,1,5,5,16
1658055570,213686196,1,1,1,17,1,0
1658055671,11004671601,1,1,1,13,9,3
1658055633,27414601,1,1,1,37,4,1
1658056023,129036192,1,1,1,0,6,5
1658055951,82421013,1,1,1,20,9,5
1658055945,434419150,1,1,1,26,4,6
1658055936,252339799,1,1,1,22,6,0
1658056117,224589573,1,1,1,13,3,2
1658056058,220502135,1,1,1,12,11,13
1658055864,129114993,1,1,1,29,0,3
1658056120,129124069,1,1,1,20,0,1
1658055966,221094844,1,1,1,7,13,3
1658055830,220726050,1,1,1,49,3,2
1658055982,254224239,1,1,1,47,14,2
1658055901,1805401614,1,1,1,21,4,1
1658055684,129116697,1,1,1,17,0,1
1658055952,977409509,1,1,1,38,0,0
1658056033,653055049,1,1,1,28,2,4
1658055875,221041655,1,1,1,50,1,3
1658055884,1057769632,1,1,1,23,3,0
1658055714,1333959209,1,1,1,13,1,5
1658055791,213690256,1,1,1,41,2,3
1658055900,476183970,1,1,1,35,2,2
1658056051,632007124,1,1,1,34,1,1
1658055979,977206088,1,1,1,13,12,5
1658056090,213868408,1,1,1,2,19,9
1658056079,129061615,1,1,1,2,28,3
1658055944,43165673,1,1,1,19,14,2
1658055939,82381710,1,1,1,11,0,2
1658055880,224598098,1,1,1,35,10,5
1658055890,10968855,1,1,1,13,4,2
1658055966,82508970,1,1,1,11,5,10
1658055532,653055097,1,1,1,20,2,0
1658056101,221038698,1,1,1,14,4,8
1658056063,27246227,1,1,1,22,0,0
1658055848,63297,1,1,1,20,0,1
1658055747,95927849,1,1,1,23,1,0
1658056054,102341385,1,1,1,18,4,1
1658055990,54000605,1,1,1,27,8,2
1658055966,979059925,1,1,1,25,0,3
1658055658,6512,1,1,1,14,0,1
1658055981,27363323,1,1,1,28,1,3
1658055579,85118872,1,1,1,34,0,4
1658055969,102289046,1,1,1,4,17,1
1658056113,124402232,1,1,1,40,1,0
1658055978,985086307,1,1,1,2,7,15
1658055807,27415327,1,1,1,15,4,7
1658056020,100798076,1,1,1,0,13,8
1658056065,15298647,1,1,1,27,8,1
1658056010,1063404053,1,1,1,18,0,2
1613034881,76199110,1,0,0,0,0,0
1658056120,54000598,1,1,1,23,0,1
1658056041,2515829865,1,1,1,6,6,9
1658055765,989753852,1,1,1,14,1,5
1658055651,990000217,1,1,1,0,11,3
