"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658056121,121025345,1,1,1,6,3,3
1658056103,213692714,1,1,1,16,1,7
1658056054,82577019,1,1,1,20,4,6
1658055755,39256416,1,1,1,43,3,1
1658055959,255207155,1,1,1,18,1,1
1658056075,63769334,1,1,1,31,6,1
1658055768,129136818,1,1,1,15,0,4
1658056062,27415469,1,1,1,22,2,0
1658056092,39599631,1,1,1,22,0,0
1658056074,84979504,1,1,1,11,12,2
1658056119,37936869,1,1,1,30,3,2
1658056114,85120104,1,1,1,15,0,0
1658055643,653059015,1,1,1,28,0,2
1658055771,101748685,1,1,1,29,8,4
1658056033,54000608,1,1,1,44,5,3
1658056057,653080986,1,1,1,2,4,1
1658055725,102743096,1,1,1,25,0,2
1658056028,66491394,1,1,1,29,6,5
1658056001,126175087,1,1,1,13,8,3
1658055609,101746493,1,1,1,48,1,3
1658056001,27363137,1,1,1,7,11,4
1658056095,339797666,1,1,1,22,2,1
1658055835,1968156458,1,1,1,0,19,11
1658056086,82404497,1,1,1,15,12,7
1658055907,991351798,1,1,1,20,1,1
1658055556,7304,1,1,1,7,6,2
1658056019,54000592,1,1,1,20,10,5
1658056016,54000572,1,1,1,4,11,4
1658056118,15409531,1,1,1,15,0,1
1658055639,29327,1,1,1,3,14,4
1658056116,36298,1,1,1,12,2,1
1658056109,37903195,1,1,1,24,0,2
1658056080,102313219,1,1,1,30,2,1
1658056042,100906707,1,1,1,20,18,3
1658055768,624177860,1,1,1,36,7,7
1658055909,66491407,1,1,1,19,1,1
1658055671,27369223,1,1,1,10,2,5
1658055874,102336814,1,1,1,5,13,1
1658056101,484423835,1,1,1,10,10,6
1658056036,54000618,1,1,1,13,5,1
1658056063,653059879,1,1,1,9,16,15
1658056120,210583589,1,1,1,26,3,3
1658056121,653050378,1,1,1,3,25,5
1658055949,15291968,1,1,1,11,1,1
1658055624,126354477,1,1,1,10,1,8
1658056076,15387809,1,1,1,60,0,1
1658056121,1002059045,1,1,1,4,13,7
1658056119,1002738770,1,1,1,12,4,9
1658056028,100918666,1,1,1,9,7,3
1658055717,213987795,1,1,1,36,0,2
1658056065,15397468,1,1,1,30,17,0
1658055954,129101773,1,1,1,28,5,9
1658055780,84966359,1,1,1,25,0,1
1658055657,42908639,1,1,1,27,1,0
1658055969,125469898,1,1,1,32,0,1
1658056077,35137730,1,1,1,13,29,4
1658055928,52329,1,1,1,35,1,1
1658055866,42499285,1,1,1,33,4,6
1658056105,85162552,1,1,1,26,13,4
1655504532,88235134,1,0,0,1,0,1
1658056073,2515738489,1,1,1,12,1,7
1658056122,256561528,1,1,1,8,22,9
1658055992,452920451,1,1,1,22,0,1
1658055875,37920,1,1,1,13,18,1
1658056093,54000588,1,1,1,40,4,22
1658056114,1020700136,1,1,1,7,7,6
1658056017,100855693,1,1,1,19,4,2
1658055959,54000549,1,1,1,8,7,0
1658055895,54000586,1,1,1,30,0,1
1658056094,102304517,1,1,1,42,2,2
1658056014,128889359,1,1,1,8,14,13
1658056082,54000546,1,1,1,20,6,3
1658056089,129042700,1,1,1,48,5,6
1658056084,101761298,1,1,1,17,14,14
1658056054,912377361,1,1,1,5,33,6
1658055984,256124192,1,1,1,39,0,1
1658055945,27364581,1,1,1,10,8,7
1658055830,653127524,1,1,1,28,2,0
1658056113,2515686699,1,1,1,23,0,2
1658055843,210737808,1,1,1,23,1,1
1658056098,259977414,1,1,1,0,14,5
1658056075,82568336,1,1,1,22,1,3
1658055996,1021176825,1,1,1,18,3,1
1658055795,54000611,1,1,1,21,1,3
1658055663,66491408,1,1,1,29,0,3
1658056070,100872260,1,1,1,25,8,6
1658056045,36151,1,1,1,14,1,2
1658056074,213848056,1,1,1,3,45,6
1658056096,452936197,1,1,1,29,17,12
1658056115,54000545,1,1,1,22,37,4
1658055990,66505511,1,1,1,19,5,3
1658055982,224256188,1,1,1,17,8,4
1658055845,66491386,1,1,1,51,3,1
1658055750,1023083417,1,1,1,13,1,5
1658055973,54000539,1,1,1,21,10,5
1658055884,1025995767,1,1,1,2,14,5
1658055909,101490103,1,1,1,16,3,3
1658055924,82432573,1,1,1,40,5,2
1658056050,1021553839,1,1,1,34,0,2
1658056121,54000541,1,1,1,3,16,10
1658056081,653065577,1,1,1,25,1,4
1658055893,1034242363,1,1,1,34,0,0
1658056121,335780498,1,1,1,16,11,3
1658056114,256403519,1,1,1,8,8,4
1658056025,484387018,1,1,1,26,1,3
1658056043,544249939,1,1,1,44,3,2
1658055885,1035816937,1,1,1,25,1,1
1658056103,66507229,1,1,1,13,11,2
1658056025,27415012,1,1,1,23,36,6
1658055874,263610599,1,1,1,34,3,7
1658055882,49772483,1,1,1,15,1,1
1658055964,653066427,1,1,1,21,2,2
1658055981,129089749,1,1,1,25,1,5
1658055927,100770878,1,1,1,15,10,0
1658055885,27415297,1,1,1,50,2,0
1658056061,54000607,1,1,1,1,17,1
1658056104,13283986,1,1,1,13,19,2
1658056054,100910836,1,1,1,45,0,2
1658055909,6515,1,1,1,26,2,1
1658055778,41523981,1,1,1,21,7,2
1658056065,1034247348,1,1,1,29,1,3
1658056026,39536951,1,1,1,23,3,6
1658056060,35089539,1,1,1,15,0,6
1658055928,27415169,1,1,1,16,2,5
1658056119,15412563,1,1,1,20,1,1
1658055995,30179848,1,1,1,27,0,0
1658056117,27363029,1,1,1,29,1,2
1658055951,484889494,1,1,1,9,10,7
1658055940,27363256,1,1,1,13,8,4
1658055826,100902274,1,1,1,25,11,0
1658056013,15414455,1,1,1,29,2,2
1658056090,27415285,1,1,1,21,1,1
1658055933,78348185,1,1,1,26,14,8
1658055981,36003,1,1,1,6,8,6
1657981125,27415215,1,1,1,1,5,14
1658055994,263732151,1,1,1,32,1,0
1658056075,1036199130,1,1,1,1,13,7
1658056105,129161858,1,1,1,11,15,5
1658056044,653035822,1,1,1,26,0,2
1658055958,27414460,1,1,1,26,7,3
1658056116,76488849,1,1,1,6,19,6
1658056092,66505513,1,1,1,23,0,7
1658056098,129050965,1,1,1,5,11,3
1658055963,66491368,1,1,1,32,16,1
1658056116,82419429,1,1,1,16,16,6
1658055983,349750111,1,1,1,19,8,2
1658055817,52453,1,1,1,24,0,1
1658055733,210389577,1,1,1,15,1,1
1658056011,15401095,1,1,1,28,17,1
1658056050,1055553396,1,1,1,10,3,1
1658055831,210394523,1,1,1,29,5,0
1658055913,1036226943,1,1,1,11,3,15
1658056116,1056959071,1,1,1,23,13,3
1658055582,60667075,1,1,1,20,0,2
1658056093,66491371,1,1,1,5,22,1
1658056050,486833337,1,1,1,30,2,0
1658055827,1055541632,1,1,1,3,31,7
1658055996,75313725,1,1,1,28,1,2
1658055905,606669250,1,1,1,24,13,2
1658055363,653069115,1,1,1,29,0,5
1658055805,15383032,1,1,1,37,1,1
1658056092,54000561,1,1,1,29,1,0
1658055729,54001190,1,1,1,18,4,5
1658055673,460558111,1,1,1,15,2,2
1658056120,82569809,1,1,1,20,2,0
1658055801,11851037297,1,1,1,29,0,4
1658055708,266052390,1,1,1,28,0,0
1658055914,37952191,1,1,1,27,3,1
1658056102,34300292,1,1,1,19,4,1
1658055866,82554786,1,1,1,28,0,2
1658055941,268976295,1,1,1,17,10,3
1658056021,27415444,1,1,1,29,0,1
1658056118,84983562,1,1,1,41,5,6
1658055541,129081441,1,1,1,15,5,1
1658055665,653073004,1,1,1,31,14,2
1658056093,1056986761,1,1,1,13,31,11
1658056112,41610121,1,1,1,0,27,1
1658055872,82566934,1,1,1,47,3,2
1658055840,128936618,1,1,1,32,4,0
1658055991,35106544,1,1,1,35,12,7
1658056103,267976590,1,1,1,7,51,8
1658056061,1056965116,1,1,1,33,9,7
1658056043,54000630,1,1,1,18,4,2
1658056103,54000567,1,1,1,29,0,5
1658056050,1599921040,1,1,1,26,1,3
1658055760,129096696,1,1,1,13,0,0
1658055995,82590367,1,1,1,32,17,5
1658055849,82573931,1,1,1,27,6,4
1658056090,82436057,1,1,1,17,0,5
1658055794,43219958,1,1,1,33,3,2
1658055966,269953055,1,1,1,27,0,2
1658056091,82448637,1,1,1,35,8,3
1658056023,271540743,1,1,1,18,4,4
1658056120,452347778,1,1,1,12,5,4
1658056032,13372702,1,1,1,32,0,1
1658055944,1599931563,1,1,1,23,2,4
1658056058,15411223,1,1,1,21,2,1
1658056094,85152599,1,1,1,42,3,1
1658055958,284711589,1,1,1,11,6,0
1658056114,30550,1,1,1,19,2,3
1658055980,478593396,1,1,1,16,0,1
1658056077,213675430,1,1,1,6,38,4
1658056017,462875227,1,1,1,18,3,4
1658056068,213693126,1,1,1,13,0,9
1658055669,363735875,1,1,1,2,14,0
1658055897,265266148,1,1,1,17,5,2
1658055803,357491025,1,1,1,21,0,1
1658055965,457713145,1,1,1,30,5,8
1658055573,392576677,1,1,1,16,4,2
1658055904,66491406,1,1,1,43,4,1
1658055879,338853596,1,1,1,19,3,3
1658055885,1056995858,1,1,1,26,1,0
1658055828,27414924,1,1,1,13,2,3
1658056033,390075668,1,1,1,14,14,9
1658056033,54000550,1,1,1,24,3,3
1658056084,1056972307,1,1,1,36,4,6
1658056098,653217067,1,1,1,4,1,14
1658055990,1109534105,1,1,1,11,0,9
1658055953,124390478,1,1,1,13,1,2
1658055902,365181481,1,1,1,37,8,7
1658055983,653076373,1,1,1,11,12,12
1653895841,11851327865,0,0,0,30,0,0
1658056003,52456,1,1,1,28,0,0
1658055524,15310509,1,1,1,16,1,0
1658055884,275968458,1,1,1,40,10,9
1658055868,213995665,1,1,1,25,0,4
1658056022,1056979685,1,1,1,17,9,1
1658056122,128928526,1,1,1,13,0,2
1658056003,27415123,1,1,1,3,20,1
1658055757,287096529,1,1,1,16,23,4
1658056037,97705710,1,1,1,21,15,2
1658055770,13242682,1,1,1,31,0,0
1658055814,278576043,1,1,1,9,0,8
1658055866,213695073,1,1,1,32,0,1
1658055958,284708999,1,1,1,25,13,0
1658056060,653079520,1,1,1,4,5,7
1658056071,653076393,1,1,1,16,7,11
1658056040,129069108,1,1,1,29,6,3
1597371137,213936755,1,0,0,49,0,0
1658056097,30641281,1,1,1,9,8,4
1658055875,54000593,1,1,1,33,4,3
1658055803,27362949,1,1,1,27,1,2
1658055604,1057003116,1,1,1,22,8,0
1658055921,285726279,1,1,1,22,1,1
1652035916,41587607,1,0,0,30,0,0
1658056014,285454061,1,1,1,15,0,0
1658056073,213686471,1,1,1,17,1,6
1658056080,7261,1,1,1,19,1,0
1658056084,291354793,1,1,1,36,11,3
1658056108,213685863,1,1,1,2,38,9
1658055914,653062048,1,1,1,18,1,3
1658056048,1062812659,1,1,1,47,6,3
1658055999,653079135,1,1,1,5,8,2
1658055704,38319086,1,1,1,31,4,1
1658055953,653129435,1,1,1,1,13,2
1658055836,221032834,1,1,1,39,4,4
1658055767,124622630,1,1,1,31,4,3
1658055914,594942659,1,1,1,11,3,5
1658056001,96512532,1,1,1,4,12,2
1658055918,362178041,1,1,1,22,3,2
1658056114,100783424,1,1,1,20,44,5
1658055840,27415524,1,1,1,8,10,5
1658056082,422639331,1,1,1,26,4,1
1658055967,1057061349,1,1,1,13,7,9
1658056031,292871105,1,1,1,16,0,5
1658055976,38280,1,1,1,14,0,3
1658056080,653125838,1,1,1,13,13,3
1658055843,476053320,1,1,1,23,2,1
1658056108,129121741,1,1,1,43,5,1
1658056008,404947652,1,1,1,13,14,2
1658055713,129142199,1,1,1,23,3,2
1658055719,210584503,1,1,1,8,0,5
1658056064,42541542,1,1,1,24,6,2
1658056073,27363558,1,1,1,3,21,3
1658055853,214109662,1,1,1,12,0,8
1658056119,653122771,1,1,1,5,14,4
1658055785,35147530,1,1,1,16,5,2
1658056116,1057081237,1,1,1,10,4,10
1658055966,101756482,1,1,1,37,7,3
1658055965,1057179405,1,1,1,22,1,5
1658055978,653135400,1,1,1,16,5,5
1658056035,213689228,1,1,1,38,2,2
1658055972,409364001,1,1,1,8,8,2
1658056008,129079313,1,1,1,29,8,6
1658056119,129135654,1,1,1,8,20,2
1658056018,653080383,1,1,1,14,24,8
1658056081,1057039016,1,1,1,18,0,1
1658056119,1057045129,1,1,1,33,3,4
1658055814,1190800638,1,1,1,9,4,8
1658056109,302725495,1,1,1,35,3,12
1658055951,303102719,1,1,1,1,4,6
1658055883,27363277,1,1,1,34,1,2
1658056089,6295,1,1,1,4,14,3
1658056102,303452950,1,1,1,14,4,16
1658056091,54000617,1,1,1,8,7,5
1526880629,213691137,1,0,0,30,0,0
1658055727,653131074,1,1,1,9,12,3
1658055925,308082350,1,1,1,15,1,0
1658055971,653126035,1,1,1,4,8,8
1658055524,36473,1,0,0,12,1,0
1658055775,210745258,1,1,1,38,2,4
1658056013,37921892,1,1,1,20,3,2
1658055924,457834134,1,1,1,21,3,4
1658055923,653123610,1,1,1,28,1,6
1658055883,35101194,1,1,1,13,14,3
1658055969,54000615,1,1,1,17,7,5
1658056109,135806005,1,1,1,11,1,4
1658055914,66491395,1,1,1,7,28,1
1658056080,82550543,1,1,1,22,25,5
1658055925,653135378,1,1,1,27,5,3
1658055665,54000562,1,1,1,26,1,3
1658055868,402212574,1,1,1,26,0,2
1658056087,1057184567,1,1,1,30,0,4
1658056118,1057319366,1,1,1,8,15,6
1658055826,34235349,1,1,1,16,8,3
1658055611,210751059,1,1,1,7,2,7
1658056103,1057203651,1,1,1,28,11,3
1658055972,453172172,1,1,1,12,0,1
1658056064,478385490,1,1,1,14,0,13
1658056047,102326776,1,1,1,13,1,9
1658056067,213706622,1,1,1,14,2,7
1658055850,213686749,1,1,1,30,3,3
1658056051,1057302263,1,1,1,6,7,4
1658056119,82572699,1,1,1,18,6,4
1658055891,311552027,1,1,1,23,12,9
1658055852,27269170,1,1,1,17,1,2
1658055912,82375611,1,1,1,40,3,1
1658055778,443402852,1,1,1,41,5,2
1658055578,1062162270,1,1,1,12,3,5
1658055968,38192,1,1,1,29,3,2
1658055976,84958519,1,1,1,7,23,1
1658055797,559980654,1,1,1,19,1,4
1658055633,213952930,1,0,0,30,0,0
1658055834,458086607,1,1,1,7,9,11
1658055766,7247,1,1,1,22,0,0
1658056033,653081846,1,1,1,20,5,5
1658056021,213689815,1,1,1,28,4,4
1658056115,443198808,1,1,1,28,5,2
1658056113,620676855,1,1,1,0,13,8
1658056014,98187918,1,1,1,7,30,21
1658055907,13191324,1,1,1,28,2,3
1658056043,210738704,1,1,1,22,1,1
1658056000,102745622,1,1,1,13,13,2
1658055814,213999554,1,1,1,19,1,0
1658056072,213677219,1,1,1,11,7,1
1658055965,6294,1,1,1,0,13,9
1658056105,85155919,1,1,1,21,4,6
1658055914,1062238429,1,1,1,2,10,3
1658056082,369011098,1,1,1,11,2,8
1658056046,102343591,1,1,1,3,9,17
1658055967,27415150,1,1,1,1,13,8
1658056038,82565383,1,1,1,40,2,1
1658056098,653134004,1,1,1,20,3,1
1658056005,27415246,1,1,1,2,41,1
1658056085,389788858,1,1,1,37,33,2
1658056070,1056947780,1,1,1,27,0,3
1658055598,38327,1,1,1,37,0,4
1658056099,100925033,1,1,1,31,7,5
1658056053,109609241,1,1,1,15,13,4
1658055993,101491821,1,1,1,32,3,4
1658055809,82562496,1,1,1,18,1,0
1658056066,235197110,1,1,1,1,41,3
1658056037,417088374,1,1,1,0,28,9
1658055974,129145892,1,1,1,33,5,7
1658055791,439750210,1,1,1,21,0,2
1658056100,82584215,1,1,1,32,24,3
1658055795,42720305,1,1,1,37,1,0
1658056040,653205656,1,1,1,3,9,16
1658055948,653147618,1,1,1,17,0,10
1658056068,335989765,1,1,1,26,8,13
1658055765,417623119,1,1,1,16,0,4
1658056076,54000632,1,1,1,14,9,9
1658056088,428088564,1,1,1,14,2,7
1658055665,365886904,1,1,1,34,2,1
1658055903,85015750,1,1,1,33,2,3
1658056005,27064639,1,1,1,13,4,4
1658056006,102722579,1,1,1,23,3,0
1658056003,653083263,1,1,1,13,23,3
1658056073,39151458,1,1,1,14,1,4
1658055968,213682190,1,1,1,35,5,2
1658055701,468354634,1,1,1,26,1,3
1658056009,379063990,1,1,1,15,0,6
1658055840,221036108,1,1,1,45,0,2
1658056117,213692227,1,1,1,32,0,4
1658056085,75641607,1,1,1,12,14,4
1658055715,653137566,1,1,1,26,1,6
1658055993,213674686,1,1,1,24,8,3
1658055800,38522,1,1,1,22,0,1
1658055996,488889101,1,1,1,16,5,9
1658055969,653083675,1,1,1,13,1,6
1658056029,266422568,1,1,1,1,9,13
1658056034,488872892,1,1,1,18,20,2
1658055831,488800137,1,1,1,24,1,1
1658055751,1057730786,1,1,1,5,11,1
1658056083,131094294,1,1,1,6,11,13
1658056109,129016495,1,1,1,47,4,2
1658055868,1057335613,1,1,1,23,5,1
1658055984,491687415,1,1,1,18,1,3
1658056066,39202840,1,1,1,16,0,2
1658056107,653141822,1,1,1,12,4,4
1658056120,488980540,1,1,1,33,0,1
1658055590,54000599,1,1,1,21,1,2
1658055995,1057221951,1,1,1,3,19,4
1658056051,653137567,1,1,1,2,14,6
1658055984,54000600,1,1,1,31,1,0
1658055967,82455731,1,1,1,59,3,0
1658055990,15212034,1,1,1,16,2,2
1658055821,494183852,1,1,1,24,8,6
1658056055,1057399900,1,1,1,17,0,7
1658055961,559595472,1,1,1,14,6,3
1658056110,210395439,1,1,1,6,10,10
1658055988,491932748,1,1,1,38,0,1
1658055607,1057329581,1,1,1,21,3,0
1658056100,1057378487,1,1,1,17,1,3
1658056017,1057737444,1,1,1,16,28,7
1658056094,82336035,1,1,1,1,8,8
1658055956,1314450240,1,1,1,5,12,2
1658056011,2515636592,1,1,1,4,8,6
1658056073,255322397,1,1,1,18,3,5
1658029394,653139063,1,1,1,39,2,10
1658056116,1057091571,1,1,1,7,17,3
1658055647,210582231,1,1,1,22,2,1
1658056039,653087180,1,1,1,26,0,5
1656114400,583171360,1,0,0,30,0,0
1658056069,312870435,1,1,1,5,2,3
1658056105,1057354004,1,1,1,14,11,4
1658056025,129106450,1,1,1,29,2,3
1658056075,1057405802,1,1,1,21,0,7
1658056101,27414544,1,1,1,19,0,2
1658055881,213894629,1,1,1,26,8,10
1658055958,100923502,1,1,1,10,7,0
1658056009,129059516,1,1,1,41,2,1
1658056047,1227051850,1,1,1,26,9,3
1658056045,1057748427,1,1,1,14,24,5
1658056070,285001735,1,1,1,21,16,2
1658055883,54000560,1,1,1,6,9,4
1658055781,1062742831,1,1,1,22,8,7
1658055976,101017160,1,1,1,8,21,0
1658055800,100933541,1,1,1,22,4,1
1658055705,36391,1,1,1,18,2,2
1658055894,100934967,1,1,1,10,19,4
1658056120,437741660,1,1,1,19,15,8
1658055890,1062783107,1,1,1,8,21,1
1658055817,15309045,1,1,1,15,0,0
1658055906,653086121,1,1,1,27,2,4
1658056017,653139897,1,1,1,9,2,15
1658056072,476155906,1,1,1,1,16,9
1658056106,101011685,1,1,1,8,16,1
1658055838,27415547,1,1,1,24,0,0
1658056088,54000543,1,1,1,16,11,4
1613934558,1015246367,1,0,0,25,0,0
1658055972,284787594,1,1,1,21,15,3
1658056098,1057765913,1,1,1,25,10,2
1658055897,1062704564,1,1,1,32,7,1
1658056118,221043930,1,1,1,33,1,2
1658056116,1057234527,1,1,1,9,17,14
1658055615,49498164,1,1,1,12,2,0
1658056035,76121343,1,1,1,11,1,0
1658056043,1057072168,1,1,1,16,1,6
1658056101,1062685145,1,1,1,6,9,0
1658055962,1056715831,1,1,1,10,6,4
1658056031,101742129,1,1,1,35,1,1
1658056100,1057360420,1,1,1,25,0,2
1658055646,49117995,1,1,1,14,0,3
1658056116,214119792,1,1,1,2,14,4
1658055909,1057366813,1,1,1,27,1,0
1658056036,37504995,1,1,1,13,15,3
1658055785,131908132,1,1,1,10,6,3
1658055993,27363337,1,1,1,20,10,1
1658055990,125811629,1,1,1,26,12,5
1658055966,102307005,1,1,1,19,0,4
1658056109,1057753858,1,1,1,4,28,4
1658055802,452341449,1,1,1,14,5,5
1658055965,54000590,1,1,1,24,17,4
1658055558,6298,1,1,1,18,2,1
1658056045,27359295,1,1,1,26,1,1
1658055784,54000587,1,1,1,29,1,1
1658056018,81212212,1,1,1,21,1,1
1658055700,653087914,1,1,1,5,17,2
1658055784,41219552,1,1,1,13,5,5
1658056108,101738550,1,1,1,14,5,2
1658056106,54000622,1,1,1,16,6,6
1658055782,82339935,1,1,1,35,0,1
