"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658178773,121025345,1,1,1,8,3,2
1658178480,213692714,1,1,1,20,0,3
1658178763,82577019,1,1,1,22,4,4
1658178733,39256416,1,1,1,18,18,11
1658178523,255207155,1,1,1,18,1,1
1658178747,63769334,1,1,1,9,4,25
1658178710,129136818,1,1,1,0,7,13
1658178560,37936869,1,0,0,35,0,0
1658178690,27415469,1,1,1,19,0,4
1658178223,39599631,1,1,1,22,0,1
1658178715,84979504,1,1,1,23,2,0
1658178523,85120104,1,1,1,2,1,12
1658178658,653059015,1,1,1,26,1,2
1658178788,101748685,1,1,1,17,21,5
1658178744,54000608,1,1,1,47,2,2
1658178752,653080986,1,1,1,6,0,1
1658178784,102743096,1,1,1,11,1,14
1658178787,66491394,1,1,1,23,17,2
1658178750,126175087,1,1,1,7,9,7
1658178766,101746493,1,1,1,16,22,14
1658178780,27363137,1,1,1,10,7,4
1658178409,339797666,1,1,1,19,1,5
1658178647,1968156458,1,1,1,10,19,1
1658178768,82404497,1,1,1,11,16,7
1658178638,991351798,1,1,1,19,4,0
1658178201,7304,1,1,1,14,0,0
1658178780,54000592,1,1,1,14,20,1
1658178551,54000572,1,1,1,5,12,3
1658161119,15409531,1,1,1,15,0,1
1658178727,29327,1,1,1,4,10,7
1658178712,36298,1,1,1,8,5,1
1658178604,37903195,1,1,1,24,1,1
1658178756,102313219,1,1,1,17,4,12
1658178736,100906707,1,1,1,20,12,8
1658178651,624177860,1,1,1,41,6,2
1658178735,66491407,1,1,1,14,1,5
1658178787,27369223,1,1,1,15,0,0
1658178630,102336814,1,1,1,6,7,2
1658178472,484423835,1,1,1,14,3,8
1658178733,54000618,1,1,1,8,4,5
1658178664,653059879,1,1,1,25,3,11
1658178691,210583589,1,1,1,13,11,5
1658178724,653050378,1,1,1,16,15,1
1658178616,15291968,1,1,1,9,4,0
1658178644,126354477,1,1,1,16,1,1
1658178677,15387809,1,1,1,50,5,7
1658178783,1002059045,1,1,1,22,1,3
1658178785,1002738770,1,1,1,14,10,3
1658178515,100918666,1,1,1,17,2,2
1658178616,213987795,1,1,1,34,0,5
1658178720,15397468,1,1,1,2,36,8
1658178753,129101773,1,1,1,22,5,15
1658178713,84966359,1,1,1,23,0,2
1658178763,42908639,1,1,1,26,2,0
1658178669,125469898,1,1,1,29,2,2
1658178738,35137730,1,1,1,34,12,3
1658178272,52329,1,1,1,34,1,2
1658178686,42499285,1,1,1,34,5,3
1658178740,85162552,1,1,1,22,4,16
1655504532,88235134,1,0,0,1,0,1
1658178704,2515738489,1,1,1,12,2,6
1658178662,256561528,1,1,1,2,30,9
1658178239,452920451,1,1,1,21,0,2
1658178623,37920,1,1,1,24,9,0
1658178740,54000588,1,1,1,62,0,4
1658178619,1020700136,1,1,1,1,14,4
1658178784,100855693,1,1,1,23,1,1
1658178628,54000549,1,1,1,9,5,0
1658178693,54000586,1,1,1,27,3,2
1658178722,102304517,1,1,1,32,10,3
1658178769,128889359,1,1,1,18,13,6
1658178527,54000546,1,1,1,29,0,2
1658178218,129042700,1,1,1,48,8,2
1658178662,101761298,1,1,1,34,7,3
1658178787,912377361,1,1,1,7,34,2
1658178438,256124192,1,1,1,25,11,4
1658178766,27364581,1,1,1,20,1,4
1658178498,653127524,1,1,1,15,10,5
1658178763,2515686699,1,1,1,21,0,4
1658178530,210737808,1,1,1,21,0,2
1658178686,259977414,1,1,1,1,15,4
1658178468,82568336,1,1,1,16,2,7
1658178557,1021176825,1,1,1,19,2,0
1658178650,54000611,1,1,1,9,1,15
1658178245,66491408,1,1,1,26,0,5
1658178768,100872260,1,1,1,23,14,2
1658178736,36151,1,1,1,14,0,2
1658178749,213848056,1,1,1,6,47,1
1658178700,452936197,1,1,1,26,29,2
1658178674,54000545,1,1,1,36,24,2
1658178584,66505511,1,1,1,27,1,0
1658178746,224256188,1,1,1,22,5,1
1658178730,66491386,1,1,1,47,9,1
1658178633,1023083417,1,1,1,18,0,1
1658178759,54000539,1,1,1,20,13,1
1658178575,1025995767,1,1,1,3,11,6
1658178768,101490103,1,1,1,21,2,0
1658178586,82432573,1,1,1,31,1,17
1658178625,1021553839,1,1,1,29,2,2
1658178767,54000541,1,1,1,24,3,2
1658178715,653065577,1,1,1,26,2,1
1658178750,1034242363,1,1,1,34,0,0
1658178744,335780498,1,1,1,15,16,1
1658178786,256403519,1,1,1,19,1,1
1658178597,484387018,1,1,1,27,0,1
1658178273,544249939,1,1,1,43,3,3
1658178577,1035816937,1,1,1,19,5,2
1658178760,66507229,1,1,1,19,2,4
1658178772,27415012,1,1,1,64,0,0
1658178627,263610599,1,1,1,33,1,10
1658178633,49772483,1,1,1,11,0,7
1658178537,653066427,1,1,1,18,3,5
1658178770,129089749,1,1,1,25,1,5
1658178734,100770878,1,1,1,3,15,4
1658156595,27415297,1,1,1,50,0,2
1658178750,54000607,1,1,1,2,15,2
1658178777,13283986,1,1,1,11,18,3
1658178708,100910836,1,1,1,15,16,13
1658178381,6515,1,1,1,28,0,1
1658178659,41523981,1,1,1,0,30,2
1658178541,1034247348,1,1,1,31,1,1
1658178541,39536951,1,1,1,30,0,3
1658178718,35089539,1,1,1,16,4,1
1658178782,27415169,1,1,1,19,3,0
1658178781,15412563,1,1,1,16,3,3
1658178541,30179848,1,1,1,20,4,3
1658178681,27363029,1,1,1,14,13,5
1658178778,484889494,1,1,1,1,19,4
1658178781,27363256,1,1,1,21,1,2
1658178267,100902274,1,1,1,33,2,1
1658178780,15414455,1,1,1,28,3,3
1658178700,27415285,1,1,1,17,4,1
1658178681,78348185,1,1,1,18,26,6
1658178651,36003,1,1,1,10,7,0
1658178569,27415215,1,1,1,23,1,1
1658178666,263732151,1,1,1,14,14,4
1658178674,1036199130,1,1,1,7,7,7
1658178767,129161858,1,1,1,10,13,9
1658178461,653035822,1,1,1,24,1,3
1658178655,27414460,1,1,1,30,3,1
1658178411,76488849,1,1,1,34,1,1
1658178553,66505513,1,1,1,25,1,2
1658178721,129050965,1,1,1,10,6,1
1658178768,66491368,1,1,1,39,5,3
1658178616,82419429,1,1,1,30,7,2
1658178759,349750111,1,1,1,18,10,1
1658178554,52453,1,1,1,23,1,1
1658178747,210389577,1,1,1,14,2,1
1658178725,15401095,1,1,1,19,22,2
1658178718,1055553396,1,1,1,2,10,3
1658178782,210394523,1,1,1,16,13,3
1658178786,1036226943,1,1,1,16,1,11
1658178782,1056959071,1,1,1,10,28,1
1658178775,60667075,1,1,1,22,0,0
1658178728,66491371,1,1,1,11,16,2
1658178781,486833337,1,1,1,22,11,0
1658178679,1055541632,1,1,1,4,24,12
1658178639,75313725,1,1,1,25,4,1
1658178640,606669250,1,1,1,26,7,5
1658178476,653069115,1,1,1,21,1,12
1658178668,15383032,1,1,1,39,0,0
1658178760,54000561,1,1,1,17,9,1
1658178753,54001190,1,1,1,20,0,7
1658178578,460558111,1,1,1,7,9,2
1658178592,82569809,1,1,1,18,4,0
1658178447,11851037297,1,1,1,27,1,5
1658178590,266052390,1,1,1,12,3,13
1658178588,37952191,1,1,1,23,4,3
1658178533,34300292,1,1,1,23,1,0
1658178572,82554786,1,1,1,24,2,4
1658178657,268976295,1,1,1,15,4,12
1658178359,27415444,1,1,1,26,0,3
1658178557,84983562,1,1,1,24,17,10
1658178511,129081441,1,1,1,14,2,5
1658178760,653073004,1,1,1,27,18,2
1658178702,1056986761,1,1,1,19,33,1
1658178695,41610121,1,1,1,1,23,3
1658178739,82566934,1,1,1,31,16,5
1658178599,128936618,1,1,1,34,1,0
1658178747,35106544,1,1,1,39,8,8
1658178740,267976590,1,1,1,30,33,0
1658177649,1056965116,1,1,1,49,0,1
1658178756,54000630,1,1,1,12,7,6
1658178691,54000567,1,1,1,5,20,8
1658178626,1599921040,1,1,1,24,2,4
1658178779,129096696,1,1,1,3,0,10
1658178765,82590367,1,1,1,30,22,2
1658178766,82573931,1,1,1,18,10,8
1658178630,82436057,1,1,1,9,7,6
1658178779,43219958,1,1,1,38,0,0
1658178778,269953055,1,1,1,1,22,5
1658178718,82448637,1,1,1,40,5,1
1658178785,271540743,1,1,1,22,2,1
1658178598,452347778,1,1,1,0,8,12
1658178668,13372702,1,1,1,30,1,2
1658178712,1599931563,1,1,1,19,2,8
1658178778,15411223,1,1,1,17,3,3
1658178512,85152599,1,1,1,45,1,0
1658178589,284711589,1,1,1,7,9,2
1658178555,30550,1,1,1,23,0,1
1658178745,478593396,1,1,1,2,0,14
1658178762,213675430,1,1,1,9,33,6
1658178710,462875227,1,1,1,19,4,1
1658178488,213693126,1,1,1,20,0,2
1658178381,363735875,1,1,1,3,9,3
1658178752,265266148,1,1,1,9,4,9
1658178585,357491025,1,1,1,22,0,0
1658178761,457713145,1,1,1,36,1,5
1658178406,392576677,1,1,1,16,4,2
1658178665,66491406,1,1,1,42,2,3
1658178730,338853596,1,1,1,24,0,2
1658178782,1056995858,1,1,1,22,2,4
1658178672,27414924,1,1,1,12,3,6
1658178578,390075668,1,1,1,22,13,2
1658178786,54000550,1,1,1,14,11,5
1658178550,1056972307,1,1,1,47,1,1
1658178616,653217067,1,1,1,1,2,16
1658178701,1109534105,1,1,1,0,1,19
1658178571,124390478,1,1,1,12,2,3
1658178734,365181481,1,1,1,23,21,8
1658178646,653076373,1,1,1,27,7,0
1653895841,11851327865,0,0,0,30,0,0
1658178687,52456,1,1,1,26,0,2
1658178615,15310509,1,1,1,4,13,0
1658178580,275968458,1,1,1,54,3,1
1658178755,213995665,1,1,1,16,5,8
1658178729,1056979685,1,1,1,19,4,1
1658178293,128928526,1,1,1,11,2,2
1658178620,27415123,1,1,1,11,16,1
1658178408,287096529,1,1,1,41,0,0
1658178496,97705710,1,1,1,18,16,5
1658178686,13242682,1,1,1,31,0,0
1658178527,278576043,1,1,1,10,3,4
1658178638,213695073,1,1,1,33,0,0
1658178641,284708999,1,1,1,31,0,6
1658178752,653079520,1,1,1,13,3,2
1658136341,653076393,1,1,1,8,13,13
1658178622,129069108,1,1,1,30,5,3
1597371137,213936755,1,0,0,49,0,0
1658178559,30641281,1,1,1,15,5,1
1658178604,54000593,1,1,1,31,2,5
1658178652,27362949,1,1,1,27,2,2
1658178431,1057003116,1,1,1,14,14,2
1658178774,285726279,1,1,1,22,0,2
1652035916,41587607,1,0,0,30,0,0
1658178773,285454061,1,1,1,14,0,1
1658178742,213686471,1,1,1,23,0,1
1658178760,7261,1,1,1,18,0,1
1658178780,291354793,1,1,1,48,0,1
1658178765,213685863,1,1,1,40,11,0
1658178755,653062048,1,1,1,24,0,0
1658178662,1062812659,1,1,1,49,6,2
1658178709,653079135,1,1,1,3,4,7
1658178650,38319086,1,1,1,29,5,1
1658178741,653129435,1,1,1,4,9,3
1658178747,221032834,1,1,1,45,1,2
1658178589,124622630,1,1,1,26,9,1
1658178542,594942659,1,1,1,16,3,0
1658178682,96512532,1,1,1,17,0,1
1658178488,362178041,1,1,1,18,5,5
1658178666,100783424,1,1,1,7,52,7
1658178481,27415524,1,1,1,17,4,2
1658178779,422639331,1,1,1,9,11,8
1658178438,1057061349,1,1,1,17,10,2
1658178776,292871105,1,1,1,10,3,8
1658178778,38280,1,1,1,11,5,1
1658178786,653125838,1,1,1,15,6,6
1658178524,476053320,1,1,1,15,9,1
1658178733,129121741,1,1,1,34,10,4
1658178721,404947652,1,1,1,6,20,5
1658178454,129142199,1,1,1,21,2,5
1658178717,210584503,1,1,1,8,4,1
1658178610,42541542,1,1,1,33,0,0
1658178787,27363558,1,1,1,7,18,3
1658178631,214109662,1,1,1,16,0,4
1658178725,653122771,1,1,1,1,18,4
1658178727,35147530,1,1,1,0,19,4
1658178520,1057081237,1,1,1,17,0,7
1658178778,101756482,1,1,1,3,32,11
1658178586,1057179405,1,1,1,24,0,4
1658178584,653135400,1,1,1,0,13,13
1658178592,213689228,1,1,1,35,3,4
1658178475,409364001,1,1,1,15,2,1
1658178724,129079313,1,1,1,15,22,5
1658178705,129135654,1,1,1,2,21,2
1658178633,653080383,1,1,1,12,33,2
1658178666,1057039016,1,1,1,13,2,5
1658178763,1057045129,1,1,1,16,18,6
1658178667,1190800638,1,1,1,9,9,4
1658178508,302725495,1,1,1,42,1,6
1658178546,303102719,1,1,1,4,2,5
1658178697,27363277,1,1,1,36,1,1
1658178786,6295,1,1,1,0,17,2
1658178680,303452950,1,1,1,14,3,16
1658178451,54000617,1,1,1,17,1,2
1526880629,213691137,1,0,0,30,0,0
1658178545,653131074,1,1,1,8,0,16
1658178787,308082350,1,1,1,14,1,0
1658178726,653126035,1,1,1,1,7,12
1658178733,36473,1,0,0,12,1,0
1658178784,210745258,1,1,1,3,28,16
1658178768,37921892,1,1,1,11,10,3
1658178712,457834134,1,1,1,26,0,1
1658178571,653123610,1,1,1,29,2,2
1658178745,35101194,1,1,1,0,28,1
1658178750,54000615,1,1,1,21,2,7
1658178737,135806005,1,1,1,4,0,13
1658178710,66491395,1,1,1,23,12,2
1658178598,653135378,1,1,1,29,1,5
1658178738,54000562,1,1,1,27,0,3
1658178666,402212574,1,1,1,23,3,2
1658178525,1057184567,1,1,1,22,1,10
1658178667,1057319366,1,1,1,13,14,2
1658178576,34235349,1,1,1,16,2,10
1658178499,210751059,1,1,1,14,1,1
1658178423,1057203651,1,1,1,42,0,0
1658178540,453172172,1,1,1,1,0,12
1658178712,478385490,1,1,1,16,2,9
1658178251,102326776,1,1,1,22,0,1
1658178716,213706622,1,1,1,19,0,2
1658178602,213686749,1,1,1,29,3,4
1658178776,1057302263,1,1,1,7,8,3
1658178716,82572699,1,1,1,2,9,15
1658178534,311552027,1,1,1,37,6,0
1658178717,27269170,1,1,1,18,1,2
1658178688,82550543,1,1,1,2,44,4
1658178686,82375611,1,1,1,27,14,3
1658178533,443402852,1,1,1,42,4,2
1658178725,1062162270,1,1,1,7,5,8
1658178661,38192,1,1,1,19,13,2
1658178783,84958519,1,1,1,27,2,2
1658178673,559980654,1,1,1,24,0,0
1658178561,213952930,1,0,0,30,0,0
1658178572,458086607,1,1,1,22,5,0
1658178653,7247,1,1,1,20,1,1
1658178718,653081846,1,1,1,30,0,0
1658178743,213689815,1,1,1,18,12,5
1658178543,443198808,1,1,1,33,0,2
1658178788,620676855,1,1,1,5,11,6
1658178782,98187918,1,1,1,33,18,3
1658178765,13191324,1,1,1,31,2,0
1658178528,210738704,1,1,1,20,3,1
1658178711,102745622,1,1,1,1,22,5
1658178622,213999554,1,1,1,15,2,3
1658178710,213677219,1,1,1,1,15,4
1658178542,6294,1,1,1,12,8,1
1658178517,85155919,1,1,1,15,7,6
1658178744,1062238429,1,1,1,0,7,8
1658178574,369011098,1,1,1,13,2,6
1658178569,102343591,1,1,1,12,7,12
1658178734,27415150,1,1,1,21,0,0
1658178722,82565383,1,1,1,29,10,6
1658178657,653134004,1,1,1,20,4,1
1658178680,27415246,1,1,1,19,22,2
1658178305,389788858,1,1,1,53,17,4
1658178746,1056947780,1,1,1,30,0,0
1658178641,38327,1,1,1,35,1,5
1658178743,100925033,1,1,1,45,0,0
1658178634,109609241,1,1,1,16,15,1
1658178654,101491821,1,1,1,29,3,6
1658178678,82562496,1,1,1,10,5,4
1658178750,235197110,1,1,1,24,19,3
1658178774,417088374,1,1,1,3,29,6
1658178614,129145892,1,1,1,41,1,5
1658178576,439750210,1,1,1,17,3,4
1658178557,82584215,1,1,1,48,8,4
1658178678,42720305,1,1,1,37,1,0
1658178712,653205656,1,1,1,11,6,9
1658178491,653147618,1,1,1,18,3,4
1658178612,335989765,1,1,1,19,18,11
1658178520,417623119,1,1,1,19,0,1
1658178656,54000632,1,1,1,23,2,8
1658178735,428088564,1,1,1,1,10,10
1658178641,365886904,1,1,1,31,4,1
1658178522,85015750,1,1,1,35,2,1
1658178630,27064639,1,1,1,20,0,1
1658178783,102722579,1,1,1,13,12,1
1658178720,653083263,1,1,1,37,1,1
1658178493,39151458,1,1,1,4,4,10
1658178762,213682190,1,1,1,40,0,3
1658178787,468354634,1,1,1,23,3,4
1658178577,379063990,1,1,1,7,8,6
1658178663,221036108,1,1,1,30,6,11
1658178765,213692227,1,1,1,28,4,4
1658178597,75641607,1,1,1,29,0,0
1658178534,653137566,1,1,1,26,3,4
1658178708,213674686,1,1,1,21,10,5
1658178741,38522,1,1,1,20,0,2
1658178606,488889101,1,1,1,19,4,6
1658178641,653083675,1,1,1,10,1,8
1658178783,266422568,1,1,1,20,0,3
1658178650,488872892,1,1,1,18,17,6
1658178509,488800137,1,1,1,26,0,0
1658178656,1057730786,1,1,1,18,0,1
1658178779,131094294,1,1,1,10,9,10
1658178742,129016495,1,1,1,50,1,1
1658178659,1057335613,1,1,1,23,6,1
1658178545,491687415,1,1,1,15,2,3
1658178206,39202840,1,1,1,15,1,0
1658178559,653141822,1,1,1,12,7,2
1658178631,488980540,1,1,1,28,5,1
1658178729,54000599,1,1,1,12,9,3
1658178659,1057221951,1,1,1,4,18,4
1658178669,653137567,1,1,1,4,15,3
1658178287,54000600,1,1,1,25,1,7
1658178786,82455731,1,1,1,28,24,10
1658178737,15212034,1,1,1,15,3,2
1658178726,494183852,1,1,1,34,3,1
1658178726,1057399900,1,1,1,16,2,6
1658178638,559595472,1,1,1,8,13,2
1658178429,210395439,1,1,1,21,1,4
1658178393,491932748,1,1,1,39,0,0
1658178680,1057329581,1,1,1,9,8,7
1658178557,1057378487,1,1,1,10,1,9
1658178648,1057737444,1,1,1,42,6,3
1658178665,82336035,1,1,1,12,3,0
1658178437,1314450240,1,1,1,3,10,2
1658178369,2515636592,1,1,1,10,6,2
1658178772,255322397,1,1,1,22,0,3
1658178653,653139063,1,1,1,24,23,4
1658178663,1057091571,1,1,1,23,3,2
1658178404,210582231,1,1,1,25,0,0
1658178724,653087180,1,1,1,21,3,5
1656114400,583171360,1,0,0,30,0,0
1658178746,312870435,1,1,1,9,0,0
1658178625,1057354004,1,1,1,5,18,4
1658178776,129106450,1,1,1,25,6,3
1658178648,1057405802,1,1,1,22,0,5
1658178667,27414544,1,1,1,7,6,8
1658178645,213894629,1,1,1,35,4,4
1658178779,100923502,1,1,1,7,9,1
1658178598,129059516,1,1,1,33,8,3
1658178734,1227051850,1,1,1,17,20,1
1658178719,1057748427,1,1,1,23,16,4
1658178465,285001735,1,1,1,38,0,1
1658178739,54000560,1,1,1,9,8,2
1658178651,1062742831,1,1,1,31,4,1
1658178747,101017160,1,1,1,3,20,9
1658178650,100933541,1,1,1,20,2,5
1658178741,36391,1,1,1,18,1,0
1658178686,100934967,1,1,1,12,20,1
1658178773,437741660,1,1,1,20,21,2
1658178775,1062783107,1,1,1,23,5,2
1658178567,15309045,1,1,1,13,0,2
1658178644,653086121,1,1,1,28,0,5
1658178709,653139897,1,1,1,10,2,14
1658178492,476155906,1,1,1,19,4,1
1658178654,101011685,1,1,1,20,4,0
1658178655,27415547,1,1,1,7,6,11
1658178736,54000543,1,1,1,21,5,2
1613934558,1015246367,1,0,0,25,0,0
1658178716,284787594,1,1,1,32,5,1
1658178593,1057765913,1,1,1,34,3,0
1658178761,1062704564,1,1,1,17,19,1
1658178584,221043930,1,1,1,31,0,5
1658178777,1057234527,1,1,1,11,17,12
1658178535,49498164,1,1,1,10,2,2
1658178679,76121343,1,1,1,0,8,4
1658178333,1057072168,1,1,1,16,3,4
1658178567,1062685145,1,1,1,15,2,0
1658178497,1056715831,1,1,1,18,3,0
1658178567,101742129,1,1,1,33,4,1
1658178782,1057360420,1,1,1,26,0,0
1658178232,49117995,1,1,1,15,1,1
1658178586,214119792,1,1,1,4,12,4
1658178725,1057366813,1,1,1,16,8,8
1658178769,37504995,1,1,1,2,26,4
1658178755,131908132,1,1,1,15,2,1
1658178710,27363337,1,1,1,10,18,2
1658178692,125811629,1,1,1,15,25,3
1658178713,102307005,1,1,1,19,1,3
1658178735,1057753858,1,1,1,8,22,3
1658178432,452341449,1,1,1,13,4,8
1658178771,54000590,1,1,1,23,16,8
1658178775,6298,1,1,1,19,2,0
1658178669,27359295,1,1,1,28,1,0
1658178720,54000587,1,1,1,26,2,2
1658178725,81212212,1,1,1,16,1,5
1658178528,653087914,1,1,1,0,14,10
1658178625,41219552,1,1,1,22,0,1
1658178727,101738550,1,1,1,9,4,6
1658178498,54000622,1,1,1,26,2,0
