"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658182378,990000217,1,1,1,1,8,5
1658182130,121025345,1,1,1,7,5,1
1658182288,213692714,1,1,1,19,0,4
1658182318,82577019,1,1,1,23,2,5
1658182341,39256416,1,1,1,16,19,12
1658182242,255207155,1,1,1,19,1,0
1658182361,63769334,1,1,1,3,6,29
1658182318,129136818,1,1,1,0,8,12
1658182283,37936869,1,0,0,35,0,0
1658182303,27415469,1,1,1,21,0,2
1658181972,39599631,1,1,1,11,0,12
1658182088,84979504,1,1,1,23,2,0
1658182247,85120104,1,1,1,3,0,12
1658182237,653059015,1,1,1,24,3,3
1658182395,101748685,1,1,1,15,23,5
1658182366,54000608,1,1,1,47,1,3
1658181944,653080986,1,1,1,6,1,0
1658182388,102743096,1,1,1,10,1,15
1658182396,66491394,1,1,1,20,20,2
1658182391,126175087,1,1,1,6,7,10
1658182289,101746493,1,1,1,17,20,15
1658182388,27363137,1,1,1,12,6,2
1658182374,339797666,1,1,1,18,1,6
1658182379,1968156458,1,1,1,9,18,3
1658182378,82404497,1,1,1,8,22,5
1658182357,991351798,1,1,1,19,4,0
1658182122,7304,1,1,1,14,0,0
1658182388,54000592,1,1,1,14,20,1
1658182280,54000572,1,1,1,3,14,3
1658161119,15409531,1,1,1,15,0,1
1658182242,29327,1,1,1,6,9,6
1658182345,36298,1,1,1,10,2,2
1658182329,37903195,1,1,1,25,1,1
1658182364,102313219,1,1,1,14,6,13
1658182339,100906707,1,1,1,15,17,8
1658182250,624177860,1,1,1,42,6,1
1658182321,66491407,1,1,1,11,1,8
1658182288,27369223,1,1,1,14,1,0
1658182351,102336814,1,1,1,5,7,3
1658182239,484423835,1,1,1,14,3,8
1658182343,54000618,1,1,1,0,7,10
1658182272,653059879,1,1,1,20,5,14
1658182295,210583589,1,1,1,13,12,4
1658182369,653050378,1,1,1,15,14,2
1658182338,15291968,1,1,1,9,4,1
1658182352,126354477,1,1,1,14,1,3
1658182389,15387809,1,1,1,53,5,4
1658182395,1002059045,1,1,1,24,0,2
1658182394,1002738770,1,1,1,21,3,3
1658182349,100918666,1,1,1,16,3,2
1658182238,213987795,1,1,1,26,3,10
1658182275,15397468,1,1,1,4,37,6
1658182326,129101773,1,1,1,22,5,15
1658182025,84966359,1,1,1,22,0,3
1658181884,42908639,1,1,1,25,2,1
1658182391,125469898,1,1,1,25,6,2
1658182079,35137730,1,1,1,34,13,2
1658181998,52329,1,1,1,31,3,3
1658182283,42499285,1,1,1,39,3,0
1658182348,85162552,1,1,1,21,4,17
1655504532,88235134,1,0,0,1,0,1
1658182306,2515738489,1,1,1,11,3,6
1658182295,256561528,1,1,1,1,30,10
1658181965,452920451,1,1,1,21,0,2
1658182365,37920,1,1,1,27,5,0
1658181892,54000588,1,1,1,63,0,3
1658182343,1020700136,1,1,1,2,15,2
1658182064,100855693,1,1,1,24,2,0
1658182353,54000549,1,1,1,9,5,0
1658181815,54000586,1,1,1,24,4,4
1658182331,102304517,1,1,1,33,8,4
1658182360,128889359,1,1,1,21,13,3
1658182360,54000546,1,1,1,31,0,1
1658182064,129042700,1,1,1,47,9,3
1658182387,101761298,1,1,1,36,6,2
1658182171,912377361,1,1,1,23,17,3
1658182120,256124192,1,1,1,24,13,3
1658182277,27364581,1,1,1,19,4,2
1658182107,653127524,1,1,1,15,10,5
1658182375,2515686699,1,1,1,21,0,4
1658182253,210737808,1,1,1,18,1,4
1658182283,259977414,1,1,1,2,14,4
1658182189,82568336,1,1,1,14,1,10
1658181815,1021176825,1,1,1,18,2,1
1658182368,54000611,1,1,1,5,5,15
1658181965,66491408,1,1,1,22,1,8
1658182381,100872260,1,1,1,20,17,2
1658181856,36151,1,1,1,15,0,1
1658182358,213848056,1,1,1,8,44,2
1658182313,452936197,1,1,1,25,28,4
1658182315,54000545,1,1,1,39,23,1
1658182305,66505511,1,1,1,27,1,0
1658181869,224256188,1,1,1,26,1,1
1658182097,66491386,1,1,1,42,13,2
1658182359,1023083417,1,1,1,18,0,1
1658182373,54000539,1,1,1,26,7,1
1658182287,1025995767,1,1,1,2,11,7
1658182139,101490103,1,1,1,20,3,0
1658182267,82432573,1,1,1,31,1,17
1658182346,1021553839,1,1,1,25,7,2
1658182372,54000541,1,1,1,23,4,2
1658182324,653065577,1,1,1,26,1,2
1658181873,1034242363,1,1,1,33,0,1
1658182377,335780498,1,1,1,19,12,0
1658182293,256403519,1,1,1,20,1,0
1658182315,484387018,1,1,1,27,0,1
1658182088,544249939,1,1,1,41,6,2
1658182335,1035816937,1,1,1,14,9,3
1658182227,66507229,1,1,1,18,2,4
1658182296,27415012,1,1,1,63,0,1
1658182349,263610599,1,1,1,35,1,8
1658182169,49772483,1,1,1,14,0,4
1658182239,653066427,1,1,1,17,4,5
1658182283,129089749,1,1,1,27,1,3
1658182342,100770878,1,1,1,2,15,5
1658156595,27415297,1,1,1,50,0,2
1658182271,54000607,1,1,1,3,15,1
1658182375,13283986,1,1,1,10,19,3
1658182273,100910836,1,1,1,16,18,10
1658182232,6515,1,1,1,27,0,2
1658182368,41523981,1,1,1,0,30,2
1658182262,1034247348,1,1,1,31,1,1
1658182303,39536951,1,1,1,10,18,5
1658182363,35089539,1,1,1,17,3,1
1658182103,27415169,1,1,1,18,2,2
1658182389,15412563,1,1,1,13,6,3
1658182149,30179848,1,1,1,19,6,2
1658182389,27363029,1,1,1,11,16,5
1658182387,484889494,1,1,1,1,20,3
1658182357,27363256,1,1,1,22,0,1
1658181825,100902274,1,1,1,33,2,1
1658182388,15414455,1,1,1,30,2,2
1658182375,27415285,1,1,1,17,3,2
1658182396,78348185,1,1,1,16,29,5
1658182376,36003,1,1,1,17,0,0
1658182289,27415215,1,1,1,22,1,2
1658182274,263732151,1,1,1,14,15,3
1658182317,1036199130,1,1,1,7,7,7
1658182394,129161858,1,1,1,8,12,12
1658182193,653035822,1,1,1,26,1,1
1658182263,27414460,1,1,1,28,4,2
1658182318,76488849,1,1,1,33,2,1
1658182270,66505513,1,1,1,22,2,4
1658182263,129050965,1,1,1,11,4,2
1658182227,66491368,1,1,1,43,1,3
1658182331,82419429,1,1,1,25,9,5
1658182371,349750111,1,1,1,14,14,1
1658182277,52453,1,1,1,23,1,1
1658182142,210389577,1,1,1,14,1,2
1658182343,15401095,1,1,1,18,23,2
1658182255,1055553396,1,1,1,3,11,0
1658182389,210394523,1,1,1,24,7,2
1658182395,1036226943,1,1,1,20,1,10
1658182389,1056959071,1,1,1,2,33,4
1658182346,60667075,1,1,1,22,0,0
1658182292,66491371,1,1,1,17,12,1
1658182064,486833337,1,1,1,23,10,0
1658182287,1055541632,1,1,1,3,24,13
1658182360,75313725,1,1,1,19,8,3
1658182244,606669250,1,1,1,22,10,6
1658181966,653069115,1,1,1,19,4,11
1658182390,15383032,1,1,1,38,1,0
1658182368,54000561,1,1,1,18,9,0
1658182394,54001190,1,1,1,24,0,3
1658182308,460558111,1,1,1,7,9,2
1658182200,82569809,1,1,1,19,3,0
1658181864,11851037297,1,1,1,27,1,5
1658182208,266052390,1,1,1,14,4,10
1658182310,37952191,1,1,1,28,2,1
1658182287,34300292,1,1,1,24,0,0
1658182374,82554786,1,1,1,24,1,5
1658182261,268976295,1,1,1,19,2,11
1658181936,27415444,1,1,1,25,1,3
1658182390,84983562,1,1,1,23,18,9
1658182118,129081441,1,1,1,13,3,5
1658182368,653073004,1,1,1,26,19,2
1658182310,1056986761,1,1,1,21,31,1
1658182395,41610121,1,1,1,0,24,3
1658182256,82566934,1,1,1,35,14,4
1658182337,128936618,1,1,1,34,1,0
1658182233,35106544,1,1,1,40,8,7
1658182348,267976590,1,1,1,36,26,1
1658181944,1056965116,1,1,1,48,1,1
1658182364,54000630,1,1,1,16,9,0
1658182223,54000567,1,1,1,6,21,6
1658182348,1599921040,1,1,1,25,2,3
1658182386,129096696,1,1,1,4,0,9
1658182375,82590367,1,1,1,28,24,2
1658182375,82573931,1,1,1,17,9,10
1658182350,82436057,1,1,1,7,7,8
1658182305,43219958,1,1,1,37,1,0
1658182337,269953055,1,1,1,1,24,3
1658182371,82448637,1,1,1,35,7,4
1658182336,271540743,1,1,1,19,4,2
1658182382,452347778,1,1,1,4,6,10
1658182393,13372702,1,1,1,29,0,4
1658182320,1599931563,1,1,1,20,2,7
1658182057,15411223,1,1,1,16,4,3
1658182124,85152599,1,1,1,43,3,0
1658182308,284711589,1,1,1,11,6,1
1658182278,30550,1,1,1,23,0,1
1658182332,478593396,1,1,1,4,0,12
1658182370,213675430,1,1,1,8,34,6
1658182288,462875227,1,1,1,19,3,2
1658182215,213693126,1,1,1,19,0,3
1658181968,363735875,1,1,1,1,10,4
1658182360,265266148,1,1,1,4,5,13
1658182314,357491025,1,1,1,22,0,0
1658182389,457713145,1,1,1,31,2,9
1658182130,392576677,1,1,1,15,5,2
1658182390,66491406,1,1,1,45,0,2
1658182110,338853596,1,1,1,23,0,3
1658182341,1056995858,1,1,1,20,4,4
1658182326,27414924,1,1,1,11,5,5
1658182300,390075668,1,1,1,23,11,3
1658182322,54000550,1,1,1,12,11,7
1658182276,1056972307,1,1,1,47,1,1
1658182345,653217067,1,1,1,1,2,16
1658182306,1109534105,1,1,1,0,1,19
1658182269,124390478,1,1,1,11,3,3
1658182343,365181481,1,1,1,27,17,8
1658182253,653076373,1,1,1,27,7,0
1653895841,11851327865,0,0,0,30,0,0
1658181814,52456,1,1,1,26,0,2
1658182180,15310509,1,1,1,1,13,3
1658182307,275968458,1,1,1,54,3,1
1658182265,213995665,1,1,1,14,7,8
1658182269,1056979685,1,1,1,24,0,0
1658182016,128928526,1,1,1,11,2,2
1658182318,27415123,1,1,1,7,19,2
1658182131,287096529,1,1,1,41,0,0
1658182246,97705710,1,1,1,28,6,5
1658181810,13242682,1,1,1,31,0,0
1658182247,278576043,1,1,1,9,3,5
1658182359,213695073,1,1,1,33,0,0
1658181985,284708999,1,1,1,29,2,6
1658182001,653079520,1,1,1,12,3,3
1658136341,653076393,1,1,1,8,13,13
1658182243,129069108,1,1,1,29,8,1
1597371137,213936755,1,0,0,49,0,0
1658182286,30641281,1,1,1,14,6,1
1658181951,54000593,1,1,1,33,4,3
1658182396,27362949,1,1,1,28,2,1
1658182099,1057003116,1,1,1,10,17,3
1658182329,285726279,1,1,1,24,0,0
1652035916,41587607,1,0,0,30,0,0
1658182130,285454061,1,1,1,11,0,4
1658182167,213686471,1,1,1,23,0,1
1658182375,7261,1,1,1,16,2,1
1658182328,291354793,1,1,1,49,0,0
1658182349,213685863,1,1,1,45,6,0
1658182369,653062048,1,1,1,24,0,0
1658182393,1062812659,1,1,1,48,7,2
1658182153,653079135,1,1,1,0,4,10
1658182366,38319086,1,1,1,28,6,1
1658182373,653129435,1,1,1,4,9,3
1658182332,221032834,1,1,1,42,4,2
1658182235,124622630,1,1,1,24,11,1
1658182265,594942659,1,1,1,18,1,0
1658182157,96512532,1,1,1,17,0,1
1658182209,362178041,1,1,1,16,6,6
1658182397,100783424,1,1,1,10,52,4
1658182331,27415524,1,1,1,16,4,3
1658182388,422639331,1,1,1,11,11,6
1658182101,1057061349,1,1,1,22,7,0
1658182327,292871105,1,1,1,11,3,7
1658181950,38280,1,1,1,13,3,1
1658182390,653125838,1,1,1,18,5,5
1658182208,476053320,1,1,1,21,5,0
1658182337,129121741,1,1,1,28,11,9
1658182229,404947652,1,1,1,15,14,2
1658182176,129142199,1,1,1,19,3,6
1658182343,210584503,1,1,1,9,3,0
1658182339,42541542,1,1,1,33,0,0
1658182392,27363558,1,1,1,4,19,5
1658182325,214109662,1,1,1,16,0,4
1658182345,653122771,1,1,1,2,19,2
1658182354,35147530,1,1,1,1,18,4
1658182242,1057081237,1,1,1,15,1,8
1658182385,101756482,1,1,1,6,30,10
1658182309,1057179405,1,1,1,24,0,4
1658182192,653135400,1,1,1,0,13,13
1658182062,213689228,1,1,1,35,4,3
1658182199,409364001,1,1,1,14,2,2
1658182250,129079313,1,1,1,16,21,5
1658182314,129135654,1,1,1,0,21,4
1658182366,653080383,1,1,1,4,37,6
1658182344,1057039016,1,1,1,13,3,4
1658182371,1057045129,1,1,1,12,22,6
1658182387,1190800638,1,1,1,9,10,3
1658182280,302725495,1,1,1,41,2,6
1658182269,303102719,1,1,1,2,2,7
1658182335,27363277,1,1,1,33,2,3
1658182393,6295,1,1,1,0,17,2
1658182288,303452950,1,1,1,14,3,17
1658182084,54000617,1,1,1,16,1,3
1526880629,213691137,1,0,0,30,0,0
1658182271,653131074,1,1,1,7,0,17
1658182396,308082350,1,1,1,14,1,0
1658182170,653126035,1,1,1,1,7,12
1658182337,36473,1,0,0,12,1,0
1658182331,210745258,1,1,1,3,28,16
1658182383,37921892,1,1,1,9,13,2
1658182323,457834134,1,1,1,26,0,1
1658182295,653123610,1,1,1,27,3,3
1658182188,35101194,1,1,1,9,19,1
1658182342,54000615,1,1,1,24,2,4
1658182345,135806005,1,1,1,1,0,16
1658182351,66491395,1,1,1,21,12,4
1658182287,653135378,1,1,1,26,1,8
1658182279,54000562,1,1,1,28,0,2
1658182391,402212574,1,1,1,24,2,2
1658182248,1057184567,1,1,1,22,1,10
1658182273,1057319366,1,1,1,19,10,0
1658182305,34235349,1,1,1,11,5,12
1658182220,210751059,1,1,1,12,3,1
1658182143,1057203651,1,1,1,33,6,3
1658182259,453172172,1,1,1,4,0,9
1658182091,478385490,1,1,1,15,2,10
1658181971,102326776,1,1,1,22,0,1
1658182327,213706622,1,1,1,19,0,2
1658182254,213686749,1,1,1,26,3,7
1658182353,1057302263,1,1,1,4,9,5
1658182284,82572699,1,1,1,3,9,14
1658182258,311552027,1,1,1,39,4,0
1658181987,27269170,1,1,1,19,0,2
1658182297,82550543,1,1,1,1,45,5
1658182213,82375611,1,1,1,29,11,4
1658182180,443402852,1,1,1,41,4,3
1658182175,1062162270,1,1,1,7,5,8
1658182351,38192,1,1,1,24,8,2
1658182390,84958519,1,1,1,27,3,1
1658182346,559980654,1,1,1,22,2,0
1658182216,213952930,1,0,0,30,0,0
1658182300,458086607,1,1,1,18,5,4
1658182378,7247,1,1,1,18,2,2
1658181835,653081846,1,1,1,29,0,1
1658182367,213689815,1,1,1,15,14,6
1658182268,443198808,1,1,1,31,2,2
1658182237,620676855,1,1,1,5,11,6
1658182366,98187918,1,1,1,41,12,1
1658181889,13191324,1,1,1,30,3,0
1658182028,210738704,1,1,1,22,2,0
1658182319,102745622,1,1,1,0,23,5
1658182345,213999554,1,1,1,15,2,3
1658182319,213677219,1,1,1,1,16,3
1658182159,6294,1,1,1,17,3,1
1658182237,85155919,1,1,1,12,10,6
1658182360,1062238429,1,1,1,1,9,7
1658182283,369011098,1,1,1,14,1,6
1658182195,102343591,1,1,1,11,7,13
1658182317,27415150,1,1,1,20,0,1
1658182076,82565383,1,1,1,33,9,3
1658182040,653134004,1,1,1,19,4,2
1658182261,27415246,1,1,1,20,21,2
1658182260,389788858,1,1,1,55,15,4
1658182050,1056947780,1,1,1,28,1,1
1658182361,38327,1,1,1,36,3,2
1658182079,100925033,1,1,1,43,1,1
1658182353,109609241,1,1,1,16,15,1
1658182387,101491821,1,1,1,29,5,4
1658182287,82562496,1,1,1,7,6,6
1658182358,235197110,1,1,1,22,21,3
1658182382,417088374,1,1,1,4,29,5
1658182348,129145892,1,1,1,38,2,7
1658182181,439750210,1,1,1,21,2,1
1658182291,82584215,1,1,1,48,8,4
1658182362,42720305,1,1,1,36,1,1
1658181918,653205656,1,1,1,11,6,9
1658182212,653147618,1,1,1,18,3,4
1658182341,335989765,1,1,1,17,21,10
1658182238,417623119,1,1,1,19,0,1
1658182380,54000632,1,1,1,23,3,7
1658182347,428088564,1,1,1,0,11,10
1658182367,365886904,1,1,1,30,6,0
1658182244,85015750,1,1,1,35,1,2
1658182352,27064639,1,1,1,19,1,1
1658182311,102722579,1,1,1,9,14,3
1658181870,653083263,1,1,1,37,1,1
1658182220,39151458,1,1,1,2,8,8
1658182331,213682190,1,1,1,40,1,2
1658182159,468354634,1,1,1,23,2,5
1658182230,379063990,1,1,1,4,8,9
1658182389,221036108,1,1,1,32,6,9
1658182349,213692227,1,1,1,34,0,2
1658182333,75641607,1,1,1,25,1,2
1658182256,653137566,1,1,1,26,3,4
1658182357,213674686,1,1,1,19,12,5
1658182319,38522,1,1,1,20,0,2
1658182328,488889101,1,1,1,20,3,6
1658182367,653083675,1,1,1,9,1,9
1658182312,266422568,1,1,1,22,0,1
1658182390,488872892,1,1,1,21,16,4
1658182228,488800137,1,1,1,25,1,0
1658182397,1057730786,1,1,1,16,3,0
1658182382,131094294,1,1,1,8,10,11
1658182062,129016495,1,1,1,47,1,4
1658182381,1057335613,1,1,1,23,6,1
1658182270,491687415,1,1,1,18,2,0
1658181936,39202840,1,1,1,14,1,0
1658182286,653141822,1,1,1,8,8,5
1658182360,488980540,1,1,1,28,3,3
1658182297,54000599,1,1,1,14,7,3
1658182362,1057221951,1,1,1,3,18,5
1658182349,653137567,1,1,1,4,15,3
1658182312,54000600,1,1,1,25,1,7
1658182395,82455731,1,1,1,26,25,11
1658182312,15212034,1,1,1,17,1,2
1658182181,494183852,1,1,1,31,5,2
1658182372,1057399900,1,1,1,16,2,6
1658182359,559595472,1,1,1,8,14,1
1658182249,210395439,1,1,1,24,1,1
1658182063,491932748,1,1,1,38,0,1
1658182304,1057329581,1,1,1,8,10,6
1658182245,1057378487,1,1,1,9,1,10
1658182298,1057737444,1,1,1,44,3,4
1658182391,82336035,1,1,1,14,3,0
1658182154,1314450240,1,1,1,2,10,3
1658182110,2515636592,1,1,1,11,6,1
1658182047,255322397,1,1,1,24,0,2
1658182262,653139063,1,1,1,25,22,4
1658182043,1057091571,1,1,1,23,3,2
1658182013,210582231,1,1,1,23,1,1
1658182392,653087180,1,1,1,24,1,4
1656114400,583171360,1,0,0,30,0,0
1658182236,312870435,1,1,1,8,0,1
1658182343,1057354004,1,1,1,4,19,4
1658182296,129106450,1,1,1,22,7,5
1658182373,1057405802,1,1,1,22,0,5
1658182327,27414544,1,1,1,11,2,8
1658182338,213894629,1,1,1,37,3,3
1658182366,100923502,1,1,1,0,14,3
1658182337,129059516,1,1,1,34,9,1
1658182339,1227051850,1,1,1,17,20,1
1658182327,1057748427,1,1,1,18,21,4
1658182180,285001735,1,1,1,39,0,0
1658182347,54000560,1,1,1,8,8,3
1658182377,1062742831,1,1,1,33,2,0
1658182371,101017160,1,1,1,1,21,10
1658182383,100933541,1,1,1,20,4,3
1658182350,36391,1,1,1,19,0,0
1658182394,100934967,1,1,1,4,25,4
1658182339,437741660,1,1,1,34,7,2
1658182383,1062783107,1,1,1,25,5,0
1658182295,15309045,1,1,1,11,3,1
1658182302,653086121,1,1,1,27,0,6
1658182020,653139897,1,1,1,8,2,16
1658182376,476155906,1,1,1,14,7,3
1658182379,101011685,1,1,1,22,2,0
1658182381,27415547,1,1,1,6,6,12
1658181874,54000543,1,1,1,22,4,2
1613934558,1015246367,1,0,0,25,0,0
1658182311,284787594,1,1,1,25,11,2
1658182317,1057765913,1,1,1,34,3,0
1658182275,1062704564,1,1,1,16,21,1
1658182308,221043930,1,1,1,32,1,3
1658182385,1057234527,1,1,1,11,17,12
1658182250,49498164,1,1,1,10,2,2
1658182253,76121343,1,1,1,0,8,4
1658182056,1057072168,1,1,1,14,5,4
1658182373,1062685145,1,1,1,16,1,0
1658182359,1056715831,1,1,1,20,0,1
1658182301,101742129,1,1,1,37,1,0
1658182024,1057360420,1,1,1,26,0,0
1658182218,49117995,1,1,1,11,3,3
1658182281,214119792,1,1,1,2,13,5
1658182336,1057366813,1,1,1,15,9,8
1658182376,37504995,1,1,1,1,28,3
1658182227,131908132,1,1,1,13,4,1
1658182319,27363337,1,1,1,7,21,2
1658182301,125811629,1,1,1,14,26,3
1658182316,102307005,1,1,1,19,1,3
1658182343,1057753858,1,1,1,4,27,2
1658182159,452341449,1,1,1,14,4,7
1658182381,54000590,1,1,1,16,20,11
1658182385,6298,1,1,1,18,3,0
1658182331,27359295,1,1,1,26,2,1
1658182328,54000587,1,1,1,23,3,4
1658182333,81212212,1,1,1,14,2,6
1658182203,653087914,1,1,1,0,14,10
1658182350,41219552,1,1,1,23,0,0
1658181902,101738550,1,1,1,9,3,7
1658182213,54000622,1,1,1,24,3,1
