"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658182303,82339935,1,1,1,32,2,1
1658182246,27414713,1,1,1,11,11,6
1658182342,54000564,1,1,1,24,0,4
1658182160,13912564,1,1,1,13,11,1
1658182355,42907187,1,1,1,7,15,3
1658182320,58311330,1,1,1,10,8,6
1658182299,100967498,1,1,1,19,15,13
1658182391,39149651,1,1,1,30,17,3
1658182066,43247025,1,1,1,12,2,2
1658182348,70903158,1,1,1,16,8,0
1658182389,37879071,1,1,1,21,6,6
1658182348,41464928,1,1,1,45,15,0
1658182372,54000619,1,1,1,27,1,4
1658182052,38060,1,1,1,41,0,1
1658182394,101008598,1,1,1,26,14,1
1658182268,82332239,1,1,1,28,7,0
1658182211,75525462,1,1,1,16,13,15
1658182373,15462861,1,1,1,28,3,0
1658182310,95845524,1,1,1,0,14,1
1658182360,38407,1,1,1,34,4,2
1658182270,82554449,1,1,1,53,4,3
1658182324,39535340,1,1,1,0,27,2
1658182289,1062797394,1,1,1,23,0,1
1658181986,54000570,1,1,1,27,5,2
1658182320,1062256852,1,1,1,4,5,11
1658182336,1057373549,1,1,1,9,6,7
1658182349,653089942,1,1,1,12,3,6
1658182332,128841079,1,1,1,30,5,2
1658182138,220504949,1,1,1,27,3,1
1658182390,15308712,1,1,1,5,15,3
1658182344,7295,1,1,1,14,1,0
1658182391,27296946,1,1,1,20,0,4
1658182328,653143563,1,1,1,21,3,6
1658182393,443153677,1,1,1,16,14,4
1658182269,265201872,1,1,1,44,6,2
1658181990,66505510,1,1,1,52,8,2
1658182362,66491391,1,1,1,19,9,4
1658182328,1062245074,1,1,1,1,18,6
1658182030,201923447,1,1,1,25,10,2
1658182347,9931940126,1,1,1,27,5,6
1658182290,1057758764,1,1,1,10,19,8
1658182389,653144717,1,1,1,8,6,7
1658181991,42275164,1,1,1,29,3,4
1658182321,125623876,1,1,1,17,1,1
1658182246,85031184,1,1,1,48,2,0
1658182370,97824043,1,1,1,3,11,6
1658182292,66491379,1,1,1,7,1,4
1658181909,39169029,1,1,1,9,10,4
1658182286,35600927,1,1,1,33,0,2
1658181954,100868590,1,1,1,13,11,0
1658182108,54000616,1,1,1,16,7,8
1658182296,27364642,1,1,1,24,2,1
1658182181,66491381,1,1,1,10,5,13
1658182015,49094984,1,1,1,30,2,2
1658182391,77773,1,1,1,18,4,5
1658182243,15463487,1,1,1,24,1,1
1658182194,52518,1,1,1,21,0,1
1658182356,1062874070,1,1,1,37,1,0
1658182235,82574198,1,1,1,21,16,3
1658182227,30730,1,1,1,28,4,2
1658182365,27415389,1,1,1,21,1,7
1658163137,1062802530,1,1,1,15,4,3
1658182396,653091206,1,1,1,27,6,5
1658182349,653042678,1,1,1,9,16,0
1658182151,75345531,1,1,1,13,2,0
1658182263,66505516,1,1,1,0,27,17
1658182374,49341735,1,1,1,22,7,11
1658182337,15309674,1,1,1,10,10,1
1658182343,66491367,1,1,1,11,3,0
1658181955,129023855,1,1,1,23,0,1
1658182369,54000554,1,1,1,30,1,0
1658182351,27414902,1,1,1,11,5,4
1658182378,2515672078,1,1,1,11,8,4
1658182349,35317080,1,1,1,2,4,13
1658182346,27415179,1,1,1,19,0,3
1658182320,653146273,1,1,1,1,15,5
1658182318,1062882947,1,1,1,2,6,13
1658182365,653091677,1,1,1,9,8,6
1658181867,35472299,1,1,1,8,3,1
1658181883,1805255023,1,1,1,17,13,0
1658182302,66489651,1,1,1,29,1,2
1658182372,1057207064,1,1,1,4,9,11
1658181990,39626277,1,1,1,7,6,1
1658182362,213687475,1,1,1,17,1,3
1658182306,1062982815,1,1,1,17,0,2
1658182340,128890772,1,1,1,3,20,2
1658182374,266963426,1,1,1,28,21,1
1658182291,7268,1,1,1,18,5,6
1658181975,1237624420,1,1,1,29,0,1
1658182374,129152818,1,1,1,6,5,9
1658182357,27313492,1,1,1,23,2,3
1658182284,338824395,1,1,1,8,7,1
1658181820,128932790,1,1,1,29,0,0
1658182387,100760396,1,1,1,18,10,2
1658182323,210585225,1,1,1,16,2,2
1658182247,82396562,1,1,1,12,6,1
1658182383,312165511,1,1,1,14,17,2
1658182231,262607058,1,1,1,28,1,3
1658157404,1074095810,1,1,1,19,1,2
1658182367,128880156,1,1,1,20,2,1
1658182277,27415411,1,1,1,23,0,0
1658182300,210387163,1,1,1,25,6,0
1658182296,653150828,1,1,1,11,5,2
1658182371,443654970,1,1,1,28,6,0
1658182370,1063971944,1,1,1,28,0,0
1658182229,15153595,1,1,1,22,6,3
1658182112,54000465,1,1,1,16,10,1
1658182080,471094898,1,1,1,0,12,12
1658182391,66499894,1,1,1,26,4,3
1658182344,100759356,1,1,1,12,1,2
1658181819,1062911162,1,1,1,26,0,2
1658182066,42341698,1,1,1,41,0,1
1658182204,653187900,1,1,1,24,8,7
1658154437,128874528,1,1,1,1,10,6
1658182313,1062827573,1,1,1,17,1,11
1658182387,54000542,1,1,1,26,1,1
1658182377,1074187051,1,1,1,1,24,1
1658182229,331153695,1,1,1,16,8,1
1658182195,1074142878,1,1,1,7,1,10
1658182263,11874261013,1,1,1,5,6,8
1658182344,213680246,1,1,1,32,0,2
1658182345,1064000778,1,1,1,54,0,0
1658182330,1074060095,1,1,1,25,1,2
1658182344,1057290902,1,1,1,36,4,5
1658181884,80419347,1,1,1,25,0,0
1658182294,1063000561,1,1,1,16,0,3
1658182289,213680553,1,1,1,43,5,4
1658182326,1063012692,1,1,1,16,1,3
1658182341,54000538,1,1,1,9,21,0
1658182336,82499609,1,1,1,13,20,3
1658182307,1064008882,1,1,1,2,1,16
1658182276,653152142,1,1,1,2,5,11
1658182354,129029327,1,1,1,15,2,2
1658182351,1063429705,1,1,1,21,1,0
1658181996,478250062,1,1,1,17,5,2
1658182253,1062833975,1,1,1,29,4,0
1658182036,11908510683,1,1,1,15,5,4
1658181917,2515756572,1,1,1,22,2,9
1658182235,1063410400,1,1,1,14,1,7
1658182304,80298493,1,1,1,16,3,5
1658182330,98132679,1,1,1,48,0,1
1658182345,96608796,1,1,1,7,16,5
1658182332,58391194,1,1,1,11,15,1
1658182392,1396728955,1,1,1,2,20,1
1658182353,128878135,1,1,1,17,9,1
1658089182,48800374,1,0,0,11,3,0
1658182242,1063044618,1,1,1,2,22,5
1658182258,1063421211,1,1,1,25,9,4
1658182102,569583918,1,1,1,41,0,3
1658182372,129083553,1,1,1,26,5,0
1658182332,1074204954,1,1,1,0,24,4
1658182171,100767550,1,1,1,11,31,1
1658182390,1074333296,1,1,1,32,9,0
1658182113,11908496227,1,1,1,19,4,1
1658182333,54000537,1,1,1,7,5,4
1658182313,653094517,1,1,1,36,2,1
1658182318,1063984816,1,1,1,14,1,2
1658182314,442739463,1,1,1,8,2,6
1658182207,380891087,1,1,1,17,14,3
1658182312,49423507,1,1,1,49,1,3
1658182387,128834707,1,1,1,19,1,0
1658182174,78374110,1,1,1,12,3,0
1658182353,653097126,1,1,1,23,1,2
1658182169,391845823,1,1,1,20,3,2
1658182345,15433394,1,1,1,11,9,21
1658182176,653140345,1,1,1,13,1,10
1658182327,15290700,1,1,1,16,4,1
1658182340,276989966,1,1,1,17,1,0
1658182393,2515885093,1,1,1,16,2,12
1658182330,54001189,1,1,1,26,0,1
1658182027,653153519,1,1,1,6,5,9
1658181982,39887632,1,1,1,11,8,5
1658182125,581480367,1,1,1,64,0,3
1658182065,6293,1,1,1,27,1,0
1658182306,653072212,1,1,1,10,8,11
1658182387,128843085,1,1,1,16,11,1
1658182304,1063027377,1,1,1,21,0,4
1658182259,653085678,1,1,1,9,10,2
1658182327,6352,1,1,1,12,4,1
1658182379,120564786,1,1,1,54,1,1
1658181916,210386007,1,1,1,16,2,3
1658182357,6245,1,1,1,25,1,1
1658182325,1063053136,1,1,1,14,4,2
1658182348,27414358,1,1,1,15,2,0
1658182332,101751231,1,1,1,13,14,9
1658182343,1074339090,1,1,1,19,3,4
1658182310,1062844489,1,1,1,28,3,2
1658182305,54000596,1,1,1,27,4,2
1658182391,39169877,1,1,1,49,10,7
1658182303,653155159,1,1,1,11,4,7
1658182353,653099465,1,1,1,23,1,6
1658182278,323468705,1,1,1,19,3,0
1658182369,1810975577,1,1,1,16,6,5
1658182290,2705356759,1,1,1,21,4,3
1658182304,35380305,1,1,1,34,1,0
1658182304,100790494,1,1,1,22,1,0
1658182283,653040243,1,1,1,13,11,3
1658182249,1063061372,1,1,1,32,1,2
1658182355,2705290225,1,1,1,22,6,2
1658182305,214019379,1,1,1,11,11,4
1658182361,82574979,1,1,1,13,8,5
1658182395,1599896463,1,1,1,18,0,4
1658182037,1987547083,1,1,1,26,1,3
1658182397,2705338817,1,1,1,8,8,6
1658182194,1074410417,1,1,1,7,9,10
1658182358,1074352578,1,1,1,23,0,2
1658182261,53999465,1,1,1,56,9,2
1658182330,653156540,1,1,1,34,0,1
1658182322,54000573,1,1,1,24,20,1
1658182279,210328645,1,0,0,19,0,0
1658182373,99886640,1,1,1,23,1,0
1658182203,129080400,1,1,1,22,0,1
1658182269,1981490798,1,1,1,15,6,2
1658182126,66491366,1,1,1,35,1,1
1658181957,6297,1,1,1,16,0,1
1658087321,653031913,1,0,0,19,0,0
1658182392,1074428106,1,1,1,12,11,6
1658182202,653102462,1,1,1,3,28,11
1658182359,1057210479,1,1,1,0,6,9
1658182067,27414527,1,1,1,18,1,0
1658182344,653092274,1,1,1,27,1,4
1658182388,208603342,1,1,1,21,0,0
1658182372,311153993,1,1,1,32,0,0
1658182332,632086890,1,1,1,0,18,6
1658182189,653104215,1,1,1,19,1,14
1658182306,54000557,1,1,1,12,1,7
1658182340,653110858,1,1,1,13,10,0
1658182388,653159330,1,1,1,21,5,2
1658182320,49424560,1,1,1,23,9,3
1658182390,653165196,1,1,1,4,17,4
1658182225,1074390359,1,1,1,1,21,6
1658182201,2002864789,1,1,1,11,2,2
1658182180,11146714746,1,1,1,6,9,12
1658182279,11146696292,1,1,1,6,17,7
1658182301,653107480,1,1,1,19,0,2
1658182396,1988517250,1,1,1,8,4,13
1658182325,74864208,1,1,1,23,3,2
1658182294,653166892,1,1,1,11,10,9
1658182313,653106960,1,1,1,6,26,5
1658182314,82468690,1,1,1,32,11,13
1658182227,54000536,1,1,1,33,0,1
1658182235,39565873,1,1,1,23,3,0
1658182340,1074398925,1,1,1,6,8,21
1658182216,12225158518,1,1,1,19,1,6
1658182126,12225289563,1,1,1,24,2,1
1658182250,567884788,1,1,1,22,0,0
1658182061,99950133,1,1,1,25,26,0
1658182250,549480297,1,1,1,20,1,0
1658182386,12196660096,1,1,1,8,19,2
1658182287,653175838,1,1,1,10,0,6
1658182387,84960402,1,1,1,3,29,3
1658182374,2515701705,1,1,1,10,2,5
1658182003,15550433574,1,1,1,29,0,9
1658181915,11218473640,1,1,1,21,1,2
1632509667,54000558,1,0,0,0,0,0
1658182325,653110492,1,1,1,12,11,4
1658182296,102339791,1,1,1,1,16,9
1658182381,52474,1,1,1,8,8,5
1658181938,486750405,1,1,1,16,4,2
1658182355,10773448319,1,1,1,9,6,10
1658182200,11438171152,1,1,1,13,2,8
1658182313,653046369,1,1,1,17,5,4
1658182387,125370566,1,1,1,14,0,5
1658182348,66491396,1,1,1,46,0,3
1658182146,102328355,1,1,1,9,6,5
1658182243,76352106,1,1,1,28,0,1
1658182372,653180903,1,1,1,8,17,10
1658182394,101015227,1,1,1,28,3,1
1658182365,74805344,1,1,1,30,0,0
1658182381,78124875,1,1,1,28,9,16
1658182375,54000578,1,1,1,1,19,10
1658182265,102724418,1,1,1,6,14,4
1658182330,102287315,1,1,1,17,20,6
1658182305,42950428,1,1,1,30,8,12
1658182362,100921894,1,1,1,6,10,1
1658182379,82429586,1,1,1,0,30,6
1658182173,37995,1,1,1,24,20,5
1658182373,653193536,1,1,1,10,2,8
1658182386,54000589,1,1,1,24,28,15
1658182362,74692052,1,1,1,22,3,8
1658182313,35080917,1,1,1,26,0,2
1658182152,89553051,1,1,1,17,4,0
1658182337,11218807773,1,1,1,5,34,3
1658182313,101759167,1,1,1,0,30,15
1658182384,37420,1,1,1,13,4,0
1658182310,27363058,1,1,1,16,4,2
1658182299,66491390,1,1,1,36,1,2
1658182387,653114003,1,1,1,12,3,5
1658182098,27363206,1,1,1,5,14,6
1658182271,54000591,1,1,1,22,3,12
1658182382,49791363,1,1,1,28,0,2
1658182340,7402,1,1,1,1,10,4
1658182252,75352635,1,1,1,1,14,10
1658182374,34836174,1,1,1,20,8,3
1658182396,6354,1,1,1,0,25,7
1628239218,16206842336,0,0,0,0,0,0
1658182313,101022698,1,1,1,30,3,1
1658182311,27415194,1,1,1,16,2,17
1658182326,54000624,1,1,1,10,9,0
1658182395,653114443,1,1,1,1,15,4
1658182047,74635382,1,1,1,27,6,2
1658182272,653190196,1,1,1,10,14,12
1658182388,27363156,1,1,1,3,8,10
1658182277,39776330,1,1,1,3,9,5
1658182308,54000594,1,1,1,25,0,2
1658182235,66491373,1,1,1,2,11,4
1658181870,66491409,1,1,1,15,0,5
1658182330,82583924,1,1,1,7,14,7
1658182302,124183944,1,1,1,46,4,2
1658182364,27363389,1,1,1,25,0,2
1658181976,653184632,1,1,1,24,7,2
1658181869,102751453,1,1,1,24,0,2
1628171945,16206691682,0,0,0,0,0,0
1658182087,35263507,1,1,1,16,4,1
1658182185,58086242,1,1,1,8,2,1
1658181987,82440673,1,1,1,46,1,2
1658182353,27399547,1,1,1,2,12,7
1658182364,54000610,1,1,1,37,25,5
1658181902,13356269,1,1,1,28,2,2
1658182395,54000583,1,1,1,28,2,4
1658182375,63279,1,1,1,8,6,2
1658181856,125918662,1,1,1,1,7,12
1658182323,15163771,1,1,1,12,14,3
1658182392,82571023,1,1,1,34,8,3
1658182392,100893610,1,1,1,28,23,4
1658182173,27363205,1,1,1,31,0,4
1658182311,653197206,1,1,1,8,7,9
1658182241,27415256,1,1,1,16,7,8
1658162015,101488317,1,1,1,31,0,2
1658182170,6497,1,1,1,17,1,2
1658182105,653118283,1,1,1,15,3,7
1658182346,117480156,1,1,1,38,2,0
1658182266,124167835,1,1,1,1,4,13
1658182321,74858883,1,1,1,14,12,6
1658182359,66491384,1,1,1,4,23,5
1658182346,102748267,1,1,1,18,3,2
1658182046,28233012,1,1,1,27,0,2
1658181929,27415371,1,1,1,32,0,3
1658182384,49829553,1,1,1,24,5,1
1658182384,128884445,1,1,1,57,3,4
1658182294,37848502,1,1,1,20,1,3
1658181990,54000552,1,1,1,30,0,0
1658182340,102752610,1,1,1,4,4,20
1658182358,82335295,1,1,1,11,14,2
1658182175,66491382,1,1,1,12,17,7
1658182346,124176568,1,1,1,2,2,11
1658182310,39882420,1,1,1,2,10,10
1658182275,27415360,1,1,1,13,2,3
1658182208,82588494,1,1,1,21,3,3
1658182389,125542925,1,1,1,26,5,5
1658182360,54000547,1,1,1,27,8,0
1658181832,82425449,1,1,1,50,1,0
1658182353,7234,1,1,1,8,20,1
1658182373,85160045,1,1,1,25,0,1
1658182328,35816213,1,1,1,28,0,5
1658182342,82408364,1,1,1,13,17,7
1658182352,653190279,1,1,1,1,16,2
1658182368,82551956,1,1,1,20,10,2
1658182381,66491372,1,1,1,41,17,1
1658182391,82413301,1,1,1,16,16,5
1658182378,80077998,1,1,1,3,9,4
1658182276,13248144,1,1,1,25,7,2
1658182384,54000568,1,1,1,40,5,3
1658182327,39311270,1,1,1,31,1,1
1658182216,54000631,1,1,1,17,3,3
1658182246,99840124,1,1,1,42,4,0
1658182314,54000623,1,1,1,23,0,3
1658182376,653121023,1,1,1,20,3,0
1658182318,76507850,1,1,1,26,2,5
1658182035,101010226,1,1,1,61,1,1
1658182041,653194214,1,1,1,8,10,1
1658182371,11375742,1,1,1,19,3,2
1658182030,27415083,1,1,1,47,3,2
1658182236,27415333,1,1,1,50,5,1
1658182385,66491369,1,1,1,46,1,2
1658182360,27363397,1,1,1,17,1,1
1658182378,39878420,1,1,1,4,6,10
1658182386,27363504,1,1,1,10,5,13
1658182396,27414932,1,1,1,17,13,7
1658182313,14623073464,1,1,1,31,13,2
1658182349,82588656,1,1,1,43,6,2
1658182356,35471668,1,1,1,17,7,6
1658182358,27415500,1,1,1,1,16,6
1658182380,11580442,1,1,1,0,13,2
1658182386,99798962,1,1,1,20,15,0
1658182375,66507230,1,1,1,3,12,5
1658182121,125881065,1,1,1,29,2,1
1658182235,54000627,1,1,1,14,3,5
1658182257,121086415,1,1,1,23,1,0
1658182365,84961467,1,1,1,37,14,3
1658182244,54000629,1,1,1,24,8,4
1658182373,27415004,1,1,1,2,31,5
1658182300,27415128,1,1,1,6,11,2
1658182160,27414937,1,1,1,25,8,4
1658182316,42588096,1,1,1,27,0,1
1658182350,100227241,1,1,1,34,1,1
1658182374,2254322638,1,1,1,20,3,2
1658182061,15377776,1,1,1,34,1,0
1658182311,70736110,1,1,1,13,10,9
1627636430,16210188070,0,0,0,0,0,0
1627545043,16210512714,0,0,0,0,0,0
1658182101,11063317380,1,1,1,12,6,0
1658181805,121160813,1,1,1,24,1,3
1658182208,66491388,1,1,1,29,0,3
1650555662,16043228469,0,0,0,0,0,0
1650556299,16043282800,0,0,0,0,0,0
1658182350,15189890802,1,1,1,22,0,2
1658182040,16043242148,1,1,1,21,1,5
1658182366,16043316164,1,1,1,21,2,3
1658182259,54000628,1,1,1,38,15,3
1658182325,15187848239,1,1,1,10,18,2
1658182392,129095489,1,1,1,23,2,2
1658182344,1057383154,1,1,1,4,40,5
1658182337,218903767,1,1,1,54,6,1
1658182378,37647,1,1,1,23,1,1
1658182271,523900881,1,1,1,50,1,3
1658182313,54000555,1,1,1,32,0,0
1658003859,54000621,1,0,0,56,0,0
1658150600,214097180,1,1,1,10,11,3
1658156635,54000556,1,1,1,2,7,17
1658182103,2515618216,1,1,1,21,4,2
1658182392,1057387136,1,1,1,4,18,7
1658182249,11908488283,1,1,1,4,12,9
1658182135,85123644,1,1,1,8,12,6
1658182348,100863462,1,1,1,39,23,0
1658182263,253357936,1,1,1,3,41,12
1658182384,42517412,1,1,1,16,0,8
1658182230,54000551,1,1,1,13,0,3
1593435140,213699079,1,0,0,67,0,0
1658182342,10647548670,1,1,1,13,0,9
1658182288,15066765479,1,1,1,23,6,3
1658182130,10647608657,1,1,1,16,8,5
1658182180,213676294,1,1,1,12,7,2
1658182386,95073815,1,1,1,37,0,0
1558939179,16134135570,0,0,0,0,0,0
1657865483,16134083337,0,0,0,30,0,0
1658182227,11266280626,1,1,1,30,1,1
1658182315,49039283,1,1,1,9,4,4
1658182395,35642049,1,1,1,9,1,1
1658182387,11851012506,1,1,1,0,23,12
1627456205,16379269732,0,0,0,0,0,0
1658182297,27033125,1,1,1,13,0,2
1658182374,13341879803,1,1,1,2,14,8
1658182209,1074347188,1,1,1,11,8,1
1658182234,2515774908,1,1,1,10,2,10
1658182388,84986959,1,1,1,54,5,2
1658182004,11851103861,1,1,1,18,2,5
1658182041,12806084887,1,1,1,42,0,1
1658182121,123546861,1,1,1,20,1,4
1658182378,12943772652,1,1,1,20,5,4
1658182186,12948189248,1,1,1,6,16,8
1658182328,15826185972,1,1,1,13,3,0
1658182339,82423726,1,1,1,61,6,0
1658182086,252301607,1,1,1,19,1,2
1658182292,12959947458,1,1,1,15,1,7
1658182311,210581084,1,1,1,43,0,1
1658182290,101013666,1,1,1,31,2,1
1658182337,34742973,1,1,1,17,4,2
1658182378,11437761399,1,1,1,9,10,13
1658182363,11438116799,1,1,1,29,9,2
1658182391,11437961617,1,1,1,5,7,13
1658182357,11438049493,1,1,1,25,2,3
1658182243,11437651826,1,1,1,0,9,19
1658182329,11004720021,1,1,1,1,18,6
1653472786,11437706131,0,0,0,26,0,0
1658182368,102335085,1,1,1,0,22,9
1658182244,13373712848,1,1,1,21,0,3
1658182291,13373848216,1,1,1,5,3,17
1658182324,13373801574,1,1,1,4,3,18
1658182231,13373758036,1,1,1,15,0,11
1658182391,129026597,1,1,1,20,0,2
1658182378,1062807847,1,1,1,18,20,0
1658182156,478732841,1,1,1,16,0,0
1658182040,82402482,1,1,1,48,5,3
1658182333,129088667,1,1,1,26,8,3
1658182322,54000604,1,1,1,20,9,5
1658182395,43247738,1,1,1,17,7,11
1658182201,102311820,1,1,1,13,9,13
1658182017,394404659,1,1,1,35,7,2
1658182387,368766689,1,1,1,0,37,8
1658182365,516395829,1,1,1,7,5,1
1658182328,315022587,1,1,1,63,1,1
