"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658214851,990000217,1,1,1,2,8,5
1658214799,121025345,1,1,1,12,0,1
1658214768,213692714,1,1,1,22,0,1
1658214790,82577019,1,1,1,20,5,5
1658214591,39256416,1,1,1,43,4,0
1658214586,255207155,1,1,1,19,1,0
1658214838,63769334,1,1,1,36,0,2
1658214746,129136818,1,1,1,18,1,3
1658214759,37936869,1,0,0,35,0,0
1658214756,27415469,1,1,1,22,1,0
1658214869,39599631,1,1,1,8,6,9
1658214832,84979504,1,1,1,5,16,4
1658214595,85120104,1,1,1,15,0,0
1658214763,653059015,1,1,1,29,0,1
1658214869,101748685,1,1,1,31,10,1
1658214872,54000608,1,1,1,37,8,7
1658214351,653080986,1,1,1,7,0,0
1658214491,102743096,1,1,1,20,1,5
1658214838,66491394,1,1,1,39,0,3
1658214778,126175087,1,1,1,21,1,1
1658214626,101746493,1,1,1,44,4,4
1658214817,27363137,1,1,1,12,8,2
1658214806,339797666,1,1,1,13,3,8
1658214786,1968156458,1,1,1,7,25,2
1658214798,82404497,1,1,1,30,1,2
1658214695,991351798,1,1,1,17,3,3
1658214791,7304,1,1,1,1,3,10
1658214857,54000592,1,1,1,9,25,1
1658214647,54000572,1,1,1,10,9,1
1658214827,15409531,1,1,1,5,5,6
1658214807,29327,1,1,1,4,7,10
1658214728,36298,1,1,1,11,1,2
1658214543,37903195,1,1,1,21,1,4
1658214817,102313219,1,1,1,31,1,2
1658214872,100906707,1,1,1,28,12,0
1658214647,624177860,1,1,1,43,4,2
1658214703,66491407,1,1,1,20,0,1
1658214873,27369223,1,1,1,11,3,1
1658214858,102336814,1,1,1,0,13,3
1658214873,484423835,1,1,1,15,3,7
1658214585,54000618,1,1,1,16,1,1
1658214801,653059879,1,1,1,19,7,13
1658214842,210583589,1,1,1,24,2,4
1658214714,653050378,1,1,1,11,17,4
1658214406,15291968,1,1,1,14,0,0
1658214476,126354477,1,1,1,18,0,0
1658214835,15387809,1,1,1,57,5,0
1658214791,1002059045,1,1,1,3,16,7
1658214701,1002738770,1,1,1,10,11,5
1658214816,100918666,1,1,1,18,1,2
1658214694,213987795,1,1,1,0,21,18
1658214872,15397468,1,1,1,2,41,3
1658214872,129101773,1,1,1,38,0,4
1658214782,84966359,1,1,1,24,0,1
1658214817,42908639,1,1,1,28,0,0
1658214759,125469898,1,1,1,30,1,2
1658214804,35137730,1,1,1,25,23,2
1658214726,52329,1,1,1,34,1,2
1658214735,42499285,1,1,1,26,9,7
1658214755,85162552,1,1,1,21,16,6
1655504532,88235134,1,0,0,1,0,1
1658214858,2515738489,1,1,1,19,1,0
1658214717,256561528,1,1,1,13,25,3
1658214693,452920451,1,1,1,20,0,3
1658214851,37920,1,1,1,30,2,1
1658214865,54000588,1,1,1,59,1,6
1658214593,1020700136,1,1,1,13,5,1
1658214817,100855693,1,1,1,21,4,0
1658214626,54000549,1,1,1,4,6,4
1658214873,54000586,1,1,1,30,0,2
1658214758,102304517,1,1,1,42,2,1
1658214739,128889359,1,1,1,37,2,0
1658214831,54000546,1,1,1,28,2,2
1658214854,129042700,1,1,1,54,2,3
1658214835,101761298,1,1,1,2,23,19
1658214861,912377361,1,1,1,34,7,0
1658214848,256124192,1,1,1,39,0,1
1658214870,27364581,1,1,1,16,6,3
1658214869,653127524,1,1,1,17,6,7
1658214352,2515686699,1,1,1,24,0,1
1658214769,210737808,1,1,1,21,0,2
1658214868,259977414,1,1,1,11,7,2
1658214863,82568336,1,1,1,21,1,3
1658214780,1021176825,1,1,1,13,5,3
1658214278,54000611,1,1,1,23,1,1
1658214428,66491408,1,1,1,30,0,1
1658214865,100872260,1,1,1,33,4,2
1658214651,36151,1,1,1,1,8,7
1658214868,213848056,1,1,1,3,48,3
1658214837,452936197,1,1,1,28,24,5
1658214613,54000545,1,1,1,45,18,0
1658214722,66505511,1,1,1,0,18,10
1658214826,224256188,1,1,1,28,0,0
1658214820,66491386,1,1,1,30,22,3
1658214828,1023083417,1,1,1,15,2,2
1658214853,54000539,1,1,1,31,1,2
1658214652,1025995767,1,1,1,2,11,7
1658214854,101490103,1,1,1,17,4,2
1658214768,82432573,1,1,1,23,13,12
1658214748,1021553839,1,1,1,34,1,0
1658214842,54000541,1,1,1,26,2,1
1658214587,653065577,1,1,1,28,1,0
1658214838,1034242363,1,1,1,28,2,4
1658214849,335780498,1,1,1,18,9,5
1658214761,256403519,1,1,1,19,1,1
1658214681,484387018,1,1,1,25,1,2
1658214827,544249939,1,1,1,44,4,1
1658214851,1035816937,1,1,1,23,4,0
1658214848,66507229,1,1,1,16,5,4
1658214850,27415012,1,1,1,28,28,10
1658214839,263610599,1,1,1,43,0,1
1658214547,49772483,1,1,1,18,0,0
1658214748,653066427,1,1,1,16,6,4
1658214377,129089749,1,1,1,31,0,0
1658214578,100770878,1,1,1,15,5,2
1658214832,27415297,1,1,1,44,0,3
1658214753,54000607,1,1,1,14,5,0
1658214868,13283986,1,1,1,27,4,2
1658214629,100910836,1,1,1,40,3,1
1658214850,6515,1,1,1,13,11,5
1658214739,41523981,1,1,1,25,7,0
1658214709,1034247348,1,1,1,32,1,0
1658214841,39536951,1,1,1,18,13,1
1658214860,35089539,1,1,1,21,0,1
1658214769,27415169,1,1,1,15,6,1
1658214858,15412563,1,1,1,7,11,4
1658214539,30179848,1,1,1,26,0,1
1658214802,27363029,1,1,1,29,2,1
1658214761,484889494,1,1,1,12,9,3
1658214867,27363256,1,1,1,5,8,10
1658214797,100902274,1,1,1,0,13,23
1658214562,15414455,1,1,1,31,2,1
1658214787,27415285,1,1,1,11,8,4
1658214851,78348185,1,1,1,42,6,2
1658214745,36003,1,1,1,20,2,0
1658214631,27415215,1,1,1,23,0,2
1658214861,263732151,1,1,1,27,5,1
1658214570,1036199130,1,1,1,2,8,11
1658214863,129161858,1,1,1,17,11,4
1658214835,653035822,1,1,1,9,8,10
1658214630,27414460,1,1,1,0,17,16
1658214802,76488849,1,1,1,2,27,7
1658214793,66505513,1,1,1,9,9,10
1658214791,129050965,1,1,1,9,6,2
1658214533,66491368,1,1,1,43,4,1
1658214870,82419429,1,1,1,23,12,5
1658214873,349750111,1,1,1,23,4,2
1658214748,52453,1,1,1,25,0,0
1658214582,210389577,1,1,1,1,11,5
1658214810,15401095,1,1,1,33,10,1
1658214857,1055553396,1,1,1,7,6,0
1658214814,210394523,1,1,1,25,7,1
1658214718,1036226943,1,1,1,16,2,13
1658214873,1056959071,1,1,1,16,22,1
1658214793,60667075,1,1,1,3,5,14
1658214785,66491371,1,1,1,14,13,2
1658214798,486833337,1,1,1,13,11,9
1658214784,1055541632,1,1,1,19,18,2
1658214873,75313725,1,1,1,21,7,2
1658214871,606669250,1,1,1,26,8,3
1658214620,653069115,1,1,1,31,0,3
1658214854,15383032,1,1,1,0,26,13
1658214772,54000561,1,1,1,24,3,1
1658214792,54001190,1,1,1,25,1,1
1658214848,460558111,1,1,1,15,1,1
1658214782,82569809,1,1,1,20,2,0
1658214719,11851037297,1,1,1,29,0,3
1658214555,266052390,1,1,1,26,0,1
1658214716,37952191,1,1,1,27,3,1
1658214755,34300292,1,1,1,2,15,7
1658214805,82554786,1,1,1,27,0,3
1658214451,268976295,1,1,1,31,0,0
1658214706,27415444,1,1,1,27,0,2
1658214817,84983562,1,1,1,46,1,3
1658214514,129081441,1,1,1,16,3,2
1658214848,653073004,1,1,1,12,27,8
1658214761,1056986761,1,1,1,10,32,11
1658214744,41610121,1,1,1,2,21,3
1658214871,82566934,1,1,1,52,1,0
1658214870,128936618,1,1,1,1,23,12
1658214848,35106544,1,1,1,52,1,1
1658214770,267976590,1,1,1,21,28,15
1658214492,1056965116,1,1,1,46,1,3
1658214673,54000630,1,1,1,19,5,1
1658214768,54000567,1,1,1,26,4,3
1658214855,1599921040,1,1,1,29,0,1
1658214368,129096696,1,1,1,13,0,0
1658214862,82590367,1,1,1,12,36,7
1658214853,82573931,1,1,1,24,6,7
1658214819,82436057,1,1,1,16,4,2
1658214699,43219958,1,1,1,36,1,2
1658214864,269953055,1,1,1,0,20,8
1658214850,82448637,1,1,1,41,3,2
1658214811,271540743,1,1,1,17,5,3
1658214866,452347778,1,1,1,17,1,2
1658214872,13372702,1,1,1,29,1,3
1658214792,1599931563,1,1,1,21,6,2
1658214856,15411223,1,1,1,21,2,1
1658214870,85152599,1,1,1,38,5,3
1658214459,284711589,1,1,1,16,1,1
1658214728,30550,1,1,1,2,17,5
1658214408,478593396,1,1,1,10,1,6
1658214849,213675430,1,1,1,4,39,5
1658214829,462875227,1,1,1,2,5,16
1658214534,213693126,1,1,1,21,0,1
1658214567,363735875,1,1,1,3,9,3
1658214871,265266148,1,1,1,11,5,6
1658214862,357491025,1,1,1,20,1,1
1658214760,457713145,1,1,1,32,1,9
1658214780,392576677,1,1,1,6,7,9
1658214872,66491406,1,1,1,43,1,3
1658214864,338853596,1,1,1,0,14,12
1658214622,1056995858,1,1,1,23,3,2
1658214868,27414924,1,1,1,19,1,1
1658214872,390075668,1,1,1,7,27,3
1658214806,54000550,1,1,1,0,23,5
1658214624,1056972307,1,1,1,42,3,4
1658214730,653217067,1,1,1,15,1,2
1658214343,1109534105,1,1,1,20,0,0
1658214739,124390478,1,1,1,13,4,0
1658214747,365181481,1,1,1,50,1,1
1658214860,653076373,1,1,1,28,7,0
1653895841,11851327865,0,0,0,30,0,0
1658214479,52456,1,1,1,28,0,0
1658214615,15310509,1,1,1,16,1,0
1658214621,275968458,1,1,1,54,3,1
1658214750,213995665,1,1,1,24,3,1
1658214828,1056979685,1,1,1,22,1,2
1658214714,128928526,1,1,1,13,0,2
1658214861,27415123,1,1,1,16,11,0
1658214794,287096529,1,1,1,3,21,18
1658214726,97705710,1,1,1,32,3,4
1658214849,13242682,1,1,1,22,9,0
1658214765,278576043,1,1,1,14,0,3
1658214706,213695073,1,1,1,33,0,0
1658214808,284708999,1,1,1,17,13,7
1658214764,653079520,1,1,1,10,3,5
1658136341,653076393,1,1,1,8,13,13
1658214718,129069108,1,1,1,38,1,0
1597371137,213936755,1,0,0,49,0,0
1658214845,30641281,1,1,1,14,7,0
1658214798,54000593,1,1,1,16,11,13
1658214753,27362949,1,1,1,30,0,1
1658214870,1057003116,1,1,1,21,9,0
1658214866,285726279,1,1,1,24,0,0
1652035916,41587607,1,0,0,30,0,0
1658214683,285454061,1,1,1,15,0,0
1658214765,213686471,1,1,1,23,0,1
1658214831,7261,1,1,1,2,10,7
1658214850,291354793,1,1,1,0,40,8
1658214718,213685863,1,1,1,0,37,14
1658214870,653062048,1,1,1,23,1,0
1658214796,1062812659,1,1,1,38,18,1
1658214827,653079135,1,1,1,8,1,5
1658214823,38319086,1,1,1,34,0,1
1658214801,653129435,1,1,1,9,3,4
1658214775,221032834,1,1,1,42,5,1
1658214714,124622630,1,1,1,34,2,0
1658214869,594942659,1,1,1,18,1,0
1658214806,96512532,1,1,1,3,11,4
1658214810,362178041,1,1,1,2,17,9
1658214868,100783424,1,1,1,15,45,4
1658214810,27415524,1,1,1,11,6,6
1658214866,422639331,1,1,1,11,9,9
1658214379,1057061349,1,1,1,29,0,0
1658214825,292871105,1,1,1,21,0,0
1658214394,38280,1,1,1,12,1,4
1658214864,653125838,1,1,1,4,15,9
1658214861,476053320,1,1,1,25,1,0
1658214825,129121741,1,1,1,48,0,0
1658214861,404947652,1,1,1,12,17,2
1658214859,129142199,1,1,1,24,2,3
1658214804,210584503,1,1,1,11,1,0
1658214804,42541542,1,1,1,30,2,1
1658214651,27363558,1,1,1,25,1,1
1658214792,214109662,1,1,1,18,0,2
1658214802,653122771,1,1,1,4,18,1
1658214844,35147530,1,1,1,20,2,1
1658214826,1057081237,1,1,1,20,0,3
1658214854,101756482,1,1,1,41,4,1
1658214845,1057179405,1,1,1,26,0,2
1658214795,653135400,1,1,1,2,14,9
1658214699,213689228,1,1,1,28,7,7
1658214852,409364001,1,1,1,13,3,2
1658214805,129079313,1,1,1,33,7,2
1658214787,129135654,1,1,1,7,16,3
1658214839,653080383,1,1,1,0,36,11
1658214785,1057039016,1,1,1,14,2,4
1658214843,1057045129,1,1,1,19,17,3
1658214847,1190800638,1,1,1,2,14,6
1658214611,302725495,1,1,1,51,0,0
1658214711,303102719,1,1,1,10,0,1
1658214872,27363277,1,1,1,31,4,3
1658214864,6295,1,1,1,13,6,1
1658214845,303452950,1,1,1,17,3,14
1658214694,54000617,1,1,1,17,1,2
1526880629,213691137,1,0,0,30,0,0
1658214828,653131074,1,1,1,13,2,10
1658214824,308082350,1,1,1,1,9,5
1658214790,653126035,1,1,1,3,7,10
1658214679,36473,1,0,0,12,1,0
1658214647,210745258,1,1,1,43,1,2
1658214569,37921892,1,1,1,20,2,2
1658214773,457834134,1,1,1,24,1,2
1658214816,653123610,1,1,1,26,4,3
1658214855,35101194,1,1,1,10,17,2
1658214851,54000615,1,1,1,30,0,0
1658214479,135806005,1,1,1,16,0,1
1658214729,66491395,1,1,1,27,8,1
1658214602,653135378,1,1,1,36,0,0
1658214805,54000562,1,1,1,26,1,3
1658214798,402212574,1,1,1,13,6,9
1658214724,1057184567,1,1,1,33,0,0
1658214521,1057319366,1,1,1,2,15,9
1658214847,34235349,1,1,1,15,6,7
1658214804,210751059,1,1,1,13,2,1
1658214803,1057203651,1,1,1,8,16,18
1658214569,453172172,1,1,1,7,0,6
1658214602,478385490,1,1,1,23,4,2
1658214499,102326776,1,1,1,22,1,0
1658214770,213706622,1,1,1,20,0,1
1658214597,213686749,1,1,1,32,0,4
1658214798,1057302263,1,1,1,6,9,3
1658214788,82572699,1,1,1,26,0,0
1658214604,311552027,1,1,1,41,2,0
1658214776,27269170,1,1,1,15,4,1
1658214775,82550543,1,1,1,22,26,3
1658214742,82375611,1,1,1,44,0,0
1658214780,443402852,1,1,1,46,1,1
1658214848,1062162270,1,1,1,2,9,8
1658214862,38192,1,1,1,24,9,1
1658214859,84958519,1,1,1,13,9,9
1658214792,559980654,1,1,1,0,14,9
1658214829,213952930,1,0,0,30,0,0
1658214767,458086607,1,1,1,1,14,12
1658214848,7247,1,1,1,21,1,0
1658214408,653081846,1,1,1,30,0,0
1658214823,213689815,1,1,1,24,7,4
1658214811,443198808,1,1,1,26,5,4
1658214868,620676855,1,1,1,6,11,5
1658214776,98187918,1,1,1,39,16,1
1658214361,13191324,1,1,1,33,0,0
1658214760,210738704,1,1,1,20,3,1
1658214794,102745622,1,1,1,0,24,4
1658214865,213999554,1,1,1,17,2,1
1658214618,213677219,1,1,1,7,12,1
1658214752,6294,1,1,1,1,17,3
1658214709,85155919,1,1,1,29,1,1
1658214842,1062238429,1,1,1,5,11,1
1658214606,369011098,1,1,1,18,0,3
1658214864,102343591,1,1,1,10,7,14
1658214868,27415150,1,1,1,21,0,0
1658214520,82565383,1,1,1,44,0,1
1658214870,653134004,1,1,1,18,3,4
1658214870,27415246,1,1,1,9,30,2
1658214731,389788858,1,1,1,58,13,1
1658214744,1056947780,1,1,1,30,0,0
1658214864,38327,1,1,1,34,1,5
1658214862,100925033,1,1,1,12,28,5
1658214831,109609241,1,1,1,5,26,1
1658214719,101491821,1,1,1,33,4,1
1658214793,82562496,1,1,1,14,5,0
1658214706,235197110,1,1,1,16,26,4
1658214857,417088374,1,1,1,3,29,6
1658214824,129145892,1,1,1,41,1,4
1658214770,439750210,1,1,1,21,0,3
1658214833,82584215,1,1,1,2,38,20
1658214843,42720305,1,1,1,31,6,1
1658214400,653205656,1,1,1,12,7,7
1658214448,653147618,1,1,1,24,1,1
1658214759,335989765,1,1,1,31,13,4
1658214671,417623119,1,1,1,19,0,1
1658214860,54000632,1,1,1,9,15,9
1658214852,428088564,1,1,1,22,1,1
1658214841,365886904,1,1,1,33,2,1
1658214697,85015750,1,1,1,32,3,3
1658214754,27064639,1,1,1,19,1,1
1658214805,102722579,1,1,1,4,15,7
1658214818,653083263,1,1,1,0,26,13
1658214854,39151458,1,1,1,15,1,2
1658214784,213682190,1,1,1,38,3,2
1658214751,468354634,1,1,1,28,1,1
1658214869,379063990,1,1,1,19,0,2
1658214502,221036108,1,1,1,42,1,3
1658214865,213692227,1,1,1,35,0,1
1658214849,75641607,1,1,1,24,0,5
1658214607,653137566,1,1,1,32,0,1
1658214726,213674686,1,1,1,32,2,2
1658214690,38522,1,1,1,20,1,0
1658214779,488889101,1,1,1,21,3,6
1658214855,653083675,1,1,1,14,0,6
1658214613,266422568,1,1,1,19,2,2
1658214870,488872892,1,1,1,37,3,1
1658214856,488800137,1,1,1,5,8,13
1658214843,1057730786,1,1,1,1,15,3
1658214862,131094294,1,1,1,13,13,3
1658214862,129016495,1,1,1,5,33,14
1658214841,1057335613,1,1,1,0,14,16
1658214776,491687415,1,1,1,10,9,3
1658214309,39202840,1,1,1,15,1,0
1658214764,653141822,1,1,1,4,9,7
1658214836,488980540,1,1,1,32,1,1
1658214715,54000599,1,1,1,23,0,1
1658214826,1057221951,1,1,1,4,19,3
1658214820,653137567,1,1,1,6,15,1
1658214544,54000600,1,1,1,32,0,1
1658214863,82455731,1,1,1,51,10,0
1658214769,15212034,1,1,1,16,1,2
1658214727,494183852,1,1,1,36,2,0
1658214830,1057399900,1,1,1,16,4,4
1658214794,559595472,1,1,1,3,13,6
1658214850,210395439,1,1,1,22,1,3
1658214840,491932748,1,1,1,39,0,0
1658214790,1057329581,1,1,1,2,12,9
1658214688,1057378487,1,1,1,14,3,3
1658214695,1057737444,1,1,1,40,8,3
1658214864,82336035,1,1,1,15,1,1
1658214755,1314450240,1,1,1,2,11,2
1658214359,2515636592,1,1,1,14,3,1
1658214731,255322397,1,1,1,20,5,1
1658214816,653139063,1,1,1,29,19,3
1658214854,1057091571,1,1,1,0,16,10
1658214800,210582231,1,1,1,12,13,0
1658214866,653087180,1,1,1,27,0,3
1656114400,583171360,1,0,0,30,0,0
1658214850,312870435,1,1,1,9,0,0
1658214791,1057354004,1,1,1,1,23,2
1658214524,129106450,1,1,1,34,0,0
1658214821,1057405802,1,1,1,21,1,7
1658214857,27414544,1,1,1,19,0,2
1658214868,213894629,1,1,1,39,3,2
1658214669,100923502,1,1,1,9,6,2
1658214764,129059516,1,1,1,43,1,0
1658214796,1227051850,1,1,1,26,13,0
1658214663,1057748427,1,1,1,35,5,3
1658214856,285001735,1,1,1,6,16,17
1658214843,54000560,1,1,1,16,1,1
1658214851,1062742831,1,1,1,35,2,0
1658214775,101017160,1,1,1,24,6,1
1658214815,100933541,1,1,1,22,4,1
1658214861,36391,1,1,1,0,4,16
1658214765,100934967,1,1,1,31,2,0
1658214864,437741660,1,1,1,30,8,4
1658214841,1062783107,1,1,1,21,9,0
1658214748,15309045,1,1,1,15,0,0
1658214732,653086121,1,1,1,27,0,5
1658214747,653139897,1,1,1,15,0,11
1658214837,476155906,1,1,1,13,9,2
1658214854,101011685,1,1,1,19,3,1
1658214739,27415547,1,1,1,21,2,1
1658214769,54000543,1,1,1,7,16,6
1613934558,1015246367,1,0,0,25,0,0
1658214856,284787594,1,1,1,25,12,1
1658214869,1057765913,1,1,1,28,8,1
1658214647,1062704564,1,1,1,32,3,2
1658214823,221043930,1,1,1,34,0,2
1658214818,1057234527,1,1,1,13,14,13
1658214787,49498164,1,1,1,0,4,10
1658214575,76121343,1,1,1,12,0,0
1658214859,1057072168,1,1,1,20,2,1
1658214850,1062685145,1,1,1,6,8,3
1658214828,1056715831,1,1,1,16,2,3
1658214792,101742129,1,1,1,35,3,0
1658214459,1057360420,1,1,1,25,0,0
1658214810,49117995,1,1,1,13,0,3
1658214781,214119792,1,1,1,3,15,2
1658214722,1057366813,1,1,1,20,6,6
1658214846,37504995,1,1,1,7,21,4
1658214805,131908132,1,1,1,18,0,0
1658214869,27363337,1,1,1,16,10,4
1658214797,125811629,1,1,1,23,15,6
1658214833,102307005,1,1,1,19,0,4
1658214829,1057753858,1,1,1,13,19,1
1658214836,452341449,1,1,1,22,1,2
1658214859,54000590,1,1,1,37,9,0
1658214873,6298,1,1,1,21,0,0
1658214859,27359295,1,1,1,5,12,12
1658214838,54000587,1,1,1,26,0,4
1658214809,81212212,1,1,1,19,1,2
1658214388,653087914,1,1,1,23,2,2
1658214771,41219552,1,1,1,17,4,2
1658214837,101738550,1,1,1,20,0,0
1658214872,54000622,1,1,1,26,2,0
