"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658218321,213688169,1,1,1,33,0,2
1658218441,653222953,1,1,1,3,4,21
1658218470,516709288,1,1,1,17,0,3
1658218000,36255,1,1,1,18,0,3
1658218300,37815204,1,1,1,26,2,1
1658218391,100769544,1,1,1,19,23,3
1658218222,85002689,1,1,1,41,12,3
1658218326,123095125,1,1,1,56,2,1
1658218293,120827885,1,1,1,0,10,1
1658218158,251039991,1,1,1,17,5,3
1658218290,37874517,1,1,1,18,1,2
1658218442,66491398,1,1,1,24,22,2
1658218326,210403080,1,1,1,20,2,1
1658218321,210561800,1,1,1,12,4,1
1658218482,209063434,1,1,1,20,6,2
1658218399,94555589,1,1,1,23,1,2
1658218460,244498842,1,1,1,35,8,4
1658218275,210405211,1,1,1,17,1,1
1658218346,43195240,1,1,1,12,9,3
1658218246,501862076,1,1,1,20,0,0
1658218472,54000559,1,1,1,31,3,5
1658218478,207633746,1,1,1,33,6,10
1658218150,85043758,1,1,1,30,2,4
1658218479,210566542,1,1,1,24,23,13
1658218462,437597018,1,1,1,25,3,0
1658218423,210565680,1,1,1,21,8,4
1658218238,210397939,1,1,1,9,5,2
1658218336,82405965,1,1,1,16,20,5
1658218297,213682736,1,1,1,48,2,1
1658218372,80101533,1,1,1,25,6,3
1658218399,54000581,1,1,1,19,13,1
1658218473,13105968,1,1,1,20,0,1
1658218346,653208733,1,1,1,36,2,0
1658218233,27415224,1,1,1,1,25,6
1658218433,907054879,1,1,1,7,3,10
1658218466,129094535,1,1,1,27,11,3
1658218398,54000612,1,1,1,27,13,1
1658206456,128986726,1,1,1,33,0,0
1658217955,599135701,1,1,1,43,0,0
1658218301,102747146,1,1,1,10,11,3
1658218197,2515403527,1,1,1,27,2,1
1658218340,653132534,1,1,1,10,10,5
1658218295,506455295,1,1,1,0,11,4
1658218480,1057149522,1,1,1,6,12,2
1658218356,210567545,1,1,1,7,9,1
1658218478,2515085147,1,1,1,21,0,0
1658218159,653197324,1,1,1,7,4,13
1658218031,210408693,1,1,1,19,2,2
1658218156,42950839,1,1,1,9,8,1
1658218469,14813797734,1,1,1,13,7,7
1658218436,88230992,1,1,1,26,0,4
1658218239,499303158,1,1,1,1,24,4
1658218451,27415302,1,1,1,24,0,1
1658218345,27414512,1,1,1,23,7,10
1658218461,210580039,1,1,1,16,0,0
1658218479,49474389,1,1,1,0,12,11
1658218356,128940135,1,1,1,4,4,12
1658218358,35149611,1,1,1,10,0,2
1658218429,1057296253,1,1,1,7,52,3
1658218345,210570888,1,1,1,3,10,8
1658218481,129107656,1,1,1,20,1,0
1658218415,1057228658,1,1,1,17,1,4
1658218427,230873471,1,1,1,12,1,7
1658218020,507934805,1,1,1,23,1,1
1658218377,205047993,1,1,1,43,2,1
1658218390,39799329,1,1,1,14,13,6
1658218478,129164969,1,1,1,43,2,2
1658218274,128989986,1,1,1,8,8,12
1658218404,129004826,1,1,1,16,0,0
1658217952,518825709,1,1,1,19,1,1
1658218473,128930462,1,1,1,1,12,16
1658218257,911767210,1,1,1,18,3,0
1658218331,54000565,1,1,1,24,0,1
1658218209,210586093,1,1,1,21,1,0
1658218149,7254,1,1,1,19,4,1
1658218307,369644630,1,1,1,29,1,1
1658218448,214114469,1,1,1,8,21,1
1658218320,128887067,1,1,1,2,10,6
1658218440,55927887,1,1,1,4,30,1
1658218407,210574471,1,1,1,8,1,4
1658218422,72765603,1,1,1,18,0,1
1658218315,210582921,1,1,1,0,9,5
1658218375,43255030,1,1,1,39,4,5
1658218158,129025451,1,1,1,23,0,4
1658218128,128920403,1,1,1,17,8,2
1658217904,323616530,1,1,1,8,5,2
1658217971,208795867,1,1,1,16,1,0
1658218464,1062192012,1,1,1,12,2,18
1658218257,6296,1,1,1,12,3,2
1658218461,521393180,1,1,1,13,2,6
1658218348,576188379,1,1,1,20,3,0
1658218296,128915891,1,1,1,1,24,5
1658218364,82567101,1,1,1,16,4,2
1652812373,102290754,1,0,0,24,0,0
1658218460,457813746,1,1,1,10,2,2
1658218264,128882438,1,1,1,2,29,7
1658218473,50191171,1,1,1,22,0,1
1658218473,129014600,1,1,1,0,18,15
1658218056,3906153622,1,1,1,15,0,1
1658218357,129087587,1,1,1,38,0,0
1658218424,213693511,1,1,1,22,0,1
1658218450,82379648,1,1,1,0,7,23
1658218438,66491397,1,1,1,9,43,8
1658218436,907081682,1,1,1,0,0,0
1658218270,230877798,1,1,1,34,0,0
1658144115,2515995748,1,1,1,21,0,1
1658218344,27363162,1,1,1,21,2,0
1658218472,129021753,1,1,1,11,2,3
1658218462,210740080,1,1,1,48,0,0
1658218478,54000569,1,1,1,37,0,1
1658218177,80216231,1,1,1,37,2,0
1658218297,336511521,1,1,1,16,0,1
1658218224,129043651,1,1,1,12,8,0
1658218286,82562556,1,1,1,40,7,1
1658218183,129048000,1,1,1,41,0,3
1658218121,1062250686,1,1,1,26,2,7
1658218457,261987383,1,1,1,14,11,0
1658218428,813544903,1,1,1,26,3,1
1658218109,126050442,1,1,1,22,1,0
1658218461,27363489,1,1,1,23,0,1
1658218467,39296638,1,1,1,0,22,13
1658218411,205938683,1,1,1,35,11,6
1658218300,210399835,1,1,1,37,0,1
1658218364,1057324291,1,1,1,56,1,0
1658218360,102324803,1,1,1,36,0,1
1658218332,101763163,1,1,1,5,7,0
1658218425,653133605,1,1,1,3,33,8
1658218443,3906094706,1,1,1,31,1,0
1658218278,27414578,1,1,1,13,1,2
1658218249,508042092,1,1,1,7,24,3
1658218236,42603855,1,1,1,7,0,10
1658218403,818302209,1,1,1,11,11,27
1658218326,13718041,1,1,1,21,1,2
1658217976,265464297,1,1,1,49,0,1
1658218477,1057392676,1,1,1,10,17,7
1658217893,102309973,1,1,1,41,1,1
1658218434,532054446,1,1,1,51,4,0
1658218267,129034587,1,1,1,16,0,0
1658218404,314829539,1,1,1,35,7,6
1658218301,586539770,1,1,1,9,9,4
1658218011,3906335682,1,1,1,20,0,5
1658218051,583539396,1,1,1,13,10,2
1658218256,101753100,1,1,1,0,8,8
1658218473,27415466,1,1,1,19,1,1
1658218228,52393,1,1,1,34,6,10
1658218330,81081358,1,1,1,38,0,0
1658218012,66491385,1,1,1,22,1,1
1658218462,209057581,1,1,1,18,0,0
1658218436,66491389,1,1,1,1,34,23
1658218475,210749865,1,1,1,6,6,4
1658218456,535500589,1,1,1,6,40,18
1658218327,597245295,1,1,1,34,0,1
1658218092,213684314,1,1,1,22,1,1
1658218441,235513935,1,1,1,25,0,2
1658218421,27206194,1,1,1,16,3,0
1658218434,102323152,1,1,1,17,0,1
1658218420,129060764,1,1,1,15,11,1
1658218451,828134511,1,1,1,20,6,4
1658218389,586649404,1,1,1,10,6,8
1658218335,596813170,1,1,1,13,0,2
1658218164,596872103,1,1,1,30,0,0
1658218356,271426439,1,1,1,17,0,2
1658218120,27363187,1,1,1,40,1,2
1658218472,76199461,1,1,1,29,2,0
1658218424,230952057,1,1,1,7,15,8
1658218393,37815993,1,1,1,3,29,3
1658218308,88140066,1,1,1,43,12,10
1658218408,213683101,1,1,1,16,1,1
1658218404,213684750,1,1,1,21,8,5
1658218359,129067920,1,1,1,37,1,1
1658218381,2515049357,1,1,1,1,16,6
1658218316,27364743,1,1,1,18,0,2
1658218234,102314792,1,1,1,28,1,3
1658218456,35447568,1,1,1,20,0,3
1658218232,129038848,1,1,1,7,2,7
1658218377,27415736,1,1,1,24,4,2
1658218413,583178525,1,1,1,20,0,0
1658218445,2514995690,1,1,1,1,20,9
1658218405,82387816,1,1,1,13,8,11
1658218479,213685090,1,1,1,28,1,0
1658218472,301841024,1,1,1,27,1,1
1658218343,66491402,1,1,1,33,1,0
1658218037,213679512,1,1,1,24,1,0
1658218475,588452142,1,1,1,18,5,0
1658218471,85147829,1,1,1,12,10,4
1658218482,213681356,1,1,1,20,1,1
1658218424,2515351285,1,1,1,23,1,1
1658218427,213685514,1,1,1,5,17,1
1658218426,102329800,1,1,1,27,0,0
1658218462,54000625,1,1,1,23,8,1
1658218359,572566600,1,1,1,16,3,10
1658218130,213911772,1,1,1,44,4,8
1658218481,129132870,1,1,1,14,7,2
1658218422,620403530,1,1,1,1,10,9
1658218363,66491378,1,1,1,44,6,1
1658218383,631773910,1,1,1,6,18,0
1658218340,1765749389,1,1,1,1,10,1
1658218015,611152693,1,1,1,19,0,8
1658218343,235241110,1,1,1,9,37,15
1658218451,613737748,1,1,1,6,22,2
1658218254,41498023,1,1,1,22,1,0
1658218419,1062671597,1,1,1,12,5,5
1658218482,213945171,1,1,1,21,0,1
1658172380,463297497,1,1,1,20,0,0
1658218155,213875650,1,1,1,6,11,7
1658218053,245187072,1,1,1,18,1,0
1658218420,129144878,1,1,1,6,18,5
1658218107,27415665,1,1,1,38,2,1
1658218375,593238093,1,1,1,1,12,11
1658217882,102331767,1,1,1,28,4,2
1658218436,37791,1,1,1,27,3,5
1658218266,50156117,1,1,1,22,0,1
1658218480,15462236,1,1,1,14,2,16
1658218075,129093478,1,1,1,24,1,2
1658218398,35908,1,1,1,16,1,1
1658218467,210744286,1,1,1,41,2,2
1658218469,101024234,1,1,1,26,25,4
1658218140,213992316,1,1,1,48,1,1
1658218064,213694482,1,1,1,19,1,0
1658218404,129011497,1,1,1,20,0,2
1658218118,101743895,1,1,1,55,6,1
1658218017,213691848,1,1,1,40,1,1
1658218472,210396518,1,1,1,4,2,10
1658218052,97677210,1,1,1,44,1,2
1658218468,39254792,1,1,1,39,1,4
1658218383,213683992,1,1,1,28,18,2
1658218079,54000601,1,1,1,18,0,0
1658218378,27362896,1,1,1,1,13,12
1658218441,213687140,1,1,1,25,7,2
1658218244,235599121,1,1,1,24,1,1
1658218415,213680917,1,1,1,21,2,1
1658218469,1057774603,1,1,1,28,1,2
1658218024,213688462,1,1,1,38,0,0
1658218479,102749572,1,1,1,26,10,11
1658218443,549876068,1,1,1,22,7,10
1658218281,390212609,1,1,1,15,14,1
1658218441,63498079,1,1,1,17,3,3
1658218466,102338493,1,1,1,24,2,3
1658218107,875078767,1,1,1,18,1,1
1658218461,210573120,1,1,1,27,1,4
1658218461,1558958733,1,1,1,7,6,12
1658218352,2515802454,1,1,1,13,5,8
1658218251,648227675,1,1,1,39,0,1
1658218384,42566291,1,1,1,1,18,14
1658218028,1062206433,1,1,1,19,0,1
1658218458,129032910,1,1,1,48,1,2
1658218304,647826568,1,1,1,11,17,2
1658218128,54000577,1,1,1,24,2,0
1658217908,54001024,1,1,1,47,0,2
1658218473,94250567,1,1,1,10,37,4
1658218314,129078200,1,1,1,22,3,3
1658218397,649888071,1,1,1,2,10,6
1658218341,82563707,1,1,1,25,4,3
1658218424,129143598,1,1,1,1,14,13
1658218467,213690847,1,1,1,30,5,2
1658218443,102333275,1,1,1,1,23,8
1658218454,640629438,1,1,1,7,6,7
1658218249,82328045,1,1,1,10,9,3
1658218378,27363362,1,1,1,17,0,1
1658218456,237624030,1,1,1,2,26,8
1658218061,213957917,1,1,1,0,18,8
1658218394,54000626,1,1,1,9,8,5
1658218101,6399,1,1,1,31,0,2
1658218457,210746090,1,1,1,46,1,2
1658217885,27414841,1,1,1,28,0,1
1658218328,82253759,1,1,1,1,18,8
1658218065,82457375,1,1,1,27,2,2
1658218294,54000609,1,1,1,31,1,1
1515739220,27415512,1,0,0,35,0,0
1658218107,49859500,1,1,1,12,5,1
1658218150,214139374,1,1,1,27,0,2
1658218326,213702608,1,1,1,17,1,1
1658217932,559507144,1,1,1,24,0,1
1658218455,213700358,1,1,1,20,0,0
1658218411,653063170,1,1,1,24,11,3
1658218478,3906215030,1,1,1,32,4,2
1658218407,129151834,1,1,1,39,1,1
1658218241,237041013,1,1,1,11,7,1
1658218185,54000553,1,1,1,2,16,16
1658218133,653200142,1,1,1,23,8,5
1658218476,650091839,1,1,1,12,8,4
1658218302,362869414,1,1,1,15,9,0
1658218408,55664548,1,1,1,3,28,2
1658218441,100859941,1,1,1,9,22,19
1658218386,49368561,1,1,1,48,7,0
1658218225,42743053,1,1,1,33,0,0
1658218290,213699913,1,1,1,21,1,3
1658217989,101740379,1,1,1,40,0,1
1658218295,4329844165,1,1,1,29,2,2
1658218461,213694069,1,1,1,23,3,0
1655990886,214134714,1,0,0,26,0,0
1658218041,468843711,1,1,1,23,0,0
1658218411,378626842,1,1,1,38,9,3
1658218243,27414945,1,1,1,13,2,0
1658218260,210090269,1,1,1,59,2,1
1658218319,376664868,1,1,1,22,5,2
1658218470,2515927759,1,1,1,14,3,9
1658218466,205955605,1,1,1,0,22,14
1658218248,933214552,1,1,1,0,22,2
1658218336,66491370,1,1,1,24,0,4
1658218429,353462947,1,1,1,10,14,5
1658218202,1559700274,1,1,1,16,2,1
1658207029,39217683,1,1,1,12,8,2
1658217974,213688824,1,1,1,32,1,0
1658218441,82337423,1,1,1,14,25,7
1658218107,66491404,1,1,1,19,1,0
1658218330,652120758,1,1,1,55,2,2
1658218455,66491393,1,1,1,37,9,1
1658218301,1062223873,1,1,1,13,4,5
1658218463,49085250,1,1,1,15,1,1
1658218384,376526598,1,1,1,30,14,2
1658218450,27071684,1,1,1,32,0,1
1658218349,2515907297,1,1,1,0,9,8
1658217965,66491401,1,1,1,55,0,1
1658218482,341388492,1,1,1,42,1,3
1658218480,985828965,1,1,1,19,21,0
1658218481,338762459,1,1,1,15,10,1
1658218436,323486248,1,1,1,10,2,4
1658218438,66491392,1,1,1,42,1,0
1658218303,478952881,1,1,1,22,0,2
1658218182,501318622,1,1,1,21,1,2
1658218461,38263504,1,1,1,2,12,8
1658218183,470807791,1,1,1,15,9,8
1658218376,82445192,1,1,1,35,0,2
1658218269,2515658032,1,1,1,18,0,1
1658218422,568135465,1,1,1,1,16,20
1657840010,570185777,1,0,0,0,0,0
1658218443,214102967,1,1,1,36,2,5
1658218316,54000597,1,1,1,19,0,3
1658218261,82417874,1,1,1,47,1,3
1658218428,102319838,1,1,1,14,0,1
1658218408,652192395,1,1,1,31,32,3
1658218381,571923059,1,1,1,40,2,3
1658218450,66491405,1,1,1,23,1,2
1658218480,54000635,1,1,1,11,13,7
1658218480,54000544,1,1,1,1,34,2
1658218401,1062179194,1,1,1,22,0,3
1658218472,1063017616,1,1,1,15,4,2
1658218343,378648513,1,1,1,34,0,1
1658218122,27278603,1,1,1,22,0,3
1658218451,13497763,1,1,1,22,0,1
1658218445,653042442,1,1,1,2,16,22
1658218063,49807107,1,1,1,15,0,2
1658218388,82450803,1,1,1,40,14,5
1658218418,210747224,1,1,1,3,32,14
1658218391,210568512,1,1,1,3,22,35
1658218230,213691542,1,1,1,27,15,10
1658218262,357409723,1,1,1,27,1,2
1658218447,2515855808,1,1,1,1,11,22
1658218445,384370499,1,1,1,23,0,2
1658218139,49403716,1,1,1,0,21,6
1658218350,54000571,1,1,1,50,1,1
1658218131,473204291,1,1,1,1,12,19
1658218072,27363103,1,1,1,25,5,2
1658218433,85145704,1,1,1,23,1,1
1658217976,653044270,1,1,1,15,2,0
1658218458,26958435,1,1,1,24,0,1
1658218311,6385,1,1,1,19,0,2
1658218458,213857398,1,1,1,9,1,4
1658218473,82550925,1,1,1,3,28,6
1658217896,27363096,1,1,1,32,0,1
1658218091,85165045,1,1,1,0,10,13
1658217932,129119449,1,1,1,19,0,0
1658218474,475524450,1,1,1,17,2,6
1658218441,653048150,1,1,1,13,19,8
1658218482,244400797,1,1,1,16,4,2
1658217919,213922790,1,1,1,49,0,1
1658218482,129001431,1,1,1,24,1,4
1658218430,210753033,1,1,1,6,7,1
1658218460,653203262,1,1,1,3,10,7
1658218355,406806401,1,1,1,28,0,0
1658218311,85143075,1,1,1,29,0,1
1658218345,1063035479,1,1,1,2,7,13
1658217949,54000595,1,1,1,36,0,0
1658218404,82571110,1,1,1,5,8,13
1658218361,54000582,1,1,1,25,1,1
1658218395,217235307,1,1,1,20,0,2
1658218366,210748575,1,1,1,41,9,1
1658218479,82421994,1,1,1,29,2,4
1658218332,214123470,1,1,1,11,9,4
1658218405,129086648,1,1,1,30,7,5
1658218464,217572769,1,1,1,13,8,7
1658218035,214298601,1,1,1,20,1,1
1658218436,129125489,1,1,1,18,1,2
1658218258,214122655,1,1,1,11,14,5
1658218079,15461933,1,1,1,8,8,1
1658218139,82458977,1,1,1,22,1,0
1658218467,129077035,1,1,1,41,9,1
1658218259,221047138,1,1,1,17,0,1
1658218268,15308782,1,1,1,1,32,1
1658218266,216473073,1,1,1,17,0,1
1658218466,37521,1,1,1,1,13,3
1642540077,35196898,1,0,0,27,0,0
1658218460,653046029,1,1,1,21,8,3
1658218327,2515976231,1,1,1,8,3,7
1658217964,129103849,1,1,1,20,0,0
1658218203,1057009034,1,1,1,25,1,0
1658218438,82334007,1,1,1,14,31,2
1658218433,214146056,1,1,1,22,4,1
1658218385,85008390,1,1,1,40,27,4
1658218316,216039437,1,1,1,2,4,19
1658218420,215495494,1,1,1,44,0,1
1658218364,43155320,1,1,1,44,2,1
1658218480,129130397,1,1,1,14,5,1
1658218342,653129412,1,1,1,24,1,4
1658217964,54000634,1,1,1,14,5,6
1658218458,419381597,1,1,1,30,15,4
1658218226,54000548,1,1,1,3,23,4
1658218457,54000466,1,1,1,4,18,7
1658218412,426772876,1,1,1,23,4,4
1658218271,74620630,1,1,1,26,0,0
1658218349,129091653,1,1,1,27,2,4
1658218430,100905057,1,1,1,17,1,5
1658218242,129134084,1,1,1,13,10,2
1658218468,210754072,1,1,1,23,7,4
1658218470,419991048,1,1,1,0,24,25
1658218293,2820744873,1,1,1,27,0,1
1658218352,213676825,1,1,1,1,30,18
1658217955,15299574,1,1,1,40,4,4
1658218365,41566122,1,1,1,40,8,4
1658218461,963786819,1,1,1,30,0,0
1658218018,427678168,1,1,1,40,1,3
1658218404,976762284,1,1,1,7,3,16
1658218102,213686196,1,1,1,12,1,5
1658218468,11004671601,1,1,1,17,5,3
1658218474,27414601,1,1,1,16,15,11
1658218357,129036192,1,1,1,11,1,1
1658218344,82421013,1,1,1,24,5,5
1658218412,434419150,1,1,1,0,24,12
1658218399,252339799,1,1,1,1,16,11
1658218045,224589573,1,1,1,18,0,0
1658218478,220502135,1,1,1,18,14,3
1658218480,129114993,1,1,1,31,1,0
1658218017,129124069,1,1,1,20,0,1
1658218451,221094844,1,1,1,0,15,6
1658218360,220726050,1,1,1,44,8,2
1658218413,254224239,1,1,1,59,4,0
1658218441,1805401614,1,1,1,1,19,7
1658218281,129116697,1,1,1,19,0,0
1658218012,977409509,1,1,1,34,1,3
1658218404,653055049,1,1,1,29,2,2
1658217975,221041655,1,1,1,53,1,2
1658218482,1057769632,1,1,1,11,10,5
1658218372,1333959209,1,1,1,14,2,3
1658218306,213690256,1,1,1,44,1,0
1658218239,476183970,1,1,1,37,1,0
1658218321,632007124,1,1,1,22,2,12
1658218370,977206088,1,1,1,12,14,4
1658218445,213868408,1,1,1,8,13,8
1658218477,129061615,1,1,1,0,21,11
1658218239,43165673,1,1,1,33,1,4
1658218454,82381710,1,1,1,12,0,2
1658218358,224598098,1,1,1,16,30,3
1658217913,10968855,1,1,1,16,0,2
1658218446,82508970,1,1,1,17,5,3
1658218042,653055097,1,1,1,21,0,1
1658218005,221038698,1,1,1,18,3,5
1658218426,27246227,1,1,1,23,0,0
1658218433,63297,1,1,1,16,5,0
1658217915,95927849,1,1,1,22,1,1
1658217895,102341385,1,1,1,11,1,11
1658218474,54000605,1,1,1,37,1,1
1658218338,979059925,1,1,1,26,0,2
1658218302,6512,1,1,1,15,0,0
1658218230,27363323,1,1,1,1,12,19
1658218311,85118872,1,1,1,37,0,0
1658218330,102289046,1,1,1,19,0,2
1658218190,124402232,1,1,1,40,0,0
1658218450,985086307,1,1,1,20,0,3
1658218054,27415327,1,1,1,24,1,1
1658218474,100798076,1,1,1,8,10,2
1658218461,15298647,1,1,1,29,3,4
1658218137,1063404053,1,1,1,18,1,1
1613034881,76199110,1,0,0,0,0,0
1658217996,54000598,1,1,1,21,1,3
1658218460,2515829865,1,1,1,9,6,6
1658218047,989753852,1,1,1,20,0,0
