"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658218459,990000217,1,1,1,1,11,3
1658218404,121025345,1,1,1,9,1,3
1658218376,213692714,1,1,1,22,0,1
1658218399,82577019,1,1,1,21,5,4
1658218410,39256416,1,1,1,44,2,1
1658218310,255207155,1,1,1,18,1,1
1658218157,63769334,1,1,1,34,1,3
1658218146,129136818,1,1,1,19,1,3
1658218449,37936869,1,0,0,35,0,0
1658217990,27415469,1,1,1,23,0,0
1658218473,39599631,1,1,1,9,5,9
1658218419,84979504,1,1,1,2,18,5
1658218322,85120104,1,1,1,14,0,1
1658218305,653059015,1,1,1,28,1,1
1658218465,101748685,1,1,1,32,10,0
1658218433,54000608,1,1,1,37,8,7
1658218235,653080986,1,1,1,7,0,0
1658218054,102743096,1,1,1,20,1,5
1658218405,66491394,1,1,1,39,2,1
1658218349,126175087,1,1,1,20,2,1
1658218322,101746493,1,1,1,43,5,4
1658218452,27363137,1,1,1,9,10,3
1658218449,339797666,1,1,1,16,3,5
1658218395,1968156458,1,1,1,6,26,2
1658218029,82404497,1,1,1,30,2,1
1658218418,991351798,1,1,1,15,3,5
1658218395,7304,1,1,1,2,4,8
1658218465,54000592,1,1,1,6,26,3
1658218379,54000572,1,1,1,12,7,1
1658218417,15409531,1,1,1,2,6,8
1658218193,29327,1,1,1,4,7,10
1658218425,36298,1,1,1,9,2,3
1658218128,37903195,1,1,1,21,1,4
1658217940,102313219,1,1,1,30,2,2
1658218350,100906707,1,1,1,29,11,0
1658218358,624177860,1,1,1,41,4,4
1658218155,66491407,1,1,1,21,0,0
1658218369,27369223,1,1,1,10,2,3
1658218465,102336814,1,1,1,1,12,3
1658218461,484423835,1,1,1,10,7,7
1658218467,54000618,1,1,1,16,2,0
1658218481,653059879,1,1,1,19,8,12
1658218298,210583589,1,1,1,26,0,4
1658218439,653050378,1,1,1,4,18,10
1658218139,15291968,1,1,1,13,1,0
1658218216,126354477,1,1,1,12,1,5
1658218475,15387809,1,1,1,41,10,11
1658218437,1002059045,1,1,1,3,17,6
1658218431,1002738770,1,1,1,7,14,5
1658218350,100918666,1,1,1,18,1,2
1658218396,213987795,1,1,1,3,19,17
1658218401,15397468,1,1,1,2,42,3
1658218214,129101773,1,1,1,38,0,4
1658217903,84966359,1,1,1,24,1,0
1658218441,42908639,1,1,1,27,0,1
1658218464,125469898,1,1,1,33,0,0
1658218408,35137730,1,1,1,24,25,1
1658218242,52329,1,1,1,33,1,3
1658218463,42499285,1,1,1,24,10,8
1658218480,85162552,1,1,1,22,17,5
1655504532,88235134,1,0,0,1,0,1
1658218473,2515738489,1,1,1,20,0,0
1658218275,256561528,1,1,1,12,26,3
1658218093,452920451,1,1,1,19,1,3
1658218042,37920,1,1,1,20,8,5
1658218214,54000588,1,1,1,56,2,8
1658218463,1020700136,1,1,1,16,2,1
1658218248,100855693,1,1,1,20,2,4
1658218254,54000549,1,1,1,1,6,7
1658218334,54000586,1,1,1,31,0,1
1658218240,102304517,1,1,1,43,0,2
1658218307,128889359,1,1,1,35,4,0
1658218335,54000546,1,1,1,26,3,3
1658218279,129042700,1,1,1,55,3,1
1658218309,101761298,1,1,1,2,24,19
1658218380,912377361,1,1,1,30,11,0
1658218402,256124192,1,1,1,39,0,1
1658218452,27364581,1,1,1,18,4,3
1658218351,653127524,1,1,1,17,6,7
1658218091,2515686699,1,1,1,23,0,2
1658218471,210737808,1,1,1,21,0,2
1658218469,259977414,1,1,1,12,6,2
1658217984,82568336,1,1,1,21,2,2
1658218360,1021176825,1,1,1,9,8,4
1658218068,54000611,1,1,1,23,1,1
1658218133,66491408,1,1,1,29,0,2
1658218266,100872260,1,1,1,32,6,1
1658218260,36151,1,1,1,0,7,9
1658218482,213848056,1,1,1,5,46,3
1658218443,452936197,1,1,1,32,21,5
1658218109,54000545,1,1,1,44,18,1
1658218326,66505511,1,1,1,1,16,11
1658218071,224256188,1,1,1,26,2,0
1658218371,66491386,1,1,1,20,26,9
1658218115,1023083417,1,1,1,15,2,2
1658218073,54000539,1,1,1,29,2,2
1658218371,1025995767,1,1,1,3,11,6
1658218447,101490103,1,1,1,17,4,2
1658218478,82432573,1,1,1,23,14,11
1658218409,1021553839,1,1,1,34,0,1
1658218458,54000541,1,1,1,26,2,1
1658218195,653065577,1,1,1,28,1,0
1658218095,1034242363,1,1,1,25,3,5
1658217985,335780498,1,1,1,14,11,7
1658218369,256403519,1,1,1,18,1,2
1658218292,484387018,1,1,1,26,0,2
1658218356,544249939,1,1,1,43,5,1
1658218432,1035816937,1,1,1,23,3,1
1658218134,66507229,1,1,1,15,5,5
1658218478,27415012,1,1,1,19,34,13
1658217985,263610599,1,1,1,43,0,1
1658218263,49772483,1,1,1,18,0,0
1658218338,653066427,1,1,1,19,6,1
1658218109,129089749,1,1,1,30,1,0
1658218465,100770878,1,1,1,15,6,1
1658218452,27415297,1,1,1,50,0,0
1658218232,54000607,1,1,1,13,5,1
1658218472,13283986,1,1,1,30,0,3
1658218367,100910836,1,1,1,40,2,2
1658218317,6515,1,1,1,6,18,5
1658218456,41523981,1,1,1,26,6,0
1658218435,1034247348,1,1,1,32,1,0
1658218227,39536951,1,1,1,20,11,1
1658218320,35089539,1,1,1,20,1,1
1658217900,27415169,1,1,1,16,5,1
1658218465,15412563,1,1,1,5,12,5
1658218252,30179848,1,1,1,27,0,0
1658218207,27363029,1,1,1,30,1,0
1658218469,484889494,1,1,1,8,13,3
1658218455,27363256,1,1,1,1,7,15
1658218405,100902274,1,1,1,2,13,21
1658218417,15414455,1,1,1,30,1,3
1658218396,27415285,1,1,1,4,11,8
1658218337,78348185,1,1,1,43,6,1
1658218464,36003,1,1,1,19,3,0
1658218360,27415215,1,1,1,24,0,1
1658218456,263732151,1,1,1,28,5,0
1658218177,1036199130,1,1,1,2,8,11
1658218471,129161858,1,1,1,20,8,4
1658218260,653035822,1,1,1,6,11,10
1658218343,27414460,1,1,1,0,17,16
1658218307,76488849,1,1,1,2,28,6
1658218479,66505513,1,1,1,2,12,14
1658218236,129050965,1,1,1,11,5,1
1658218400,66491368,1,1,1,41,6,1
1658218300,82419429,1,1,1,26,10,4
1658218481,349750111,1,1,1,17,8,4
1658218472,52453,1,1,1,25,0,0
1658218387,210389577,1,1,1,2,8,7
1658218407,15401095,1,1,1,31,11,2
1658218370,1055553396,1,1,1,12,2,0
1658218444,210394523,1,1,1,23,7,3
1658218437,1036226943,1,1,1,13,4,14
1658218471,1056959071,1,1,1,24,13,2
1658218401,60667075,1,1,1,1,7,14
1658218329,66491371,1,1,1,17,11,1
1658218397,486833337,1,1,1,2,20,11
1658218379,1055541632,1,1,1,23,15,2
1658218454,75313725,1,1,1,19,8,3
1658218362,606669250,1,1,1,28,6,3
1658218350,653069115,1,1,1,32,0,2
1658218460,15383032,1,1,1,0,26,13
1658218175,54000561,1,1,1,26,3,0
1658218470,54001190,1,1,1,27,0,0
1658218138,460558111,1,1,1,16,1,0
1658218387,82569809,1,1,1,19,3,0
1658218126,11851037297,1,1,1,29,0,3
1658218283,266052390,1,1,1,27,0,1
1658218048,37952191,1,1,1,27,2,2
1658218470,34300292,1,1,1,2,14,8
1658218049,82554786,1,1,1,26,1,3
1658218180,268976295,1,1,1,31,1,0
1658218446,27415444,1,1,1,27,0,2
1658218482,84983562,1,1,1,44,0,6
1658218137,129081441,1,1,1,17,3,1
1658218457,653073004,1,1,1,11,27,9
1658218369,1056986761,1,1,1,7,32,14
1658218342,41610121,1,1,1,0,25,1
1658218420,82566934,1,1,1,52,1,0
1658218475,128936618,1,1,1,2,22,11
1658218378,35106544,1,1,1,49,4,1
1658218340,267976590,1,1,1,19,30,15
1658218101,1056965116,1,1,1,45,2,3
1658218468,54000630,1,1,1,18,6,1
1658218442,54000567,1,1,1,27,2,4
1658218123,1599921040,1,1,1,29,0,1
1658218096,129096696,1,1,1,13,0,0
1658218457,82590367,1,1,1,14,37,4
1658218462,82573931,1,1,1,26,8,3
1658218236,82436057,1,1,1,17,4,1
1658218447,43219958,1,1,1,34,1,4
1658218465,269953055,1,1,1,0,19,9
1658218436,82448637,1,1,1,32,5,9
1658218346,271540743,1,1,1,19,4,2
1658218294,452347778,1,1,1,16,3,1
1658217998,13372702,1,1,1,32,0,1
1658218328,1599931563,1,1,1,23,5,1
1658218128,15411223,1,1,1,20,2,2
1658218455,85152599,1,1,1,32,9,5
1658218373,284711589,1,1,1,15,3,0
1658218456,30550,1,1,1,0,17,7
1658218134,478593396,1,1,1,13,1,3
1658218458,213675430,1,1,1,5,38,5
1658218435,462875227,1,1,1,0,10,13
1658218258,213693126,1,1,1,22,0,0
1658218482,363735875,1,1,1,1,11,3
1658218437,265266148,1,1,1,16,1,4
1658218349,357491025,1,1,1,20,1,1
1658218336,457713145,1,1,1,32,2,8
1658218396,392576677,1,1,1,7,7,8
1658218480,66491406,1,1,1,44,1,2
1658218468,338853596,1,1,1,0,15,11
1658218231,1056995858,1,1,1,26,1,1
1658218453,27414924,1,1,1,21,0,0
1658218468,390075668,1,1,1,5,28,4
1658218343,54000550,1,1,1,0,23,6
1658218347,1056972307,1,1,1,43,2,4
1658218339,653217067,1,1,1,15,1,2
1658218249,1109534105,1,1,1,18,0,2
1658218459,124390478,1,1,1,13,3,1
1658218471,365181481,1,1,1,51,0,1
1658218468,653076373,1,1,1,28,7,0
1653895841,11851327865,0,0,0,30,0,0
1658218171,52456,1,1,1,26,0,2
1658218341,15310509,1,1,1,15,2,0
1658218230,275968458,1,1,1,53,4,1
1658218476,213995665,1,1,1,24,3,1
1658218139,1056979685,1,1,1,24,0,1
1658218310,128928526,1,1,1,12,1,2
1658218458,27415123,1,1,1,21,6,0
1658218411,287096529,1,1,1,1,22,19
1658218367,97705710,1,1,1,34,3,2
1658217971,13242682,1,1,1,23,8,0
1658218401,278576043,1,1,1,14,1,2
1658218427,213695073,1,1,1,32,0,1
1658218316,284708999,1,1,1,16,14,7
1658218368,653079520,1,1,1,11,3,4
1658136341,653076393,1,1,1,8,13,13
1658218086,129069108,1,1,1,35,2,2
1597371137,213936755,1,0,0,49,0,0
1658218356,30641281,1,1,1,13,8,0
1658218171,54000593,1,1,1,10,12,18
1658218480,27362949,1,1,1,30,0,1
1658218087,1057003116,1,1,1,21,9,0
1658218181,285726279,1,1,1,24,0,0
1652035916,41587607,1,0,0,30,0,0
1658218408,285454061,1,1,1,15,0,0
1658218344,213686471,1,1,1,23,0,1
1658218222,7261,1,1,1,0,10,9
1658218327,291354793,1,1,1,1,40,7
1658218440,213685863,1,1,1,1,36,14
1658218375,653062048,1,1,1,24,0,0
1658218401,1062812659,1,1,1,35,20,2
1658217901,653079135,1,1,1,10,2,2
1658218386,38319086,1,1,1,31,0,4
1658218418,653129435,1,1,1,10,3,3
1658218466,221032834,1,1,1,39,5,4
1658218306,124622630,1,1,1,35,0,1
1658218475,594942659,1,1,1,18,1,0
1658218411,96512532,1,1,1,2,12,4
1658218261,362178041,1,1,1,2,17,9
1658218473,100783424,1,1,1,15,44,5
1658218272,27415524,1,1,1,7,9,7
1658218475,422639331,1,1,1,8,9,12
1658218479,1057061349,1,1,1,27,1,1
1658217947,292871105,1,1,1,21,0,0
1658218226,38280,1,1,1,10,1,6
1658218471,653125838,1,1,1,1,15,12
1658218239,476053320,1,1,1,24,1,1
1658218204,129121741,1,1,1,48,0,0
1658218418,404947652,1,1,1,13,16,2
1658218463,129142199,1,1,1,27,2,0
1658218272,210584503,1,1,1,10,2,0
1658218360,42541542,1,1,1,32,0,1
1658218473,27363558,1,1,1,24,2,1
1658217923,214109662,1,1,1,19,0,1
1658218411,653122771,1,1,1,3,19,1
1658218440,35147530,1,1,1,17,5,1
1658218315,1057081237,1,1,1,21,0,2
1658218384,101756482,1,1,1,40,5,1
1658217967,1057179405,1,1,1,25,1,2
1658218270,653135400,1,1,1,0,16,9
1658218278,213689228,1,1,1,29,7,6
1658218381,409364001,1,1,1,15,2,1
1658218369,129079313,1,1,1,29,9,3
1658218394,129135654,1,1,1,6,17,3
1658218448,653080383,1,1,1,0,36,11
1658218317,1057039016,1,1,1,11,5,4
1658218466,1057045129,1,1,1,13,21,5
1658218446,1190800638,1,1,1,2,15,5
1658218336,302725495,1,1,1,50,1,0
1658218437,303102719,1,1,1,9,1,1
1658218479,27363277,1,1,1,32,3,3
1658218472,6295,1,1,1,9,6,5
1658218475,303452950,1,1,1,18,4,12
1658218267,54000617,1,1,1,17,1,2
1526880629,213691137,1,0,0,30,0,0
1658218448,653131074,1,1,1,12,3,10
1658218257,308082350,1,1,1,0,9,6
1658218254,653126035,1,1,1,3,7,10
1658218183,36473,1,0,0,12,1,0
1658218481,210745258,1,1,1,43,1,2
1658218183,37921892,1,1,1,17,4,3
1658218016,457834134,1,1,1,20,2,5
1658218371,653123610,1,1,1,26,5,2
1658218460,35101194,1,1,1,5,20,4
1658218051,54000615,1,1,1,27,2,1
1658218202,135806005,1,1,1,13,0,4
1658218309,66491395,1,1,1,26,8,2
1658218327,653135378,1,1,1,34,1,1
1658218187,54000562,1,1,1,26,1,3
1658218406,402212574,1,1,1,8,9,11
1658218448,1057184567,1,1,1,31,1,1
1658218275,1057319366,1,1,1,2,15,9
1658218443,34235349,1,1,1,16,6,6
1658218420,210751059,1,1,1,14,0,2
1658218417,1057203651,1,1,1,1,18,23
1658218292,453172172,1,1,1,9,1,3
1658218015,478385490,1,1,1,25,2,2
1658218007,102326776,1,1,1,23,0,0
1658218162,213706622,1,1,1,21,0,0
1658218319,213686749,1,1,1,33,0,3
1658218446,1057302263,1,1,1,12,5,1
1658218145,82572699,1,1,1,24,0,2
1658218336,311552027,1,1,1,39,3,1
1658218365,27269170,1,1,1,13,5,2
1658218384,82550543,1,1,1,26,22,3
1658218470,82375611,1,1,1,42,2,0
1658218239,443402852,1,1,1,45,2,1
1658218253,1062162270,1,1,1,4,8,7
1658218247,38192,1,1,1,24,8,2
1658218467,84958519,1,1,1,10,13,8
1658218403,559980654,1,1,1,0,14,9
1658217888,213952930,1,0,0,30,0,0
1658218375,458086607,1,1,1,5,11,11
1658218206,7247,1,1,1,20,2,0
1658218025,653081846,1,1,1,28,1,1
1658218344,213689815,1,1,1,26,6,3
1658218332,443198808,1,1,1,26,6,3
1658218476,620676855,1,1,1,6,11,5
1658218409,98187918,1,1,1,30,23,2
1658218087,13191324,1,1,1,32,0,1
1658218294,210738704,1,1,1,14,5,5
1658218399,102745622,1,1,1,2,24,2
1658218204,213999554,1,1,1,18,2,0
1658218359,213677219,1,1,1,6,12,2
1658218404,6294,1,1,1,2,17,2
1658218363,85155919,1,1,1,29,1,1
1658218202,1062238429,1,1,1,5,11,1
1658218337,369011098,1,1,1,19,0,2
1658218443,102343591,1,1,1,12,7,12
1658218425,27415150,1,1,1,21,0,0
1658218136,82565383,1,1,1,43,2,0
1658218214,653134004,1,1,1,24,0,2
1658218366,27415246,1,1,1,7,29,5
1658218339,389788858,1,1,1,60,12,0
1658218074,1056947780,1,1,1,30,0,0
1658218440,38327,1,1,1,33,3,4
1658218470,100925033,1,1,1,12,27,6
1658218243,109609241,1,1,1,5,25,2
1658218360,101491821,1,1,1,37,1,0
1658218478,82562496,1,1,1,15,4,0
1658218333,235197110,1,1,1,16,27,3
1658218465,417088374,1,1,1,3,28,7
1658217949,129145892,1,1,1,41,3,2
1658218366,439750210,1,1,1,21,0,4
1658218441,82584215,1,1,1,2,37,21
1658218442,42720305,1,1,1,27,3,8
1658218061,653205656,1,1,1,11,7,8
1658218174,653147618,1,1,1,24,1,1
1658218367,335989765,1,1,1,37,9,2
1658218392,417623119,1,1,1,20,0,0
1658218359,54000632,1,1,1,4,14,14
1658217944,428088564,1,1,1,22,1,1
1658218223,365886904,1,1,1,34,1,1
1658218420,85015750,1,1,1,29,4,5
1658218039,27064639,1,1,1,14,3,4
1658218482,102722579,1,1,1,0,18,8
1658218376,653083263,1,1,1,0,26,13
1658218108,39151458,1,1,1,16,0,2
1658218410,213682190,1,1,1,36,3,4
1658218010,468354634,1,1,1,28,1,1
1658218071,379063990,1,1,1,21,0,0
1658218013,221036108,1,1,1,44,0,2
1658218207,213692227,1,1,1,24,7,4
1658218345,75641607,1,1,1,21,5,6
1658218332,653137566,1,1,1,32,0,1
1658218270,213674686,1,1,1,31,2,3
1658218323,38522,1,1,1,19,1,1
1658218471,488889101,1,1,1,19,3,9
1658218471,653083675,1,1,1,16,0,4
1658218327,266422568,1,1,1,17,3,3
1658218466,488872892,1,1,1,34,5,2
1658218384,488800137,1,1,1,1,9,16
1658218448,1057730786,1,1,1,3,15,1
1658218471,131094294,1,1,1,16,10,3
1658218432,129016495,1,1,1,1,33,18
1658218310,1057335613,1,1,1,0,14,16
1658218404,491687415,1,1,1,10,9,3
1658218179,39202840,1,1,1,15,1,0
1658218047,653141822,1,1,1,6,9,5
1658217960,488980540,1,1,1,32,1,1
1658218194,54000599,1,1,1,23,0,1
1658218436,1057221951,1,1,1,5,19,2
1658218251,653137567,1,1,1,7,14,1
1658218395,54000600,1,1,1,28,1,3
1658218395,82455731,1,1,1,56,5,0
1658218420,15212034,1,1,1,16,1,2
1658218311,494183852,1,1,1,37,1,0
1658218444,1057399900,1,1,1,16,4,4
1658218433,559595472,1,1,1,5,10,7
1658218438,210395439,1,1,1,21,3,2
1658218364,491932748,1,1,1,38,0,1
1658218456,1057329581,1,1,1,8,9,6
1658218414,1057378487,1,1,1,15,3,2
1658218261,1057737444,1,1,1,38,9,4
1658217990,82336035,1,1,1,13,3,1
1658218480,1314450240,1,1,1,2,11,2
1658218103,2515636592,1,1,1,13,5,0
1658218466,255322397,1,1,1,21,3,2
1658218367,653139063,1,1,1,32,16,3
1658218402,1057091571,1,1,1,0,16,10
1658218272,210582231,1,1,1,12,12,1
1658218336,653087180,1,1,1,26,0,4
1656114400,583171360,1,0,0,30,0,0
1658218468,312870435,1,1,1,9,0,0
1658218315,1057354004,1,1,1,1,23,2
1658218373,129106450,1,1,1,34,0,0
1658218383,1057405802,1,1,1,22,1,6
1658218203,27414544,1,1,1,20,0,1
1658218170,213894629,1,1,1,40,2,1
1658218280,100923502,1,1,1,7,7,3
1658218213,129059516,1,1,1,43,1,0
1658218283,1227051850,1,1,1,24,12,3
1658218366,1057748427,1,1,1,36,5,2
1658218460,285001735,1,1,1,2,19,18
1658218384,54000560,1,1,1,3,4,11
1658217972,1062742831,1,1,1,30,6,1
1658218094,101017160,1,1,1,24,5,2
1658218465,100933541,1,1,1,25,1,1
1658218466,36391,1,1,1,2,4,15
1658217923,100934967,1,1,1,31,2,0
1658218480,437741660,1,1,1,19,16,7
1658218386,1062783107,1,1,1,20,8,2
1658218470,15309045,1,1,1,13,1,1
1658218340,653086121,1,1,1,25,2,5
1658218470,653139897,1,1,1,15,0,11
1658218480,476155906,1,1,1,15,7,2
1658218347,101011685,1,1,1,16,5,2
1658218462,27415547,1,1,1,24,0,1
1658218345,54000543,1,1,1,4,18,7
1613934558,1015246367,1,0,0,25,0,0
1658218449,284787594,1,1,1,30,5,3
1658218471,1057765913,1,1,1,29,7,1
1658218479,1062704564,1,1,1,26,6,5
1658218179,221043930,1,1,1,35,0,1
1658218425,1057234527,1,1,1,13,14,13
1658218368,49498164,1,1,1,1,2,11
1658218133,76121343,1,1,1,12,0,0
1658218241,1057072168,1,1,1,19,2,2
1658218455,1062685145,1,1,1,1,10,6
1658218462,1056715831,1,1,1,12,6,3
1658218047,101742129,1,1,1,36,0,1
1658218414,1057360420,1,1,1,24,0,1
1658218155,49117995,1,1,1,14,0,2
1658218119,214119792,1,1,1,3,14,3
1658218330,1057366813,1,1,1,19,6,7
1658218454,37504995,1,1,1,7,21,4
1658218224,131908132,1,1,1,18,0,0
1658218469,27363337,1,1,1,25,5,2
1658218270,125811629,1,1,1,12,19,13
1658218234,102307005,1,1,1,20,0,3
1658218440,1057753858,1,1,1,18,14,1
1658218442,452341449,1,1,1,23,1,1
1658218467,54000590,1,1,1,42,4,0
1658218434,6298,1,1,1,21,0,0
1658218478,27359295,1,1,1,4,11,14
1658218411,54000587,1,1,1,28,0,3
1658218417,81212212,1,1,1,19,2,1
1658218122,653087914,1,1,1,23,2,2
1658218399,41219552,1,1,1,16,6,1
1658218386,101738550,1,1,1,17,1,2
1658217985,54000622,1,1,1,25,2,1
