"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658218480,82339935,1,1,1,24,4,7
1658218168,27414713,1,1,1,19,5,3
1658218470,54000564,1,1,1,16,10,2
1658218307,13912564,1,1,1,4,17,4
1658218402,42907187,1,1,1,23,1,1
1658218432,58311330,1,1,1,20,1,2
1658218377,100967498,1,1,1,35,9,3
1658218474,39149651,1,1,1,15,26,9
1658218043,43247025,1,1,1,14,1,1
1658218433,70903158,1,1,1,14,6,4
1658217976,37879071,1,1,1,31,1,1
1658218448,41464928,1,1,1,57,3,1
1658218416,54000619,1,1,1,32,1,0
1658218252,38060,1,1,1,31,7,4
1658218423,101008598,1,1,1,39,1,1
1658218414,82332239,1,1,1,29,5,2
1658218318,75525462,1,1,1,41,3,0
1658218432,15462861,1,1,1,20,6,5
1658218434,95845524,1,1,1,12,4,1
1658218408,38407,1,1,1,35,2,2
1658218360,82554449,1,1,1,50,9,1
1658218457,39535340,1,1,1,1,27,2
1658218358,1062797394,1,1,1,0,21,4
1658218146,54000570,1,1,1,36,0,0
1658218216,1062256852,1,1,1,12,4,4
1658217918,1057373549,1,1,1,2,12,8
1658218435,653089942,1,1,1,9,10,2
1658218420,128841079,1,1,1,3,21,12
1658218332,220504949,1,1,1,18,9,4
1658218111,15308712,1,1,1,21,0,1
1658218191,7295,1,1,1,14,0,1
1658218477,27296946,1,1,1,1,10,16
1658218084,653143563,1,1,1,29,1,0
1658218459,443153677,1,1,1,27,5,4
1658218430,265201872,1,1,1,42,7,3
1658218237,66505510,1,1,1,58,2,3
1658218434,66491391,1,1,1,31,0,1
1658218286,1062245074,1,1,1,5,17,3
1658218329,201923447,1,1,1,20,11,6
1658218446,9931940126,1,1,1,33,3,2
1658218384,1057758764,1,1,1,35,0,2
1658218435,653144717,1,1,1,14,4,3
1658218361,42275164,1,1,1,32,3,1
1658218234,125623876,1,1,1,15,1,3
1658218398,85031184,1,1,1,46,3,2
1658218446,97824043,1,1,1,7,12,1
1658218367,66491379,1,1,1,12,0,0
1658218285,39169029,1,1,1,23,0,0
1658218465,35600927,1,1,1,33,2,0
1658217973,100868590,1,1,1,2,18,4
1658218385,54000616,1,1,1,27,2,1
1658218476,27364642,1,1,1,25,1,1
1658218455,66491381,1,1,1,30,1,0
1658218261,49094984,1,1,1,32,2,1
1658218436,77773,1,1,1,27,0,0
1658218424,15463487,1,1,1,22,1,3
1658218100,52518,1,1,1,21,0,1
1658218479,1062874070,1,1,1,36,3,0
1658218423,82574198,1,1,1,15,15,10
1658218125,30730,1,1,1,30,2,2
1658218106,27415389,1,1,1,29,0,0
1658217934,1062802530,1,1,1,7,7,2
1658218442,653091206,1,1,1,30,7,1
1658218384,653042678,1,1,1,25,0,0
1658218422,75345531,1,1,1,8,6,1
1658218335,66505516,1,1,1,22,20,2
1658218325,49341735,1,1,1,34,2,3
1658218275,15309674,1,1,1,19,1,1
1658218073,66491367,1,1,1,2,6,6
1658218065,129023855,1,1,1,20,0,4
1658218459,54000554,1,1,1,21,7,3
1658218000,27414902,1,1,1,18,0,2
1658218481,2515672078,1,1,1,21,1,0
1658218389,35317080,1,1,1,17,0,2
1658217911,27415179,1,1,1,19,0,3
1658218430,653146273,1,1,1,7,14,0
1658218481,1062882947,1,1,1,20,0,1
1658218441,653091677,1,1,1,8,8,7
1658218289,35472299,1,1,1,6,2,4
1658218159,1805255023,1,1,1,1,15,14
1658218336,66489651,1,1,1,1,20,11
1658218319,1057207064,1,1,1,8,3,13
1658218396,39626277,1,1,1,2,10,3
1658218471,213687475,1,1,1,10,3,8
1658218172,1062982815,1,1,1,16,1,2
1658218431,128890772,1,1,1,9,13,3
1658218471,266963426,1,1,1,41,6,3
1658217925,7268,1,1,1,26,0,2
1658218143,1237624420,1,1,1,29,0,1
1658218342,129152818,1,1,1,13,0,7
1658218448,27313492,1,1,1,1,23,4
1658218462,338824395,1,1,1,9,5,2
1658218357,128932790,1,1,1,15,5,9
1658218480,100760396,1,1,1,20,8,1
1658218292,210585225,1,1,1,19,1,0
1658218351,82396562,1,1,1,13,3,3
1658218385,312165511,1,1,1,22,6,5
1658218424,262607058,1,1,1,16,7,10
1658157404,1074095810,1,1,1,21,0,1
1658218416,128880156,1,1,1,16,6,1
1658218446,27415411,1,1,1,19,4,0
1658218397,210387163,1,1,1,21,5,4
1658217903,653150828,1,1,1,9,7,2
1658218392,443654970,1,1,1,32,3,1
1658218462,1063971944,1,1,1,29,0,0
1658218010,15153595,1,1,1,31,1,0
1658218200,54000465,1,1,1,18,6,3
1658218109,471094898,1,1,1,21,2,0
1658218416,66499894,1,1,1,25,4,1
1658218429,100759356,1,1,1,2,9,5
1658218079,1062911162,1,1,1,27,0,1
1658218478,42341698,1,1,1,3,26,13
1658218254,653187900,1,1,1,34,2,2
1658218450,128874528,1,1,1,4,8,5
1658218371,1062827573,1,1,1,29,0,0
1658218363,54000542,1,1,1,25,2,1
1658218361,1074187051,1,1,1,19,6,1
1658218257,331153695,1,1,1,7,13,4
1658218449,1074142878,1,1,1,9,2,9
1658218344,11874261013,1,1,1,1,10,7
1658217997,213680246,1,1,1,34,0,1
1658218461,1064000778,1,1,1,7,37,10
1658218126,1074060095,1,1,1,27,1,0
1658218480,1057290902,1,1,1,39,2,2
1658218201,80419347,1,1,1,5,14,7
1658218462,1063000561,1,1,1,18,0,1
1658218348,213680553,1,1,1,51,1,0
1658218026,1063012692,1,1,1,7,4,8
1658218449,54000538,1,1,1,19,8,2
1658218373,82499609,1,1,1,8,24,4
1658218383,1064008882,1,1,1,18,0,1
1658218389,653152142,1,1,1,14,5,0
1658218459,129029327,1,1,1,1,10,8
1658218369,1063429705,1,1,1,16,3,4
1658218309,478250062,1,1,1,0,11,13
1658218126,1062833975,1,1,1,34,0,0
1658218401,11908510683,1,1,1,8,14,3
1658218314,2515756572,1,1,1,30,0,3
1658218442,1063410400,1,1,1,11,1,10
1658218475,80298493,1,1,1,12,7,6
1658218026,98132679,1,1,1,46,0,3
1658218116,96608796,1,1,1,21,2,3
1658218385,58391194,1,1,1,23,3,1
1658218429,1396728955,1,1,1,20,2,1
1658218459,128878135,1,1,1,23,1,1
1658089182,48800374,1,0,0,7,4,3
1658218467,1063044618,1,1,1,8,18,2
1658218361,1063421211,1,1,1,38,1,1
1658218448,569583918,1,1,1,0,21,23
1658217957,129083553,1,1,1,18,9,4
1658218473,1074204954,1,1,1,1,21,5
1658218412,100767550,1,1,1,37,6,0
1658218164,1074333296,1,1,1,32,9,0
1658218327,11908496227,1,1,1,18,4,2
1658218363,54000537,1,1,1,8,7,1
1658218408,653094517,1,1,1,27,6,7
1658218477,1063984816,1,1,1,18,0,0
1658218415,442739463,1,1,1,7,2,9
1658218440,380891087,1,1,1,24,6,4
1658218377,49423507,1,1,1,1,38,13
1658218468,128834707,1,1,1,4,14,3
1658218344,78374110,1,1,1,0,13,2
1658218409,653097126,1,1,1,22,2,2
1658218368,391845823,1,1,1,23,0,2
1658218026,15433394,1,1,1,38,2,0
1658218335,653140345,1,1,1,19,0,5
1658218377,15290700,1,1,1,16,3,2
1658218387,276989966,1,1,1,3,8,7
1658217861,2515885093,1,1,1,1,13,16
1658218355,54001189,1,1,1,1,10,16
1658218104,653153519,1,1,1,3,6,11
1658218219,39887632,1,1,1,16,3,4
1658218236,581480367,1,1,1,64,3,0
1658218447,6293,1,1,1,2,12,14
1658218211,653072212,1,1,1,8,12,9
1658218377,128843085,1,1,1,11,12,5
1658218164,1063027377,1,1,1,21,1,3
1658218252,653085678,1,1,1,19,3,1
1658218433,6352,1,1,1,1,10,4
1658218338,120564786,1,1,1,3,25,30
1658218469,210386007,1,1,1,0,7,14
1658218479,6245,1,1,1,0,14,13
1658218271,1063053136,1,1,1,11,5,4
1658218473,27414358,1,1,1,2,4,11
1658218376,101751231,1,1,1,36,0,0
1658218179,1074339090,1,1,1,19,3,3
1658218295,1062844489,1,1,1,24,6,2
1658218082,54000596,1,1,1,30,1,3
1658218397,39169877,1,1,1,54,8,4
1658218380,653155159,1,1,1,11,3,7
1658218086,653099465,1,1,1,17,6,7
1658218304,323468705,1,1,1,4,13,5
1658218122,1810975577,1,1,1,14,8,7
1658218476,2705356759,1,1,1,8,7,12
1658218312,35380305,1,1,1,30,3,2
1658218256,100790494,1,1,1,17,3,3
1658218476,653040243,1,1,1,4,15,6
1658218470,1063061372,1,1,1,26,2,6
1658218415,2705290225,1,1,1,21,9,0
1658218374,214019379,1,1,1,15,4,7
1658218378,82574979,1,1,1,21,3,2
1658218428,1599896463,1,1,1,20,1,1
1658218428,1987547083,1,1,1,9,1,20
1658218215,2705338817,1,1,1,13,6,3
1658218378,1074410417,1,1,1,24,1,3
1658218452,1074352578,1,1,1,23,0,2
1658218443,53999465,1,1,1,7,36,24
1658218165,653156540,1,1,1,30,1,4
1658218394,54000573,1,1,1,30,4,2
1658218224,210328645,1,0,0,19,0,0
1658218268,99886640,1,1,1,7,12,5
1658218370,129080400,1,1,1,20,2,1
1658218457,1981490798,1,1,1,9,11,3
1658218434,66491366,1,1,1,1,23,13
1658218134,6297,1,1,1,12,0,5
1658087321,653031913,1,0,0,19,0,0
1658218291,1074428106,1,1,1,14,10,5
1658218291,653102462,1,1,1,4,32,6
1658218420,1057210479,1,1,1,5,5,4
1658218429,27414527,1,1,1,0,13,5
1658218323,653092274,1,1,1,25,3,5
1658218350,208603342,1,1,1,0,10,10
1658218468,311153993,1,1,1,10,15,7
1658218475,632086890,1,1,1,2,16,7
1658218293,653104215,1,1,1,31,0,3
1658218049,54000557,1,1,1,20,0,0
1658218406,653110858,1,1,1,11,8,4
1658218474,653159330,1,1,1,18,7,3
1658218083,49424560,1,1,1,31,3,1
1658218477,653165196,1,1,1,5,16,5
1658218413,1074390359,1,1,1,4,20,4
1658218414,2002864789,1,1,1,1,9,5
1658218380,11146714746,1,1,1,16,7,5
1658218311,11146696292,1,1,1,12,14,4
1658218456,653107480,1,1,1,11,6,4
1658218473,1988517250,1,1,1,12,1,12
1658218235,74864208,1,1,1,25,2,1
1658218239,653166892,1,1,1,15,9,6
1658218395,653106960,1,1,1,3,27,7
1658218309,82468690,1,1,1,49,4,2
1658218369,54000536,1,1,1,1,22,11
1658218210,39565873,1,1,1,21,3,2
1658218419,1074398925,1,1,1,3,8,24
1658217883,12225158518,1,1,1,25,0,2
1658218279,12225289563,1,1,1,24,1,1
1658218385,567884788,1,1,1,0,11,11
1658218317,99950133,1,1,1,47,5,0
1658218314,549480297,1,1,1,0,16,6
1658218264,12196660096,1,1,1,28,0,1
1658218379,653175838,1,1,1,12,0,5
1658218469,84960402,1,1,1,16,19,1
1658217975,2515701705,1,1,1,18,0,2
1658218388,15550433574,1,1,1,28,0,10
1658218308,11218473640,1,1,1,21,1,2
1632509667,54000558,1,0,0,0,0,0
1658218426,653110492,1,1,1,20,7,0
1658218476,102339791,1,1,1,25,1,1
1658217902,52474,1,1,1,20,0,0
1658217956,486750405,1,1,1,18,3,1
1658218451,10773448319,1,1,1,5,8,14
1658218296,11438171152,1,1,1,13,1,8
1658218476,653046369,1,1,1,1,10,14
1658217953,125370566,1,1,1,18,0,0
1658218452,66491396,1,1,1,28,6,15
1658218468,102328355,1,1,1,17,2,1
1658218420,76352106,1,1,1,1,17,12
1658218062,653180903,1,1,1,19,11,5
1658218467,101015227,1,1,1,0,24,9
1658218425,74805344,1,1,1,0,9,21
1658218251,78124875,1,1,1,54,0,1
1658218446,54000578,1,1,1,24,3,4
1658218304,102724418,1,1,1,5,16,3
1658218474,102287315,1,1,1,11,28,3
1658218427,42950428,1,1,1,25,17,8
1658218419,100921894,1,1,1,10,6,1
1658218477,82429586,1,1,1,24,15,0
1658218383,37995,1,1,1,25,22,1
1658218451,653193536,1,1,1,13,2,5
1658218166,54000589,1,1,1,64,1,2
1658218146,74692052,1,1,1,32,0,1
1658218426,35080917,1,1,1,27,1,0
1658218391,89553051,1,1,1,15,3,2
1658218479,11218807773,1,1,1,11,31,3
1658218123,101759167,1,1,1,34,9,2
1658212936,37420,1,1,1,17,0,0
1658218238,27363058,1,1,1,20,0,3
1658218290,66491390,1,1,1,1,19,18
1658218415,653114003,1,1,1,10,6,9
1658218378,27363206,1,1,1,23,3,1
1658218024,54000591,1,1,1,32,5,0
1658218008,49791363,1,1,1,19,5,5
1658218019,7402,1,1,1,11,1,3
1658218336,75352635,1,1,1,7,10,8
1658218427,34836174,1,1,1,25,4,2
1658218260,6354,1,1,1,2,26,4
1628239218,16206842336,0,0,0,0,0,0
1658218444,101022698,1,1,1,6,24,5
1658218326,27415194,1,1,1,36,0,0
1658218243,54000624,1,1,1,19,0,1
1658218481,653114443,1,1,1,1,13,6
1658218439,74635382,1,1,1,21,12,2
1658218358,653190196,1,1,1,23,10,2
1658218225,27363156,1,1,1,19,1,1
1658218477,39776330,1,1,1,16,1,0
1658218395,54000594,1,1,1,26,0,1
1658218312,66491373,1,1,1,0,11,6
1658217920,66491409,1,1,1,17,0,3
1658218143,82583924,1,1,1,29,0,0
1658218421,124183944,1,1,1,45,5,2
1658218381,27363389,1,1,1,10,13,2
1658217971,653184632,1,1,1,32,1,0
1658218020,102751453,1,1,1,25,0,2
1628171945,16206691682,0,0,0,0,0,0
1658218371,35263507,1,1,1,8,13,2
1658218454,58086242,1,1,1,10,0,1
1658217988,82440673,1,1,1,49,0,1
1658218397,27399547,1,1,1,13,7,2
1658218423,54000610,1,1,1,50,12,5
1658218451,13356269,1,1,1,4,15,12
1658218121,54000583,1,1,1,33,0,1
1658217926,63279,1,1,1,11,4,1
1658218317,125918662,1,1,1,19,1,1
1658218096,15163771,1,1,1,20,8,1
1658218054,82571023,1,1,1,43,0,2
1658218480,100893610,1,1,1,11,38,8
1658218359,27363205,1,1,1,34,0,1
1658218165,653197206,1,1,1,5,8,11
1658218449,27415256,1,1,1,19,8,3
1658218480,101488317,1,1,1,27,1,4
1658218467,6497,1,1,1,12,2,6
1658218145,653118283,1,1,1,14,3,8
1658218452,117480156,1,1,1,5,18,17
1658218472,124167835,1,1,1,16,0,2
1658218200,74858883,1,1,1,29,2,1
1658218467,66491384,1,1,1,28,5,0
1658218403,102748267,1,1,1,18,0,5
1658218478,28233012,1,1,1,4,20,5
1658218393,27415371,1,1,1,34,0,1
1658217885,49829553,1,1,1,28,1,1
1658218450,128884445,1,1,1,2,38,23
1658218470,37848502,1,1,1,16,4,3
1658218452,54000552,1,1,1,0,26,4
1658218361,102752610,1,1,1,25,0,1
1658218428,82335295,1,1,1,19,6,3
1658218040,66491382,1,1,1,36,0,0
1658217950,124176568,1,1,1,12,1,3
1658217930,39882420,1,1,1,21,0,1
1658218391,27415360,1,1,1,6,9,3
1658218297,82588494,1,1,1,28,1,0
1658218021,125542925,1,1,1,35,0,2
1658218310,54000547,1,1,1,29,4,2
1658218482,82425449,1,1,1,49,1,1
1658218464,7234,1,1,1,0,28,1
1658218421,85160045,1,1,1,19,3,4
1658218086,35816213,1,1,1,29,1,3
1658218477,82408364,1,1,1,32,2,4
1658218138,653190279,1,1,1,3,15,1
1658218322,82551956,1,1,1,21,9,2
1658218457,66491372,1,1,1,3,30,25
1658218246,82413301,1,1,1,28,5,2
1658218335,80077998,1,1,1,14,1,1
1658218065,13248144,1,1,1,30,3,1
1658218421,54000568,1,1,1,45,0,3
1658218318,39311270,1,1,1,24,3,6
1658218399,54000631,1,1,1,11,7,6
1658218467,99840124,1,1,1,33,11,2
1658218007,54000623,1,1,1,25,0,1
1658218446,653121023,1,1,1,2,12,10
1658218214,76507850,1,1,1,29,2,2
1658218360,101010226,1,1,1,62,1,0
1658218233,653194214,1,1,1,12,6,1
1658218308,11375742,1,1,1,22,0,2
1658218209,27415083,1,1,1,47,4,1
1658218204,27415333,1,1,1,55,1,0
1658218204,66491369,1,1,1,44,3,2
1658218082,27363397,1,1,1,18,0,1
1658218405,39878420,1,1,1,17,1,2
1658218064,27363504,1,1,1,28,1,0
1658218216,27414932,1,1,1,36,0,2
1658218390,14623073464,1,1,1,26,11,9
1658217953,82588656,1,1,1,35,9,8
1658218337,35471668,1,1,1,28,1,1
1658218465,27415500,1,1,1,25,0,1
1658218477,11580442,1,1,1,11,4,1
1658218339,99798962,1,1,1,8,25,2
1658218273,66507230,1,1,1,14,7,0
1658218409,125881065,1,1,1,30,1,1
1658218456,54000627,1,1,1,14,6,2
1658218367,121086415,1,1,1,2,11,11
1658218422,84961467,1,1,1,47,2,5
1658218276,54000629,1,1,1,25,10,1
1658218115,27415004,1,1,1,35,2,0
1658218473,27415128,1,1,1,11,8,1
1658218238,27414937,1,1,1,38,0,0
1658218351,42588096,1,1,1,27,0,1
1658218384,100227241,1,1,1,32,3,1
1658218457,2254322638,1,1,1,24,0,0
1658218467,15377776,1,1,1,21,9,5
1658217977,70736110,1,1,1,32,0,0
1627636430,16210188070,0,0,0,0,0,0
1627545043,16210512714,0,0,0,0,0,0
1658218473,11063317380,1,1,1,5,8,5
1658217983,121160813,1,1,1,26,0,2
1658218261,66491388,1,1,1,6,15,11
1650555662,16043228469,0,0,0,0,0,0
1650556299,16043282800,0,0,0,0,0,0
1658218168,15189890802,1,1,1,23,0,1
1658218382,16043242148,1,1,1,14,7,6
1658218453,16043316164,1,1,1,23,2,2
1658218398,54000628,1,1,1,0,40,16
1658218481,15187848239,1,1,1,13,16,1
1658218113,129095489,1,1,1,25,1,1
1658218431,1057383154,1,1,1,3,41,5
1658218378,218903767,1,1,1,55,4,2
1658218480,37647,1,1,1,23,2,0
1658218431,523900881,1,1,1,47,6,2
1658218205,54000555,1,1,1,1,19,12
1658003859,54000621,1,0,0,56,0,0
1658218329,214097180,1,1,1,7,11,3
1658218347,54000556,1,1,1,19,5,2
1658218404,2515618216,1,1,1,13,11,3
1658218478,1057387136,1,1,1,6,16,7
1658218037,11908488283,1,1,1,17,6,2
1658218373,85123644,1,1,1,24,0,2
1658218433,100863462,1,1,1,11,37,13
1658218438,253357936,1,1,1,27,29,1
1658218251,42517412,1,1,1,24,0,0
1658218418,54000551,1,1,1,1,1,15
1593435140,213699079,1,0,0,67,0,0
1658218312,10647548670,1,1,1,19,0,1
1658218379,15066765479,1,1,1,8,15,13
1658218481,10647608657,1,1,1,8,16,5
1658218399,213676294,1,1,1,4,15,2
1658218419,95073815,1,1,1,0,19,18
1558939179,16134135570,0,0,0,0,0,0
1658218471,16134083337,0,0,0,30,0,0
1658218269,11266280626,1,1,1,29,1,2
1658218293,49039283,1,1,1,17,1,0
1658218479,35642049,1,1,1,6,2,3
1658218398,11851012506,1,1,1,1,22,12
1627456205,16379269732,0,0,0,0,0,0
1658218421,27033125,1,1,1,11,0,4
1658218465,13341879803,1,1,1,2,15,7
1658218109,1074347188,1,1,1,2,17,1
1658218037,2515774908,1,1,1,22,0,1
1658218428,84986959,1,1,1,43,15,3
1658218331,11851103861,1,1,1,21,1,3
1658218407,12806084887,1,1,1,20,4,20
1658218198,123546861,1,1,1,23,1,1
1658218455,12943772652,1,1,1,22,5,2
1658218378,12948189248,1,1,1,21,4,5
1658218440,15826185972,1,1,1,15,0,1
1658218473,82423726,1,1,1,31,32,4
1658218378,252301607,1,1,1,1,12,8
1658218354,12959947458,1,1,1,19,1,3
1658218190,34742973,1,1,1,0,21,11
1658218432,210581084,1,1,1,13,17,14
1658218481,101013666,1,1,1,0,44,20
1658218392,11437761399,1,1,1,32,0,0
1658218428,11438116799,1,1,1,20,14,6
1658218468,11437961617,1,1,1,14,8,3
1658218470,11438049493,1,1,1,2,19,9
1658218261,11437651826,1,1,1,27,1,1
1658218323,11004720021,1,1,1,19,7,1
1658218461,102335085,1,1,1,2,27,5
1653472786,11437706131,0,0,0,26,0,0
1658218252,13373712848,1,1,1,23,0,1
1658218400,13373848216,1,1,1,3,2,20
1658218049,13373801574,1,1,1,14,1,10
1658218319,13373758036,1,1,1,23,0,5
1658218333,129026597,1,1,1,1,14,15
1658218402,1062807847,1,1,1,0,32,16
1658218331,478732841,1,1,1,12,2,2
1658218178,82402482,1,1,1,53,1,2
1658218083,129088667,1,1,1,33,3,2
1658218480,54000604,1,1,1,32,0,2
1658218466,43247738,1,1,1,34,0,0
1658218001,102311820,1,1,1,34,0,1
1658218457,394404659,1,1,1,28,6,10
1658218469,516395829,1,1,1,7,1,4
1658218477,368766689,1,1,1,3,24,7
1658218476,315022587,1,1,1,10,33,33
