"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658247103,990000217,1,1,1,2,8,5
1658247311,121025345,1,1,1,10,1,2
1658247227,213692714,1,1,1,20,0,3
1658247262,82577019,1,1,1,18,4,7
1658247295,39256416,1,1,1,45,1,1
1658247071,255207155,1,1,1,16,1,3
1658247349,63769334,1,1,1,35,0,3
1658247314,129136818,1,1,1,22,0,1
1658247117,37936869,1,0,0,35,0,0
1658247167,27415469,1,1,1,21,0,2
1658246884,39599631,1,1,1,16,1,6
1658247131,84979504,1,1,1,12,12,1
1658247231,85120104,1,1,1,13,0,2
1658247255,653059015,1,1,1,24,1,5
1658247351,101748685,1,1,1,34,6,2
1658247122,54000608,1,1,1,48,1,2
1658247252,653080986,1,1,1,6,0,1
1658247237,102743096,1,1,1,26,0,0
1658247345,66491394,1,1,1,31,9,2
1658247212,126175087,1,1,1,21,1,1
1658246918,101746493,1,1,1,41,4,7
1658247292,27363137,1,1,1,5,12,5
1658247344,339797666,1,1,1,21,2,2
1658247311,1968156458,1,1,1,7,26,1
1658247287,82404497,1,1,1,22,8,3
1658247130,991351798,1,1,1,22,1,0
1658247290,7304,1,1,1,12,2,0
1658247326,54000592,1,1,1,16,17,2
1658247001,54000572,1,1,1,15,3,2
1658240042,15409531,1,1,1,15,0,1
1658247113,29327,1,1,1,9,6,6
1658247311,36298,1,1,1,14,0,0
1658247223,37903195,1,1,1,21,3,2
1658247031,102313219,1,1,1,30,2,2
1658247345,100906707,1,1,1,37,3,0
1658247290,624177860,1,1,1,42,3,4
1658247266,66491407,1,1,1,20,1,0
1658247227,27369223,1,1,1,9,5,1
1658247338,102336814,1,1,1,5,8,3
1658247350,484423835,1,1,1,10,8,7
1658247277,54000618,1,1,1,17,1,0
1658247030,653059879,1,1,1,18,8,12
1658247347,210583589,1,1,1,20,3,6
1658247346,653050378,1,1,1,8,16,7
1658247310,15291968,1,1,1,13,0,1
1658247318,126354477,1,1,1,13,1,4
1658247285,15387809,1,1,1,58,3,1
1658247288,1002059045,1,1,1,2,15,8
1658247318,1002738770,1,1,1,8,11,7
1658247270,100918666,1,1,1,13,5,3
1658247322,213987795,1,1,1,18,17,4
1658247341,15397468,1,1,1,19,27,0
1658247317,129101773,1,1,1,38,0,4
1658247099,84966359,1,1,1,22,1,2
1658247133,42908639,1,1,1,25,1,2
1658247074,125469898,1,1,1,29,0,4
1658247276,35137730,1,1,1,37,10,3
1658247298,52329,1,1,1,33,2,2
1658247158,42499285,1,1,1,16,16,10
1658247137,85162552,1,1,1,30,9,5
1655504532,88235134,1,0,0,1,0,1
1658247089,2515738489,1,1,1,18,0,2
1658247302,256561528,1,1,1,11,27,4
1658246817,452920451,1,1,1,20,0,2
1658247275,37920,1,1,1,11,20,2
1658247341,54000588,1,1,1,58,2,5
1658247339,1020700136,1,1,1,9,4,6
1658247336,100855693,1,1,1,24,2,0
1658247316,54000549,1,1,1,4,5,7
1658247281,54000586,1,1,1,23,2,7
1658247163,102304517,1,1,1,40,2,3
1658247255,128889359,1,1,1,30,8,1
1658247199,54000546,1,1,1,26,3,3
1658246794,129042700,1,1,1,55,2,3
1658247059,101761298,1,1,1,22,19,4
1658247305,912377361,1,1,1,39,1,1
1658247110,256124192,1,1,1,39,0,1
1658246972,27364581,1,1,1,19,3,2
1658246956,653127524,1,1,1,21,5,4
1658246797,2515686699,1,1,1,24,0,1
1658247220,210737808,1,1,1,19,0,5
1658247182,259977414,1,1,1,13,5,3
1658247178,82568336,1,1,1,22,1,2
1658247231,1021176825,1,1,1,13,7,1
1658247239,54000611,1,1,1,21,1,3
1658247338,66491408,1,1,1,27,0,4
1658247348,100872260,1,1,1,33,3,2
1658247331,36151,1,1,1,13,0,3
1658247338,213848056,1,1,1,6,46,2
1658247310,452936197,1,1,1,35,23,0
1658247349,54000545,1,1,1,44,16,3
1658247249,66505511,1,1,1,17,10,1
1658247270,224256188,1,1,1,25,1,2
1658247278,66491386,1,1,1,16,36,2
1658247080,1023083417,1,1,1,16,3,0
1658247317,54000539,1,1,1,23,9,2
1658247130,1025995767,1,1,1,2,12,6
1658247320,101490103,1,1,1,20,2,1
1658247264,82432573,1,1,1,45,1,2
1658247294,1021553839,1,1,1,30,1,4
1658247316,54000541,1,1,1,18,11,0
1658247188,653065577,1,1,1,24,1,4
1658247304,1034242363,1,1,1,31,0,2
1658247341,335780498,1,1,1,10,17,5
1658247306,256403519,1,1,1,18,1,2
1658247350,484387018,1,1,1,27,0,1
1658247331,544249939,1,1,1,37,11,1
1658247265,1035816937,1,1,1,20,5,2
1658247279,66507229,1,1,1,19,5,1
1658247341,27415012,1,1,1,22,41,3
1658247061,263610599,1,1,1,43,0,1
1658247086,49772483,1,1,1,15,0,3
1658247265,653066427,1,1,1,14,8,4
1658247312,129089749,1,1,1,27,2,2
1658247221,100770878,1,1,1,13,7,2
1658246580,27415297,1,1,1,43,0,7
1658247091,54000607,1,1,1,8,11,0
1658247307,13283986,1,1,1,26,4,3
1658247347,100910836,1,1,1,29,8,8
1658247326,6515,1,1,1,11,16,2
1658247272,41523981,1,1,1,24,5,3
1658246909,1034247348,1,1,1,31,1,1
1658247199,39536951,1,1,1,25,2,6
1658247185,35089539,1,1,1,20,1,1
1658247345,27415169,1,1,1,11,9,2
1658247335,15412563,1,1,1,9,11,2
1658242092,30179848,1,1,1,27,0,0
1658247081,27363029,1,1,1,29,3,0
1658247316,484889494,1,1,1,5,14,5
1658247287,27363256,1,1,1,6,13,4
1658247242,100902274,1,1,1,16,17,3
1658247301,15414455,1,1,1,32,1,1
1658247218,27415285,1,1,1,4,19,2
1658247343,78348185,1,1,1,39,7,5
1658247339,36003,1,1,1,13,6,3
1658246964,27415215,1,1,1,24,0,1
1658247072,263732151,1,1,1,31,0,2
1658247345,1036199130,1,1,1,4,8,9
1658247277,129161858,1,1,1,27,1,2
1658247284,653035822,1,1,1,21,4,2
1658247344,27414460,1,1,1,27,3,5
1658247327,76488849,1,1,1,16,19,1
1658247306,66505513,1,1,1,10,12,7
1658247125,129050965,1,1,1,4,10,2
1658247302,66491368,1,1,1,23,21,4
1658247140,82419429,1,1,1,32,4,4
1658247140,349750111,1,1,1,22,3,3
1658247033,52453,1,1,1,24,0,1
1658247342,210389577,1,1,1,8,5,3
1658247278,15401095,1,1,1,24,16,4
1658247248,1055553396,1,1,1,13,1,0
1658242047,210394523,1,1,1,24,7,2
1658247342,1036226943,1,1,1,22,2,9
1658247333,1056959071,1,1,1,25,3,10
1658247292,60667075,1,1,1,12,6,4
1658247336,66491371,1,1,1,18,9,2
1658247262,486833337,1,1,1,11,20,2
1658247348,1055541632,1,1,1,17,17,6
1658247345,75313725,1,1,1,27,1,2
1658247091,606669250,1,1,1,25,7,4
1658246451,653069115,1,1,1,32,0,2
1658247322,15383032,1,1,1,23,13,3
1658247341,54000561,1,1,1,17,10,2
1658247122,54001190,1,1,1,25,0,2
1658247148,460558111,1,1,1,14,2,1
1658247199,82569809,1,1,1,20,1,1
1658246842,11851037297,1,1,1,30,1,2
1658246878,266052390,1,1,1,24,0,3
1658247294,37952191,1,1,1,23,5,3
1658247204,34300292,1,1,1,4,14,6
1658247345,82554786,1,1,1,26,0,4
1658246815,268976295,1,1,1,26,3,3
1658247302,27415444,1,1,1,27,0,2
1658247070,84983562,1,1,1,40,4,5
1658247348,129081441,1,1,1,15,2,4
1658247336,653073004,1,1,1,27,16,4
1658247231,1056986761,1,1,1,22,25,6
1658247311,41610121,1,1,1,4,16,6
1658247322,82566934,1,1,1,49,2,2
1658247303,128936618,1,1,1,11,15,9
1658247344,35106544,1,1,1,51,1,3
1658247346,267976590,1,1,1,19,41,4
1658247053,1056965116,1,1,1,46,3,1
1658247349,54000630,1,1,1,16,8,1
1658247285,54000567,1,1,1,26,0,7
1658247228,1599921040,1,1,1,29,1,0
1658247176,129096696,1,1,1,9,1,3
1658247326,82590367,1,1,1,29,25,1
1658247304,82573931,1,1,1,33,2,2
1658247325,82436057,1,1,1,13,4,5
1658247033,43219958,1,1,1,36,1,2
1658247243,269953055,1,1,1,29,0,0
1658247265,82448637,1,1,1,37,7,1
1658247318,271540743,1,1,1,20,3,2
1658247172,452347778,1,1,1,15,4,1
1658247168,13372702,1,1,1,33,0,0
1658247003,1599931563,1,1,1,27,1,1
1658247282,15411223,1,1,1,23,1,0
1658247334,85152599,1,1,1,35,9,2
1658247291,284711589,1,1,1,6,8,4
1658247349,30550,1,1,1,10,13,1
1658247236,478593396,1,1,1,12,0,5
1658247328,213675430,1,1,1,2,42,5
1658247299,462875227,1,1,1,13,5,5
1658247284,213693126,1,1,1,14,2,5
1658247275,363735875,1,1,1,8,5,2
1658247111,265266148,1,1,1,19,2,1
1658247198,357491025,1,1,1,22,0,0
1658247283,457713145,1,1,1,35,2,5
1658247320,392576677,1,1,1,13,6,3
1658247349,66491406,1,1,1,45,0,2
1658247268,338853596,1,1,1,16,7,3
1658247103,1056995858,1,1,1,24,0,4
1658247210,27414924,1,1,1,19,1,1
1658247342,390075668,1,1,1,22,14,1
1658247347,54000550,1,1,1,4,18,9
1658247250,1056972307,1,1,1,44,1,4
1658247278,653217067,1,1,1,13,1,4
1658247203,1109534105,1,1,1,16,0,4
1658247350,124390478,1,1,1,15,1,1
1658247265,365181481,1,1,1,33,10,9
1658246805,653076373,1,1,1,25,7,3
1653895841,11851327865,0,0,0,30,0,0
1658247296,52456,1,1,1,28,0,0
1658247326,15310509,1,1,1,8,4,3
1658247131,275968458,1,1,1,57,0,1
1658247060,213995665,1,1,1,25,2,1
1658247259,1056979685,1,1,1,13,6,6
1658247288,128928526,1,1,1,13,0,2
1658247344,27415123,1,1,1,24,0,3
1658247327,287096529,1,1,1,37,5,0
1658247341,97705710,1,1,1,19,12,8
1658247310,13242682,1,1,1,29,2,0
1658246966,278576043,1,1,1,14,2,1
1658247012,213695073,1,1,1,33,0,0
1658247236,284708999,1,1,1,37,0,0
1658247234,653079520,1,1,1,12,0,6
1658136341,653076393,1,1,1,8,13,13
1658247236,129069108,1,1,1,26,6,7
1597371137,213936755,1,0,0,49,0,0
1658246961,30641281,1,1,1,11,10,0
1658247335,54000593,1,1,1,23,11,4
1658247165,27362949,1,1,1,29,0,2
1658247338,1057003116,1,1,1,20,8,2
1658247199,285726279,1,1,1,23,0,1
1652035916,41587607,1,0,0,30,0,0
1658247012,285454061,1,1,1,12,0,3
1658247297,213686471,1,1,1,21,1,2
1658247291,7261,1,1,1,16,2,1
1658247283,291354793,1,1,1,17,27,4
1658247294,213685863,1,1,1,10,39,2
1658247347,653062048,1,1,1,10,3,11
1658247261,1062812659,1,1,1,44,12,1
1658247230,653079135,1,1,1,9,2,3
1658247223,38319086,1,1,1,33,0,2
1658247347,653129435,1,1,1,12,2,2
1658247309,221032834,1,1,1,39,6,3
1658247316,124622630,1,1,1,33,1,2
1658247345,594942659,1,1,1,3,7,9
1658247229,96512532,1,1,1,4,12,2
1658247188,362178041,1,1,1,16,10,2
1658247340,100783424,1,1,1,15,48,2
1658247301,27415524,1,1,1,3,17,3
1658247344,422639331,1,1,1,2,11,16
1658247300,1057061349,1,1,1,27,0,2
1658247164,292871105,1,1,1,18,0,3
1658247284,38280,1,1,1,14,1,2
1658247338,653125838,1,1,1,21,5,2
1658247321,476053320,1,1,1,22,2,2
1658247285,129121741,1,1,1,47,1,0
1658247277,404947652,1,1,1,5,23,3
1658246973,129142199,1,1,1,27,0,2
1658247311,210584503,1,1,1,8,2,1
1658247157,42541542,1,1,1,31,2,0
1658247327,27363558,1,1,1,16,7,4
1658247195,214109662,1,1,1,18,0,2
1658247233,653122771,1,1,1,4,18,1
1658247246,35147530,1,1,1,11,10,2
1658246891,1057081237,1,1,1,23,0,0
1658247287,101756482,1,1,1,25,14,7
1658247142,1057179405,1,1,1,27,0,0
1658247343,653135400,1,1,1,1,20,5
1658247279,213689228,1,1,1,37,5,0
1658246878,409364001,1,1,1,15,2,1
1658247344,129079313,1,1,1,26,11,4
1658247348,129135654,1,1,1,5,21,2
1658247326,653080383,1,1,1,5,38,3
1658246983,1057039016,1,1,1,16,3,1
1658247312,1057045129,1,1,1,20,16,3
1658247301,1190800638,1,1,1,20,0,2
1658247081,302725495,1,1,1,51,0,0
1658247165,303102719,1,1,1,9,0,2
1658247348,27363277,1,1,1,34,2,2
1658247336,6295,1,1,1,13,5,2
1658247322,303452950,1,1,1,19,4,10
1658246792,54000617,1,1,1,17,0,3
1526880629,213691137,1,0,0,30,0,0
1658247233,653131074,1,1,1,23,1,1
1658247311,308082350,1,1,1,7,6,2
1658247249,653126035,1,1,1,4,7,9
1658247268,36473,1,0,0,12,1,0
1658247253,210745258,1,1,1,37,5,4
1658247316,37921892,1,1,1,16,5,3
1658247177,457834134,1,1,1,24,1,2
1658247051,653123610,1,1,1,21,10,2
1658247152,35101194,1,1,1,7,22,0
1658247332,54000615,1,1,1,25,0,3
1658246785,135806005,1,1,1,12,0,5
1658247242,66491395,1,1,1,36,2,0
1658247070,653135378,1,1,1,35,0,1
1658247220,54000562,1,1,1,24,1,5
1658247346,402212574,1,1,1,17,8,3
1658247027,1057184567,1,1,1,32,0,1
1658247292,1057319366,1,1,1,7,14,6
1658247249,34235349,1,1,1,25,0,1
1658247013,210751059,1,1,1,12,0,4
1658247277,1057203651,1,1,1,12,17,13
1658247196,453172172,1,1,1,9,1,3
1658247277,478385490,1,1,1,24,1,4
1658247181,102326776,1,1,1,23,0,0
1658247322,213706622,1,1,1,19,1,1
1658247349,213686749,1,1,1,33,0,3
1658247097,1057302263,1,1,1,14,4,0
1658247165,82572699,1,1,1,25,1,0
1658247257,311552027,1,1,1,39,3,2
1658247100,27269170,1,1,1,13,6,1
1658244450,82550543,1,1,1,23,26,3
1658247075,82375611,1,1,1,40,0,4
1658247022,443402852,1,1,1,47,1,0
1658247193,1062162270,1,1,1,7,6,6
1658247292,38192,1,1,1,31,2,1
1658247347,84958519,1,1,1,25,5,1
1658247292,559980654,1,1,1,4,16,3
1658247155,213952930,1,0,0,30,0,0
1658247288,458086607,1,1,1,11,12,4
1658247241,7247,1,1,1,21,0,1
1658247331,653081846,1,1,1,29,1,0
1658247316,213689815,1,1,1,18,14,3
1658247209,443198808,1,1,1,33,0,2
1658246881,620676855,1,1,1,5,11,6
1658247306,98187918,1,1,1,8,34,13
1658246786,13191324,1,1,1,33,0,0
1658247245,210738704,1,1,1,12,9,3
1658247284,102745622,1,1,1,5,21,2
1658247230,213999554,1,1,1,16,4,0
1658247345,213677219,1,1,1,5,14,1
1658247196,6294,1,1,1,5,12,4
1658247127,85155919,1,1,1,28,2,0
1658247190,1062238429,1,1,1,7,7,2
1658247342,369011098,1,1,1,8,9,4
1658247284,102343591,1,1,1,17,6,7
1658247234,27415150,1,1,1,20,0,1
1658247291,82565383,1,1,1,40,2,3
1658247126,653134004,1,1,1,25,1,0
1658247309,27415246,1,1,1,24,17,0
1658247340,389788858,1,1,1,34,32,7
1658247294,1056947780,1,1,1,29,1,0
1658247013,38327,1,1,1,31,2,6
1658247290,100925033,1,1,1,7,33,5
1658247207,109609241,1,1,1,10,22,0
1658247320,101491821,1,1,1,36,2,0
1658247082,82562496,1,1,1,16,2,1
1658247295,235197110,1,1,1,12,30,4
1658247329,417088374,1,1,1,7,26,4
1658247203,129145892,1,1,1,36,3,7
1658247305,439750210,1,1,1,19,6,0
1658247317,82584215,1,1,1,44,14,2
1658247192,42720305,1,1,1,36,1,1
1658247343,653205656,1,1,1,16,3,7
1658247246,653147618,1,1,1,21,0,5
1658247337,335989765,1,1,1,46,2,0
1658246857,417623119,1,1,1,19,0,1
1658247348,54000632,1,1,1,23,5,3
1658247344,428088564,1,1,1,17,4,3
1658247328,365886904,1,1,1,29,2,5
1658247299,85015750,1,1,1,32,0,6
1658247236,27064639,1,1,1,20,1,0
1658247275,102722579,1,1,1,10,12,4
1658247287,653083263,1,1,1,20,18,1
1658247307,39151458,1,1,1,15,1,2
1658247345,213682190,1,1,1,41,1,1
1658247254,468354634,1,1,1,21,3,6
1658247308,379063990,1,1,1,19,0,3
1658247125,221036108,1,1,1,44,2,1
1658247312,213692227,1,1,1,29,2,5
1658247347,75641607,1,1,1,31,1,0
1658246922,653137566,1,1,1,29,2,2
1658247349,213674686,1,1,1,23,6,7
1658247223,38522,1,1,1,20,0,1
1658247300,488889101,1,1,1,19,6,5
1658247351,653083675,1,1,1,15,0,5
1658247335,266422568,1,1,1,18,0,5
1658247117,488872892,1,1,1,25,16,0
1658247328,488800137,1,1,1,22,2,2
1658247272,1057730786,1,1,1,4,11,4
1658247280,131094294,1,1,1,19,6,4
1658247351,129016495,1,1,1,17,32,3
1658247228,1057335613,1,1,1,21,8,1
1658247350,491687415,1,1,1,7,9,6
1658247295,39202840,1,1,1,16,0,0
1658247097,653141822,1,1,1,17,2,1
1658247239,488980540,1,1,1,30,2,2
1658247318,54000599,1,1,1,16,1,7
1658247208,1057221951,1,1,1,7,16,3
1658247030,653137567,1,1,1,10,12,0
1658246914,54000600,1,1,1,27,1,4
1658247251,82455731,1,1,1,53,7,1
1658247341,15212034,1,1,1,14,1,3
1658247275,494183852,1,1,1,35,1,2
1658247282,1057399900,1,1,1,17,2,5
1658247209,559595472,1,1,1,10,11,2
1658247220,210395439,1,1,1,7,3,16
1658246890,491932748,1,1,1,36,0,3
1658247257,1057329581,1,1,1,15,6,2
1658247125,1057378487,1,1,1,13,2,4
1658247280,1057737444,1,1,1,30,15,6
1658247229,82336035,1,1,1,12,4,1
1658247338,1314450240,1,1,1,12,2,1
1658247338,2515636592,1,1,1,13,1,4
1658247338,255322397,1,1,1,25,0,1
1658247235,653139063,1,1,1,36,12,3
1658247324,1057091571,1,1,1,7,15,4
1658247342,210582231,1,1,1,15,9,1
1658247348,653087180,1,1,1,20,2,8
1656114400,583171360,1,0,0,30,0,0
1658247293,312870435,1,1,1,7,0,2
1658247338,1057354004,1,1,1,6,18,2
1658247235,129106450,1,1,1,27,4,3
1658247266,1057405802,1,1,1,26,1,2
1658247155,27414544,1,1,1,10,4,7
1658247258,213894629,1,1,1,42,1,1
1658247344,100923502,1,1,1,4,7,5
1658247248,129059516,1,1,1,41,2,1
1658247291,1227051850,1,1,1,19,19,1
1658247260,1057748427,1,1,1,36,2,5
1658247330,285001735,1,1,1,25,12,2
1658247300,54000560,1,1,1,1,10,7
1658247056,1062742831,1,1,1,36,0,1
1658247339,101017160,1,1,1,23,6,1
1658247281,100933541,1,1,1,21,3,2
1658247341,36391,1,1,1,1,17,3
1658247134,100934967,1,1,1,20,9,4
1658247347,437741660,1,1,1,3,31,9
1658246915,1062783107,1,1,1,26,4,0
1658247068,15309045,1,1,1,13,1,1
1658247199,653086121,1,1,1,25,0,6
1658247040,653139897,1,1,1,16,2,8
1658247341,476155906,1,1,1,2,12,10
1658247283,101011685,1,1,1,12,10,1
1658247325,27415547,1,1,1,16,2,7
1658247332,54000543,1,1,1,14,12,3
1613934558,1015246367,1,0,0,25,0,0
1658247306,284787594,1,1,1,33,0,5
1658247349,1057765913,1,1,1,34,3,0
1658247338,1062704564,1,1,1,19,8,10
1658247334,221043930,1,1,1,32,0,4
1658247288,1057234527,1,1,1,16,16,8
1658247341,49498164,1,1,1,14,0,0
1658247348,76121343,1,1,1,9,3,0
1658246833,1057072168,1,1,1,21,2,0
1658247317,1062685145,1,1,1,4,11,2
1658247273,1056715831,1,1,1,12,8,1
1658247324,101742129,1,1,1,33,2,2
1658246848,1057360420,1,1,1,25,0,1
1658247223,49117995,1,1,1,15,0,1
1658247120,214119792,1,1,1,7,9,3
1658247299,1057366813,1,1,1,21,5,6
1658247320,37504995,1,1,1,11,19,2
1658247107,131908132,1,1,1,17,0,1
1658247310,27363337,1,1,1,23,7,2
1658247321,125811629,1,1,1,3,20,20
1658247334,102307005,1,1,1,15,3,5
1658247330,1057753858,1,1,1,2,28,2
1658247198,452341449,1,1,1,24,0,1
1658247351,54000590,1,1,1,38,6,2
1658247289,6298,1,1,1,21,0,0
1658247317,27359295,1,1,1,25,0,4
1658247021,54000587,1,1,1,30,1,1
1658247097,81212212,1,1,1,18,3,1
1658247350,653087914,1,1,1,20,5,2
1658247216,41219552,1,1,1,6,16,1
1658247315,101738550,1,1,1,6,7,7
1658247151,54000622,1,1,1,24,1,3
