"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658247139,82339935,1,1,1,32,1,1
1658247165,27414713,1,1,1,21,4,2
1658247343,54000564,1,1,1,25,1,2
1658247346,13912564,1,1,1,3,20,2
1658247341,42907187,1,1,1,12,12,1
1658247157,58311330,1,1,1,20,0,3
1658247264,100967498,1,1,1,42,3,3
1658247338,39149651,1,1,1,11,31,7
1658247246,43247025,1,1,1,12,2,2
1658247267,70903158,1,1,1,24,0,0
1658247183,37879071,1,1,1,27,3,3
1658247330,41464928,1,1,1,56,3,2
1658247051,54000619,1,1,1,28,4,0
1658247337,38060,1,1,1,37,2,3
1658247192,101008598,1,1,1,32,5,3
1658247337,82332239,1,1,1,7,18,11
1658247254,75525462,1,1,1,39,3,2
1658247319,15462861,1,1,1,23,5,3
1658247119,95845524,1,1,1,12,4,0
1658247230,38407,1,1,1,36,2,1
1658247259,82554449,1,1,1,58,1,1
1658247332,39535340,1,1,1,9,20,1
1658247336,1062797394,1,1,1,14,6,4
1658247318,54000570,1,1,1,32,1,3
1658247217,1062256852,1,1,1,10,2,8
1658247334,1057373549,1,1,1,12,7,3
1658247304,653089942,1,1,1,11,8,2
1658247318,128841079,1,1,1,14,17,6
1658247315,220504949,1,1,1,9,20,2
1658247348,15308712,1,1,1,20,1,1
1658247142,7295,1,1,1,13,1,1
1658247348,27296946,1,1,1,10,11,6
1658247142,653143563,1,1,1,29,0,1
1658247331,443153677,1,1,1,25,7,4
1658247170,265201872,1,1,1,44,7,1
1658247234,66505510,1,1,1,55,3,4
1658247056,66491391,1,1,1,28,1,3
1658247091,1062245074,1,1,1,3,16,6
1658246846,201923447,1,1,1,21,11,4
1658247221,9931940126,1,1,1,36,1,1
1658247262,1057758764,1,1,1,31,0,6
1658247015,653144717,1,1,1,13,6,2
1658246986,42275164,1,1,1,34,0,2
1658247286,125623876,1,1,1,17,0,1
1658247302,85031184,1,1,1,49,1,1
1658247349,97824043,1,1,1,4,12,4
1658247219,66491379,1,1,1,11,0,1
1658246805,39169029,1,1,1,22,0,1
1658247281,35600927,1,1,1,31,1,3
1658247125,100868590,1,1,1,19,4,0
1658247318,54000616,1,1,1,22,1,6
1658246974,27364642,1,1,1,25,1,1
1658247325,66491381,1,1,1,27,1,3
1658247290,49094984,1,1,1,33,2,0
1658247015,77773,1,1,1,25,0,2
1658246900,15463487,1,1,1,23,2,1
1658247190,52518,1,1,1,20,0,2
1658247222,1062874070,1,1,1,34,2,3
1658247175,82574198,1,1,1,24,13,3
1658247350,30730,1,1,1,25,4,6
1658247286,27415389,1,1,1,26,0,3
1658244842,1062802530,1,1,1,15,4,2
1658247305,653091206,1,1,1,35,1,3
1658247299,653042678,1,1,1,17,7,1
1658247210,75345531,1,1,1,3,6,6
1658247262,66505516,1,1,1,25,14,4
1658247228,49341735,1,1,1,37,1,2
1658247343,15309674,1,1,1,17,2,2
1658247301,66491367,1,1,1,3,4,7
1658247224,129023855,1,1,1,23,0,1
1658247149,54000554,1,1,1,24,5,1
1658247313,27414902,1,1,1,17,0,3
1658247141,2515672078,1,1,1,20,1,1
1658247112,35317080,1,1,1,16,1,2
1658247229,27415179,1,1,1,22,0,0
1658247140,653146273,1,1,1,7,13,1
1658247161,1062882947,1,1,1,17,0,4
1658247304,653091677,1,1,1,8,8,7
1658247218,35472299,1,1,1,11,0,1
1658247322,1805255023,1,1,1,15,13,2
1658247277,66489651,1,1,1,20,11,1
1658247029,1057207064,1,1,1,8,5,11
1658247275,39626277,1,1,1,11,1,2
1658247088,213687475,1,1,1,12,3,6
1658247251,1062982815,1,1,1,17,0,2
1658247233,128890772,1,1,1,4,16,7
1658247288,266963426,1,1,1,41,8,0
1658247174,7268,1,1,1,24,1,2
1658247330,1237624420,1,1,1,27,1,2
1658247213,129152818,1,1,1,19,0,1
1658247318,27313492,1,1,1,22,2,4
1658247232,338824395,1,1,1,8,6,2
1658247254,128932790,1,1,1,24,2,3
1658247350,100760396,1,1,1,14,13,2
1658247280,210585225,1,1,1,11,3,6
1658247130,82396562,1,1,1,11,4,4
1658247323,312165511,1,1,1,19,7,6
1658247197,262607058,1,1,1,30,0,3
1658157404,1074095810,1,1,1,21,0,1
1658247333,128880156,1,1,1,2,18,3
1658246932,27415411,1,1,1,23,0,0
1658247257,210387163,1,1,1,13,11,5
1658247124,653150828,1,1,1,13,4,1
1658247304,443654970,1,1,1,15,18,3
1658247263,1063971944,1,1,1,28,1,0
1658247262,15153595,1,1,1,28,0,4
1658247116,54000465,1,1,1,7,17,3
1658247150,471094898,1,1,1,14,3,6
1658247317,66499894,1,1,1,19,9,2
1658247215,100759356,1,1,1,2,11,3
1658247274,1062911162,1,1,1,27,0,1
1658247340,42341698,1,1,1,25,15,2
1658247053,653187900,1,1,1,34,2,2
1658225064,128874528,1,1,1,4,8,5
1658247163,1062827573,1,1,1,26,2,1
1658247334,54000542,1,1,1,3,19,6
1658247144,1074187051,1,1,1,19,3,4
1658247325,331153695,1,1,1,18,5,1
1658247220,1074142878,1,1,1,9,2,9
1658247208,11874261013,1,1,1,13,5,1
1658247311,213680246,1,1,1,27,3,5
1658247313,1064000778,1,1,1,17,33,3
1658247324,1074060095,1,1,1,27,0,1
1658247349,1057290902,1,1,1,40,1,2
1658247349,80419347,1,1,1,20,5,1
1658246921,1063000561,1,1,1,16,2,1
1658247216,213680553,1,1,1,49,0,3
1658247254,1063012692,1,1,1,12,1,6
1658247340,54000538,1,1,1,9,18,2
1658247211,82499609,1,1,1,7,28,1
1658246871,1064008882,1,1,1,12,2,5
1658247303,653152142,1,1,1,14,2,3
1658247194,129029327,1,1,1,17,0,2
1658247341,1063429705,1,1,1,17,1,3
1658247157,478250062,1,1,1,6,13,5
1658247244,1062833975,1,1,1,32,0,2
1658247233,11908510683,1,1,1,21,1,3
1658247298,2515756572,1,1,1,31,0,1
1658247234,1063410400,1,1,1,14,1,7
1658247339,80298493,1,1,1,23,2,0
1658247246,98132679,1,1,1,48,0,1
1658247350,96608796,1,1,1,16,7,3
1658247263,58391194,1,1,1,21,6,0
1658247252,1396728955,1,1,1,13,10,0
1658247219,128878135,1,1,1,12,10,4
1658089182,48800374,1,0,0,6,4,4
1658247327,1063044618,1,1,1,3,22,4
1658247325,1063421211,1,1,1,38,0,2
1658247336,569583918,1,1,1,30,11,3
1658247237,129083553,1,1,1,22,4,5
1658247166,1074204954,1,1,1,1,21,4
1658247310,100767550,1,1,1,22,18,3
1658247224,1074333296,1,1,1,28,11,1
1658247296,11908496227,1,1,1,20,3,1
1658247302,54000537,1,1,1,9,6,1
1658243034,653094517,1,1,1,23,6,11
1658247334,1063984816,1,1,1,18,0,0
1658247293,442739463,1,1,1,2,10,6
1658247320,380891087,1,1,1,20,11,3
1658247346,49423507,1,1,1,20,25,7
1658247269,128834707,1,1,1,6,16,0
1658247252,78374110,1,1,1,4,10,1
1658247323,653097126,1,1,1,19,4,3
1658246936,391845823,1,1,1,21,3,1
1658247318,15433394,1,1,1,32,2,6
1658247099,653140345,1,1,1,22,0,2
1658247347,15290700,1,1,1,16,2,3
1658247337,276989966,1,1,1,0,9,9
1658247272,2515885093,1,1,1,7,13,10
1658247332,54001189,1,1,1,22,4,1
1658247234,653153519,1,1,1,3,4,13
1658247317,39887632,1,1,1,11,5,8
1658247341,581480367,1,1,1,67,0,0
1658247335,6293,1,1,1,12,14,2
1658247298,653072212,1,1,1,8,11,10
1658247235,128843085,1,1,1,10,17,1
1658247205,1063027377,1,1,1,19,3,3
1658247292,653085678,1,1,1,16,4,3
1658247342,6352,1,1,1,9,6,1
1658247328,120564786,1,1,1,44,12,2
1658247329,210386007,1,1,1,7,9,5
1658247341,6245,1,1,1,7,17,3
1658247134,1063053136,1,1,1,12,3,4
1658247344,27414358,1,1,1,10,7,0
1658246759,101751231,1,1,1,28,2,6
1658246896,1074339090,1,1,1,19,3,3
1658247182,1062844489,1,1,1,32,0,0
1658247212,54000596,1,1,1,32,1,1
1658247344,39169877,1,1,1,54,7,5
1658247264,653155159,1,1,1,11,3,7
1658247341,653099465,1,1,1,18,1,11
1658247346,323468705,1,1,1,7,11,4
1658247281,1810975577,1,1,1,27,2,0
1658247245,2705356759,1,1,1,19,5,3
1658247092,35380305,1,1,1,34,1,0
1658247072,100790494,1,1,1,21,1,1
1658247263,653040243,1,1,1,12,11,3
1658247152,1063061372,1,1,1,29,3,2
1658247244,2705290225,1,1,1,21,9,0
1658247345,214019379,1,1,1,18,3,4
1658247221,82574979,1,1,1,22,2,2
1658246968,1599896463,1,1,1,20,0,3
1658247350,1987547083,1,1,1,28,1,1
1658247333,2705338817,1,1,1,11,9,2
1658247321,1074410417,1,1,1,26,2,0
1658247307,1074352578,1,1,1,17,2,6
1658247266,53999465,1,1,1,21,32,13
1658246962,653156540,1,1,1,34,0,1
1658247284,54000573,1,1,1,31,3,2
1658246923,210328645,1,0,0,19,0,0
1658247200,99886640,1,1,1,10,13,1
1658247063,129080400,1,1,1,23,0,0
1658247287,1981490798,1,1,1,13,6,4
1658247316,66491366,1,1,1,11,24,1
1658247321,6297,1,1,1,16,0,1
1658087321,653031913,1,0,0,19,0,0
1658247333,1074428106,1,1,1,20,7,2
1658247137,653102462,1,1,1,12,21,8
1658247190,1057210479,1,1,1,9,3,3
1658247349,27414527,1,1,1,3,11,4
1658247304,653092274,1,1,1,29,3,1
1658247280,208603342,1,1,1,0,11,9
1658247283,311153993,1,1,1,9,15,8
1658247144,632086890,1,1,1,9,11,5
1658247329,653104215,1,1,1,33,0,1
1658247315,54000557,1,1,1,20,0,0
1658247275,653110858,1,1,1,8,10,5
1658247347,653159330,1,1,1,17,7,4
1658247233,49424560,1,1,1,27,3,5
1658247106,653165196,1,1,1,5,20,1
1658247274,1074390359,1,1,1,4,20,4
1658247334,2002864789,1,1,1,8,5,2
1658247174,11146714746,1,1,1,22,4,2
1658247226,11146696292,1,1,1,15,14,1
1658247049,653107480,1,1,1,19,2,0
1658247207,1988517250,1,1,1,14,1,9
1658247319,74864208,1,1,1,24,2,2
1658247135,653166892,1,1,1,12,9,9
1658247346,653106960,1,1,1,3,29,5
1658247177,82468690,1,1,1,49,3,3
1658247340,54000536,1,1,1,29,4,1
1658247212,39565873,1,1,1,25,1,0
1658247288,1074398925,1,1,1,2,9,24
1658247088,12225158518,1,1,1,23,1,3
1658247270,12225289563,1,1,1,22,0,4
1658247303,567884788,1,1,1,13,9,0
1658247343,99950133,1,1,1,45,4,3
1658247304,549480297,1,1,1,12,10,0
1658247152,12196660096,1,1,1,26,0,3
1658247205,653175838,1,1,1,12,0,5
1658247310,84960402,1,1,1,18,18,0
1658247304,2515701705,1,1,1,15,0,5
1658247301,15550433574,1,1,1,29,0,9
1658246921,11218473640,1,1,1,23,0,1
1632509667,54000558,1,0,0,0,0,0
1658247237,653110492,1,1,1,4,18,5
1658247140,102339791,1,1,1,11,9,6
1658246951,52474,1,1,1,21,0,0
1658247143,486750405,1,1,1,16,3,3
1658247346,10773448319,1,1,1,8,10,8
1658247289,11438171152,1,1,1,16,1,5
1658247278,653046369,1,1,1,15,6,5
1658247147,125370566,1,1,1,18,0,0
1658247308,66491396,1,1,1,28,12,8
1658247339,102328355,1,1,1,15,4,1
1658247321,76352106,1,1,1,9,21,0
1658247199,653180903,1,1,1,15,13,7
1658247329,101015227,1,1,1,4,27,2
1658247269,74805344,1,1,1,15,7,8
1658247322,78124875,1,1,1,50,2,3
1658247296,54000578,1,1,1,19,7,5
1658247287,102724418,1,1,1,4,18,2
1658247315,102287315,1,1,1,12,21,9
1658247270,42950428,1,1,1,41,6,3
1658247279,100921894,1,1,1,13,3,0
1658247341,82429586,1,1,1,33,5,1
1658247271,37995,1,1,1,27,18,4
1658247337,653193536,1,1,1,13,2,4
1658247248,54000589,1,1,1,57,8,2
1658247347,74692052,1,1,1,32,0,1
1658247305,35080917,1,1,1,24,5,0
1658247136,89553051,1,1,1,16,0,3
1658247345,11218807773,1,1,1,11,31,1
1658247338,101759167,1,1,1,35,9,1
1658247122,37420,1,1,1,9,7,1
1658247321,27363058,1,1,1,21,1,1
1658247346,66491390,1,1,1,28,6,5
1658247267,653114003,1,1,1,14,7,4
1658247319,27363206,1,1,1,25,1,2
1658247315,54000591,1,1,1,29,6,2
1658247328,49791363,1,1,1,15,11,3
1658247297,7402,1,1,1,4,6,4
1658247346,75352635,1,1,1,23,0,1
1658247273,34836174,1,1,1,26,1,4
1658247350,6354,1,1,1,6,25,1
1628239218,16206842336,0,0,0,0,0,0
1658247172,101022698,1,1,1,23,10,2
1658247338,27415194,1,1,1,34,2,0
1658247291,54000624,1,1,1,20,0,0
1658247089,653114443,1,1,1,0,17,3
1658247341,74635382,1,1,1,29,2,4
1658247269,653190196,1,1,1,34,0,1
1658247259,27363156,1,1,1,17,4,1
1658247072,39776330,1,1,1,12,1,4
1658247201,54000594,1,1,1,26,0,1
1658247313,66491373,1,1,1,4,12,2
1658247094,66491409,1,1,1,19,1,0
1658247343,82583924,1,1,1,27,0,2
1658247300,124183944,1,1,1,40,10,2
1658247348,27363389,1,1,1,11,13,2
1658247170,653184632,1,1,1,30,1,2
1658247126,102751453,1,1,1,24,2,1
1628171945,16206691682,0,0,0,0,0,0
1658247241,35263507,1,1,1,20,2,1
1658247312,58086242,1,1,1,10,0,1
1658247339,82440673,1,1,1,44,2,4
1658247313,27399547,1,1,1,15,2,5
1658247349,54000610,1,1,1,62,2,2
1658247322,13356269,1,1,1,26,2,2
1658247181,54000583,1,1,1,31,1,4
1658247242,63279,1,1,1,15,1,0
1658247254,125918662,1,1,1,17,2,2
1658247180,15163771,1,1,1,20,9,0
1658247293,82571023,1,1,1,41,2,2
1658247345,100893610,1,1,1,25,30,1
1658246972,27363205,1,1,1,34,0,1
1658247229,653197206,1,1,1,5,10,9
1658246928,27415256,1,1,1,28,2,3
1658247345,101488317,1,1,1,28,0,5
1658247293,6497,1,1,1,14,2,3
1658247336,653118283,1,1,1,17,8,0
1658247154,117480156,1,1,1,38,2,0
1658247066,124167835,1,1,1,14,0,4
1658247350,74858883,1,1,1,24,3,4
1658247128,66491384,1,1,1,24,4,6
1658247274,102748267,1,1,1,18,1,4
1658247198,28233012,1,1,1,10,15,4
1658246794,27415371,1,1,1,30,2,3
1658247226,49829553,1,1,1,22,4,4
1658247343,128884445,1,1,1,25,33,4
1658247310,37848502,1,1,1,24,1,0
1658247238,54000552,1,1,1,10,19,1
1658247286,102752610,1,1,1,23,0,4
1658247347,82335295,1,1,1,12,9,7
1658247331,66491382,1,1,1,34,1,1
1658247041,124176568,1,1,1,15,0,0
1658247106,39882420,1,1,1,17,2,3
1658247119,27415360,1,1,1,10,3,5
1658247338,82588494,1,1,1,27,1,1
1658247165,125542925,1,1,1,35,0,2
1658247157,54000547,1,1,1,21,11,3
1658246890,82425449,1,1,1,43,7,1
1658247101,7234,1,1,1,15,13,1
1658247011,85160045,1,1,1,26,0,0
1658247154,35816213,1,1,1,32,0,1
1658247326,82408364,1,1,1,32,1,5
1658247195,653190279,1,1,1,8,11,0
1658247178,82551956,1,1,1,29,2,0
1658247328,66491372,1,1,1,15,33,10
1658247321,82413301,1,1,1,26,4,6
1658247200,80077998,1,1,1,11,2,0
1658247230,13248144,1,1,1,32,1,1
1658246985,54000568,1,1,1,45,1,2
1658247207,39311270,1,1,1,33,0,0
1658247321,54000631,1,1,1,11,8,4
1658247025,99840124,1,1,1,41,4,1
1658247211,54000623,1,1,1,25,0,1
1658247206,653121023,1,1,1,12,11,1
1658247027,76507850,1,1,1,30,1,1
1658235486,101010226,1,1,1,57,5,1
1658247326,653194214,1,1,1,10,5,3
1658247292,11375742,1,1,1,23,0,1
1658247282,27415083,1,1,1,48,0,4
1658247148,27415333,1,1,1,52,1,2
1658247313,66491369,1,1,1,41,4,4
1658247230,27363397,1,1,1,18,0,1
1658247342,39878420,1,1,1,18,0,2
1658247187,27363504,1,1,1,27,2,0
1658247257,27414932,1,1,1,36,1,1
1658247267,14623073464,1,1,1,33,10,3
1658247324,82588656,1,1,1,24,15,13
1658247066,35471668,1,1,1,23,3,4
1658247294,27415500,1,1,1,12,5,9
1658247348,11580442,1,1,1,7,7,1
1658247287,99798962,1,1,1,8,16,11
1658247248,66507230,1,1,1,7,10,3
1658247322,125881065,1,1,1,31,1,0
1658247348,54000627,1,1,1,12,5,5
1658247304,121086415,1,1,1,12,10,1
1658247258,84961467,1,1,1,50,3,1
1658247213,54000629,1,1,1,25,8,2
1658247340,27415004,1,1,1,25,10,2
1658243356,27415128,1,1,1,16,3,1
1658247178,27414937,1,1,1,32,5,1
1658247238,42588096,1,1,1,15,7,6
1658247129,100227241,1,1,1,30,4,2
1658247160,2254322638,1,1,1,15,6,4
1658247335,15377776,1,1,1,20,9,6
1658247328,70736110,1,1,1,27,1,4
1627636430,16210188070,0,0,0,0,0,0
1627545043,16210512714,0,0,0,0,0,0
1658247189,11063317380,1,1,1,4,9,5
1658247185,121160813,1,1,1,24,2,2
1658247311,66491388,1,1,1,26,4,2
1650555662,16043228469,0,0,0,0,0,0
1650556299,16043282800,0,0,0,0,0,0
1658230245,15189890802,1,1,1,23,0,1
1658247317,16043242148,1,1,1,21,4,2
1658247130,16043316164,1,1,1,24,2,1
1658247322,54000628,1,1,1,29,25,2
1658247245,15187848239,1,1,1,18,11,1
1658247226,129095489,1,1,1,24,0,3
1658247299,1057383154,1,1,1,3,41,5
1658246972,218903767,1,1,1,55,3,3
1658247322,37647,1,1,1,19,1,5
1658247116,523900881,1,1,1,52,0,3
1658247302,54000555,1,1,1,24,6,2
1658003859,54000621,1,0,0,56,0,0
1658247329,214097180,1,1,1,5,13,3
1658237738,54000556,1,1,1,4,9,12
1658247061,2515618216,1,1,1,12,13,1
1658247345,1057387136,1,1,1,11,13,5
1658246907,11908488283,1,1,1,13,5,7
1658247154,85123644,1,1,1,25,0,1
1658247339,100863462,1,1,1,24,35,2
1658247318,253357936,1,1,1,21,35,1
1658247280,42517412,1,1,1,23,0,1
1658247328,54000551,1,1,1,5,3,9
1593435140,213699079,1,0,0,67,0,0
1658247182,10647548670,1,1,1,15,0,5
1658247348,15066765479,1,1,1,18,13,5
1658247320,10647608657,1,1,1,24,4,1
1658247304,213676294,1,1,1,0,14,7
1658247329,95073815,1,1,1,23,12,1
1558939179,16134135570,0,0,0,0,0,0
1658247346,16134083337,0,0,0,30,0,0
1658247176,11266280626,1,1,1,22,4,6
1658247264,49039283,1,1,1,14,1,3
1658247340,35642049,1,1,1,8,2,1
1658247265,11851012506,1,1,1,5,23,7
1627456205,16379269732,0,0,0,0,0,0
1658247108,27033125,1,1,1,11,0,4
1658247333,13341879803,1,1,1,4,16,4
1658246913,1074347188,1,1,1,9,11,0
1658247299,2515774908,1,1,1,19,0,4
1658247333,84986959,1,1,1,55,2,4
1658247271,11851103861,1,1,1,24,1,0
1658247315,12806084887,1,1,1,42,0,2
1658247000,123546861,1,1,1,22,0,3
1658247338,12943772652,1,1,1,23,2,3
1658247311,12948189248,1,1,1,20,3,7
1658247053,15826185972,1,1,1,16,0,0
1658247308,82423726,1,1,1,52,13,2
1658247340,252301607,1,1,1,11,9,0
1658247304,12959947458,1,1,1,23,0,0
1658247344,210581084,1,1,1,28,14,2
1658247351,101013666,1,1,1,20,21,5
1658247194,34742973,1,1,1,12,12,1
1658247112,11437761399,1,1,1,25,4,3
1658247326,11438116799,1,1,1,27,9,4
1658247246,11437961617,1,1,1,11,10,4
1658247336,11438049493,1,1,1,18,11,0
1658247281,11437651826,1,1,1,23,3,3
1658247198,11004720021,1,1,1,18,9,0
1653472786,11437706131,0,0,0,26,0,0
1658247350,102335085,1,1,1,5,25,4
1658247240,13373712848,1,1,1,23,0,1
1658247272,13373848216,1,1,1,7,1,18
1658247276,13373801574,1,1,1,17,1,8
1658246830,13373758036,1,1,1,23,0,5
1658247347,129026597,1,1,1,1,22,10
1658247308,1062807847,1,1,1,1,42,25
1658247349,478732841,1,1,1,9,4,3
1658247311,82402482,1,1,1,52,2,2
1658247341,129088667,1,1,1,30,5,3
1658246955,54000604,1,1,1,31,1,2
1658247261,43247738,1,1,1,30,2,2
1658247340,102311820,1,1,1,32,1,2
1658247335,394404659,1,1,1,14,17,13
1658247350,516395829,1,1,1,2,7,4
1658247350,368766689,1,1,1,7,18,4
1658247338,315022587,1,1,1,28,38,6
