"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658307975,213688169,1,1,1,35,0,0
1658307885,653222953,1,1,1,6,3,19
1658307993,516709288,1,1,1,12,2,6
1658307655,36255,1,1,1,21,0,0
1658307772,37815204,1,1,1,16,11,1
1658308002,100769544,1,1,1,30,10,4
1658308000,85002689,1,1,1,46,5,6
1658307957,123095125,1,1,1,44,10,4
1658307903,120827885,1,1,1,3,6,2
1658307974,251039991,1,1,1,19,2,3
1658307644,37874517,1,1,1,17,1,3
1658308042,66491398,1,1,1,25,18,3
1658307736,210403080,1,1,1,20,0,2
1658307597,210561800,1,1,1,14,1,2
1658307919,209063434,1,1,1,16,10,3
1658307821,94555589,1,1,1,11,10,5
1658307933,244498842,1,1,1,36,7,5
1658307558,210405211,1,1,1,18,0,2
1658307944,43195240,1,1,1,23,1,1
1658307996,501862076,1,1,1,22,0,0
1658307955,54000559,1,1,1,27,7,3
1658307943,207633746,1,1,1,25,5,19
1658307953,85043758,1,1,1,30,3,3
1658308025,210566542,1,1,1,39,13,8
1658307657,437597018,1,1,1,24,3,2
1658307978,210565680,1,1,1,25,6,3
1658307681,210397939,1,1,1,14,1,2
1658307776,82405965,1,1,1,19,15,7
1658308026,213682736,1,1,1,46,5,1
1658307761,80101533,1,1,1,28,6,0
1658308031,54000581,1,1,1,26,7,1
1658307957,13105968,1,1,1,6,3,12
1658307936,653208733,1,1,1,38,0,0
1658308030,27415224,1,1,1,6,15,12
1658308042,907054879,1,1,1,2,9,8
1658307891,129094535,1,1,1,33,4,2
1658308037,54000612,1,1,1,36,4,1
1658307662,128986726,1,1,1,10,7,15
1658307812,599135701,1,1,1,37,5,1
1658307872,102747146,1,1,1,15,5,3
1658307879,2515403527,1,1,1,25,3,2
1658307988,653132534,1,1,1,11,11,3
1658307868,506455295,1,1,1,12,2,1
1658307724,1057149522,1,1,1,6,15,1
1658307976,210567545,1,1,1,14,2,1
1658307933,2515085147,1,1,1,18,0,1
1658307964,653197324,1,1,1,12,3,9
1658307903,210408693,1,1,1,21,1,4
1658307822,42950839,1,1,1,18,0,0
1658307899,14813797734,1,1,1,7,10,9
1658307534,88230992,1,1,1,29,0,1
1658307871,499303158,1,1,1,0,16,12
1658307913,27415302,1,1,1,20,4,1
1658307959,27414512,1,1,1,34,1,4
1658307797,210580039,1,1,1,14,1,1
1658308024,49474389,1,1,1,2,11,10
1658308037,128940135,1,1,1,0,4,16
1658308043,35149611,1,1,1,9,4,1
1658308000,1057296253,1,1,1,5,50,7
1658307992,210570888,1,1,1,7,8,6
1658307666,129107656,1,1,1,22,1,0
1658308006,1057228658,1,1,1,11,3,8
1658308020,230873471,1,1,1,13,4,3
1658307844,507934805,1,1,1,20,4,1
1658307483,205047993,1,1,1,46,0,0
1658307990,39799329,1,1,1,22,7,4
1658307724,129164969,1,1,1,39,4,3
1658307979,128989986,1,1,1,13,6,9
1658307506,129004826,1,1,1,17,0,0
1658307547,518825709,1,1,1,16,3,2
1658308012,128930462,1,1,1,7,11,11
1658307808,911767210,1,1,1,19,1,2
1658307680,54000565,1,1,1,14,9,1
1658307968,210586093,1,1,1,20,0,2
1658307913,7254,1,1,1,17,3,3
1658308014,369644630,1,1,1,28,1,2
1658307955,214114469,1,1,1,4,19,9
1658307897,128887067,1,1,1,7,4,7
1658308013,55927887,1,1,1,18,16,1
1658307742,210574471,1,1,1,10,1,3
1658308017,72765603,1,1,1,18,2,0
1658307682,210582921,1,1,1,4,6,4
1658307894,43255030,1,1,1,41,3,4
1658308020,129025451,1,1,1,26,0,1
1658308046,128920403,1,1,1,16,5,5
1658307734,323616530,1,1,1,11,0,2
1658307721,208795867,1,1,1,17,0,0
1658307936,1062192012,1,1,1,3,1,28
1658308033,6296,1,1,1,7,4,5
1658307890,521393180,1,1,1,16,5,0
1658308051,576188379,1,1,1,10,7,6
1658308032,128915891,1,1,1,2,16,13
1658307857,82567101,1,1,1,11,5,6
1652812373,102290754,1,0,0,24,0,0
1658307607,457813746,1,1,1,15,0,0
1658308023,128882438,1,1,1,10,25,3
1658307668,50191171,1,1,1,20,1,0
1658307985,129014600,1,1,1,1,14,18
1658307802,3906153622,1,1,1,15,1,0
1658307953,129087587,1,1,1,37,1,0
1658308025,213693511,1,1,1,22,0,1
1658307794,82379648,1,1,1,17,4,12
1658308041,66491397,1,1,1,16,31,9
1658307463,907081682,1,1,1,0,0,0
1658307949,230877798,1,1,1,30,4,0
1658307971,2515995748,1,1,1,7,3,12
1658307896,27363162,1,1,1,16,0,4
1658307529,129021753,1,1,1,16,1,0
1658307704,210740080,1,1,1,45,2,0
1658307678,54000569,1,1,1,31,4,2
1658307985,80216231,1,1,1,36,3,0
1658307557,336511521,1,1,1,17,0,0
1658308011,129043651,1,1,1,2,12,7
1658307958,82562556,1,1,1,30,17,1
1658308028,129048000,1,1,1,39,3,4
1658307941,1062250686,1,1,1,26,4,6
1658307743,261987383,1,1,1,21,2,2
1658308010,813544903,1,1,1,20,8,1
1658307877,126050442,1,1,1,19,3,0
1658307947,27363489,1,1,1,23,0,3
1658308048,39296638,1,1,1,10,13,12
1658307984,205938683,1,1,1,41,7,5
1658308008,210399835,1,1,1,37,0,2
1658307962,1057324291,1,1,1,51,4,1
1658308005,102324803,1,1,1,36,3,0
1658307741,101763163,1,1,1,6,4,2
1658307912,653133605,1,1,1,2,32,8
1658307931,3906094706,1,1,1,8,8,15
1658307835,27414578,1,1,1,12,1,4
1658308029,508042092,1,1,1,1,30,3
1658307776,42603855,1,1,1,15,1,1
1658308035,818302209,1,1,1,9,19,19
1658307972,13718041,1,1,1,18,2,4
1658307746,265464297,1,1,1,46,3,1
1658307933,1057392676,1,1,1,4,19,11
1658307618,102309973,1,1,1,41,1,1
1658307996,532054446,1,1,1,46,7,3
1658308014,129034587,1,1,1,16,0,0
1658307691,314829539,1,1,1,33,3,12
1658307779,586539770,1,1,1,17,2,3
1658308041,3906335682,1,1,1,19,1,4
1658308008,583539396,1,1,1,13,8,3
1658308028,101753100,1,1,1,0,9,7
1658307901,27415466,1,1,1,17,2,1
1658308038,52393,1,1,1,39,7,4
1658307901,81081358,1,1,1,27,10,2
1658307998,66491385,1,1,1,15,5,3
1658307735,209057581,1,1,1,16,1,1
1658308041,66491389,1,1,1,30,17,8
1658307464,210749865,1,1,1,15,0,1
1658308038,535500589,1,1,1,22,25,17
1658307798,597245295,1,1,1,13,14,8
1658307932,213684314,1,1,1,17,6,1
1658307625,235513935,1,1,1,27,0,0
1658308024,27206194,1,1,1,14,3,1
1658307735,102323152,1,1,1,16,1,1
1658307870,129060764,1,1,1,21,5,0
1658307936,828134511,1,1,1,22,6,3
1658308018,586649404,1,1,1,3,8,13
1658307576,596813170,1,1,1,9,0,6
1658307995,596872103,1,1,1,26,0,4
1658308006,271426439,1,1,1,14,1,3
1658307995,27363187,1,1,1,40,3,0
1658307843,76199461,1,1,1,28,1,1
1658307989,230952057,1,1,1,0,21,10
1658308034,37815993,1,1,1,1,26,7
1658308036,88140066,1,1,1,54,7,4
1658307663,213683101,1,1,1,11,5,3
1658307971,213684750,1,1,1,21,11,3
1658307825,129067920,1,1,1,37,0,2
1658307891,2515049357,1,1,1,19,3,2
1658307878,27364743,1,1,1,20,0,0
1658307938,102314792,1,1,1,27,2,3
1658308040,35447568,1,1,1,16,1,5
1658307934,129038848,1,1,1,6,9,1
1658307988,27415736,1,1,1,20,4,4
1658308051,583178525,1,1,1,17,0,3
1658307992,2514995690,1,1,1,19,5,6
1658307711,82387816,1,1,1,15,7,10
1658308000,213685090,1,1,1,27,2,0
1658307808,301841024,1,1,1,23,5,1
1658307958,66491402,1,1,1,26,5,2
1658307951,213679512,1,1,1,17,5,3
1658307892,588452142,1,1,1,8,6,8
1658307829,85147829,1,1,1,15,5,6
1658308034,213681356,1,1,1,16,1,5
1658307838,2515351285,1,1,1,15,7,3
1658307621,213685514,1,1,1,14,9,1
1658307511,102329800,1,1,1,26,0,0
1658307790,54000625,1,1,1,22,6,4
1658308036,572566600,1,1,1,20,1,8
1658307986,213911772,1,1,1,49,3,4
1658307917,129132870,1,1,1,10,13,0
1658307966,620403530,1,1,1,3,13,4
1658307911,66491378,1,1,1,22,26,1
1658308050,631773910,1,1,1,10,12,3
1658307995,1765749389,1,1,1,5,6,2
1658307624,611152693,1,1,1,21,2,5
1658308050,235241110,1,1,1,14,41,5
1658307971,613737748,1,1,1,8,22,1
1658307661,41498023,1,1,1,18,4,0
1658307882,1062671597,1,1,1,15,3,6
1658307635,213945171,1,1,1,17,0,5
1658172380,463297497,1,1,1,20,0,0
1658307945,213875650,1,1,1,2,12,10
1658307982,245187072,1,1,1,4,2,12
1658308015,129144878,1,1,1,6,8,14
1658308028,27415665,1,1,1,33,4,3
1658308016,593238093,1,1,1,4,14,6
1658307899,102331767,1,1,1,23,9,2
1658307996,37791,1,1,1,22,9,3
1658307887,50156117,1,1,1,21,0,2
1658307966,15462236,1,1,1,20,5,7
1658307934,129093478,1,1,1,20,2,4
1658307667,35908,1,1,1,16,0,2
1658307683,210744286,1,1,1,41,0,4
1658308020,101024234,1,1,1,3,45,8
1658307851,213992316,1,1,1,48,0,1
1658307987,213694482,1,1,1,16,4,0
1658307894,129011497,1,1,1,18,2,2
1658307939,101743895,1,1,1,35,26,2
1658307884,213691848,1,1,1,42,0,0
1658307852,210396518,1,1,1,9,5,2
1658308023,97677210,1,1,1,39,5,2
1658308024,39254792,1,1,1,19,21,7
1658307780,213683992,1,1,1,29,18,2
1658307983,54000601,1,1,1,16,2,0
1658307829,27362896,1,1,1,2,15,8
1658308047,213687140,1,1,1,20,7,6
1658308029,235599121,1,1,1,24,1,0
1658308025,213680917,1,1,1,25,0,0
1658307882,1057774603,1,1,1,30,0,2
1658307942,213688462,1,1,1,27,6,5
1658308039,102749572,1,1,1,17,11,20
1658308032,549876068,1,1,1,32,5,9
1658308046,390212609,1,1,1,4,22,4
1658308024,63498079,1,1,1,22,1,2
1658307877,102338493,1,1,1,17,5,7
1658307996,875078767,1,1,1,20,0,0
1658307941,210573120,1,1,1,24,1,7
1658307847,1558958733,1,1,1,9,8,9
1658307829,2515802454,1,1,1,17,5,3
1658307976,648227675,1,1,1,37,1,2
1658307999,42566291,1,1,1,2,17,12
1658307732,1062206433,1,1,1,18,0,1
1658307904,129032910,1,1,1,40,8,4
1658307983,647826568,1,1,1,5,19,5
1658307735,54000577,1,1,1,25,1,1
1658308045,54001024,1,1,1,39,7,4
1658307976,94250567,1,1,1,15,26,10
1658308048,129078200,1,1,1,17,7,4
1658307885,649888071,1,1,1,0,10,8
1658308008,82563707,1,1,1,25,3,4
1658307828,129143598,1,1,1,6,13,9
1658307612,213690847,1,1,1,33,2,2
1658308020,102333275,1,1,1,9,24,1
1658307732,640629438,1,1,1,2,12,7
1658307491,82328045,1,1,1,12,4,3
1658308015,27363362,1,1,1,18,0,0
1658308009,237624030,1,1,1,14,12,10
1658308046,213957917,1,1,1,6,8,10
1658308033,54000626,1,1,1,5,11,5
1658307942,6399,1,1,1,31,1,1
1658307963,210746090,1,1,1,36,8,5
1658307930,27414841,1,1,1,27,1,1
1658307968,82253759,1,1,1,6,16,5
1658307857,82457375,1,1,1,21,6,2
1658307930,54000609,1,1,1,33,1,0
1515739220,27415512,1,0,0,35,0,0
1658307882,49859500,1,1,1,9,6,2
1658307693,214139374,1,1,1,18,7,4
1658307995,213702608,1,1,1,18,1,0
1658307901,559507144,1,1,1,18,3,4
1658307543,213700358,1,1,1,20,0,0
1658307929,653063170,1,1,1,30,8,0
1658308050,3906215030,1,1,1,34,2,2
1658307512,129151834,1,1,1,39,0,2
1658307794,237041013,1,1,1,16,0,3
1658308015,54000553,1,1,1,11,11,13
1658307999,653200142,1,1,1,30,4,2
1658307793,650091839,1,1,1,10,12,3
1658307905,362869414,1,1,1,17,4,4
1658308027,55664548,1,1,1,0,23,8
1658308024,100859941,1,1,1,29,10,11
1658308007,49368561,1,1,1,38,14,1
1658307998,42743053,1,1,1,27,7,1
1658307919,213699913,1,1,1,20,0,3
1658307866,101740379,1,1,1,43,0,0
1658307976,4329844165,1,1,1,25,3,4
1658307891,213694069,1,1,1,24,1,1
1655990886,214134714,1,0,0,26,0,0
1658307570,468843711,1,1,1,20,2,1
1658308028,378626842,1,1,1,28,17,4
1658307932,27414945,1,1,1,8,6,1
1658307797,210090269,1,1,1,45,15,1
1658307914,376664868,1,1,1,22,3,2
1658307583,2515927759,1,1,1,7,8,10
1658307962,205955605,1,1,1,11,12,13
1658307940,933214552,1,1,1,0,21,3
1658307990,66491370,1,1,1,20,4,3
1658307933,353462947,1,1,1,13,11,4
1658308004,1559700274,1,1,1,18,0,1
1658307708,39217683,1,1,1,5,9,6
1658307901,213688824,1,1,1,21,11,1
1658308036,82337423,1,1,1,37,2,8
1658307780,66491404,1,1,1,19,1,0
1658307878,652120758,1,1,1,55,0,2
1658307877,66491393,1,1,1,28,19,0
1658308032,1062223873,1,1,1,8,10,4
1658307500,49085250,1,1,1,16,1,0
1658307986,376526598,1,1,1,46,0,0
1658308030,27071684,1,1,1,24,5,3
1658307941,2515907297,1,1,1,1,8,8
1658307621,66491401,1,1,1,42,12,2
1658307918,341388492,1,1,1,34,4,6
1658308047,985828965,1,1,1,6,33,1
1658307937,338762459,1,1,1,8,12,6
1658307932,323486248,1,1,1,2,9,4
1658307941,66491392,1,1,1,42,1,0
1658307988,478952881,1,1,1,21,1,2
1658307757,501318622,1,1,1,20,1,3
1658307785,38263504,1,1,1,5,13,5
1658308022,470807791,1,1,1,22,4,4
1658307913,82445192,1,1,1,33,3,1
1658307905,2515658032,1,1,1,17,0,2
1658308008,568135465,1,1,1,1,15,22
1657840010,570185777,1,0,0,0,0,0
1658307710,214102967,1,1,1,42,1,0
1658307800,54000597,1,1,1,15,3,3
1658307761,82417874,1,1,1,34,15,2
1658308029,102319838,1,1,1,14,2,0
1658307979,652192395,1,1,1,28,35,2
1658307907,571923059,1,1,1,41,1,4
1658308023,66491405,1,1,1,22,3,1
1658307843,54000635,1,1,1,19,7,5
1658307914,54000544,1,1,1,0,36,1
1658307806,1062179194,1,1,1,22,2,1
1658307804,1063017616,1,1,1,8,7,6
1658308038,378648513,1,1,1,27,3,5
1658307762,27278603,1,1,1,19,3,2
1658308049,13497763,1,1,1,12,10,1
1658308006,653042442,1,1,1,7,10,22
1658307951,49807107,1,1,1,15,1,1
1658307949,82450803,1,1,1,37,19,1
1658308045,210747224,1,1,1,24,12,13
1658307923,210568512,1,1,1,26,18,19
1658307991,213691542,1,1,1,29,8,15
1658308049,357409723,1,1,1,16,11,3
1658308032,2515855808,1,1,1,1,13,20
1658307876,384370499,1,1,1,20,4,1
1658307948,49403716,1,1,1,3,11,13
1658308050,54000571,1,1,1,41,10,2
1658307987,473204291,1,1,1,5,11,15
1658307997,27363103,1,1,1,27,3,1
1658307764,85145704,1,1,1,20,5,1
1658307694,653044270,1,1,1,6,11,0
1658307719,26958435,1,1,1,25,0,0
1658308035,6385,1,1,1,12,4,4
1658307989,213857398,1,1,1,9,2,3
1658307952,82550925,1,1,1,8,19,10
1658308022,27363096,1,1,1,27,4,1
1658308029,85165045,1,1,1,3,13,8
1658307764,129119449,1,1,1,18,0,0
1658308006,475524450,1,1,1,13,5,6
1658307908,653048150,1,1,1,4,23,11
1658307531,244400797,1,1,1,15,4,3
1658307584,213922790,1,1,1,36,5,8
1658307916,129001431,1,1,1,26,4,1
1658307983,210753033,1,1,1,3,7,3
1658307981,653203262,1,1,1,4,12,4
1658308019,406806401,1,1,1,14,10,3
1658307677,85143075,1,1,1,26,0,4
1658307958,1063035479,1,1,1,4,8,11
1658307764,54000595,1,1,1,34,0,2
1658307934,82571110,1,1,1,11,7,8
1658307853,54000582,1,1,1,21,4,1
1658307455,217235307,1,1,1,25,0,0
1658308019,210748575,1,1,1,42,8,1
1658307812,82421994,1,1,1,25,4,4
1658307610,214123470,1,1,1,7,12,5
1658235493,129086648,1,1,1,29,7,6
1658308043,217572769,1,1,1,10,5,13
1658307722,214298601,1,1,1,22,0,1
1658307911,129125489,1,1,1,21,0,0
1658307991,214122655,1,1,1,15,6,10
1658307848,15461933,1,1,1,1,9,6
1658307744,82458977,1,1,1,22,1,0
1658307595,129077035,1,1,1,39,9,3
1658307480,221047138,1,1,1,16,1,0
1658308024,15308782,1,1,1,2,26,6
1658307847,216473073,1,1,1,17,0,1
1658307918,37521,1,1,1,6,5,5
1642540077,35196898,1,0,0,27,0,0
1658307843,653046029,1,1,1,20,9,5
1658307875,2515976231,1,1,1,10,5,4
1658308043,129103849,1,1,1,15,2,3
1658307760,1057009034,1,1,1,26,0,1
1658308026,82334007,1,1,1,14,30,2
1658308012,214146056,1,1,1,11,9,6
1658307983,85008390,1,1,1,60,8,3
1658307903,216039437,1,1,1,2,7,14
1658307735,215495494,1,1,1,45,0,1
1658307936,43155320,1,1,1,29,12,6
1658308025,129130397,1,1,1,5,15,0
1658307949,653129412,1,1,1,23,2,3
1658307884,54000634,1,1,1,18,4,3
1658307972,419381597,1,1,1,22,18,10
1658307977,54000548,1,1,1,3,21,5
1658308031,54000466,1,1,1,6,13,10
1658307875,426772876,1,1,1,10,17,3
1658307900,74620630,1,1,1,25,1,0
1658307652,129091653,1,1,1,30,0,3
1658307894,100905057,1,1,1,10,3,9
1658307840,129134084,1,1,1,23,1,0
1658308032,210754072,1,1,1,14,18,1
1658308045,419991048,1,1,1,21,16,13
1658308042,2820744873,1,1,1,17,6,5
1658307918,213676825,1,1,1,11,22,17
1658308044,15299574,1,1,1,40,6,2
1658308014,41566122,1,1,1,32,16,5
1658307772,963786819,1,1,1,23,6,1
1658307748,427678168,1,1,1,38,2,4
1658307983,976762284,1,1,1,13,1,14
1658307647,213686196,1,1,1,13,3,1
1658307987,11004671601,1,1,1,20,0,5
1658307820,27414601,1,1,1,34,5,3
1658308015,129036192,1,1,1,11,0,2
1658307997,82421013,1,1,1,11,19,3
1658308044,434419150,1,1,1,0,20,16
1658307848,252339799,1,1,1,11,1,16
1658307785,224589573,1,1,1,16,1,0
1658308004,220502135,1,1,1,4,23,8
1658307620,129114993,1,1,1,32,0,0
1658307997,129124069,1,1,1,18,2,1
1658307880,221094844,1,1,1,18,2,3
1658308016,220726050,1,1,1,49,2,3
1658307820,254224239,1,1,1,58,3,0
1658307890,1805401614,1,1,1,10,15,1
1658307838,129116697,1,1,1,12,4,2
1658307805,977409509,1,1,1,32,1,5
1658307502,653055049,1,1,1,26,0,7
1658307917,221041655,1,1,1,43,9,3
1658307894,1057769632,1,1,1,10,4,12
1658307878,1333959209,1,1,1,10,5,4
1658307667,213690256,1,1,1,39,4,2
1658307753,476183970,1,1,1,36,0,3
1658307999,632007124,1,1,1,30,3,3
1658308017,977206088,1,1,1,7,14,8
1658307748,213868408,1,1,1,4,22,4
1658307582,129061615,1,1,1,19,6,5
1658307851,43165673,1,1,1,22,9,2
1658307963,82381710,1,1,1,13,0,1
1658308014,224598098,1,1,1,16,28,5
1658307972,10968855,1,1,1,13,2,1
1658307786,82508970,1,1,1,5,12,7
1658307604,653055097,1,1,1,22,0,0
1658308003,221038698,1,1,1,17,5,4
1658308011,27246227,1,1,1,17,5,1
1658307894,63297,1,1,1,7,10,3
1658307817,95927849,1,1,1,23,0,1
1658307882,102341385,1,1,1,17,2,2
1658307577,54000605,1,1,1,36,2,2
1658307903,979059925,1,1,1,28,0,1
1658307880,6512,1,1,1,14,0,1
1658307974,27363323,1,1,1,17,9,6
1658308021,85118872,1,1,1,33,1,3
1658307741,102289046,1,1,1,17,2,2
1658307933,124402232,1,1,1,32,7,1
1658307902,985086307,1,1,1,9,9,5
1658308044,27415327,1,1,1,19,4,2
1658307842,100798076,1,1,1,13,6,0
1658307782,15298647,1,1,1,34,2,0
1658307736,1063404053,1,1,1,13,0,7
1613034881,76199110,1,0,0,0,0,0
1658307738,54000598,1,1,1,23,1,1
1658307931,2515829865,1,1,1,5,11,5
1658307809,989753852,1,1,1,17,2,1
