"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658307935,990000217,1,1,1,1,10,4
1658308000,121025345,1,1,1,9,0,4
1658307966,213692714,1,1,1,21,0,2
1658308023,82577019,1,1,1,17,8,4
1658307984,39256416,1,1,1,40,2,3
1658308047,255207155,1,1,1,17,1,0
1658308036,63769334,1,1,1,35,1,2
1658307673,129136818,1,1,1,22,0,1
1658307931,37936869,1,0,0,35,0,0
1658307971,27415469,1,1,1,17,5,0
1658307985,39599631,1,1,1,10,10,2
1658307930,84979504,1,1,1,4,17,4
1658307948,85120104,1,1,1,9,2,4
1658252503,653059015,1,1,1,14,9,6
1658308042,101748685,1,1,1,14,25,3
1658307547,54000608,1,1,1,46,2,3
1658307819,653080986,1,1,1,5,2,0
1658307618,102743096,1,1,1,25,0,1
1658308046,66491394,1,1,1,24,13,3
1658307815,126175087,1,1,1,21,0,1
1658307955,101746493,1,1,1,42,8,3
1658307817,27363137,1,1,1,14,3,5
1658307997,339797666,1,1,1,22,0,2
1658307994,1968156458,1,1,1,1,28,4
1658307915,82404497,1,1,1,32,1,3
1658308028,991351798,1,1,1,3,16,4
1658307520,7304,1,1,1,1,13,0
1658307880,54000592,1,1,1,19,15,2
1658307969,54000572,1,1,1,13,4,3
1658307999,15409531,1,1,1,9,2,4
1658307769,29327,1,1,1,2,4,15
1658308024,36298,1,1,1,13,0,1
1658308020,37903195,1,1,1,9,13,5
1658307698,102313219,1,1,1,33,0,1
1658308044,100906707,1,1,1,31,6,2
1658307945,624177860,1,1,1,41,3,5
1658307890,66491407,1,1,1,20,1,1
1658307799,27369223,1,1,1,9,3,4
1658307747,102336814,1,1,1,0,11,7
1658307846,484423835,1,1,1,17,7,2
1658307903,54000618,1,1,1,7,8,3
1658307880,653059879,1,1,1,26,7,6
1658307757,210583589,1,1,1,21,5,3
1658307854,653050378,1,1,1,12,12,10
1658307755,15291968,1,1,1,13,1,0
1658307950,126354477,1,1,1,15,2,1
1658308048,15387809,1,1,1,39,17,6
1658307945,1002059045,1,1,1,12,7,8
1658307966,1002738770,1,1,1,13,9,4
1658307524,100918666,1,1,1,15,2,3
1658307770,213987795,1,1,1,23,8,7
1658307995,15397468,1,1,1,26,18,3
1658307747,129101773,1,1,1,39,0,3
1658307619,84966359,1,1,1,22,2,1
1658307798,42908639,1,1,1,28,0,0
1658307518,125469898,1,1,1,31,1,1
1658307999,35137730,1,1,1,19,17,14
1658307925,52329,1,1,1,29,5,2
1658307987,42499285,1,1,1,35,7,1
1658307917,85162552,1,1,1,36,2,5
1655504532,88235134,1,0,0,1,0,1
1658307791,2515738489,1,1,1,5,7,6
1658308028,256561528,1,1,1,6,33,3
1658307735,452920451,1,1,1,22,0,1
1658307942,37920,1,1,1,3,28,3
1658308051,54000588,1,1,1,61,2,3
1658307983,1020700136,1,1,1,18,1,0
1658307787,100855693,1,1,1,23,2,1
1658308026,54000549,1,1,1,3,9,4
1658307728,54000586,1,1,1,23,7,1
1658307879,102304517,1,1,1,43,1,1
1658308023,128889359,1,1,1,30,8,0
1658307682,54000546,1,1,1,28,2,2
1658307942,129042700,1,1,1,39,17,3
1658307999,101761298,1,1,1,4,21,20
1658307904,912377361,1,1,1,29,12,1
1658307897,256124192,1,1,1,38,0,2
1658307850,27364581,1,1,1,16,0,5
1658307710,653127524,1,1,1,21,9,0
1658307650,2515686699,1,1,1,24,0,1
1658307876,210737808,1,1,1,22,0,2
1658307710,259977414,1,1,1,15,4,2
1658307521,82568336,1,1,1,24,1,0
1658308050,1021176825,1,1,1,13,3,6
1658307645,54000611,1,1,1,22,1,1
1658307993,66491408,1,1,1,29,0,1
1658307897,100872260,1,1,1,31,6,2
1658307683,36151,1,1,1,1,8,7
1658307849,213848056,1,1,1,5,45,3
1658307806,452936197,1,1,1,51,7,1
1658307983,54000545,1,1,1,45,18,0
1658307730,66505511,1,1,1,0,22,6
1658307832,224256188,1,1,1,20,2,6
1658308012,66491386,1,1,1,33,18,5
1658307740,1023083417,1,1,1,14,2,3
1658307982,54000539,1,1,1,28,5,2
1658307737,1025995767,1,1,1,2,11,7
1658307899,101490103,1,1,1,16,5,2
1658308028,82432573,1,1,1,32,10,7
1658307960,1021553839,1,1,1,32,1,1
1658307947,54000541,1,1,1,17,9,2
1658307561,653065577,1,1,1,27,1,1
1658307880,1034242363,1,1,1,33,0,0
1658308041,335780498,1,1,1,13,7,11
1658307932,256403519,1,1,1,19,1,0
1658307950,484387018,1,1,1,27,0,1
1658307977,544249939,1,1,1,42,3,4
1658307451,1035816937,1,1,1,20,6,1
1658307684,66507229,1,1,1,24,1,0
1658308025,27415012,1,1,1,36,22,7
1658308033,263610599,1,1,1,36,2,6
1658307585,49772483,1,1,1,18,0,0
1658307881,653066427,1,1,1,15,9,2
1658307882,129089749,1,1,1,29,0,2
1658307979,100770878,1,1,1,12,9,2
1658307964,27415297,1,1,1,34,4,6
1658307866,54000607,1,1,1,14,5,0
1658307919,13283986,1,1,1,27,3,4
1658308035,100910836,1,1,1,32,8,4
1658307889,6515,1,1,1,10,10,8
1658307889,41523981,1,1,1,21,10,1
1658308048,1034247348,1,1,1,29,1,3
1658307930,39536951,1,1,1,27,3,3
1658307651,35089539,1,1,1,21,0,1
1658307758,27415169,1,1,1,7,13,2
1658307663,15412563,1,1,1,12,5,5
1658308046,30179848,1,1,1,17,4,3
1658308011,27363029,1,1,1,21,8,3
1658308010,484889494,1,1,1,20,4,1
1658308046,27363256,1,1,1,9,7,7
1658307891,100902274,1,1,1,6,19,12
1658307997,15414455,1,1,1,27,1,6
1658307897,27415285,1,1,1,15,5,5
1658308031,78348185,1,1,1,37,8,5
1658308013,36003,1,1,1,16,2,4
1658307727,27415215,1,1,1,22,0,3
1658307975,263732151,1,1,1,23,7,3
1658308040,1036199130,1,1,1,3,9,8
1658307514,129161858,1,1,1,25,2,1
1658307953,653035822,1,1,1,12,7,9
1658308049,27414460,1,1,1,2,15,19
1658307951,76488849,1,1,1,11,17,8
1658307962,66505513,1,1,1,20,5,6
1658308007,129050965,1,1,1,2,9,3
1658308047,66491368,1,1,1,36,8,4
1658307841,82419429,1,1,1,28,9,3
1658308046,349750111,1,1,1,19,4,5
1658307694,52453,1,1,1,24,0,0
1658307869,210389577,1,1,1,3,8,6
1658307988,15401095,1,1,1,22,22,1
1658307692,1055553396,1,1,1,10,2,2
1658307884,210394523,1,1,1,9,16,4
1658307872,1036226943,1,1,1,25,0,8
1658308025,1056959071,1,1,1,12,21,5
1658307908,60667075,1,1,1,11,4,7
1658308024,66491371,1,1,1,24,6,1
1658307781,486833337,1,1,1,21,6,6
1658307760,1055541632,1,1,1,11,19,9
1658307832,75313725,1,1,1,21,9,2
1658307993,606669250,1,1,1,22,5,9
1658308013,653069115,1,1,1,32,0,1
1658307935,15383032,1,1,1,9,18,12
1658307994,54000561,1,1,1,26,2,2
1658307781,54001190,1,1,1,25,1,0
1658308036,460558111,1,1,1,12,5,3
1658307644,82569809,1,1,1,20,2,0
1658307962,11851037297,1,1,1,28,1,4
1658307987,266052390,1,1,1,26,0,2
1658307759,37952191,1,1,1,26,3,2
1658307606,34300292,1,1,1,7,13,3
1658307914,82554786,1,1,1,28,0,2
1658307458,268976295,1,1,1,32,0,0
1658307800,27415444,1,1,1,24,0,6
1658307948,84983562,1,1,1,41,2,5
1658307956,129081441,1,1,1,11,9,0
1658307929,653073004,1,1,1,7,28,12
1658308023,1056986761,1,1,1,19,26,9
1658307887,41610121,1,1,1,1,23,3
1658307807,82566934,1,1,1,48,4,0
1658308036,128936618,1,1,1,4,19,11
1658307864,35106544,1,1,1,49,3,1
1658307903,267976590,1,1,1,32,27,6
1658307471,1056965116,1,1,1,47,1,2
1658307608,54000630,1,1,1,17,6,1
1658307025,54000567,1,1,1,26,4,4
1658308021,1599921040,1,1,1,25,3,2
1658308008,129096696,1,1,1,7,3,3
1658307866,82590367,1,1,1,28,20,8
1658307963,82573931,1,1,1,30,4,3
1658307896,82436057,1,1,1,15,6,1
1658307705,43219958,1,1,1,34,3,1
1658308023,269953055,1,1,1,11,10,7
1658307989,82448637,1,1,1,13,29,2
1658308043,271540743,1,1,1,2,19,3
1658308018,452347778,1,1,1,2,16,2
1658307701,13372702,1,1,1,32,0,1
1658307952,1599931563,1,1,1,26,1,2
1658307893,15411223,1,1,1,22,1,1
1658307873,85152599,1,1,1,13,21,11
1658308047,284711589,1,1,1,11,6,1
1658307790,30550,1,1,1,13,6,5
1658308006,478593396,1,1,1,15,0,1
1658307933,213675430,1,1,1,12,34,3
1658308025,462875227,1,1,1,17,4,3
1658307958,213693126,1,1,1,22,0,0
1658308007,363735875,1,1,1,2,9,5
1658307732,265266148,1,1,1,14,5,3
1658307771,357491025,1,1,1,21,1,0
1658308024,457713145,1,1,1,28,6,8
1658307809,392576677,1,1,1,7,6,10
1658307951,66491406,1,1,1,21,22,4
1658307589,338853596,1,1,1,4,9,13
1658308018,1056995858,1,1,1,27,0,2
1658307859,27414924,1,1,1,20,0,1
1658308045,390075668,1,1,1,32,4,3
1658308022,54000550,1,1,1,5,22,4
1658308027,1056972307,1,1,1,41,4,3
1658307510,653217067,1,1,1,12,1,5
1658307839,1109534105,1,1,1,9,0,11
1658307999,124390478,1,1,1,14,3,0
1658307944,365181481,1,1,1,46,5,1
1658307515,653076373,1,1,1,29,3,2
1653895841,11851327865,0,0,0,30,0,0
1658307989,52456,1,1,1,28,0,0
1658307932,15310509,1,1,1,15,1,0
1658308046,275968458,1,1,1,49,3,6
1658307946,213995665,1,1,1,21,5,2
1658308023,1056979685,1,1,1,20,3,2
1658307707,128928526,1,1,1,12,0,2
1658308041,27415123,1,1,1,12,10,3
1658308042,287096529,1,1,1,5,11,26
1658308049,97705710,1,1,1,31,3,4
1658307751,13242682,1,1,1,26,3,1
1658308022,278576043,1,1,1,13,0,4
1658307569,213695073,1,1,1,31,1,1
1658307758,284708999,1,1,1,22,12,3
1658307821,653079520,1,1,1,4,6,8
1658136341,653076393,1,1,1,8,13,13
1658307778,129069108,1,1,1,37,2,0
1597371137,213936755,1,0,0,49,0,0
1658307942,30641281,1,1,1,16,3,2
1658307947,54000593,1,1,1,12,11,14
1658307616,27362949,1,1,1,30,1,0
1658307752,1057003116,1,1,1,16,11,2
1658307824,285726279,1,1,1,22,2,0
1652035916,41587607,1,0,0,30,0,0
1658307503,285454061,1,1,1,15,0,0
1658308042,213686471,1,1,1,9,8,7
1658307966,7261,1,1,1,7,7,6
1658308035,291354793,1,1,1,4,30,16
1658308005,213685863,1,1,1,35,10,6
1658308019,653062048,1,1,1,20,0,4
1658307991,1062812659,1,1,1,42,15,1
1658308048,653079135,1,1,1,0,4,9
1658307935,38319086,1,1,1,29,3,3
1658307993,653129435,1,1,1,13,0,3
1658308024,221032834,1,1,1,31,6,11
1658308046,124622630,1,1,1,27,9,0
1658308019,594942659,1,1,1,17,0,1
1658307987,96512532,1,1,1,4,7,7
1658308014,362178041,1,1,1,7,6,15
1658307985,100783424,1,1,1,9,55,4
1658307993,27415524,1,1,1,7,11,5
1658307962,422639331,1,1,1,21,3,5
1658307954,1057061349,1,1,1,26,4,0
1658307677,292871105,1,1,1,20,0,1
1658285409,38280,1,1,1,16,1,0
1658307684,653125838,1,1,1,8,12,6
1658308001,476053320,1,1,1,23,1,1
1658307842,129121741,1,1,1,44,1,4
1658308020,404947652,1,1,1,10,18,5
1658308011,129142199,1,1,1,29,0,1
1658308012,210584503,1,1,1,9,2,1
1658307877,42541542,1,1,1,28,2,3
1658307707,27363558,1,1,1,13,12,1
1658307754,214109662,1,1,1,16,0,4
1658307985,653122771,1,1,1,6,16,1
1658308015,35147530,1,1,1,13,6,3
1658307887,1057081237,1,1,1,21,0,1
1658307983,101756482,1,1,1,27,18,3
1658307935,1057179405,1,1,1,26,1,1
1658308033,653135400,1,1,1,1,19,6
1658307840,213689228,1,1,1,35,2,5
1658307984,409364001,1,1,1,7,5,6
1658307983,129079313,1,1,1,31,9,4
1658308045,129135654,1,1,1,25,4,1
1658308048,653080383,1,1,1,0,39,8
1658307550,1057039016,1,1,1,16,2,2
1658307941,1057045129,1,1,1,29,10,1
1658308019,1190800638,1,1,1,7,11,4
1658308016,302725495,1,1,1,50,1,0
1658308030,303102719,1,1,1,9,1,1
1658307829,27363277,1,1,1,31,1,5
1658307516,6295,1,1,1,16,2,2
1658307526,303452950,1,1,1,26,1,6
1658307868,54000617,1,1,1,12,5,2
1526880629,213691137,1,0,0,30,0,0
1658307979,653131074,1,1,1,19,3,3
1658307853,308082350,1,1,1,0,14,3
1658307763,653126035,1,1,1,2,6,10
1658308006,36473,1,0,0,12,1,0
1658307939,210745258,1,1,1,39,2,6
1658307967,37921892,1,1,1,17,3,3
1658307720,457834134,1,1,1,25,0,2
1658308042,653123610,1,1,1,31,2,0
1658307751,35101194,1,1,1,6,14,10
1658308037,54000615,1,1,1,19,5,5
1658307709,135806005,1,1,1,14,0,2
1658307975,66491395,1,1,1,28,7,1
1658307947,653135378,1,1,1,25,8,3
1658307664,54000562,1,1,1,24,2,4
1658307750,402212574,1,1,1,16,5,7
1658307631,1057184567,1,1,1,33,0,0
1658308045,1057319366,1,1,1,14,11,2
1658308034,34235349,1,1,1,8,12,7
1658308041,210751059,1,1,1,9,5,1
1658307925,1057203651,1,1,1,6,14,19
1658308001,453172172,1,1,1,3,8,2
1658307623,478385490,1,1,1,27,0,1
1658308008,102326776,1,1,1,18,0,5
1658307718,213706622,1,1,1,17,1,3
1658308006,213686749,1,1,1,32,0,4
1658307722,1057302263,1,1,1,3,10,5
1658307930,82572699,1,1,1,24,0,3
1658307979,311552027,1,1,1,40,4,1
1658307643,27269170,1,1,1,12,5,4
1658303435,82550543,1,1,1,14,30,2
1658307829,82375611,1,1,1,42,0,2
1658307956,443402852,1,1,1,46,1,1
1658307974,1062162270,1,1,1,2,8,9
1658307950,38192,1,1,1,23,7,3
1658307864,84958519,1,1,1,17,7,6
1658308011,559980654,1,1,1,2,12,10
1658308003,213952930,1,0,0,30,0,0
1658307848,458086607,1,1,1,7,6,14
1658307750,7247,1,1,1,12,7,3
1658307997,653081846,1,1,1,15,8,7
1658307814,213689815,1,1,1,27,7,1
1658308032,443198808,1,1,1,20,10,5
1658307728,620676855,1,1,1,3,15,3
1658307931,98187918,1,1,1,29,18,10
1658307703,13191324,1,1,1,31,0,2
1658308044,210738704,1,1,1,4,10,11
1658307945,102745622,1,1,1,2,22,4
1658307880,213999554,1,1,1,10,5,5
1658308036,213677219,1,1,1,9,10,1
1658307627,6294,1,1,1,15,4,3
1658307549,85155919,1,1,1,21,3,6
1658307628,1062238429,1,1,1,10,6,1
1658308012,369011098,1,1,1,8,11,2
1658307880,102343591,1,1,1,6,7,17
1658307966,27415150,1,1,1,16,2,2
1658307755,82565383,1,1,1,41,3,1
1658307975,653134004,1,1,1,16,7,3
1658308028,27415246,1,1,1,20,20,3
1658307874,389788858,1,1,1,46,24,3
1658308042,1056947780,1,1,1,29,0,1
1658307756,38327,1,1,1,33,3,3
1658308037,100925033,1,1,1,39,5,1
1658307873,109609241,1,1,1,12,16,4
1658307990,101491821,1,1,1,28,8,2
1658307805,82562496,1,1,1,12,1,7
1658308051,235197110,1,1,1,2,40,3
1658307755,417088374,1,1,1,7,24,6
1658307971,129145892,1,1,1,32,3,9
1658307916,439750210,1,1,1,3,11,12
1658308026,82584215,1,1,1,2,41,16
1658307728,42720305,1,1,1,36,1,1
1658307959,653205656,1,1,1,19,2,5
1658307968,653147618,1,1,1,25,0,1
1658307992,335989765,1,1,1,38,7,2
1658307981,417623119,1,1,1,18,1,1
1658307975,54000632,1,1,1,9,17,8
1658307775,428088564,1,1,1,21,2,1
1658307990,365886904,1,1,1,31,3,2
1658307712,85015750,1,1,1,32,2,4
1658307614,27064639,1,1,1,13,6,2
1658307895,102722579,1,1,1,5,11,10
1658308050,653083263,1,1,1,1,21,17
1658307993,39151458,1,1,1,19,0,0
1658307943,213682190,1,1,1,29,6,8
1658307876,468354634,1,1,1,26,3,1
1658307845,379063990,1,1,1,19,0,2
1658307983,221036108,1,1,1,44,1,2
1658308036,213692227,1,1,1,31,1,3
1658308008,75641607,1,1,1,24,1,7
1658307853,653137566,1,1,1,25,3,5
1658308022,213674686,1,1,1,26,10,0
1658307833,38522,1,1,1,19,0,3
1658307827,488889101,1,1,1,13,7,10
1658308016,653083675,1,1,1,11,2,7
1658307996,266422568,1,1,1,15,2,5
1658307671,488872892,1,1,1,23,16,2
1658308012,488800137,1,1,1,6,4,16
1658308050,1057730786,1,1,1,10,6,2
1658307847,131094294,1,1,1,12,11,6
1658307936,129016495,1,1,1,24,13,13
1658308043,1057335613,1,1,1,3,11,16
1658307784,491687415,1,1,1,12,5,5
1658307917,39202840,1,1,1,12,3,1
1658307977,653141822,1,1,1,10,7,3
1658307721,488980540,1,1,1,31,1,1
1658308045,54000599,1,1,1,20,2,1
1658308041,1057221951,1,1,1,2,17,8
1658307879,653137567,1,1,1,0,13,9
1658307878,54000600,1,1,1,26,4,2
1658308049,82455731,1,1,1,41,19,2
1658307802,15212034,1,1,1,10,6,2
1658307976,494183852,1,1,1,34,5,0
1658307787,1057399900,1,1,1,18,4,3
1658308044,559595472,1,1,1,16,5,1
1658307970,210395439,1,1,1,13,6,7
1658307774,491932748,1,1,1,39,0,0
1658307964,1057329581,1,1,1,14,5,4
1658307851,1057378487,1,1,1,9,5,5
1658307987,1057737444,1,1,1,39,5,6
1658307994,82336035,1,1,1,8,5,4
1658307775,1314450240,1,1,1,10,3,2
1658307543,2515636592,1,1,1,14,0,4
1658307612,255322397,1,1,1,25,0,1
1658308014,653139063,1,1,1,38,9,4
1658307977,1057091571,1,1,1,3,21,3
1658307627,210582231,1,1,1,13,5,7
1658308020,653087180,1,1,1,26,1,2
1656114400,583171360,1,0,0,30,0,0
1658307931,312870435,1,1,1,8,0,0
1658307994,1057354004,1,1,1,5,10,13
1658307945,129106450,1,1,1,28,5,1
1658307798,1057405802,1,1,1,26,3,0
1658308047,27414544,1,1,1,18,2,1
1658308020,213894629,1,1,1,36,2,5
1658308046,100923502,1,1,1,3,9,3
1658308039,129059516,1,1,1,34,6,4
1658307990,1227051850,1,1,1,7,30,2
1658308008,1057748427,1,1,1,22,16,5
1658307820,285001735,1,1,1,30,7,2
1658308027,54000560,1,1,1,7,3,9
1658307990,1062742831,1,1,1,26,9,2
1658308021,101017160,1,1,1,25,7,0
1658307861,100933541,1,1,1,18,8,0
1658307974,36391,1,1,1,9,7,3
1658307217,100934967,1,1,1,21,10,2
1658308003,437741660,1,1,1,34,3,5
1658307970,1062783107,1,1,1,11,12,7
1658307768,15309045,1,1,1,12,3,0
1658308004,653086121,1,1,1,14,2,15
1658307842,653139897,1,1,1,17,2,8
1658307893,476155906,1,1,1,17,4,2
1658307923,101011685,1,1,1,18,3,2
1658307538,27415547,1,1,1,23,0,1
1658308008,54000543,1,1,1,7,18,4
1613934558,1015246367,1,0,0,25,0,0
1658308018,284787594,1,1,1,16,19,5
1658307903,1057765913,1,1,1,28,8,1
1658307743,1062704564,1,1,1,28,6,4
1658308040,221043930,1,1,1,34,0,2
1658307860,1057234527,1,1,1,19,15,5
1658308034,49498164,1,1,1,7,3,3
1658307960,76121343,1,1,1,5,5,1
1658307984,1057072168,1,1,1,17,0,6
1658307847,1062685145,1,1,1,6,4,6
1658307934,1056715831,1,1,1,20,1,0
1658307884,101742129,1,1,1,24,11,1
1658308047,1057360420,1,1,1,26,0,1
1658307956,49117995,1,1,1,14,0,2
1658308016,214119792,1,1,1,1,13,5
1658307993,1057366813,1,1,1,10,12,9
1658308040,37504995,1,1,1,7,21,4
1658307695,131908132,1,1,1,12,5,1
1658308028,27363337,1,1,1,17,11,3
1658307731,125811629,1,1,1,21,16,5
1658307545,102307005,1,1,1,20,0,3
1658307983,1057753858,1,1,1,28,7,1
1658307651,452341449,1,1,1,23,0,2
1658308037,54000590,1,1,1,38,7,1
1658307832,6298,1,1,1,21,0,0
1658307996,27359295,1,1,1,3,16,10
1658307543,54000587,1,1,1,30,1,0
1658307934,81212212,1,1,1,17,4,0
1658308016,653087914,1,1,1,9,14,4
1658307977,41219552,1,1,1,12,7,3
1658307677,101738550,1,1,1,19,2,0
1658307697,54000622,1,1,1,22,3,3
