"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658307876,82339935,1,1,1,7,10,16
1658307982,27414713,1,1,1,18,6,3
1658307907,54000564,1,1,1,3,12,15
1658308043,13912564,1,1,1,7,11,6
1658307993,42907187,1,1,1,18,6,1
1658307764,58311330,1,1,1,23,1,0
1658308021,100967498,1,1,1,36,10,1
1658307984,39149651,1,1,1,35,9,3
1658307710,43247025,1,1,1,12,2,1
1658307778,70903158,1,1,1,16,4,4
1658307955,37879071,1,1,1,27,3,3
1658307908,41464928,1,1,1,56,2,2
1658308024,54000619,1,1,1,11,13,7
1658307907,38060,1,1,1,26,9,8
1658308048,101008598,1,1,1,38,3,1
1658307868,82332239,1,1,1,25,8,3
1658307679,75525462,1,1,1,40,4,0
1658307905,15462861,1,1,1,20,3,8
1658307975,95845524,1,1,1,5,5,5
1658307950,38407,1,1,1,26,8,5
1658307962,82554449,1,1,1,49,7,4
1658307894,39535340,1,1,1,2,27,1
1658307984,1062797394,1,1,1,4,14,6
1658307720,54000570,1,1,1,36,0,0
1658307846,1062256852,1,1,1,3,4,13
1658307783,1057373549,1,1,1,3,11,8
1658308028,653089942,1,1,1,7,3,11
1658308013,128841079,1,1,1,5,20,12
1658308023,220504949,1,1,1,23,3,4
1658307921,15308712,1,1,1,10,9,2
1658307977,7295,1,1,1,11,2,2
1658307928,27296946,1,1,1,7,11,9
1658307916,653143563,1,1,1,21,2,7
1658307909,443153677,1,1,1,9,10,17
1658308023,265201872,1,1,1,43,7,2
1658308034,66505510,1,1,1,48,15,0
1658307911,66491391,1,1,1,29,1,1
1658307947,1062245074,1,1,1,3,18,4
1658308032,201923447,1,1,1,10,17,6
1658308003,9931940126,1,1,1,29,4,3
1658307993,1057758764,1,1,1,33,1,1
1658307817,653144717,1,1,1,20,3,0
1658308044,42275164,1,1,1,24,7,5
1658307795,125623876,1,1,1,15,1,2
1658307992,85031184,1,1,1,37,13,1
1658307791,97824043,1,1,1,3,13,4
1658307496,66491379,1,1,1,12,0,0
1658308047,39169029,1,1,1,23,0,0
1658308031,35600927,1,1,1,31,3,1
1658308042,100868590,1,1,1,2,15,4
1658308048,54000616,1,1,1,19,7,4
1658308026,27364642,1,1,1,25,0,2
1658307969,66491381,1,1,1,29,1,2
1658307946,49094984,1,1,1,35,0,0
1658307923,77773,1,1,1,22,6,0
1658308011,15463487,1,1,1,21,1,4
1658307945,52518,1,1,1,10,11,0
1658308006,1062874070,1,1,1,38,1,0
1658308021,82574198,1,1,1,3,28,9
1658308035,30730,1,1,1,21,10,1
1658307517,27415389,1,1,1,26,0,3
1658307893,1062802530,1,1,1,10,5,2
1658307970,653091206,1,1,1,26,8,6
1658308013,653042678,1,1,1,20,5,0
1658308042,75345531,1,1,1,9,4,2
1658308011,66505516,1,1,1,14,28,1
1658307973,49341735,1,1,1,35,4,3
1658307746,15309674,1,1,1,18,1,2
1658307878,66491367,1,1,1,2,8,4
1658307697,129023855,1,1,1,22,0,2
1658307937,54000554,1,1,1,24,6,2
1658307851,27414902,1,1,1,14,4,2
1658307761,2515672078,1,1,1,15,4,3
1658308046,35317080,1,1,1,18,1,1
1658307706,27415179,1,1,1,21,1,0
1658307994,653146273,1,1,1,6,15,0
1658307911,1062882947,1,1,1,10,8,3
1658308033,653091677,1,1,1,1,14,8
1658307711,35472299,1,1,1,5,1,6
1658307922,1805255023,1,1,1,10,12,8
1658308026,66489651,1,1,1,12,11,10
1658308015,1057207064,1,1,1,12,1,11
1658307984,39626277,1,1,1,5,4,6
1658307744,213687475,1,1,1,10,2,9
1658307493,1062982815,1,1,1,17,0,1
1658307733,128890772,1,1,1,21,5,1
1658307850,266963426,1,1,1,37,7,6
1658308010,7268,1,1,1,27,3,1
1658307988,1237624420,1,1,1,28,1,1
1658307695,129152818,1,1,1,10,3,6
1658308020,27313492,1,1,1,4,11,11
1658307741,338824395,1,1,1,9,4,2
1658308042,128932790,1,1,1,15,3,11
1658308035,100760396,1,1,1,16,9,5
1658307900,210585225,1,1,1,17,2,0
1658308049,82396562,1,1,1,14,3,2
1658308050,312165511,1,1,1,10,21,4
1658307978,262607058,1,1,1,25,4,4
1658307694,1074095810,1,1,1,15,0,5
1658307771,128880156,1,1,1,19,3,2
1658307984,27415411,1,1,1,22,0,1
1658307746,210387163,1,1,1,29,1,1
1658308011,653150828,1,1,1,6,10,4
1658307898,443654970,1,1,1,26,5,5
1658307993,1063971944,1,1,1,28,1,0
1658307964,15153595,1,1,1,27,2,3
1658307783,54000465,1,1,1,22,5,0
1658307775,471094898,1,1,1,21,1,1
1658307793,66499894,1,1,1,26,4,1
1658307709,100759356,1,1,1,9,2,3
1658307771,1062911162,1,1,1,28,0,0
1658307818,42341698,1,1,1,2,20,19
1658307850,653187900,1,1,1,36,1,2
1658225064,128874528,1,1,1,0,8,5
1658307887,1062827573,1,1,1,26,1,2
1658307721,54000542,1,1,1,18,8,1
1658307867,1074187051,1,1,1,16,5,4
1658308009,331153695,1,1,1,3,8,13
1658308004,1074142878,1,1,1,11,2,7
1658307985,11874261013,1,1,1,1,13,5
1658307906,213680246,1,1,1,30,1,3
1658308033,1064000778,1,1,1,12,37,5
1658307712,1074060095,1,1,1,26,0,1
1658307971,1057290902,1,1,1,34,4,5
1658308034,80419347,1,1,1,16,5,4
1658307483,1063000561,1,1,1,19,0,0
1658307540,213680553,1,1,1,38,13,0
1658307978,1063012692,1,1,1,2,7,10
1658307911,54000538,1,1,1,8,13,7
1658307929,82499609,1,1,1,17,19,0
1658307797,1064008882,1,1,1,17,0,2
1658307846,653152142,1,1,1,13,2,4
1658307951,129029327,1,1,1,0,14,5
1658308013,1063429705,1,1,1,17,3,1
1658307759,478250062,1,1,1,10,8,6
1658307747,1062833975,1,1,1,34,0,0
1658308029,11908510683,1,1,1,8,8,8
1658307857,2515756572,1,1,1,23,5,4
1658307929,1063410400,1,1,1,9,3,10
1658307977,80298493,1,1,1,9,7,9
1658307735,98132679,1,1,1,46,1,2
1658308005,96608796,1,1,1,1,18,6
1658308046,58391194,1,1,1,25,2,0
1658308023,1396728955,1,1,1,17,3,3
1658308006,128878135,1,1,1,24,0,2
1658089182,48800374,1,0,0,14,0,0
1658308020,1063044618,1,1,1,4,22,1
1658307845,1063421211,1,1,1,30,7,3
1658307853,569583918,1,1,1,8,18,18
1658308032,129083553,1,1,1,8,16,6
1658307957,1074204954,1,1,1,2,22,2
1658308050,100767550,1,1,1,39,4,1
1658307751,1074333296,1,1,1,30,10,1
1658307648,11908496227,1,1,1,23,0,0
1658308020,54000537,1,1,1,5,6,5
1658308035,653094517,1,1,1,5,8,19
1658307852,1063984816,1,1,1,17,0,1
1658307915,442739463,1,1,1,8,2,8
1658307944,380891087,1,1,1,31,2,2
1658308024,49423507,1,1,1,16,25,11
1658307795,128834707,1,1,1,13,8,1
1658307710,78374110,1,1,1,2,9,4
1658307744,653097126,1,1,1,24,2,0
1658307818,391845823,1,1,1,21,3,1
1658307897,15433394,1,1,1,37,3,0
1658307768,653140345,1,1,1,23,0,1
1658307936,15290700,1,1,1,14,2,5
1658307665,276989966,1,1,1,1,11,4
1658308020,2515885093,1,1,1,0,15,13
1658307759,54001189,1,1,1,11,9,8
1658307972,653153519,1,1,1,4,7,8
1658308003,39887632,1,1,1,10,8,6
1658307877,581480367,1,1,1,48,16,3
1658307901,6293,1,1,1,7,12,8
1658307681,653072212,1,1,1,16,6,7
1658307958,128843085,1,1,1,12,12,4
1658307638,1063027377,1,1,1,18,1,5
1658308031,653085678,1,1,1,5,14,5
1658308036,6352,1,1,1,10,2,6
1658307810,120564786,1,1,1,30,15,13
1658308033,210386007,1,1,1,1,7,12
1658307980,6245,1,1,1,22,2,3
1658308015,1063053136,1,1,1,4,6,9
1658307813,27414358,1,1,1,3,9,5
1658307975,101751231,1,1,1,35,0,1
1658307879,1074339090,1,1,1,19,2,4
1658308044,1062844489,1,1,1,28,1,4
1658308030,54000596,1,1,1,27,3,3
1658308033,39169877,1,1,1,61,3,2
1658308032,653155159,1,1,1,11,4,6
1658307931,653099465,1,1,1,16,2,13
1658308051,323468705,1,1,1,10,7,4
1658307962,1810975577,1,1,1,27,2,1
1658307873,2705356759,1,1,1,9,7,10
1658307788,35380305,1,1,1,34,0,1
1658307975,100790494,1,1,1,22,2,0
1658307814,653040243,1,1,1,0,17,9
1658307891,1063061372,1,1,1,20,5,9
1658308036,2705290225,1,1,1,25,3,2
1658308035,214019379,1,1,1,9,8,7
1658307673,82574979,1,1,1,20,3,3
1658307556,1599896463,1,1,1,21,2,0
1658307813,1987547083,1,1,1,11,1,18
1658308014,2705338817,1,1,1,13,2,4
1658307946,1074410417,1,1,1,23,2,1
1658308050,1074352578,1,1,1,25,0,0
1658307874,53999465,1,1,1,37,13,16
1658307972,653156540,1,1,1,28,1,6
1658308017,54000573,1,1,1,33,8,3
1658307975,210328645,1,0,0,19,0,0
1658307826,99886640,1,1,1,4,11,8
1658308014,129080400,1,1,1,20,0,3
1658308015,1981490798,1,1,1,14,9,0
1658307997,66491366,1,1,1,13,13,11
1658307899,6297,1,1,1,12,1,1
1658087321,653031913,1,0,0,19,0,0
1658307947,1074428106,1,1,1,11,8,9
1658307996,653102462,1,1,1,11,23,6
1658308030,1057210479,1,1,1,12,2,1
1658308036,27414527,1,1,1,10,4,5
1658307536,653092274,1,1,1,19,3,11
1658308031,208603342,1,1,1,8,6,6
1658307974,311153993,1,1,1,15,9,8
1658307894,632086890,1,1,1,0,16,9
1658307637,653104215,1,1,1,32,0,2
1658307953,54000557,1,1,1,14,4,2
1658307907,653110858,1,1,1,9,12,2
1658307981,653159330,1,1,1,15,9,4
1658307700,49424560,1,1,1,20,13,1
1658307925,653165196,1,1,1,7,19,1
1658308029,1074390359,1,1,1,4,21,4
1658308038,2002864789,1,1,1,8,5,2
1658307639,11146714746,1,1,1,15,7,5
1658307957,11146696292,1,1,1,7,22,2
1658307698,653107480,1,1,1,16,2,3
1658307998,1988517250,1,1,1,11,5,8
1658307644,74864208,1,1,1,26,1,1
1658308040,653166892,1,1,1,5,11,13
1658308020,653106960,1,1,1,0,30,6
1658307995,82468690,1,1,1,51,0,4
1658307904,54000536,1,1,1,5,15,15
1658308030,39565873,1,1,1,15,7,4
1658307981,1074398925,1,1,1,4,9,23
1658307890,12225158518,1,1,1,25,1,1
1658307578,12225289563,1,1,1,23,3,2
1658307953,567884788,1,1,1,0,13,9
1658307684,99950133,1,1,1,51,2,2
1658308014,549480297,1,1,1,0,12,10
1658307721,12196660096,1,1,1,23,3,3
1658307699,653175838,1,1,1,12,0,5
1658308046,84960402,1,1,1,9,26,1
1658308030,2515701705,1,1,1,10,4,5
1658307978,15550433574,1,1,1,29,0,9
1658307765,11218473640,1,1,1,22,1,1
1632509667,54000558,1,0,0,0,0,0
1658307829,653110492,1,1,1,12,14,1
1658307870,102339791,1,1,1,25,0,1
1658307658,52474,1,1,1,20,0,0
1658307929,486750405,1,1,1,15,2,4
1658307763,10773448319,1,1,1,1,17,7
1658307865,11438171152,1,1,1,12,0,10
1658307996,653046369,1,1,1,0,12,14
1658307981,125370566,1,1,1,16,0,1
1658308039,66491396,1,1,1,36,2,8
1658308042,102328355,1,1,1,8,11,1
1658308047,76352106,1,1,1,8,12,10
1658307962,653180903,1,1,1,31,3,0
1658308044,101015227,1,1,1,8,13,12
1658307884,74805344,1,1,1,8,6,13
1658307994,78124875,1,1,1,55,0,0
1658307872,54000578,1,1,1,19,9,4
1658307822,102724418,1,1,1,6,17,1
1658308051,102287315,1,1,1,6,32,4
1658307930,42950428,1,1,1,9,29,12
1658308017,100921894,1,1,1,8,9,0
1658308047,82429586,1,1,1,4,31,3
1658308018,37995,1,1,1,21,20,8
1658307813,653193536,1,1,1,12,4,4
1658308045,54000589,1,1,1,64,1,2
1658308042,74692052,1,1,1,30,0,2
1658307988,35080917,1,1,1,29,1,0
1658307623,89553051,1,1,1,14,6,0
1658307916,11218807773,1,1,1,26,13,4
1658308011,101759167,1,1,1,24,18,4
1658307649,37420,1,1,1,4,5,8
1658307990,27363058,1,1,1,20,3,0
1658307976,66491390,1,1,1,16,13,10
1658308017,653114003,1,1,1,10,11,4
1658307762,27363206,1,1,1,22,3,2
1658308035,54000591,1,1,1,29,8,0
1658307871,49791363,1,1,1,14,4,11
1658308026,7402,1,1,1,10,1,4
1658307818,75352635,1,1,1,3,7,13
1658307816,34836174,1,1,1,23,2,5
1658307996,6354,1,1,1,3,26,3
1628239218,16206842336,0,0,0,0,0,0
1658307880,101022698,1,1,1,12,16,7
1658307869,27415194,1,1,1,34,2,0
1658307984,54000624,1,1,1,20,0,0
1658307946,653114443,1,1,1,4,16,0
1658307993,74635382,1,1,1,16,11,10
1658307930,653190196,1,1,1,22,7,8
1658307985,27363156,1,1,1,20,2,0
1658307968,39776330,1,1,1,14,3,0
1658307848,54000594,1,1,1,17,8,1
1658308043,66491373,1,1,1,0,17,1
1658308034,66491409,1,1,1,18,1,1
1658308018,82583924,1,1,1,27,0,1
1658307667,124183944,1,1,1,42,6,2
1658307929,27363389,1,1,1,18,7,1
1658307695,653184632,1,1,1,32,0,1
1658307890,102751453,1,1,1,24,2,1
1628171945,16206691682,0,0,0,0,0,0
1658307923,35263507,1,1,1,19,4,0
1658307898,58086242,1,1,1,10,0,0
1658307966,82440673,1,1,1,48,1,1
1658307803,27399547,1,1,1,17,3,1
1658307977,54000610,1,1,1,48,18,1
1658307985,13356269,1,1,1,13,9,9
1658307986,54000583,1,1,1,32,1,2
1658307683,63279,1,1,1,14,2,0
1658307970,125918662,1,1,1,17,1,2
1658307901,15163771,1,1,1,9,15,5
1658307869,82571023,1,1,1,41,2,1
1658308012,100893610,1,1,1,38,15,4
1658307457,27363205,1,1,1,35,0,0
1658308034,653197206,1,1,1,8,9,6
1658308048,27415256,1,1,1,10,19,3
1658307824,101488317,1,1,1,27,4,4
1658307930,6497,1,1,1,19,0,1
1658307641,653118283,1,1,1,13,6,6
1658308041,117480156,1,1,1,5,20,15
1658307756,124167835,1,1,1,13,0,5
1658307882,74858883,1,1,1,30,2,0
1658307894,66491384,1,1,1,21,9,4
1658307855,102748267,1,1,1,19,0,4
1658308051,28233012,1,1,1,14,10,6
1658308023,27415371,1,1,1,33,2,0
1658307998,49829553,1,1,1,26,2,2
1658308022,128884445,1,1,1,27,25,8
1658308041,37848502,1,1,1,8,8,9
1658308030,54000552,1,1,1,14,6,10
1658307740,102752610,1,1,1,26,0,1
1658307535,82335295,1,1,1,28,1,1
1658307889,66491382,1,1,1,34,1,1
1658307892,124176568,1,1,1,15,0,1
1658307736,39882420,1,1,1,16,5,1
1658308041,27415360,1,1,1,15,2,1
1658307952,82588494,1,1,1,25,2,1
1658307826,125542925,1,1,1,36,0,0
1658307938,54000547,1,1,1,30,2,2
1658308026,82425449,1,1,1,46,1,3
1658307915,7234,1,1,1,8,13,7
1658307515,85160045,1,1,1,17,4,5
1658307725,35816213,1,1,1,25,8,0
1658307844,82408364,1,1,1,33,0,4
1658307986,653190279,1,1,1,6,13,0
1658307996,82551956,1,1,1,24,5,3
1658307934,66491372,1,1,1,10,29,21
1658308025,82413301,1,1,1,25,12,1
1658307855,80077998,1,1,1,14,1,1
1658307869,13248144,1,1,1,21,7,6
1658308037,54000568,1,1,1,42,3,3
1658307797,39311270,1,1,1,29,0,4
1658308047,54000631,1,1,1,17,6,2
1658307735,99840124,1,1,1,41,3,1
1658307931,54000623,1,1,1,25,0,1
1658307840,653121023,1,1,1,1,10,11
1658307657,76507850,1,1,1,24,7,2
1658307901,101010226,1,1,1,3,15,28
1658307987,653194214,1,1,1,10,7,1
1658307936,11375742,1,1,1,21,1,2
1658308016,27415083,1,1,1,26,22,3
1658307996,27415333,1,1,1,47,8,0
1658308050,66491369,1,1,1,36,10,3
1658308047,27363397,1,1,1,0,8,11
1658308045,39878420,1,1,1,7,8,5
1658307742,27363504,1,1,1,23,3,1
1658307634,27414932,1,1,1,37,0,1
1658307968,14623073464,1,1,1,29,11,6
1658307621,82588656,1,1,1,49,2,1
1658307960,35471668,1,1,1,25,3,1
1658308047,27415500,1,1,1,25,1,0
1658308048,11580442,1,1,1,12,5,0
1658308026,99798962,1,1,1,25,7,3
1658308037,66507230,1,1,1,9,8,1
1658307772,125881065,1,1,1,29,2,1
1658307775,54000627,1,1,1,16,5,0
1658307639,121086415,1,1,1,13,5,5
1658307781,84961467,1,1,1,39,10,5
1658307914,54000629,1,1,1,24,10,2
1658307982,27415004,1,1,1,26,11,0
1658307745,27415128,1,1,1,4,9,5
1658308005,27414937,1,1,1,20,16,1
1658307831,42588096,1,1,1,23,4,0
1658307881,100227241,1,1,1,28,3,4
1658307989,2254322638,1,1,1,15,8,2
1658307904,15377776,1,1,1,27,3,4
1658307983,70736110,1,1,1,33,0,0
1627636430,16210188070,0,0,0,0,0,0
1627545043,16210512714,0,0,0,0,0,0
1658308045,11063317380,1,1,1,0,11,7
1658307731,121160813,1,1,1,21,3,4
1658308044,66491388,1,1,1,9,12,9
1650555662,16043228469,0,0,0,16,0,0
1650556299,16043282800,0,0,0,0,0,0
1658307789,15189890802,1,1,1,21,0,3
1658307964,16043242148,1,1,1,13,9,5
1658308023,16043316164,1,1,1,24,2,1
1658308002,54000628,1,1,1,22,25,9
1658307921,15187848239,1,1,1,7,17,3
1658307842,129095489,1,1,1,24,0,2
1658308050,1057383154,1,1,1,1,42,6
1658308042,218903767,1,1,1,57,3,2
1658307826,37647,1,1,1,22,2,1
1658308025,523900881,1,1,1,45,6,5
1658307964,54000555,1,1,1,10,8,15
1658003859,54000621,1,0,0,56,0,0
1658307983,214097180,1,1,1,0,16,5
1658308038,54000556,1,1,1,12,4,9
1658307875,2515618216,1,1,1,6,15,6
1658307990,1057387136,1,1,1,3,13,14
1658307888,11908488283,1,1,1,10,10,5
1658307953,85123644,1,1,1,25,0,0
1658308022,100863462,1,1,1,38,11,11
1658307995,253357936,1,1,1,41,14,2
1658307927,42517412,1,1,1,24,0,0
1658308013,54000551,1,1,1,8,4,5
1593435140,213699079,1,0,0,67,0,0
1658307554,10647548670,1,1,1,16,0,5
1658308027,15066765479,1,1,1,6,21,9
1658307903,10647608657,1,1,1,3,16,10
1658307911,213676294,1,1,1,4,17,0
1658308022,95073815,1,1,1,6,14,16
1558939179,16134135570,0,0,0,0,0,0
1658308049,16134083337,1,1,1,29,0,1
1658307881,11266280626,1,1,1,20,6,6
1658307785,49039283,1,1,1,16,0,1
1658308050,35642049,1,1,1,9,1,1
1658308011,11851012506,1,1,1,5,19,6
1627456205,16379269732,0,0,0,0,0,0
1658307771,27033125,1,1,1,12,0,2
1658307993,13341879803,1,1,1,8,15,2
1658307931,1074347188,1,1,1,4,11,5
1658307860,2515774908,1,1,1,22,0,0
1658307881,84986959,1,1,1,44,13,4
1658307808,11851103861,1,1,1,19,1,5
1658308051,12806084887,1,1,1,24,12,7
1658307879,123546861,1,1,1,22,1,1
1658307865,12943772652,1,1,1,17,6,8
1658307639,12948189248,1,1,1,19,3,8
1658307460,15826185972,1,1,1,14,0,2
1658308042,82423726,1,1,1,37,22,8
1658307870,252301607,1,1,1,0,11,9
1658307833,12959947458,1,1,1,23,0,0
1658307996,210581084,1,1,1,1,9,15
1658307944,101013666,1,1,1,0,34,17
1658307921,34742973,1,1,1,1,14,7
1658308018,11437761399,1,1,1,21,9,2
1658307926,11438116799,1,1,1,21,18,1
1658307836,11437961617,1,1,1,9,12,4
1658307966,11438049493,1,1,1,21,9,0
1658308015,11437651826,1,1,1,24,1,2
1658307846,11004720021,1,1,1,20,4,2
1653472786,11437706131,0,0,0,26,0,0
1658307993,102335085,1,1,1,3,28,5
1658307980,13373712848,1,1,1,23,0,1
1658307863,13373848216,1,1,1,2,2,21
1658307675,13373801574,1,1,1,9,2,15
1658308049,13373758036,1,1,1,25,0,3
1658308043,129026597,1,1,1,11,4,7
1658307989,478732841,1,1,1,15,0,1
1658307743,1062807847,1,1,1,7,24,8
1658307969,82402482,1,1,1,52,1,2
1658307974,129088667,1,1,1,26,10,2
1658308034,54000604,1,1,1,24,6,4
1658307833,43247738,1,1,1,31,2,1
1658308040,102311820,1,1,1,29,6,0
1658308043,394404659,1,1,1,28,10,6
1658307883,516395829,1,1,1,3,7,3
1658308009,368766689,1,1,1,1,27,6
1658308049,315022587,1,1,1,14,25,25
