"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658311544,990000217,1,1,1,1,10,4
1658311475,121025345,1,1,1,8,1,4
1658311432,213692714,1,1,1,22,0,1
1658311631,82577019,1,1,1,24,4,2
1658311113,39256416,1,1,1,43,1,1
1658311165,255207155,1,1,1,19,0,0
1658311157,63769334,1,1,1,34,0,3
1658311579,129136818,1,1,1,22,0,1
1658311539,37936869,1,0,0,35,0,0
1658311427,27415469,1,1,1,20,3,0
1658311111,39599631,1,1,1,17,5,0
1658311605,84979504,1,1,1,2,18,5
1658311526,85120104,1,1,1,8,2,5
1658252503,653059015,1,1,1,14,9,6
1658311651,101748685,1,1,1,12,26,4
1658311221,54000608,1,1,1,44,4,3
1658311543,653080986,1,1,1,3,4,0
1658311342,102743096,1,1,1,25,0,1
1658311498,66491394,1,1,1,27,10,3
1658311500,126175087,1,1,1,21,0,1
1658311433,101746493,1,1,1,47,4,2
1658311546,27363137,1,1,1,19,1,2
1658311611,339797666,1,1,1,24,0,1
1658311604,1968156458,1,1,1,1,28,4
1658311523,82404497,1,1,1,30,3,3
1658311464,991351798,1,1,1,2,19,2
1658311621,7304,1,1,1,3,9,2
1658311607,54000592,1,1,1,16,16,4
1658311547,54000572,1,1,1,9,7,4
1658311466,15409531,1,1,1,13,1,2
1658311638,29327,1,1,1,0,6,15
1658311199,36298,1,1,1,11,1,3
1658311628,37903195,1,1,1,14,10,3
1658311422,102313219,1,1,1,32,0,2
1658311619,100906707,1,1,1,34,3,2
1658311431,624177860,1,1,1,41,3,5
1658311563,66491407,1,1,1,20,1,1
1658311407,27369223,1,1,1,11,2,3
1658311496,102336814,1,1,1,2,9,7
1658311582,484423835,1,1,1,15,6,5
1658311511,54000618,1,1,1,13,5,0
1658311488,653059879,1,1,1,25,7,7
1658311652,210583589,1,1,1,17,7,5
1658311385,653050378,1,1,1,19,8,7
1658311481,15291968,1,1,1,8,2,4
1658311223,126354477,1,1,1,18,0,0
1658311654,15387809,1,1,1,44,15,3
1658311662,1002059045,1,1,1,12,9,6
1658311574,1002738770,1,1,1,20,3,3
1658311605,100918666,1,1,1,13,4,3
1658311514,213987795,1,1,1,24,6,8
1658311661,15397468,1,1,1,22,22,2
1658311469,129101773,1,1,1,39,0,3
1658311257,84966359,1,1,1,23,1,1
1658311522,42908639,1,1,1,28,0,0
1658311563,125469898,1,1,1,32,0,1
1658311607,35137730,1,1,1,23,16,11
1658311655,52329,1,1,1,26,5,5
1658311610,42499285,1,1,1,29,12,2
1658311513,85162552,1,1,1,39,1,3
1655504532,88235134,1,0,0,1,0,1
1658311281,2515738489,1,1,1,5,8,5
1658311636,256561528,1,1,1,4,32,6
1658311466,452920451,1,1,1,22,0,1
1658311563,37920,1,1,1,1,31,2
1658311580,54000588,1,1,1,61,1,4
1658311477,1020700136,1,1,1,14,3,2
1658311517,100855693,1,1,1,23,2,1
1658311633,54000549,1,1,1,6,5,5
1658311535,54000586,1,1,1,29,1,1
1658311607,102304517,1,1,1,40,3,2
1658311632,128889359,1,1,1,29,9,0
1658311632,54000546,1,1,1,27,3,2
1658311552,129042700,1,1,1,39,16,4
1658311645,101761298,1,1,1,9,16,20
1658311640,912377361,1,1,1,23,16,3
1658311610,256124192,1,1,1,38,0,2
1658311497,27364581,1,1,1,19,0,4
1658311527,653127524,1,1,1,20,10,0
1658311390,2515686699,1,1,1,23,0,2
1658311377,210737808,1,1,1,20,0,4
1658311434,259977414,1,1,1,14,4,3
1658311245,82568336,1,1,1,23,1,1
1658311442,1021176825,1,1,1,13,3,6
1658311663,54000611,1,1,1,20,3,1
1658311589,66491408,1,1,1,28,0,2
1658311502,100872260,1,1,1,34,3,2
1658311549,36151,1,1,1,0,10,6
1658311458,213848056,1,1,1,0,47,6
1658311566,452936197,1,1,1,52,6,1
1658311561,54000545,1,1,1,47,16,0
1658311388,66505511,1,1,1,0,21,7
1658311437,224256188,1,1,1,19,4,5
1658311467,66491386,1,1,1,36,17,3
1658311467,1023083417,1,1,1,12,3,4
1658311148,54000539,1,1,1,27,5,3
1658311346,1025995767,1,1,1,2,11,7
1658311621,101490103,1,1,1,18,3,2
1658311662,82432573,1,1,1,37,8,4
1658311406,1021553839,1,1,1,33,0,1
1658311458,54000541,1,1,1,17,10,2
1658311282,653065577,1,1,1,24,3,2
1658311488,1034242363,1,1,1,33,0,0
1658311617,335780498,1,1,1,10,7,14
1658311655,256403519,1,1,1,17,1,2
1658311068,484387018,1,1,1,27,0,1
1658311501,544249939,1,1,1,42,3,4
1658311170,1035816937,1,1,1,21,5,1
1658311406,66507229,1,1,1,24,0,1
1658311628,27415012,1,1,1,35,22,8
1658311528,263610599,1,1,1,39,2,3
1658311298,49772483,1,1,1,18,0,0
1658311505,653066427,1,1,1,13,10,3
1658311609,129089749,1,1,1,27,3,1
1658311602,100770878,1,1,1,15,6,2
1658311625,27415297,1,1,1,42,1,3
1658311586,54000607,1,1,1,11,8,0
1658311648,13283986,1,1,1,26,3,5
1658311545,100910836,1,1,1,33,7,4
1658311531,6515,1,1,1,18,5,6
1658311615,41523981,1,1,1,29,3,0
1658311173,1034247348,1,1,1,28,1,4
1658311451,39536951,1,1,1,27,2,4
1658311510,35089539,1,1,1,22,0,0
1658311485,27415169,1,1,1,8,13,1
1658311658,15412563,1,1,1,15,3,4
1658311329,30179848,1,1,1,20,2,4
1658311587,27363029,1,1,1,23,7,2
1658311372,484889494,1,1,1,19,4,2
1658311652,27363256,1,1,1,2,11,10
1658311568,100902274,1,1,1,5,19,13
1658311555,15414455,1,1,1,26,2,6
1658311626,27415285,1,1,1,18,3,4
1658311387,78348185,1,1,1,37,10,3
1658311518,36003,1,1,1,15,1,6
1658311457,27415215,1,1,1,21,2,2
1658311221,263732151,1,1,1,23,6,4
1658311648,1036199130,1,1,1,3,8,9
1658311562,129161858,1,1,1,24,2,2
1658311238,653035822,1,1,1,15,8,5
1658311617,27414460,1,1,1,8,10,18
1658311661,76488849,1,1,1,8,17,11
1658311516,66505513,1,1,1,17,5,9
1658311449,129050965,1,1,1,6,4,4
1658311651,66491368,1,1,1,35,8,5
1658311567,82419429,1,1,1,29,7,4
1658311508,349750111,1,1,1,23,1,4
1658311218,52453,1,1,1,24,0,0
1658311593,210389577,1,1,1,1,9,7
1658311597,15401095,1,1,1,25,19,1
1658311300,1055553396,1,1,1,10,2,2
1658311419,210394523,1,1,1,4,19,6
1658311592,1036226943,1,1,1,26,0,7
1658311628,1056959071,1,1,1,11,25,2
1658311515,60667075,1,1,1,13,4,5
1658311655,66491371,1,1,1,21,7,3
1658311508,486833337,1,1,1,18,7,8
1658311627,1055541632,1,1,1,12,19,8
1658311554,75313725,1,1,1,30,3,0
1658311602,606669250,1,1,1,24,8,4
1658311420,653069115,1,1,1,31,0,1
1658311542,15383032,1,1,1,10,19,10
1658311337,54000561,1,1,1,25,5,0
1658311516,54001190,1,1,1,24,1,1
1658311639,460558111,1,1,1,15,4,1
1658311346,82569809,1,1,1,21,1,0
1658311380,11851037297,1,1,1,28,1,4
1658311603,266052390,1,1,1,27,0,1
1658311318,37952191,1,1,1,28,1,1
1658311478,34300292,1,1,1,8,14,1
1658311521,82554786,1,1,1,28,0,2
1658311191,268976295,1,1,1,32,0,0
1658311409,27415444,1,1,1,24,0,6
1658311561,84983562,1,1,1,44,1,3
1658311569,129081441,1,1,1,12,8,0
1658311652,653073004,1,1,1,8,28,11
1658311628,1056986761,1,1,1,19,26,9
1658311494,41610121,1,1,1,2,20,4
1658311539,82566934,1,1,1,44,7,1
1658311646,128936618,1,1,1,10,18,6
1658311588,35106544,1,1,1,49,2,2
1658311507,267976590,1,1,1,32,26,7
1658311190,1056965116,1,1,1,46,1,3
1658311659,54000630,1,1,1,14,9,1
1658311637,54000567,1,1,1,28,2,4
1658311497,1599921040,1,1,1,26,2,2
1658311225,129096696,1,1,1,13,0,0
1658311474,82590367,1,1,1,32,19,5
1658311563,82573931,1,1,1,29,4,4
1658311504,82436057,1,1,1,13,7,2
1658311582,43219958,1,1,1,35,1,2
1658311662,269953055,1,1,1,11,11,6
1658311662,82448637,1,1,1,16,27,1
1658311650,271540743,1,1,1,9,12,3
1658311626,452347778,1,1,1,2,16,2
1658311431,13372702,1,1,1,33,0,0
1658311075,1599931563,1,1,1,26,1,2
1658311622,15411223,1,1,1,23,1,0
1658311621,85152599,1,1,1,14,22,9
1658311537,284711589,1,1,1,8,7,3
1658311400,30550,1,1,1,12,5,7
1658311130,478593396,1,1,1,16,0,1
1658311541,213675430,1,1,1,9,36,4
1658311484,462875227,1,1,1,19,2,3
1658311289,213693126,1,1,1,22,0,0
1658311615,363735875,1,1,1,1,9,6
1658311314,265266148,1,1,1,14,5,3
1658311503,357491025,1,1,1,21,1,0
1658311628,457713145,1,1,1,28,6,8
1658311498,392576677,1,1,1,9,6,8
1658311663,66491406,1,1,1,20,22,5
1658311533,338853596,1,1,1,4,8,14
1658311234,1056995858,1,1,1,24,1,3
1658311564,27414924,1,1,1,19,1,1
1658311564,390075668,1,1,1,35,3,1
1658311581,54000550,1,1,1,15,16,0
1658311650,1056972307,1,1,1,43,2,3
1658311231,653217067,1,1,1,12,1,5
1658311663,1109534105,1,1,1,9,0,11
1658311607,124390478,1,1,1,12,5,0
1658311629,365181481,1,1,1,46,4,2
1658311247,653076373,1,1,1,29,3,2
1653895841,11851327865,0,0,0,30,0,0
1658311113,52456,1,1,1,27,0,1
1658311654,15310509,1,1,1,15,0,1
1658311564,275968458,1,1,1,50,3,5
1658311554,213995665,1,1,1,23,3,2
1658311618,1056979685,1,1,1,23,2,0
1658311645,128928526,1,1,1,12,1,1
1658311649,27415123,1,1,1,14,10,1
1658311640,287096529,1,1,1,11,10,21
1658311579,97705710,1,1,1,32,3,3
1658311478,13242682,1,1,1,27,2,1
1658311140,278576043,1,1,1,12,1,4
1658311189,213695073,1,1,1,33,0,0
1658311478,284708999,1,1,1,24,10,3
1658311430,653079520,1,1,1,5,6,8
1658311605,653076393,1,1,1,4,12,13
1658311508,129069108,1,1,1,36,2,1
1597371137,213936755,1,0,0,49,0,0
1658311228,30641281,1,1,1,19,1,1
1658311215,54000593,1,1,1,16,11,10
1658311340,27362949,1,1,1,30,1,0
1658311496,1057003116,1,1,1,13,14,2
1658311431,285726279,1,1,1,23,1,0
1652035916,41587607,1,0,0,30,0,0
1658311227,285454061,1,1,1,14,0,1
1658311618,213686471,1,1,1,8,7,9
1658311575,7261,1,1,1,8,5,7
1658311643,291354793,1,1,1,5,30,15
1658311541,213685863,1,1,1,25,19,7
1658311534,653062048,1,1,1,22,1,1
1658311592,1062812659,1,1,1,40,16,2
1658311616,653079135,1,1,1,2,5,6
1658311567,38319086,1,1,1,34,0,2
1658311401,653129435,1,1,1,12,0,4
1658311595,221032834,1,1,1,32,6,10
1658311654,124622630,1,1,1,26,9,1
1658311618,594942659,1,1,1,18,0,0
1658311464,96512532,1,1,1,2,8,8
1658311640,362178041,1,1,1,8,6,14
1658311494,100783424,1,1,1,16,50,3
1658311654,27415524,1,1,1,9,7,7
1658311298,422639331,1,1,1,24,2,3
1658311659,1057061349,1,1,1,29,1,0
1658311401,292871105,1,1,1,19,0,2
1658311608,38280,1,1,1,13,3,1
1658311405,653125838,1,1,1,6,12,8
1658311576,476053320,1,1,1,24,0,1
1658311563,129121741,1,1,1,44,1,4
1658311595,404947652,1,1,1,9,21,2
1658311133,129142199,1,1,1,29,0,1
1658311519,210584503,1,1,1,12,0,0
1658311520,42541542,1,1,1,27,4,2
1658311623,27363558,1,1,1,14,12,0
1658311481,214109662,1,1,1,15,1,4
1658311108,653122771,1,1,1,5,17,1
1658311272,35147530,1,1,1,16,4,2
1658311644,1057081237,1,1,1,19,1,2
1658311639,101756482,1,1,1,30,16,2
1658311427,1057179405,1,1,1,25,1,2
1658311535,653135400,1,1,1,3,19,4
1658311649,213689228,1,1,1,38,1,3
1658311594,409364001,1,1,1,8,5,5
1658311571,129079313,1,1,1,31,11,2
1658311650,129135654,1,1,1,25,4,1
1658311573,653080383,1,1,1,2,36,9
1658311526,1057039016,1,1,1,18,1,1
1658311548,1057045129,1,1,1,26,11,3
1658311649,1190800638,1,1,1,11,9,2
1658311416,302725495,1,1,1,51,0,0
1658311210,303102719,1,1,1,9,0,2
1658311652,27363277,1,1,1,30,1,6
1658311237,6295,1,1,1,13,6,1
1658311223,303452950,1,1,1,25,1,7
1658311593,54000617,1,1,1,12,5,2
1526880629,213691137,1,0,0,30,0,0
1658311364,653131074,1,1,1,20,3,2
1658311477,308082350,1,1,1,0,14,3
1658311392,653126035,1,1,1,2,6,10
1658311138,36473,1,0,0,12,1,0
1658311523,210745258,1,1,1,43,2,2
1658311500,37921892,1,1,1,16,4,3
1658311469,457834134,1,1,1,25,0,2
1658311445,653123610,1,1,1,32,2,0
1658311478,35101194,1,1,1,7,14,9
1658311514,54000615,1,1,1,18,3,8
1658311431,135806005,1,1,1,15,0,1
1658311581,66491395,1,1,1,25,8,2
1658311593,653135378,1,1,1,26,9,1
1658311396,54000562,1,1,1,24,3,3
1658311547,402212574,1,1,1,19,3,6
1658311351,1057184567,1,1,1,33,0,0
1658311486,1057319366,1,1,1,15,10,2
1658311653,34235349,1,1,1,13,10,4
1658311515,210751059,1,1,1,10,3,2
1658311533,1057203651,1,1,1,6,14,20
1658311451,453172172,1,1,1,4,7,2
1658311414,478385490,1,1,1,26,0,2
1658311218,102326776,1,1,1,17,0,6
1658311434,213706622,1,1,1,16,1,4
1658311127,213686749,1,1,1,32,0,4
1658311429,1057302263,1,1,1,6,10,2
1658311662,82572699,1,1,1,24,1,2
1658311344,311552027,1,1,1,38,5,2
1658311285,27269170,1,1,1,15,1,5
1658303435,82550543,1,1,1,14,30,2
1658311450,82375611,1,1,1,42,0,2
1658311399,443402852,1,1,1,47,1,0
1658311582,1062162270,1,1,1,5,5,9
1658311633,38192,1,1,1,20,10,3
1658311587,84958519,1,1,1,18,9,3
1658311515,559980654,1,1,1,6,9,9
1658311663,213952930,1,0,0,30,0,0
1658311598,458086607,1,1,1,2,11,14
1658311618,7247,1,1,1,12,7,3
1658311617,653081846,1,1,1,14,7,9
1658311498,213689815,1,1,1,29,5,1
1658311640,443198808,1,1,1,22,9,4
1658311573,620676855,1,1,1,2,15,4
1658311659,98187918,1,1,1,28,20,10
1658311427,13191324,1,1,1,32,0,1
1658311650,210738704,1,1,1,8,8,9
1658311552,102745622,1,1,1,4,22,2
1658311487,213999554,1,1,1,11,5,4
1658311529,213677219,1,1,1,8,11,1
1658311495,6294,1,1,1,13,6,3
1658311470,85155919,1,1,1,23,2,5
1658311287,1062238429,1,1,1,9,6,2
1658311656,369011098,1,1,1,10,9,2
1658311488,102343591,1,1,1,3,11,16
1658311616,27415150,1,1,1,7,4,10
1658311477,82565383,1,1,1,44,1,0
1658311525,653134004,1,1,1,23,3,0
1658311632,27415246,1,1,1,18,21,3
1658311617,389788858,1,1,1,43,25,5
1658311078,1056947780,1,1,1,29,0,1
1658311475,38327,1,1,1,34,3,2
1658311644,100925033,1,1,1,43,1,1
1658311595,109609241,1,1,1,11,17,4
1658311467,101491821,1,1,1,25,11,2
1658311413,82562496,1,1,1,12,2,6
1658311658,235197110,1,1,1,3,40,2
1658311362,417088374,1,1,1,8,24,6
1658311583,129145892,1,1,1,25,6,13
1658311525,439750210,1,1,1,1,10,15
1658311662,82584215,1,1,1,3,41,15
1658311242,42720305,1,1,1,36,1,1
1658311498,653205656,1,1,1,20,3,3
1658311138,653147618,1,1,1,24,1,1
1658311316,335989765,1,1,1,41,5,1
1658311097,417623119,1,1,1,18,1,1
1658311571,54000632,1,1,1,10,19,5
1658311515,428088564,1,1,1,20,3,1
1658311593,365886904,1,1,1,33,2,1
1658311657,85015750,1,1,1,27,2,9
1658311651,27064639,1,1,1,15,5,1
1658311612,102722579,1,1,1,3,10,13
1658311659,653083263,1,1,1,3,21,15
1658311626,39151458,1,1,1,17,0,2
1658311548,213682190,1,1,1,27,10,6
1658311602,468354634,1,1,1,26,2,2
1658311646,379063990,1,1,1,17,2,2
1658311592,221036108,1,1,1,45,0,2
1658311491,213692227,1,1,1,33,0,2
1658311547,75641607,1,1,1,21,1,10
1658311571,653137566,1,1,1,27,3,3
1658311629,213674686,1,1,1,26,10,0
1658311332,38522,1,1,1,21,0,1
1658311656,488889101,1,1,1,15,7,8
1658311624,653083675,1,1,1,11,2,7
1658311644,266422568,1,1,1,13,3,6
1658311657,488872892,1,1,1,21,16,4
1658311621,488800137,1,1,1,10,2,14
1658311659,1057730786,1,1,1,1,11,6
1658311091,131094294,1,1,1,15,10,4
1658311546,129016495,1,1,1,27,11,12
1658311651,1057335613,1,1,1,2,12,16
1658311511,491687415,1,1,1,14,4,4
1658311585,39202840,1,1,1,15,1,0
1658311594,653141822,1,1,1,7,8,5
1658311659,488980540,1,1,1,31,1,1
1658311660,54000599,1,1,1,19,2,2
1658311650,1057221951,1,1,1,3,17,7
1658311546,653137567,1,1,1,1,13,8
1658311627,54000600,1,1,1,28,1,3
1658311488,82455731,1,1,1,37,24,1
1658311619,15212034,1,1,1,17,0,2
1658311585,494183852,1,1,1,32,7,0
1658311533,1057399900,1,1,1,19,3,3
1658311562,559595472,1,1,1,16,5,1
1658311567,210395439,1,1,1,11,12,3
1658311501,491932748,1,1,1,39,0,0
1658311595,1057329581,1,1,1,16,5,2
1658311304,1057378487,1,1,1,10,6,3
1658311645,1057737444,1,1,1,38,3,9
1658311600,82336035,1,1,1,4,11,2
1658311504,1314450240,1,1,1,11,3,1
1658311199,2515636592,1,1,1,13,1,4
1658311564,255322397,1,1,1,25,0,1
1658311483,653139063,1,1,1,39,10,2
1658311656,1057091571,1,1,1,3,21,3
1658311199,210582231,1,1,1,14,3,7
1658311351,653087180,1,1,1,26,0,3
1656114400,583171360,1,0,0,30,0,0
1658311306,312870435,1,1,1,8,0,0
1658311656,1057354004,1,1,1,4,9,15
1658311545,129106450,1,1,1,29,2,2
1658311520,1057405802,1,1,1,28,1,0
1658311639,27414544,1,1,1,15,3,3
1658311152,213894629,1,1,1,34,1,8
1658311616,100923502,1,1,1,0,13,2
1658311646,129059516,1,1,1,39,2,3
1658311599,1227051850,1,1,1,5,31,3
1658311621,1057748427,1,1,1,21,17,5
1658311535,285001735,1,1,1,31,5,3
1658311636,54000560,1,1,1,7,3,9
1658311634,1062742831,1,1,1,24,10,3
1658311640,101017160,1,1,1,28,4,0
1658311468,100933541,1,1,1,15,10,1
1658311512,36391,1,1,1,6,9,4
1658311452,100934967,1,1,1,18,11,4
1658311643,437741660,1,1,1,35,5,2
1658311448,1062783107,1,1,1,11,12,7
1658311476,15309045,1,1,1,14,1,0
1658311584,653086121,1,1,1,15,1,15
1658311450,653139897,1,1,1,17,2,8
1658311474,476155906,1,1,1,18,5,2
1658311507,101011685,1,1,1,17,4,2
1658311449,27415547,1,1,1,23,0,1
1658311540,54000543,1,1,1,2,19,8
1613934558,1015246367,1,0,0,25,0,0
1658311623,284787594,1,1,1,10,21,9
1658311512,1057765913,1,1,1,25,10,2
1658311470,1062704564,1,1,1,23,9,6
1658311510,221043930,1,1,1,34,0,2
1658311574,1057234527,1,1,1,20,14,5
1658311641,49498164,1,1,1,6,5,2
1658311407,76121343,1,1,1,9,1,1
1658311625,1057072168,1,1,1,16,0,7
1658311229,1062685145,1,1,1,5,5,6
1658311286,1056715831,1,1,1,9,7,5
1658311502,101742129,1,1,1,31,7,0
1658311385,1057360420,1,1,1,27,0,0
1658311548,49117995,1,1,1,13,0,3
1658311627,214119792,1,1,1,3,13,3
1658311601,1057366813,1,1,1,11,13,7
1658311648,37504995,1,1,1,6,22,4
1658311266,131908132,1,1,1,13,4,1
1658311634,27363337,1,1,1,14,12,5
1658311572,125811629,1,1,1,20,15,7
1658311491,102307005,1,1,1,12,6,5
1658311561,1057753858,1,1,1,24,10,2
1658311367,452341449,1,1,1,21,2,2
1658311651,54000590,1,1,1,40,6,0
1658311572,6298,1,1,1,21,0,0
1658311604,27359295,1,1,1,7,15,7
1658311631,54000587,1,1,1,31,0,0
1658311543,81212212,1,1,1,16,4,1
1658311624,653087914,1,1,1,7,16,4
1658311586,41219552,1,1,1,10,7,5
1658311506,101738550,1,1,1,18,2,1
1658311413,54000622,1,1,1,24,3,1
