"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658311484,82339935,1,1,1,10,8,15
1658311463,27414713,1,1,1,17,6,4
1658311484,54000564,1,1,1,7,10,13
1658311660,13912564,1,1,1,3,15,6
1658311259,42907187,1,1,1,19,4,2
1658311503,58311330,1,1,1,20,2,2
1658311632,100967498,1,1,1,39,8,1
1658311658,39149651,1,1,1,35,7,5
1658311374,43247025,1,1,1,11,3,1
1658311502,70903158,1,1,1,15,4,5
1658311617,37879071,1,1,1,23,6,4
1658311591,41464928,1,1,1,53,4,3
1658311143,54000619,1,1,1,11,14,6
1658311655,38060,1,1,1,26,11,6
1658311315,101008598,1,1,1,37,3,2
1658311473,82332239,1,1,1,24,9,3
1658311617,75525462,1,1,1,39,3,2
1658311511,15462861,1,1,1,19,5,7
1658311487,95845524,1,1,1,8,4,3
1658311559,38407,1,1,1,25,8,6
1658311577,82554449,1,1,1,49,6,5
1658311657,39535340,1,1,1,5,25,0
1658311591,1062797394,1,1,1,4,8,12
1658311449,54000570,1,1,1,32,2,2
1658311454,1062256852,1,1,1,5,3,12
1658311517,1057373549,1,1,1,7,9,6
1658311637,653089942,1,1,1,10,3,8
1658311610,128841079,1,1,1,13,13,11
1658311578,220504949,1,1,1,20,6,4
1658311651,15308712,1,1,1,11,9,2
1658311586,7295,1,1,1,5,7,3
1658311552,27296946,1,1,1,7,11,9
1658311525,653143563,1,1,1,24,1,5
1658311507,443153677,1,1,1,6,14,16
1658311278,265201872,1,1,1,46,4,2
1658311642,66505510,1,1,1,46,16,1
1658311662,66491391,1,1,1,31,0,1
1658311554,1062245074,1,1,1,3,18,4
1658311641,201923447,1,1,1,14,16,3
1658311473,9931940126,1,1,1,28,5,3
1658311465,1057758764,1,1,1,32,2,1
1658311542,653144717,1,1,1,20,2,1
1658311653,42275164,1,1,1,26,6,4
1658311526,125623876,1,1,1,14,1,3
1658311440,85031184,1,1,1,35,15,1
1658311643,97824043,1,1,1,5,12,3
1658311217,66491379,1,1,1,12,0,0
1658311491,39169029,1,1,1,21,0,2
1658311189,35600927,1,1,1,31,3,1
1658311624,100868590,1,1,1,2,15,4
1658311636,54000616,1,1,1,20,6,4
1658311148,27364642,1,1,1,24,1,2
1658311090,66491381,1,1,1,30,1,1
1658311300,49094984,1,1,1,33,0,2
1658311476,77773,1,1,1,25,3,0
1658311568,15463487,1,1,1,17,3,6
1658311068,52518,1,1,1,8,13,0
1658311657,1062874070,1,1,1,34,3,2
1658311629,82574198,1,1,1,2,26,12
1658311640,30730,1,1,1,16,13,3
1658311455,27415389,1,1,1,29,0,0
1658311500,1062802530,1,1,1,12,4,2
1658311498,653091206,1,1,1,29,6,5
1658311191,653042678,1,1,1,19,5,1
1658311533,75345531,1,1,1,2,8,5
1658311647,66505516,1,1,1,15,26,2
1658311590,49341735,1,1,1,37,2,3
1658311448,15309674,1,1,1,19,1,1
1658311490,66491367,1,1,1,5,7,2
1658311503,129023855,1,1,1,21,0,3
1658311546,54000554,1,1,1,23,6,3
1658311475,27414902,1,1,1,14,4,2
1658311491,2515672078,1,1,1,16,2,4
1658311279,35317080,1,1,1,19,1,1
1658311428,27415179,1,1,1,21,1,0
1658311609,653146273,1,1,1,7,14,0
1658311519,1062882947,1,1,1,10,7,4
1658311640,653091677,1,1,1,1,14,8
1658311318,35472299,1,1,1,6,2,4
1658311530,1805255023,1,1,1,7,12,11
1658311661,66489651,1,1,1,9,14,10
1658311645,1057207064,1,1,1,11,2,11
1658311605,39626277,1,1,1,6,4,4
1658311580,213687475,1,1,1,11,2,8
1658311549,1062982815,1,1,1,17,0,1
1658311649,128890772,1,1,1,23,2,2
1658311650,266963426,1,1,1,36,8,6
1658311639,7268,1,1,1,28,2,1
1658311112,1237624420,1,1,1,28,1,1
1658311421,129152818,1,1,1,13,2,4
1658311620,27313492,1,1,1,6,11,9
1658311410,338824395,1,1,1,7,5,3
1658311649,128932790,1,1,1,12,5,12
1658311623,100760396,1,1,1,20,8,1
1658311508,210585225,1,1,1,17,2,0
1658311368,82396562,1,1,1,11,6,2
1658311654,312165511,1,1,1,6,24,5
1658311584,262607058,1,1,1,29,2,2
1658311302,1074095810,1,1,1,15,0,5
1658311611,128880156,1,1,1,18,3,3
1658311104,27415411,1,1,1,22,0,1
1658311482,210387163,1,1,1,24,3,4
1658311619,653150828,1,1,1,5,10,5
1658311628,443654970,1,1,1,26,4,6
1658311122,1063971944,1,1,1,29,0,0
1658311592,15153595,1,1,1,26,4,2
1658311510,54000465,1,1,1,21,4,2
1658311515,471094898,1,1,1,21,2,0
1658311658,66499894,1,1,1,22,7,3
1658311378,100759356,1,1,1,3,5,6
1658311490,1062911162,1,1,1,28,0,0
1658311426,42341698,1,1,1,10,13,18
1658311569,653187900,1,1,1,36,1,2
1658311571,128874528,1,1,1,4,8,2
1658311274,1062827573,1,1,1,28,1,0
1658311330,54000542,1,1,1,9,15,3
1658311475,1074187051,1,1,1,19,5,1
1658311661,331153695,1,1,1,9,7,8
1658311548,1074142878,1,1,1,11,2,7
1658311594,11874261013,1,1,1,2,13,4
1658311649,213680246,1,1,1,28,3,3
1658311641,1064000778,1,1,1,13,39,2
1658311431,1074060095,1,1,1,26,0,1
1658311576,1057290902,1,1,1,34,7,2
1658311363,80419347,1,1,1,14,4,7
1658311202,1063000561,1,1,1,19,0,0
1658311261,213680553,1,1,1,39,12,1
1658311585,1063012692,1,1,1,1,8,10
1658311627,54000538,1,1,1,1,18,9
1658311562,82499609,1,1,1,16,18,1
1658311458,1064008882,1,1,1,17,1,1
1658311576,653152142,1,1,1,16,1,2
1658311615,129029327,1,1,1,1,14,4
1658311146,1063429705,1,1,1,16,3,2
1658311654,478250062,1,1,1,0,12,12
1658311478,1062833975,1,1,1,33,1,0
1658311638,11908510683,1,1,1,8,8,8
1658311384,2515756572,1,1,1,24,5,3
1658311534,1063410400,1,1,1,11,3,8
1658311585,80298493,1,1,1,12,5,8
1658311528,98132679,1,1,1,49,0,0
1658311614,96608796,1,1,1,9,14,3
1658311469,58391194,1,1,1,23,2,1
1658311659,1396728955,1,1,1,15,6,2
1658311613,128878135,1,1,1,23,1,2
1658089182,48800374,1,0,0,14,0,0
1658311557,1063044618,1,1,1,9,19,0
1658311484,1063421211,1,1,1,33,5,2
1658311462,569583918,1,1,1,8,15,21
1658311646,129083553,1,1,1,11,15,4
1658311530,1074204954,1,1,1,0,23,2
1658311585,100767550,1,1,1,28,8,6
1658311473,1074333296,1,1,1,31,9,1
1658311495,11908496227,1,1,1,23,0,0
1658311536,54000537,1,1,1,11,4,1
1658311643,653094517,1,1,1,9,7,16
1658311501,1063984816,1,1,1,18,0,0
1658311626,442739463,1,1,1,1,6,11
1658311657,380891087,1,1,1,27,5,2
1658311656,49423507,1,1,1,12,26,14
1658311550,128834707,1,1,1,13,8,1
1658311587,78374110,1,1,1,5,6,5
1658311464,653097126,1,1,1,24,2,0
1658311542,391845823,1,1,1,24,0,1
1658311561,15433394,1,1,1,34,3,3
1658311489,653140345,1,1,1,23,0,1
1658311465,15290700,1,1,1,15,3,3
1658311660,276989966,1,1,1,1,9,6
1658311628,2515885093,1,1,1,0,15,13
1658311489,54001189,1,1,1,8,13,7
1658311581,653153519,1,1,1,7,5,7
1658311611,39887632,1,1,1,8,11,5
1658311659,581480367,1,1,1,51,14,2
1658311511,6293,1,1,1,8,15,4
1658311417,653072212,1,1,1,17,6,6
1658311626,128843085,1,1,1,11,12,5
1658311358,1063027377,1,1,1,19,0,5
1658311662,653085678,1,1,1,7,12,5
1658311365,6352,1,1,1,6,8,4
1658311659,120564786,1,1,1,27,17,14
1658311642,210386007,1,1,1,1,6,13
1658311591,6245,1,1,1,20,4,3
1658311615,1063053136,1,1,1,4,7,8
1658311579,27414358,1,1,1,3,9,5
1658311553,101751231,1,1,1,35,1,0
1658311551,1074339090,1,1,1,19,2,4
1658311429,1062844489,1,1,1,31,1,1
1658311663,54000596,1,1,1,19,7,7
1658311156,39169877,1,1,1,59,3,4
1658311640,653155159,1,1,1,12,3,6
1658311539,653099465,1,1,1,16,2,13
1658311353,323468705,1,1,1,4,12,4
1658311096,1810975577,1,1,1,29,1,0
1658311598,2705356759,1,1,1,8,8,10
1658311516,35380305,1,1,1,34,1,0
1658311579,100790494,1,1,1,21,3,0
1658311423,653040243,1,1,1,0,18,8
1658311506,1063061372,1,1,1,21,6,7
1658311160,2705290225,1,1,1,25,3,2
1658311646,214019379,1,1,1,6,8,10
1658311398,82574979,1,1,1,19,4,3
1658311353,1599896463,1,1,1,20,2,1
1658311440,1987547083,1,1,1,10,1,19
1658311433,2705338817,1,1,1,13,3,3
1658311451,1074410417,1,1,1,24,2,0
1658311557,1074352578,1,1,1,25,0,0
1658311482,53999465,1,1,1,26,19,21
1658311387,653156540,1,1,1,27,1,7
1658311624,54000573,1,1,1,34,7,3
1658311354,210328645,1,0,0,19,0,0
1658311527,99886640,1,1,1,3,11,9
1658311132,129080400,1,1,1,22,0,1
1658311538,1981490798,1,1,1,14,8,1
1658311622,66491366,1,1,1,16,11,10
1658311505,6297,1,1,1,13,0,2
1658087321,653031913,1,0,0,19,0,0
1658311554,1074428106,1,1,1,13,7,8
1658311370,653102462,1,1,1,11,22,7
1658311357,1057210479,1,1,1,12,2,1
1658311603,27414527,1,1,1,12,2,5
1658311221,653092274,1,1,1,16,5,12
1658311598,208603342,1,1,1,7,9,4
1658311598,311153993,1,1,1,20,7,5
1658311502,632086890,1,1,1,2,17,6
1658311351,653104215,1,1,1,33,0,1
1658311614,54000557,1,1,1,15,2,3
1658311632,653110858,1,1,1,9,12,2
1658311590,653159330,1,1,1,15,9,4
1658311426,49424560,1,1,1,19,14,1
1658311603,653165196,1,1,1,6,19,2
1658311469,1074390359,1,1,1,4,21,4
1658311550,2002864789,1,1,1,3,9,3
1658311571,11146714746,1,1,1,13,8,6
1658311467,11146696292,1,1,1,8,21,2
1658311275,653107480,1,1,1,16,2,3
1658311606,1988517250,1,1,1,10,5,9
1658311316,74864208,1,1,1,24,3,1
1658311647,653166892,1,1,1,5,12,12
1658311455,653106960,1,1,1,0,31,5
1658311652,82468690,1,1,1,51,1,3
1658311511,54000536,1,1,1,1,19,15
1658311663,39565873,1,1,1,19,6,1
1658311584,1074398925,1,1,1,4,9,23
1658311115,12225158518,1,1,1,23,3,1
1658311422,12225289563,1,1,1,25,1,2
1658311561,567884788,1,1,1,1,14,7
1658311417,99950133,1,1,1,53,0,2
1658311587,549480297,1,1,1,0,12,10
1658311329,12196660096,1,1,1,19,4,6
1658311659,653175838,1,1,1,12,0,5
1658311660,84960402,1,1,1,3,30,3
1658311640,2515701705,1,1,1,14,2,4
1658311625,15550433574,1,1,1,28,1,9
1658311077,11218473640,1,1,1,23,0,1
1632509667,54000558,1,0,0,0,0,0
1658311571,653110492,1,1,1,16,10,1
1658311498,102339791,1,1,1,22,3,1
1658311184,52474,1,1,1,20,0,0
1658311649,486750405,1,1,1,13,3,5
1658311661,10773448319,1,1,1,1,16,8
1658311478,11438171152,1,1,1,12,0,10
1658311660,653046369,1,1,1,0,11,15
1658311590,125370566,1,1,1,15,1,1
1658311228,66491396,1,1,1,31,2,13
1658311581,102328355,1,1,1,8,10,2
1658311608,76352106,1,1,1,13,13,4
1658311570,653180903,1,1,1,30,3,1
1658311653,101015227,1,1,1,3,16,15
1658311540,74805344,1,1,1,8,6,13
1658311638,78124875,1,1,1,55,0,0
1658311243,54000578,1,1,1,23,6,3
1658311541,102724418,1,1,1,6,17,1
1658311562,102287315,1,1,1,5,35,2
1658311549,42950428,1,1,1,9,29,12
1658311644,100921894,1,1,1,11,6,0
1658311623,82429586,1,1,1,4,30,4
1658311626,37995,1,1,1,22,19,8
1658311539,653193536,1,1,1,14,3,3
1658311166,54000589,1,1,1,64,1,2
1658311656,74692052,1,1,1,29,2,1
1658311559,35080917,1,1,1,27,1,2
1658311435,89553051,1,1,1,18,2,0
1658311523,11218807773,1,1,1,21,14,8
1658311542,101759167,1,1,1,26,15,4
1658311520,37420,1,1,1,1,7,9
1658311576,27363058,1,1,1,21,1,1
1658311661,66491390,1,1,1,17,16,6
1658311572,653114003,1,1,1,11,10,4
1658311637,27363206,1,1,1,24,3,1
1658311534,54000591,1,1,1,36,1,0
1658311562,49791363,1,1,1,15,3,11
1658311570,7402,1,1,1,9,1,4
1658311576,75352635,1,1,1,0,9,14
1658311544,34836174,1,1,1,21,4,5
1658311605,6354,1,1,1,4,25,3
1628239218,16206842336,0,0,0,0,0,0
1658311489,101022698,1,1,1,14,15,6
1658311650,27415194,1,1,1,34,1,1
1658311102,54000624,1,1,1,20,0,0
1658311553,653114443,1,1,1,7,13,0
1658311607,74635382,1,1,1,16,11,9
1658311653,653190196,1,1,1,26,5,6
1658311571,27363156,1,1,1,20,1,1
1658311576,39776330,1,1,1,14,2,1
1658311571,54000594,1,1,1,15,11,0
1658311651,66491373,1,1,1,1,17,0
1658311643,66491409,1,1,1,18,1,1
1658311354,82583924,1,1,1,28,0,0
1658311507,124183944,1,1,1,36,11,3
1658311661,27363389,1,1,1,19,5,2
1658311417,653184632,1,1,1,31,1,1
1658311497,102751453,1,1,1,22,3,2
1628171945,16206691682,0,0,0,0,0,0
1658311644,35263507,1,1,1,21,0,2
1658311619,58086242,1,1,1,10,0,0
1658311655,82440673,1,1,1,47,2,1
1658311416,27399547,1,1,1,14,5,2
1658311586,54000610,1,1,1,48,18,1
1658311539,13356269,1,1,1,7,14,10
1658311641,54000583,1,1,1,31,3,1
1658311406,63279,1,1,1,12,4,0
1658311619,125918662,1,1,1,19,1,0
1658311511,15163771,1,1,1,14,14,1
1658311280,82571023,1,1,1,43,0,1
1658311603,100893610,1,1,1,39,12,6
1658311624,27363205,1,1,1,32,2,1
1658311441,653197206,1,1,1,6,9,8
1658311656,27415256,1,1,1,11,18,3
1658311483,101488317,1,1,1,33,0,2
1658311654,6497,1,1,1,19,0,1
1658311603,653118283,1,1,1,20,4,1
1658311650,117480156,1,1,1,10,16,14
1658311479,124167835,1,1,1,14,0,4
1658311611,74858883,1,1,1,31,1,0
1658311510,66491384,1,1,1,20,9,5
1658311577,102748267,1,1,1,20,0,3
1658311660,28233012,1,1,1,8,13,9
1658311631,27415371,1,1,1,31,2,2
1658311575,49829553,1,1,1,29,1,0
1658311631,128884445,1,1,1,31,23,6
1658311491,37848502,1,1,1,14,7,4
1658311637,54000552,1,1,1,14,4,12
1658311352,102752610,1,1,1,25,0,2
1658311515,82335295,1,1,1,26,3,1
1658311508,66491382,1,1,1,30,3,3
1658311624,124176568,1,1,1,15,0,1
1658311462,39882420,1,1,1,18,1,3
1658311570,27415360,1,1,1,15,1,2
1658311277,82588494,1,1,1,26,1,1
1658311557,125542925,1,1,1,35,0,1
1658311294,54000547,1,1,1,22,8,4
1658311624,82425449,1,1,1,46,1,3
1658311522,7234,1,1,1,11,12,5
1658311663,85160045,1,1,1,16,5,5
1658311446,35816213,1,1,1,29,4,0
1658311452,82408364,1,1,1,31,1,5
1658311476,653190279,1,1,1,7,12,0
1658311601,82551956,1,1,1,22,8,2
1658311372,66491372,1,1,1,16,28,16
1658311166,82413301,1,1,1,26,11,1
1658311459,80077998,1,1,1,16,0,0
1658311432,13248144,1,1,1,26,6,2
1658311158,54000568,1,1,1,45,0,3
1658311519,39311270,1,1,1,29,3,1
1658311654,54000631,1,1,1,16,6,3
1658311183,99840124,1,1,1,38,5,2
1658311656,54000623,1,1,1,24,0,2
1658311447,653121023,1,1,1,3,10,9
1658311472,76507850,1,1,1,27,2,4
1658311508,101010226,1,1,1,5,13,28
1658311219,653194214,1,1,1,9,8,1
1658311656,11375742,1,1,1,23,1,0
1658311622,27415083,1,1,1,32,16,3
1658311531,27415333,1,1,1,46,8,1
1658311430,66491369,1,1,1,39,7,3
1658311655,27363397,1,1,1,2,8,9
1658311577,39878420,1,1,1,12,6,2
1658311467,27363504,1,1,1,26,3,0
1658311306,27414932,1,1,1,33,4,1
1658311576,14623073464,1,1,1,28,11,7
1658311344,82588656,1,1,1,49,2,1
1658311463,35471668,1,1,1,26,1,2
1658311654,27415500,1,1,1,25,1,0
1658311583,11580442,1,1,1,11,4,2
1658311404,99798962,1,1,1,26,8,1
1658311622,66507230,1,1,1,11,8,0
1658311513,125881065,1,1,1,28,1,3
1658311482,54000627,1,1,1,18,2,1
1658311365,121086415,1,1,1,10,8,5
1658311373,84961467,1,1,1,34,14,6
1658311641,54000629,1,1,1,23,10,3
1658311615,27415004,1,1,1,27,10,0
1658311571,27415128,1,1,1,6,9,3
1658311316,27414937,1,1,1,25,12,0
1658311558,42588096,1,1,1,23,3,1
1658311595,100227241,1,1,1,29,3,3
1658311660,2254322638,1,1,1,14,8,3
1658311609,15377776,1,1,1,29,1,4
1658311109,70736110,1,1,1,33,0,0
1627636430,16210188070,0,0,0,0,0,0
1627545043,16210512714,0,0,0,0,0,0
1658311652,11063317380,1,1,1,1,11,6
1658311618,121160813,1,1,1,21,1,6
1658311651,66491388,1,1,1,14,11,5
1650556299,16043282800,0,0,0,0,0,0
1658311384,15189890802,1,1,1,22,0,2
1658311362,16043242148,1,1,1,14,6,7
1658311652,16043316164,1,1,1,24,2,1
1611403361,16043228469,0,0,0,16,0,0
1658311622,54000628,1,1,1,22,27,7
1658311529,15187848239,1,1,1,9,16,2
1658311578,129095489,1,1,1,20,4,2
1658311661,1057383154,1,1,1,1,42,6
1658311625,218903767,1,1,1,57,3,2
1658311554,37647,1,1,1,24,1,0
1658311469,523900881,1,1,1,44,6,6
1658311571,54000555,1,1,1,13,9,10
1658003859,54000621,1,0,0,56,0,0
1658311589,214097180,1,1,1,0,16,5
1658311474,54000556,1,1,1,19,2,4
1658311497,2515618216,1,1,1,8,15,5
1658311599,1057387136,1,1,1,2,13,15
1658311496,11908488283,1,1,1,9,12,3
1658311663,85123644,1,1,1,24,0,1
1658311545,100863462,1,1,1,44,8,8
1658311576,253357936,1,1,1,45,10,2
1658311655,42517412,1,1,1,23,0,1
1658311556,54000551,1,1,1,8,3,6
1593435140,213699079,1,0,0,67,0,0
1658311513,10647548670,1,1,1,19,0,2
1658311635,15066765479,1,1,1,6,21,9
1658311415,10647608657,1,1,1,7,15,7
1658311636,213676294,1,1,1,1,18,2
1658311494,95073815,1,1,1,5,18,14
1558939179,16134135570,0,0,0,0,0,0
1658311662,16134083337,1,1,1,30,0,0
1658311231,11266280626,1,1,1,21,6,5
1658311499,49039283,1,1,1,16,1,0
1658311169,35642049,1,1,1,4,1,6
1658311619,11851012506,1,1,1,6,19,5
1627456205,16379269732,0,0,0,0,0,0
1658311599,27033125,1,1,1,11,0,3
1658311600,13341879803,1,1,1,7,15,3
1658311387,1074347188,1,1,1,3,11,6
1658311615,2515774908,1,1,1,22,0,0
1658311439,84986959,1,1,1,48,11,2
1658311416,11851103861,1,1,1,20,1,4
1658311133,12806084887,1,1,1,30,8,5
1658311609,123546861,1,1,1,23,0,1
1658311106,12943772652,1,1,1,18,6,7
1658311340,12948189248,1,1,1,20,2,8
1658311572,15826185972,1,1,1,14,0,2
1658311596,82423726,1,1,1,39,19,9
1658311531,252301607,1,1,1,6,9,6
1658311147,12959947458,1,1,1,23,0,0
1658311624,210581084,1,1,1,6,5,13
1658311552,101013666,1,1,1,2,33,15
1658311530,34742973,1,1,1,3,14,5
1658311372,11437761399,1,1,1,21,9,2
1658311532,11438116799,1,1,1,19,17,4
1658311183,11437961617,1,1,1,10,12,3
1658311660,11438049493,1,1,1,20,9,1
1658311602,11437651826,1,1,1,25,2,2
1658311607,11004720021,1,1,1,23,3,0
1653472786,11437706131,0,0,0,26,0,0
1658311653,102335085,1,1,1,4,28,4
1658311223,13373712848,1,1,1,23,0,1
1658311298,13373848216,1,1,1,2,2,21
1658311638,13373801574,1,1,1,10,2,14
1658311117,13373758036,1,1,1,25,0,3
1658311503,129026597,1,1,1,7,7,8
1658311468,478732841,1,1,1,15,0,1
1658311345,1062807847,1,1,1,5,25,9
1658311396,82402482,1,1,1,52,2,1
1658311594,129088667,1,1,1,31,6,1
1658311642,54000604,1,1,1,27,5,2
1658311555,43247738,1,1,1,31,3,0
1658311170,102311820,1,1,1,31,3,1
1658311607,394404659,1,1,1,27,10,6
1658311586,516395829,1,1,1,2,6,6
1658311619,368766689,1,1,1,2,26,5
1658311595,315022587,1,1,1,7,21,36
