"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658354668,213688169,1,1,1,32,3,0
1658354892,653222953,1,1,1,6,5,18
1658354802,516709288,1,1,1,2,8,10
1658354910,36255,1,1,1,20,0,0
1658354837,37815204,1,1,1,2,24,2
1658354938,100769544,1,1,1,41,2,0
1658354918,85002689,1,1,1,27,20,10
1658354938,123095125,1,1,1,42,15,2
1658354393,120827885,1,1,1,11,0,0
1658354694,251039991,1,1,1,23,0,1
1658354844,37874517,1,1,1,18,2,1
1658354934,66491398,1,1,1,5,30,10
1658354628,210403080,1,1,1,14,7,1
1658354759,210561800,1,1,1,14,0,3
1658354917,209063434,1,1,1,11,11,8
1658354869,94555589,1,1,1,8,13,6
1658354847,244498842,1,1,1,37,4,6
1658354753,210405211,1,1,1,17,2,1
1658354925,43195240,1,1,1,15,4,6
1658354665,501862076,1,1,1,16,1,5
1658354729,54000559,1,1,1,33,3,2
1658324557,207633746,1,1,1,49,0,1
1658354928,85043758,1,1,1,27,5,4
1658354809,210566542,1,1,1,58,0,2
1658354886,437597018,1,1,1,24,2,1
1658354917,210565680,1,1,1,25,4,5
1658354621,210397939,1,1,1,16,1,0
1658354930,82405965,1,1,1,17,19,4
1658354849,213682736,1,1,1,30,7,14
1658354941,80101533,1,1,1,33,1,1
1658354609,54000581,1,1,1,18,10,6
1658354430,13105968,1,1,1,19,0,0
1658354501,653208733,1,1,1,29,2,7
1658354815,27415224,1,1,1,21,10,1
1658354535,907054879,1,1,1,1,12,6
1658354829,129094535,1,1,1,35,5,1
1658354867,54000612,1,1,1,37,3,1
1658354858,128986726,1,1,1,32,0,0
1658354779,599135701,1,1,1,33,7,4
1658354925,102747146,1,1,1,16,7,2
1658354608,2515403527,1,1,1,24,4,2
1658354512,653132534,1,1,1,19,3,2
1658354445,506455295,1,1,1,13,0,2
1658354942,1057149522,1,1,1,1,15,5
1658354530,210567545,1,1,1,14,2,1
1658354810,2515085147,1,1,1,2,12,5
1658354659,653197324,1,1,1,20,0,4
1658354926,210408693,1,1,1,23,2,1
1658354924,42950839,1,1,1,15,1,2
1658354797,14813797734,1,1,1,13,10,3
1658354843,88230992,1,1,1,26,1,2
1658354390,499303158,1,1,1,1,16,12
1658354559,27415302,1,1,1,15,7,3
1658354878,27414512,1,1,1,40,0,0
1658354894,210580039,1,1,1,12,2,2
1658354936,49474389,1,1,1,22,0,1
1658354827,128940135,1,1,1,19,1,0
1658354915,35149611,1,1,1,5,7,2
1658354810,1057296253,1,1,1,4,54,4
1658354712,210570888,1,1,1,22,0,0
1658354932,129107656,1,1,1,12,3,7
1658354587,1057228658,1,1,1,1,8,13
1658354809,230873471,1,1,1,16,2,3
1658354467,507934805,1,1,1,23,0,2
1658354923,205047993,1,1,1,41,2,3
1658354713,39799329,1,1,1,33,0,0
1658354708,129164969,1,1,1,21,16,9
1658354779,128989986,1,1,1,27,1,0
1658354929,129004826,1,1,1,14,1,1
1658354601,518825709,1,1,1,20,0,1
1658354706,128930462,1,1,1,27,0,1
1658354821,911767210,1,1,1,22,0,0
1658354800,54000565,1,1,1,21,4,1
1658354868,210586093,1,1,1,21,1,0
1658354826,7254,1,1,1,22,1,1
1658354798,369644630,1,1,1,30,1,0
1658354907,214114469,1,1,1,2,19,11
1658354883,128887067,1,1,1,7,10,2
1658354924,55927887,1,1,1,1,31,4
1658354408,210574471,1,1,1,8,0,5
1658354727,72765603,1,1,1,15,5,0
1658354892,210582921,1,1,1,11,2,1
1658354583,43255030,1,1,1,46,0,1
1658354760,129025451,1,1,1,26,1,0
1658354739,128920403,1,1,1,25,0,1
1658354946,323616530,1,1,1,14,1,1
1658354824,208795867,1,1,1,14,0,3
1658354872,1062192012,1,1,1,6,2,25
1658354924,6296,1,1,1,14,0,1
1658354943,521393180,1,1,1,3,10,7
1658354728,576188379,1,1,1,20,2,1
1658354927,128915891,1,1,1,28,2,1
1658354652,82567101,1,1,1,16,4,2
1652812373,102290754,1,0,0,24,0,0
1658354690,457813746,1,1,1,9,2,4
1658354888,128882438,1,1,1,18,18,3
1658354821,50191171,1,1,1,8,4,10
1658354514,129014600,1,1,1,31,0,2
1658354815,3906153622,1,1,1,1,9,6
1658354866,129087587,1,1,1,9,13,16
1658354771,213693511,1,1,1,20,1,2
1658354647,82379648,1,1,1,29,0,1
1658354879,66491397,1,1,1,50,5,2
1658354655,907081682,1,1,1,0,0,0
1658354937,230877798,1,1,1,28,0,6
1658354558,2515995748,1,1,1,21,0,1
1658354789,27363162,1,1,1,20,1,2
1658354799,129021753,1,1,1,15,2,0
1658354914,210740080,1,1,1,44,2,2
1658354923,54000569,1,1,1,13,25,0
1658354559,80216231,1,1,1,36,3,0
1658354742,336511521,1,1,1,17,0,0
1658354932,129043651,1,1,1,6,12,3
1658354786,82562556,1,1,1,3,39,4
1658354900,129048000,1,1,1,19,19,7
1658354792,1062250686,1,1,1,26,4,6
1658354847,261987383,1,1,1,17,0,8
1658354944,813544903,1,1,1,4,22,3
1658354844,126050442,1,1,1,17,3,2
1658354918,27363489,1,1,1,0,10,15
1658354926,39296638,1,1,1,35,0,0
1658354899,205938683,1,1,1,46,1,6
1658354757,210399835,1,1,1,36,1,1
1658354752,1057324291,1,1,1,49,4,2
1658354658,102324803,1,1,1,35,0,4
1658354682,101763163,1,1,1,0,8,4
1658354816,653133605,1,1,1,3,30,10
1658354811,3906094706,1,1,1,6,10,15
1658354783,27414578,1,1,1,15,0,0
1658354929,508042092,1,1,1,0,31,3
1658354886,42603855,1,1,1,16,0,1
1658354708,818302209,1,1,1,36,6,4
1658354886,13718041,1,1,1,16,3,5
1658354804,265464297,1,1,1,45,2,3
1658354894,1057392676,1,1,1,2,21,11
1658354934,102309973,1,1,1,23,2,16
1658354789,532054446,1,1,1,46,8,1
1658354717,129034587,1,1,1,16,0,0
1658354916,314829539,1,1,1,16,8,23
1658354876,586539770,1,1,1,17,1,4
1658354926,3906335682,1,1,1,15,7,2
1658354946,583539396,1,1,1,9,3,11
1658354395,101753100,1,1,1,16,0,0
1658354875,27415466,1,1,1,18,1,1
1658354511,52393,1,1,1,49,0,1
1658354940,81081358,1,1,1,14,14,11
1658354911,66491385,1,1,1,2,13,8
1658354907,209057581,1,1,1,7,1,10
1658354684,66491389,1,1,1,52,3,1
1658354557,210749865,1,1,1,7,8,2
1658354677,535500589,1,1,1,60,0,3
1658354862,597245295,1,1,1,0,20,15
1658354761,213684314,1,1,1,12,8,2
1658354806,235513935,1,1,1,23,1,3
1658354913,27206194,1,1,1,13,3,1
1658354823,102323152,1,1,1,12,6,0
1658354941,129060764,1,1,1,21,4,2
1658354856,828134511,1,1,1,27,2,1
1658354550,586649404,1,1,1,2,9,13
1658354597,596813170,1,1,1,8,0,7
1658354639,596872103,1,1,1,20,0,10
1658354825,271426439,1,1,1,2,13,4
1658354808,27363187,1,1,1,26,4,13
1658354942,76199461,1,1,1,19,5,8
1658354898,230952057,1,1,1,0,20,12
1658354721,37815993,1,1,1,26,4,3
1658354823,88140066,1,1,1,64,0,1
1658354865,213683101,1,1,1,0,16,2
1658354930,213684750,1,1,1,25,5,3
1658354938,129067920,1,1,1,30,0,9
1658354888,2515049357,1,1,1,23,0,1
1658354640,27364743,1,1,1,12,4,4
1658354867,102314792,1,1,1,25,2,5
1658354877,35447568,1,1,1,13,3,6
1658354578,129038848,1,1,1,16,0,0
1658354817,27415736,1,1,1,20,3,5
1658354900,583178525,1,1,1,6,1,13
1658354728,2514995690,1,1,1,29,1,0
1658354878,82387816,1,1,1,31,0,1
1658354797,213685090,1,1,1,16,12,0
1658354738,301841024,1,1,1,6,9,13
1658354893,66491402,1,1,1,16,8,7
1658354877,213679512,1,1,1,11,5,9
1658354675,588452142,1,1,1,8,6,9
1658354400,85147829,1,1,1,23,2,1
1658354904,213681356,1,1,1,15,1,4
1658354832,2515351285,1,1,1,2,19,5
1658354575,213685514,1,1,1,19,2,2
1658354857,102329800,1,1,1,14,8,4
1658354632,54000625,1,1,1,29,0,2
1658354591,572566600,1,1,1,11,5,13
1658354708,213911772,1,1,1,45,7,4
1658354862,129132870,1,1,1,12,10,1
1658354869,620403530,1,1,1,0,14,6
1658354933,66491378,1,1,1,6,40,5
1658354934,631773910,1,1,1,0,19,6
1658354733,1765749389,1,1,1,4,4,5
1658354657,611152693,1,1,1,22,1,4
1658354945,235241110,1,1,1,16,38,6
1658354832,613737748,1,1,1,0,24,7
1658354945,41498023,1,1,1,8,13,2
1658354886,1062671597,1,1,1,17,1,5
1658354833,213945171,1,1,1,8,3,11
1658172380,463297497,1,1,1,20,0,0
1658354690,213875650,1,1,1,2,14,8
1658354817,245187072,1,1,1,13,1,4
1658354826,129144878,1,1,1,17,6,4
1658354925,27415665,1,1,1,32,3,5
1658354354,593238093,1,1,1,23,0,0
1658354799,102331767,1,1,1,17,15,1
1658354733,37791,1,1,1,20,14,1
1658354468,50156117,1,1,1,17,3,2
1658327661,15462236,1,1,1,29,1,2
1658354821,129093478,1,1,1,22,1,3
1658354853,35908,1,1,1,16,0,0
1658354941,210744286,1,1,1,11,23,10
1658354886,101024234,1,1,1,34,19,2
1658354758,213992316,1,1,1,46,0,3
1658354903,213694482,1,1,1,13,1,6
1658354773,129011497,1,1,1,17,3,1
1658354829,101743895,1,1,1,14,44,6
1658354946,213691848,1,1,1,35,5,2
1658354857,210396518,1,1,1,9,2,5
1658354930,97677210,1,1,1,16,27,4
1658354945,39254792,1,1,1,11,29,6
1658354837,213683992,1,1,1,35,12,1
1658354903,54000601,1,1,1,5,6,5
1658354593,27362896,1,1,1,24,1,0
1658354744,213687140,1,1,1,16,8,9
1658354821,235599121,1,1,1,10,8,6
1658354552,213680917,1,1,1,22,2,1
1658354599,1057774603,1,1,1,28,1,3
1658354842,213688462,1,1,1,37,1,0
1658354777,102749572,1,1,1,44,2,3
1658354940,549876068,1,1,1,34,3,9
1658354889,390212609,1,1,1,1,25,4
1658354807,63498079,1,1,1,21,3,1
1658354936,102338493,1,1,1,15,5,8
1658354842,875078767,1,1,1,12,0,8
1658354666,210573120,1,1,1,32,0,1
1658354437,1558958733,1,1,1,24,0,2
1658354741,2515802454,1,1,1,22,2,1
1658354926,648227675,1,1,1,31,3,6
1658354851,42566291,1,1,1,30,0,2
1658354895,1062206433,1,1,1,14,0,5
1658354943,129032910,1,1,1,16,32,3
1658354940,647826568,1,1,1,8,21,1
1658354929,54000577,1,1,1,0,16,11
1658354934,54001024,1,1,1,27,11,11
1658354860,94250567,1,1,1,2,36,15
1658354868,129078200,1,1,1,18,8,2
1658354798,649888071,1,1,1,2,8,8
1658354595,82563707,1,1,1,23,7,2
1658354884,129143598,1,1,1,27,1,0
1658354851,213690847,1,1,1,30,5,2
1658354843,102333275,1,1,1,0,33,1
1658354917,640629438,1,1,1,2,11,7
1658354896,82328045,1,1,1,21,0,0
1658354800,27363362,1,1,1,17,1,1
1658354764,237624030,1,1,1,32,2,0
1658354883,213957917,1,1,1,24,0,2
1658354802,54000626,1,1,1,15,4,3
1658354460,6399,1,1,1,25,3,5
1658354925,210746090,1,1,1,30,13,4
1658354739,27414841,1,1,1,28,1,0
1658354670,82253759,1,1,1,24,1,2
1658354946,82457375,1,1,1,12,16,1
1658354732,54000609,1,1,1,10,9,14
1515739220,27415512,1,0,0,35,0,0
1658354923,49859500,1,1,1,3,14,0
1658354730,214139374,1,1,1,13,3,13
1658354673,213702608,1,1,1,18,1,0
1658354730,559507144,1,1,1,2,5,17
1658354872,213700358,1,1,1,7,1,12
1658354471,653063170,1,1,1,36,1,1
1658354918,3906215030,1,1,1,32,1,5
1658354867,129151834,1,1,1,26,5,10
1658354599,237041013,1,1,1,15,2,2
1658354772,54000553,1,1,1,33,0,0
1658354815,653200142,1,1,1,30,5,1
1658354841,650091839,1,1,1,0,18,7
1658354716,362869414,1,1,1,23,2,0
1658354784,55664548,1,1,1,12,18,1
1658354901,100859941,1,1,1,49,1,1
1658354945,49368561,1,1,1,22,27,3
1658354937,42743053,1,1,1,2,14,18
1658354861,213699913,1,1,1,13,3,6
1658354798,101740379,1,1,1,34,4,3
1658354888,4329844165,1,1,1,25,1,5
1658354861,213694069,1,1,1,9,10,7
1655990886,214134714,1,0,0,26,0,0
1658354916,468843711,1,1,1,21,2,0
1658354750,378626842,1,1,1,38,2,9
1658354828,27414945,1,1,1,1,10,5
1658354842,210090269,1,1,1,20,31,8
1658354672,376664868,1,1,1,16,4,10
1658354834,2515927759,1,1,1,2,15,10
1658354806,205955605,1,1,1,35,0,0
1658354592,933214552,1,1,1,15,8,0
1658354835,66491370,1,1,1,26,1,0
1658354817,353462947,1,1,1,11,10,7
1658354922,1559700274,1,1,1,4,4,11
1658354936,39217683,1,1,1,1,20,4
1658354612,213688824,1,1,1,30,0,2
1658354580,82337423,1,1,1,46,1,0
1658354814,66491404,1,1,1,10,6,4
1658354700,652120758,1,1,1,47,5,5
1658354902,66491393,1,1,1,21,21,4
1658354875,1062223873,1,1,1,15,6,2
1658354830,49085250,1,1,1,1,6,10
1658354929,376526598,1,1,1,43,0,3
1658354742,27071684,1,1,1,17,6,10
1658354884,2515907297,1,1,1,11,6,0
1658354708,66491401,1,1,1,25,29,2
1658354467,341388492,1,1,1,43,1,1
1658354885,985828965,1,1,1,2,30,7
1658354586,338762459,1,1,1,3,16,7
1658354931,323486248,1,1,1,1,6,6
1658354943,66491392,1,1,1,18,22,3
1658354846,478952881,1,1,1,2,18,4
1658354856,501318622,1,1,1,4,12,8
1658354945,38263504,1,1,1,0,18,5
1658354537,470807791,1,1,1,30,0,2
1658354477,82445192,1,1,1,28,6,2
1658354878,2515658032,1,1,1,9,7,3
1658354786,568135465,1,1,1,35,1,2
1657840010,570185777,1,0,0,0,0,0
1658354634,214102967,1,1,1,42,0,1
1658354893,54000597,1,1,1,6,13,2
1658354846,82417874,1,1,1,27,19,5
1658354880,102319838,1,1,1,15,0,0
1658354838,652192395,1,1,1,31,32,3
1658354920,571923059,1,1,1,23,13,10
1658354937,66491405,1,1,1,9,14,1
1658354697,54000635,1,1,1,24,2,5
1658354909,54000544,1,1,1,21,17,1
1658354859,1062179194,1,1,1,19,3,3
1658354605,1063017616,1,1,1,9,9,3
1658354754,378648513,1,1,1,13,16,6
1658354920,27278603,1,1,1,12,6,5
1658354499,13497763,1,1,1,21,0,2
1658354668,653042442,1,1,1,37,0,2
1658354602,49807107,1,1,1,13,0,4
1658354861,82450803,1,1,1,35,18,5
1658354702,210747224,1,1,1,48,1,0
1658354908,210568512,1,1,1,62,1,0
1658354420,213691542,1,1,1,51,0,1
1658354930,357409723,1,1,1,10,13,7
1658354870,2515855808,1,1,1,32,1,1
1658354716,384370499,1,1,1,3,14,8
1658354839,49403716,1,1,1,26,1,0
1658354869,54000571,1,1,1,1,43,9
1658354779,473204291,1,1,1,24,5,2
1658354876,27363103,1,1,1,24,6,3
1658354935,85145704,1,1,1,9,6,10
1658354813,653044270,1,1,1,13,2,2
1658354876,26958435,1,1,1,23,0,2
1658354893,6385,1,1,1,17,0,4
1658354798,213857398,1,1,1,4,3,7
1658354499,82550925,1,1,1,15,12,10
1658354635,27363096,1,1,1,0,22,9
1658354739,85165045,1,1,1,10,9,5
1658354674,129119449,1,1,1,11,0,7
1658354888,475524450,1,1,1,4,9,10
1658354799,653048150,1,1,1,34,5,0
1658354870,244400797,1,1,1,6,4,11
1658354789,213922790,1,1,1,46,0,3
1658354516,129001431,1,1,1,30,0,1
1658354891,210753033,1,1,1,7,4,2
1658354707,653203262,1,1,1,7,10,2
1658354934,406806401,1,1,1,2,17,7
1658354908,85143075,1,1,1,25,0,5
1658354896,1063035479,1,1,1,6,9,8
1658354934,54000595,1,1,1,3,10,22
1658354541,82571110,1,1,1,24,2,0
1658354419,54000582,1,1,1,25,1,0
1658354739,217235307,1,1,1,11,9,5
1658354674,210748575,1,1,1,31,17,3
1658354624,82421994,1,1,1,13,14,7
1658354799,214123470,1,1,1,0,16,8
1658235493,129086648,1,1,1,29,7,6
1658354882,217572769,1,1,1,19,2,6
1658354901,214298601,1,1,1,9,13,1
1658354935,129125489,1,1,1,2,0,19
1658354804,214122655,1,1,1,27,0,3
1658354912,15461933,1,1,1,18,0,0
1658354873,82458977,1,1,1,14,4,4
1658354910,129077035,1,1,1,46,1,3
1658354681,221047138,1,1,1,13,0,4
1658354715,15308782,1,1,1,30,4,0
1658354412,216473073,1,1,1,14,1,3
1658354894,37521,1,1,1,13,0,1
1642540077,35196898,1,0,0,27,0,0
1658354782,653046029,1,1,1,27,3,2
1658354702,2515976231,1,1,1,12,3,4
1658354817,129103849,1,1,1,6,2,12
1658354699,1057009034,1,1,1,16,1,10
1658354909,82334007,1,1,1,4,39,4
1658354946,214146056,1,1,1,21,4,2
1658354844,85008390,1,1,1,38,30,2
1658354590,216039437,1,1,1,23,0,1
1658354935,215495494,1,1,1,45,0,1
1658354907,43155320,1,1,1,42,2,3
1658354925,129130397,1,1,1,0,16,5
1658354873,653129412,1,1,1,14,7,7
1658354844,54000634,1,1,1,16,8,1
1658354698,419381597,1,1,1,42,5,3
1658354664,54000548,1,1,1,26,1,1
1658354704,54000466,1,1,1,27,1,1
1658354882,426772876,1,1,1,2,25,3
1658354757,74620630,1,1,1,16,4,6
1658354837,129091653,1,1,1,29,4,1
1658354623,100905057,1,1,1,21,1,1
1658354931,129134084,1,1,1,8,13,3
1658354901,210754072,1,1,1,0,31,4
1658354708,419991048,1,1,1,46,1,3
1658354740,2820744873,1,1,1,18,5,6
1658354633,213676825,1,1,1,40,8,3
1658354898,15299574,1,1,1,9,33,5
1658354936,41566122,1,1,1,20,25,4
1658354931,963786819,1,1,1,15,7,8
1658354882,427678168,1,1,1,40,1,4
1658354929,976762284,1,1,1,22,2,4
1658354776,213686196,1,1,1,17,1,0
1658354931,11004671601,1,1,1,12,4,10
1658354785,27414601,1,1,1,39,1,2
1658354874,129036192,1,1,1,9,4,0
1658354698,82421013,1,1,1,2,28,3
1658354701,434419150,1,1,1,34,0,1
1658354937,252339799,1,1,1,23,1,4
1658354869,224589573,1,1,1,7,9,1
1658354736,220502135,1,1,1,11,22,1
1658354770,129114993,1,1,1,30,0,2
1658354839,129124069,1,1,1,15,0,6
1658354873,221094844,1,1,1,18,4,1
1658354778,220726050,1,1,1,50,3,1
1658354932,254224239,1,1,1,32,25,4
1658354702,1805401614,1,1,1,18,7,0
1658354939,129116697,1,1,1,14,2,2
1658354917,977409509,1,1,1,26,4,6
1658354938,653055049,1,1,1,32,0,1
1658354848,221041655,1,1,1,45,3,5
1658354600,1057769632,1,1,1,12,4,10
1658354451,1333959209,1,1,1,3,8,8
1658354905,213690256,1,1,1,45,0,1
1658354912,476183970,1,1,1,38,0,1
1658354655,632007124,1,1,1,32,2,2
1658354917,977206088,1,1,1,2,15,12
1658354377,213868408,1,1,1,23,1,5
1658354732,129061615,1,1,1,27,0,2
1658354940,43165673,1,1,1,2,18,14
1658354837,82381710,1,1,1,12,1,0
1658354918,224598098,1,1,1,22,26,2
1658354857,10968855,1,1,1,11,0,5
1658354718,82508970,1,1,1,4,12,8
1658354857,653055097,1,1,1,21,0,1
1658354617,221038698,1,1,1,24,0,2
1658354548,27246227,1,1,1,9,12,2
1658354899,63297,1,1,1,2,13,5
1658354850,95927849,1,1,1,5,15,4
1658354423,102341385,1,1,1,16,2,3
1658354908,54000605,1,1,1,18,6,16
1658354898,979059925,1,1,1,14,4,11
1658354426,6512,1,1,1,13,0,2
1658354725,27363323,1,1,1,28,0,4
1658354902,85118872,1,1,1,25,1,11
1658354944,102289046,1,1,1,1,16,5
1658354489,124402232,1,1,1,35,0,5
1658354884,985086307,1,1,1,1,14,7
1658354939,27415327,1,1,1,23,2,0
1658354893,100798076,1,1,1,13,8,0
1658354795,15298647,1,1,1,28,7,1
1658354928,1063404053,1,1,1,10,1,9
1613034881,76199110,1,0,0,0,0,0
1658354890,54000598,1,1,1,22,1,1
1658354893,2515829865,1,1,1,11,7,3
1658354813,989753852,1,1,1,3,12,4
