"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658354849,990000217,1,1,1,1,11,4
1658354861,121025345,1,1,1,12,1,0
1658354893,213692714,1,1,1,15,1,7
1658354940,82577019,1,1,1,18,6,3
1658354717,39256416,1,1,1,28,11,6
1658354612,255207155,1,1,1,17,2,1
1658354744,63769334,1,1,1,14,10,12
1658354900,129136818,1,1,1,10,4,9
1658354899,37936869,1,0,0,35,0,0
1658354869,27415469,1,1,1,9,3,11
1658354585,39599631,1,1,1,20,0,2
1658354389,84979504,1,1,1,21,3,1
1658354812,85120104,1,1,1,8,2,5
1658252503,653059015,1,1,1,13,9,7
1658354942,101748685,1,1,1,11,20,11
1658354665,54000608,1,1,1,49,0,2
1658354685,653080986,1,1,1,7,0,0
1658354769,102743096,1,1,1,17,1,8
1658354928,66491394,1,1,1,19,19,1
1658354917,126175087,1,1,1,9,8,5
1658354713,101746493,1,1,1,24,22,7
1658354552,27363137,1,1,1,17,1,4
1658354817,339797666,1,1,1,8,9,8
1658354907,1968156458,1,1,1,2,26,5
1658354858,82404497,1,1,1,4,29,3
1658354941,991351798,1,1,1,17,3,3
1658354821,7304,1,1,1,14,0,0
1658354685,54000592,1,1,1,29,6,0
1658354901,54000572,1,1,1,1,16,3
1658354776,15409531,1,1,1,13,1,2
1658354680,29327,1,1,1,1,5,15
1658354456,36298,1,1,1,13,0,2
1658354937,37903195,1,1,1,15,5,7
1658354393,102313219,1,1,1,25,5,4
1658354924,100906707,1,1,1,25,12,5
1658354853,624177860,1,1,1,31,9,8
1658354909,66491407,1,1,1,20,1,1
1658354840,27369223,1,1,1,16,0,0
1658354908,102336814,1,1,1,7,10,1
1658354626,484423835,1,1,1,10,13,3
1658354901,54000618,1,1,1,0,7,11
1658354748,653059879,1,1,1,24,9,6
1658354848,210583589,1,1,1,13,14,2
1658354929,653050378,1,1,1,29,2,1
1658354466,15291968,1,1,1,13,1,0
1658354906,126354477,1,1,1,15,1,2
1658354897,15387809,1,1,1,55,3,4
1658354922,1002059045,1,1,1,25,0,1
1658354767,1002738770,1,1,1,22,1,3
1658354867,100918666,1,1,1,15,1,3
1658354932,213987795,1,1,1,36,0,2
1658354682,15397468,1,1,1,19,26,1
1658354657,129101773,1,1,1,20,1,20
1658354721,84966359,1,1,1,24,0,1
1658354823,42908639,1,1,1,24,2,2
1658354927,125469898,1,1,1,21,5,7
1658354893,35137730,1,1,1,45,4,1
1658354852,52329,1,1,1,29,4,3
1658354816,42499285,1,1,1,40,1,1
1658354801,85162552,1,1,1,32,2,9
1655504532,88235134,1,0,0,0,0,0
1658354830,2515738489,1,1,1,4,10,5
1658354934,256561528,1,1,1,3,34,4
1658354494,452920451,1,1,1,21,0,2
1658354923,37920,1,1,1,11,22,1
1658354901,54000588,1,1,1,62,1,3
1658354841,1020700136,1,1,1,12,5,2
1658354844,100855693,1,1,1,23,1,0
1658354687,54000549,1,1,1,14,1,1
1658354794,54000586,1,1,1,7,17,6
1658354739,102304517,1,1,1,42,1,1
1658354924,128889359,1,1,1,22,14,2
1658354867,54000546,1,1,1,31,0,0
1658354886,129042700,1,1,1,44,12,3
1658354695,101761298,1,1,1,37,5,3
1658354922,912377361,1,1,1,1,35,5
1658354615,256124192,1,1,1,19,13,8
1658354507,27364581,1,1,1,23,0,2
1658354663,653127524,1,1,1,19,6,4
1658354401,2515686699,1,1,1,21,0,4
1658354945,210737808,1,1,1,17,2,3
1658354470,259977414,1,1,1,1,17,3
1658354941,82568336,1,1,1,18,1,6
1658354876,1021176825,1,1,1,4,15,3
1658354933,54000611,1,1,1,20,1,3
1658354894,66491408,1,1,1,20,0,10
1658354807,100872260,1,1,1,27,13,0
1658354892,36151,1,1,1,15,0,1
1658354878,213848056,1,1,1,1,50,1
1658354704,452936197,1,1,1,49,8,2
1658354876,54000545,1,1,1,39,25,1
1658354924,66505511,1,1,1,28,0,0
1658354839,224256188,1,1,1,23,1,3
1658354930,66491386,1,1,1,54,2,0
1658354753,1023083417,1,1,1,17,1,0
1658354714,54000539,1,1,1,32,2,2
1658354739,1025995767,1,1,1,2,10,8
1658354473,101490103,1,1,1,22,0,1
1658354922,82432573,1,1,1,35,8,6
1658354929,1021553839,1,1,1,31,3,1
1658354927,54000541,1,1,1,25,3,1
1658354879,653065577,1,1,1,28,0,0
1658354474,1034242363,1,1,1,31,1,0
1658354877,335780498,1,1,1,29,2,0
1658354730,256403519,1,1,1,15,2,2
1658354764,484387018,1,1,1,27,1,1
1658354794,544249939,1,1,1,49,0,0
1658354669,1035816937,1,1,1,21,3,3
1658354831,66507229,1,1,1,20,4,1
1658354853,27415012,1,1,1,63,2,0
1658354886,263610599,1,1,1,29,5,10
1658354925,49772483,1,1,1,12,0,6
1658354751,653066427,1,1,1,21,3,2
1658354863,129089749,1,1,1,14,13,4
1658354893,100770878,1,1,1,7,15,2
1658354847,27415297,1,1,1,28,9,14
1658354825,54000607,1,1,1,11,6,2
1658354896,13283986,1,1,1,0,30,3
1658354826,100910836,1,1,1,7,30,6
1658354891,6515,1,1,1,28,0,1
1658354754,41523981,1,1,1,2,27,3
1658354746,1034247348,1,1,1,24,2,6
1658354774,39536951,1,1,1,4,16,12
1658354906,35089539,1,1,1,6,8,8
1658354702,27415169,1,1,1,11,9,2
1658354909,15412563,1,1,1,13,9,0
1658354877,30179848,1,1,1,17,3,5
1658354802,27363029,1,1,1,1,20,11
1658354827,484889494,1,1,1,3,14,7
1658354801,27363256,1,1,1,23,0,0
1658354778,100902274,1,1,1,34,1,0
1658354930,15414455,1,1,1,31,2,1
1658354805,27415285,1,1,1,20,0,3
1658354918,78348185,1,1,1,6,14,30
1658354525,36003,1,1,1,20,0,0
1658354903,27415215,1,1,1,18,5,2
1658354773,263732151,1,1,1,10,14,9
1658354862,1036199130,1,1,1,1,13,5
1658354905,129161858,1,1,1,17,1,11
1658354639,653035822,1,1,1,28,0,0
1658354740,27414460,1,1,1,33,1,2
1658354878,76488849,1,1,1,32,3,0
1658354930,66505513,1,1,1,30,1,0
1658354932,129050965,1,1,1,11,5,2
1658354802,66491368,1,1,1,49,0,1
1658354798,82419429,1,1,1,9,26,4
1658354859,349750111,1,1,1,28,0,2
1658354649,52453,1,1,1,22,2,1
1658354431,210389577,1,1,1,15,0,1
1658354659,15401095,1,1,1,18,25,2
1658354922,1055553396,1,1,1,4,9,1
1658354741,210394523,1,1,1,31,1,1
1658354627,1036226943,1,1,1,27,1,5
1658354933,1056959071,1,1,1,20,17,5
1658354930,60667075,1,1,1,22,0,0
1658354945,66491371,1,1,1,30,1,0
1658354663,486833337,1,1,1,32,1,0
1658354571,1055541632,1,1,1,5,21,15
1658354721,75313725,1,1,1,23,5,4
1658354946,606669250,1,1,1,16,13,7
1658354922,653069115,1,1,1,22,2,9
1658354872,15383032,1,1,1,38,0,0
1658354822,54000561,1,1,1,31,0,0
1658354871,54001190,1,1,1,19,2,5
1658354709,460558111,1,1,1,0,17,2
1658354780,82569809,1,1,1,20,2,0
1658354648,11851037297,1,1,1,26,1,6
1658354897,266052390,1,1,1,9,5,13
1658354773,37952191,1,1,1,24,5,2
1658354651,34300292,1,1,1,23,1,0
1658354816,82554786,1,1,1,21,1,8
1658354868,268976295,1,1,1,25,4,3
1658354800,27415444,1,1,1,24,0,6
1658354725,84983562,1,1,1,31,8,10
1658354751,129081441,1,1,1,13,6,1
1658354760,653073004,1,1,1,31,12,4
1658354889,1056986761,1,1,1,48,4,2
1658354946,41610121,1,1,1,0,23,3
1658354785,82566934,1,1,1,32,16,5
1658354872,128936618,1,1,1,30,2,2
1658354932,35106544,1,1,1,34,12,5
1658354826,267976590,1,1,1,61,5,0
1658354554,1056965116,1,1,1,46,2,2
1658354766,54000630,1,1,1,8,9,6
1658354776,54000567,1,1,1,10,19,4
1658354943,1599921040,1,1,1,23,2,4
1658354859,129096696,1,1,1,1,3,9
1658354930,82590367,1,1,1,51,3,1
1658354759,82573931,1,1,1,16,12,8
1658354891,82436057,1,1,1,10,7,5
1658354851,43219958,1,1,1,38,0,0
1658354893,269953055,1,1,1,1,21,6
1658354902,82448637,1,1,1,24,14,6
1658354664,271540743,1,1,1,6,10,7
1658354675,452347778,1,1,1,1,15,3
1658354890,13372702,1,1,1,31,0,2
1658354913,1599931563,1,1,1,13,5,10
1658354782,15411223,1,1,1,16,4,4
1658354904,85152599,1,1,1,18,23,4
1658354869,284711589,1,1,1,10,6,1
1658354365,30550,1,1,1,22,1,1
1658354784,478593396,1,1,1,6,1,9
1658354833,213675430,1,1,1,0,44,3
1658354611,462875227,1,1,1,12,8,4
1658354940,213693126,1,1,1,15,2,5
1658354874,363735875,1,1,1,0,12,5
1658354370,265266148,1,1,1,15,7,2
1658354377,357491025,1,1,1,22,0,0
1658354849,457713145,1,1,1,31,7,3
1658354708,392576677,1,1,1,15,5,3
1658354716,66491406,1,1,1,38,6,3
1658354459,338853596,1,1,1,24,0,2
1658354681,1056995858,1,1,1,15,5,9
1658354917,27414924,1,1,1,10,7,5
1658354859,390075668,1,1,1,32,3,4
1658354931,54000550,1,1,1,21,9,1
1658354613,1056972307,1,1,1,43,2,3
1658354770,653217067,1,1,1,9,1,8
1658354945,1109534105,1,1,1,0,2,18
1658354742,124390478,1,1,1,11,3,3
1658354939,365181481,1,1,1,13,34,6
1658354700,653076373,1,1,1,28,5,1
1653895841,11851327865,0,0,0,30,0,0
1658354880,52456,1,1,1,23,0,5
1658354487,15310509,1,1,1,14,1,1
1658354942,275968458,1,1,1,54,1,3
1658354901,213995665,1,1,1,18,3,7
1658354833,1056979685,1,1,1,22,2,1
1658354465,128928526,1,1,1,11,0,3
1658354884,27415123,1,1,1,0,16,11
1658354553,287096529,1,1,1,41,0,1
1658354885,97705710,1,1,1,5,28,4
1658354944,13242682,1,1,1,29,1,1
1658354782,278576043,1,1,1,9,2,6
1658354646,213695073,1,1,1,30,0,3
1658354654,284708999,1,1,1,28,8,1
1658354779,653079520,1,1,1,10,4,5
1658354610,653076393,1,1,1,17,7,9
1658354932,129069108,1,1,1,25,11,3
1597371137,213936755,1,0,0,49,0,0
1658354815,30641281,1,1,1,9,8,4
1658354675,54000593,1,1,1,36,1,1
1658354774,27362949,1,1,1,22,2,5
1658354945,1057003116,1,1,1,2,26,1
1658354858,285726279,1,1,1,23,0,1
1652035916,41587607,1,0,0,30,0,0
1658354941,285454061,1,1,1,5,0,10
1658354916,213686471,1,1,1,21,0,3
1658354890,7261,1,1,1,16,2,2
1658354818,291354793,1,1,1,48,0,1
1658354775,213685863,1,1,1,46,3,0
1658354903,653062048,1,1,1,24,1,0
1658354930,1062812659,1,1,1,47,7,2
1658354748,653079135,1,1,1,0,4,9
1658354653,38319086,1,1,1,30,4,2
1658354698,653129435,1,1,1,13,0,2
1658354901,221032834,1,1,1,44,1,3
1658354757,124622630,1,1,1,24,12,1
1658354903,594942659,1,1,1,17,0,1
1658354881,96512532,1,1,1,14,1,1
1658354598,362178041,1,1,1,16,4,7
1658354737,100783424,1,1,1,3,61,5
1658354611,27415524,1,1,1,20,1,1
1658354831,422639331,1,1,1,22,2,5
1658354868,1057061349,1,1,1,17,10,4
1658354943,292871105,1,1,1,20,0,1
1658354799,38280,1,1,1,15,1,1
1658354415,653125838,1,1,1,24,2,2
1658354785,476053320,1,1,1,21,2,1
1658354945,129121741,1,1,1,17,16,15
1658354798,404947652,1,1,1,14,18,1
1658354920,129142199,1,1,1,14,1,15
1658354878,210584503,1,1,1,11,1,0
1658354429,42541542,1,1,1,33,0,0
1658354864,27363558,1,1,1,0,22,6
1658354380,214109662,1,1,1,17,1,2
1658354676,653122771,1,1,1,1,15,7
1658354828,35147530,1,1,1,8,11,2
1658354706,1057081237,1,1,1,17,2,4
1658354893,101756482,1,1,1,17,22,9
1658354926,1057179405,1,1,1,13,4,12
1658354919,653135400,1,1,1,1,15,9
1658354753,213689228,1,1,1,39,1,2
1658354715,409364001,1,1,1,9,6,3
1658354764,129079313,1,1,1,36,2,4
1658354797,129135654,1,1,1,0,24,7
1658354870,653080383,1,1,1,8,32,7
1658354904,1057039016,1,1,1,5,7,8
1658354601,1057045129,1,1,1,19,19,2
1658354873,1190800638,1,1,1,16,2,4
1658354763,302725495,1,1,1,38,3,10
1658354642,303102719,1,1,1,2,5,4
1658354896,27363277,1,1,1,31,3,4
1658354931,6295,1,1,1,5,16,0
1658354931,303452950,1,1,1,19,6,8
1658354478,54000617,1,1,1,16,3,1
1526880629,213691137,1,0,0,30,0,0
1658354652,653131074,1,1,1,18,2,5
1658354901,308082350,1,1,1,16,1,0
1658354862,653126035,1,1,1,1,6,11
1658354780,36473,1,0,0,12,1,0
1658354929,210745258,1,1,1,7,31,9
1658354645,37921892,1,1,1,22,0,1
1658354420,457834134,1,1,1,27,0,1
1658354765,653123610,1,1,1,24,11,0
1658354922,35101194,1,1,1,0,26,3
1658354848,54000615,1,1,1,28,1,0
1658354446,135806005,1,1,1,3,0,14
1658354828,66491395,1,1,1,28,7,1
1658354421,653135378,1,1,1,23,7,5
1658354900,54000562,1,1,1,27,0,3
1658354852,402212574,1,1,1,24,1,3
1658354814,1057184567,1,1,1,18,2,13
1658354937,1057319366,1,1,1,27,0,0
1658354888,34235349,1,1,1,22,3,3
1658354811,210751059,1,1,1,6,4,6
1658354891,1057203651,1,1,1,43,0,0
1658354794,453172172,1,1,1,13,0,0
1658354913,478385490,1,1,1,21,1,6
1658354784,102326776,1,1,1,11,3,9
1658354815,213706622,1,1,1,1,5,15
1658354707,213686749,1,1,1,32,0,4
1658354494,1057302263,1,1,1,11,5,2
1658354725,82572699,1,1,1,4,14,9
1658354637,311552027,1,1,1,40,3,1
1658354868,27269170,1,1,1,12,5,4
1658303435,82550543,1,1,1,14,30,2
1658354837,82375611,1,1,1,43,0,0
1658354687,443402852,1,1,1,44,2,2
1658354897,1062162270,1,1,1,9,7,3
1658354935,38192,1,1,1,30,0,3
1658354863,84958519,1,1,1,26,3,0
1658354931,559980654,1,1,1,23,1,0
1658354366,213952930,1,0,0,30,0,0
1658354894,458086607,1,1,1,21,4,2
1658354907,7247,1,1,1,17,3,2
1658354731,653081846,1,1,1,27,1,0
1658354783,213689815,1,1,1,21,8,3
1658354832,443198808,1,1,1,32,1,2
1658354939,620676855,1,1,1,1,16,4
1658354853,98187918,1,1,1,56,3,0
1658354873,13191324,1,1,1,26,4,3
1658354916,210738704,1,1,1,18,2,0
1658354846,102745622,1,1,1,0,25,3
1658354826,213999554,1,1,1,7,9,4
1658354816,213677219,1,1,1,4,8,8
1658354603,6294,1,1,1,12,3,4
1658354938,85155919,1,1,1,14,9,7
1658354905,1062238429,1,1,1,2,7,8
1658354720,369011098,1,1,1,15,3,3
1658354869,102343591,1,1,1,1,15,14
1658354851,27415150,1,1,1,15,2,5
1658354926,82565383,1,1,1,5,13,27
1658354939,653134004,1,1,1,19,2,5
1658354638,27415246,1,1,1,26,16,2
1658354920,389788858,1,1,1,28,40,5
1658354903,1056947780,1,1,1,27,2,1
1658354474,38327,1,1,1,34,2,4
1658354895,100925033,1,1,1,35,9,1
1658354767,109609241,1,1,1,17,11,4
1658354940,101491821,1,1,1,34,1,2
1658354804,82562496,1,1,1,7,0,13
1658354884,235197110,1,1,1,1,41,3
1658354659,417088374,1,1,1,6,28,5
1658354927,129145892,1,1,1,25,5,13
1658354918,439750210,1,1,1,18,8,0
1658354883,82584215,1,1,1,58,1,0
1658354927,42720305,1,1,1,37,1,0
1658354644,653205656,1,1,1,15,3,9
1658354757,653147618,1,1,1,18,2,6
1658354712,335989765,1,1,1,24,12,13
1658354754,417623119,1,1,1,17,0,3
1658354894,54000632,1,1,1,28,4,2
1658354526,428088564,1,1,1,6,5,14
1658354944,365886904,1,1,1,24,7,5
1658354773,85015750,1,1,1,33,1,3
1658354887,27064639,1,1,1,20,1,0
1658354692,102722579,1,1,1,23,0,3
1658354909,653083263,1,1,1,39,0,0
1658354726,39151458,1,1,1,9,9,1
1658354681,213682190,1,1,1,41,0,1
1658354772,468354634,1,1,1,10,12,8
1658354930,379063990,1,1,1,16,3,2
1658354900,221036108,1,1,1,30,7,10
1658354895,213692227,1,1,1,29,0,6
1658354427,75641607,1,1,1,27,0,1
1658354922,653137566,1,1,1,24,2,7
1658354893,213674686,1,1,1,14,16,6
1658354730,38522,1,1,1,19,2,2
1658354937,488889101,1,1,1,23,3,3
1658354368,653083675,1,1,1,6,4,10
1658354930,266422568,1,1,1,19,0,2
1658354917,488872892,1,1,1,17,24,1
1658354541,488800137,1,1,1,25,0,1
1658354909,1057730786,1,1,1,17,1,0
1658354799,131094294,1,1,1,4,17,8
1658354775,129016495,1,1,1,47,1,2
1658354752,1057335613,1,1,1,25,4,1
1658354833,491687415,1,1,1,17,3,2
1658354941,39202840,1,1,1,12,1,2
1658354651,653141822,1,1,1,14,4,2
1658354544,488980540,1,1,1,21,5,6
1658354662,54000599,1,1,1,20,0,3
1658354945,1057221951,1,1,1,1,17,9
1658354663,653137567,1,1,1,0,15,7
1658354629,54000600,1,1,1,31,1,0
1658354936,82455731,1,1,1,19,32,9
1658354871,15212034,1,1,1,12,1,6
1658354641,494183852,1,1,1,39,0,0
1658354586,1057399900,1,1,1,14,2,9
1658354579,559595472,1,1,1,10,10,3
1658354698,210395439,1,1,1,24,1,1
1658354943,491932748,1,1,1,35,1,3
1658354580,1057329581,1,1,1,19,2,1
1658354755,1057378487,1,1,1,10,4,5
1658354936,1057737444,1,1,1,34,11,4
1658354904,82336035,1,1,1,14,1,1
1658354388,1314450240,1,1,1,10,5,0
1658354578,2515636592,1,1,1,3,9,6
1658354603,255322397,1,1,1,23,2,1
1658354641,653139063,1,1,1,34,11,5
1658354755,1057091571,1,1,1,24,3,1
1658354573,210582231,1,1,1,23,2,0
1658354936,653087180,1,1,1,25,0,2
1656114400,583171360,1,0,0,30,0,0
1658354899,312870435,1,1,1,8,0,2
1658354912,1057354004,1,1,1,22,3,2
1658354887,129106450,1,1,1,18,9,6
1658354882,1057405802,1,1,1,29,0,0
1658354925,27414544,1,1,1,7,7,7
1658354726,213894629,1,1,1,37,1,5
1658354943,100923502,1,1,1,1,10,4
1658354939,129059516,1,1,1,6,21,17
1658354930,1227051850,1,1,1,1,35,2
1658354902,1057748427,1,1,1,2,31,8
1658354915,285001735,1,1,1,39,0,0
1658354926,54000560,1,1,1,16,2,1
1658354614,1062742831,1,1,1,36,1,0
1658354904,101017160,1,1,1,1,24,6
1658354850,100933541,1,1,1,3,16,7
1658354690,36391,1,1,1,19,0,1
1658354935,100934967,1,1,1,0,29,4
1658354896,437741660,1,1,1,39,1,1
1658354780,1062783107,1,1,1,10,18,2
1658354914,15309045,1,1,1,14,1,0
1658354878,653086121,1,1,1,11,3,17
1658354744,653139897,1,1,1,10,4,13
1658354875,476155906,1,1,1,16,7,1
1658354900,101011685,1,1,1,4,19,2
1658354777,27415547,1,1,1,16,3,6
1658354939,54000543,1,1,1,26,3,2
1613934558,1015246367,1,0,0,25,0,0
1658354759,284787594,1,1,1,36,0,3
1658354489,1057765913,1,1,1,31,4,1
1658354915,1062704564,1,1,1,37,1,1
1658354767,221043930,1,1,1,13,3,20
1658354441,1057234527,1,1,1,22,17,0
1658354625,49498164,1,1,1,11,1,0
1658354836,76121343,1,1,1,3,5,4
1658354939,1057072168,1,1,1,12,1,10
1658354921,1062685145,1,1,1,17,0,0
1658354797,1056715831,1,1,1,20,1,0
1658354485,101742129,1,1,1,33,4,1
1658354859,1057360420,1,1,1,25,0,2
1658354939,49117995,1,1,1,10,2,3
1658354867,214119792,1,1,1,0,8,12
1658354897,1057366813,1,1,1,2,13,16
1658354941,37504995,1,1,1,1,25,6
1658354748,131908132,1,1,1,13,5,0
1658354914,27363337,1,1,1,6,22,2
1658354928,125811629,1,1,1,11,30,3
1658354523,102307005,1,1,1,20,0,3
1658354921,1057753858,1,1,1,16,16,4
1658354917,452341449,1,1,1,20,1,4
1658354848,54000590,1,1,1,27,15,4
1658354677,6298,1,1,1,21,0,0
1658354679,27359295,1,1,1,24,2,2
1658354868,54000587,1,1,1,10,16,5
1658354824,81212212,1,1,1,14,1,7
1658354771,653087914,1,1,1,0,13,14
1658354896,41219552,1,1,1,20,3,0
1658354925,101738550,1,1,1,4,11,7
1658354780,54000622,1,1,1,23,1,4
