"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658354775,82339935,1,1,1,27,4,2
1658354938,27414713,1,1,1,2,10,12
1658354933,54000564,1,1,1,29,0,1
1658354664,13912564,1,1,1,20,4,1
1658354919,42907187,1,1,1,5,17,2
1658354856,58311330,1,1,1,1,9,14
1658354939,100967498,1,1,1,29,11,9
1658354906,39149651,1,1,1,40,6,2
1658354934,43247025,1,1,1,9,5,3
1658354360,70903158,1,1,1,24,0,0
1658354767,37879071,1,1,1,23,7,2
1658354852,41464928,1,1,1,43,15,1
1658354801,54000619,1,1,1,13,15,3
1658354927,38060,1,1,1,42,0,1
1658354894,101008598,1,1,1,27,5,8
1658354774,82332239,1,1,1,36,0,0
1658354845,75525462,1,1,1,29,8,6
1658354745,15462861,1,1,1,27,3,1
1658354946,95845524,1,1,1,9,5,1
1658354891,38407,1,1,1,33,4,2
1658354887,82554449,1,1,1,46,14,0
1658354697,39535340,1,1,1,0,27,3
1658354909,1062797394,1,1,1,22,0,2
1658354861,54000570,1,1,1,27,6,3
1658354944,1062256852,1,1,1,5,0,14
1658354788,1057373549,1,1,1,5,11,6
1658354811,653089942,1,1,1,12,6,2
1658354944,128841079,1,1,1,35,3,1
1658354888,220504949,1,1,1,30,2,0
1658354763,15308712,1,1,1,11,7,5
1658354890,7295,1,1,1,5,6,4
1658354898,27296946,1,1,1,22,1,4
1658354927,653143563,1,1,1,17,2,10
1658354723,443153677,1,1,1,28,3,4
1658354824,265201872,1,1,1,44,5,3
1658354710,66505510,1,1,1,54,6,3
1658354893,66491391,1,1,1,17,8,7
1658354846,1062245074,1,1,1,2,20,3
1658354934,201923447,1,1,1,29,5,2
1658354897,9931940126,1,1,1,16,8,12
1658354911,1057758764,1,1,1,10,15,9
1658354640,653144717,1,1,1,3,5,16
1658354888,42275164,1,1,1,18,11,6
1658354659,125623876,1,1,1,16,0,2
1658354744,85031184,1,1,1,32,17,2
1658354819,97824043,1,1,1,1,14,5
1658354695,66491379,1,1,1,12,0,0
1658354884,39169029,1,1,1,13,0,10
1658354675,35600927,1,1,1,35,0,0
1658354762,100868590,1,1,1,20,2,0
1658354701,54000616,1,1,1,17,7,5
1658354590,27364642,1,1,1,23,0,4
1658354890,66491381,1,1,1,7,3,21
1658354763,49094984,1,1,1,31,1,2
1658354933,77773,1,1,1,18,5,4
1658354546,15463487,1,1,1,21,3,2
1658354615,52518,1,1,1,13,6,2
1658354882,1062874070,1,1,1,38,1,0
1658354935,82574198,1,1,1,7,28,5
1658354765,30730,1,1,1,20,11,2
1658354688,27415389,1,1,1,11,10,8
1658354861,1062802530,1,1,1,13,4,6
1658354814,653091206,1,1,1,20,14,5
1658354896,653042678,1,1,1,9,15,1
1658354862,75345531,1,1,1,13,2,0
1658354928,66505516,1,1,1,1,30,13
1658354888,49341735,1,1,1,22,14,6
1658354927,15309674,1,1,1,16,3,1
1658354824,66491367,1,1,1,16,0,1
1658354917,129023855,1,1,1,23,0,1
1658354854,54000554,1,1,1,30,1,1
1658354790,27414902,1,1,1,12,2,5
1658354835,2515672078,1,1,1,9,4,8
1658354881,35317080,1,1,1,5,3,12
1658354887,653146273,1,1,1,12,3,6
1658354794,1062882947,1,1,1,8,10,2
1658354932,653091677,1,1,1,0,17,6
1658354813,35472299,1,1,1,6,3,3
1658354920,27415179,1,0,0,22,0,0
1658354880,1805255023,1,1,1,30,0,0
1658354614,66489651,1,1,1,32,0,1
1658354842,1057207064,1,1,1,6,4,14
1658354636,39626277,1,1,1,3,10,2
1658354941,213687475,1,1,1,18,0,2
1658354760,1062982815,1,1,1,15,0,2
1658354692,128890772,1,1,1,23,3,2
1658354913,266963426,1,1,1,23,28,0
1658354888,7268,1,1,1,11,11,7
1658354699,1237624420,1,1,1,27,1,2
1658354882,129152818,1,1,1,7,4,9
1658354649,27313492,1,1,1,22,0,3
1658354749,338824395,1,1,1,9,3,1
1658354854,128932790,1,1,1,29,0,0
1658354815,100760396,1,1,1,27,1,1
1658354811,210585225,1,1,1,18,1,0
1658354304,82396562,1,1,1,16,1,0
1658354926,312165511,1,1,1,25,3,1
1658354386,262607058,1,1,1,31,0,2
1658354793,1074095810,1,1,1,6,2,12
1658354882,128880156,1,1,1,22,1,2
1658354555,27415411,1,1,1,22,0,1
1658354776,210387163,1,1,1,30,0,1
1658354914,653150828,1,1,1,9,8,2
1658354930,443654970,1,1,1,33,2,0
1658354763,1063971944,1,1,1,29,0,0
1658354946,15153595,1,1,1,28,1,3
1658354769,54000465,1,1,1,24,3,0
1658354838,471094898,1,1,1,0,14,9
1658354907,66499894,1,1,1,20,10,1
1658354647,100759356,1,1,1,15,0,1
1658354229,1062911162,1,1,1,25,0,3
1658354721,42341698,1,1,1,38,1,2
1658354504,653187900,1,1,1,32,1,6
1658354512,128874528,1,1,1,14,2,2
1658354724,1062827573,1,1,1,20,3,6
1658354930,54000542,1,1,1,12,12,2
1658354914,1074187051,1,1,1,0,18,7
1658354900,331153695,1,1,1,20,1,2
1658354720,1074142878,1,1,1,8,5,7
1658354871,11874261013,1,1,1,1,13,4
1658354796,213680246,1,1,1,28,2,4
1658354490,1064000778,1,1,1,53,1,0
1658354795,1074060095,1,1,1,17,4,7
1658354715,1057290902,1,1,1,25,15,3
1658354605,80419347,1,1,1,10,11,4
1658354621,1063000561,1,1,1,17,1,1
1658354858,213680553,1,1,1,37,7,8
1658354878,1063012692,1,1,1,13,0,6
1658354734,54000538,1,1,1,24,4,1
1658354854,82499609,1,1,1,13,20,2
1658354945,1064008882,1,1,1,3,4,11
1658354933,653152142,1,1,1,11,5,2
1658354916,129029327,1,1,1,18,0,1
1658354899,1063429705,1,1,1,15,2,4
1658354822,478250062,1,1,1,21,0,3
1658354929,1062833975,1,1,1,27,3,3
1658354685,11908510683,1,1,1,16,2,6
1658354918,2515756572,1,1,1,30,1,2
1658354796,1063410400,1,1,1,15,1,6
1658354738,80298493,1,1,1,7,2,16
1658354942,98132679,1,1,1,44,0,5
1658354921,96608796,1,1,1,4,20,3
1658354757,58391194,1,1,1,18,10,0
1658354906,1396728955,1,1,1,8,13,1
1658354930,128878135,1,1,1,20,5,0
1658089182,48800374,1,0,0,14,0,0
1658354840,1063044618,1,1,1,0,19,9
1658354910,1063421211,1,1,1,14,15,11
1658354793,569583918,1,1,1,42,0,1
1658354740,129083553,1,1,1,20,9,1
1658354823,1074204954,1,1,1,2,19,6
1658354757,100767550,1,1,1,29,14,1
1658354652,1074333296,1,1,1,29,7,5
1658354582,11908496227,1,1,1,21,1,2
1658354793,54000537,1,1,1,10,5,2
1658354900,653094517,1,1,1,36,2,2
1658354937,1063984816,1,1,1,12,1,3
1658354933,442739463,1,1,1,10,2,6
1658354911,380891087,1,1,1,10,21,2
1658354916,49423507,1,1,1,51,0,0
1658354863,128834707,1,1,1,22,0,0
1658354773,78374110,1,1,1,16,0,0
1658354930,653097126,1,1,1,9,11,5
1658354933,391845823,1,1,1,22,0,3
1658354563,15433394,1,1,1,27,3,10
1658354909,653140345,1,1,1,18,0,6
1658354490,15290700,1,1,1,20,1,0
1658325181,276989966,1,1,1,14,1,3
1658354894,2515885093,1,1,1,10,9,9
1658354528,54001189,1,1,1,27,0,1
1658354794,653153519,1,1,1,2,7,10
1658354905,39887632,1,1,1,2,15,7
1658354939,581480367,1,1,1,67,0,0
1658354716,6293,1,1,1,26,1,1
1658354927,653072212,1,1,1,8,12,9
1658354945,128843085,1,1,1,28,0,0
1658354811,1063027377,1,1,1,19,0,5
1658354809,653085678,1,1,1,9,12,3
1658354900,6352,1,1,1,16,0,1
1658354753,120564786,1,1,1,55,1,1
1658354843,210386007,1,1,1,15,2,4
1658354802,6245,1,1,1,25,1,1
1658354840,1063053136,1,1,1,14,4,1
1658354444,27414358,1,1,1,18,0,1
1658354802,101751231,1,1,1,7,15,13
1658354749,1074339090,1,1,1,19,1,4
1658354941,1062844489,1,1,1,29,4,0
1658354940,54000596,1,1,1,30,2,2
1658354902,39169877,1,1,1,57,7,2
1658354810,653155159,1,1,1,10,4,6
1658354914,653099465,1,1,1,11,5,15
1658354919,323468705,1,1,1,21,0,1
1658354836,1810975577,1,1,1,25,0,5
1658354443,2705356759,1,1,1,25,0,1
1658354561,35380305,1,1,1,35,0,0
1658354781,100790494,1,1,1,22,1,0
1658354886,653040243,1,1,1,19,6,2
1658354864,1063061372,1,1,1,31,0,3
1658354753,2705290225,1,1,1,25,1,3
1658354941,214019379,1,1,1,5,13,6
1658354861,82574979,1,1,1,21,2,3
1658354911,1599896463,1,1,1,22,1,0
1658354869,1987547083,1,1,1,15,5,7
1658354925,2705338817,1,1,1,5,7,7
1658354923,1074410417,1,1,1,3,7,16
1658354936,1074352578,1,1,1,25,0,0
1658354808,53999465,1,1,1,62,0,3
1658354874,653156540,1,1,1,34,0,1
1658354916,54000573,1,1,1,12,16,16
1658354919,210328645,1,0,0,19,0,0
1658354498,99886640,1,1,1,22,1,1
1658354870,129080400,1,1,1,22,0,0
1658354935,1981490798,1,1,1,14,7,2
1658354869,66491366,1,1,1,37,0,0
1658354921,6297,1,1,1,14,1,2
1658087321,653031913,1,0,0,19,0,0
1658354885,1074428106,1,1,1,20,4,3
1658354922,653102462,1,1,1,2,23,15
1658354873,1057210479,1,1,1,5,2,9
1658354821,27414527,1,1,1,19,0,0
1658354914,653092274,1,1,1,29,1,3
1658354780,208603342,1,1,1,21,0,0
1658354914,311153993,1,1,1,32,0,0
1658354877,632086890,1,1,1,0,18,7
1658354834,653104215,1,1,1,32,0,2
1658354720,54000557,1,1,1,0,13,7
1658354937,653110858,1,1,1,12,10,1
1658354895,653159330,1,1,1,19,8,1
1658354900,49424560,1,1,1,13,18,2
1658354844,653165196,1,1,1,2,20,5
1658354929,1074390359,1,1,1,2,24,4
1658354929,2002864789,1,1,1,14,0,1
1658354917,11146714746,1,1,1,18,6,4
1658354840,11146696292,1,1,1,1,27,3
1658354649,653107480,1,1,1,15,4,2
1658354606,1988517250,1,1,1,1,10,13
1658354875,74864208,1,1,1,6,8,14
1658354840,653166892,1,1,1,2,11,16
1658354899,653106960,1,1,1,0,31,5
1658354846,82468690,1,1,1,32,11,12
1658354878,54000536,1,1,1,34,1,0
1658354873,39565873,1,1,1,24,3,0
1658354887,1074398925,1,1,1,2,10,24
1658354712,12225158518,1,1,1,24,0,3
1658354712,12225289563,1,1,1,23,1,4
1658354633,567884788,1,1,1,21,1,0
1658354848,99950133,1,1,1,45,8,2
1658354606,549480297,1,1,1,22,0,0
1658354859,12196660096,1,1,1,17,9,3
1658354854,653175838,1,1,1,9,1,7
1658354946,84960402,1,1,1,1,31,5
1658354686,2515701705,1,1,1,6,7,7
1658354894,15550433574,1,1,1,29,0,9
1658354875,11218473640,1,1,1,16,2,6
1632509667,54000558,1,0,0,0,0,0
1658354841,653110492,1,1,1,0,20,8
1658354928,102339791,1,1,1,3,19,3
1658354586,52474,1,1,1,13,1,6
1658354494,486750405,1,1,1,12,3,6
1658354787,10773448319,1,1,1,1,8,15
1658354881,11438171152,1,1,1,11,0,11
1658354892,653046369,1,1,1,17,6,3
1658354884,125370566,1,1,1,11,1,6
1658354935,66491396,1,1,1,35,8,3
1658354943,102328355,1,1,1,7,11,2
1658354621,76352106,1,1,1,25,1,0
1658354874,653180903,1,1,1,23,9,3
1658354645,101015227,1,1,1,27,6,0
1658354396,74805344,1,1,1,30,0,0
1658354884,78124875,1,1,1,27,17,10
1658354913,54000578,1,1,1,1,27,4
1658354555,102724418,1,1,1,1,19,4
1658354821,102287315,1,1,1,7,34,1
1658354885,42950428,1,1,1,14,25,11
1658354663,100921894,1,1,1,0,16,2
1658354668,82429586,1,1,1,2,28,7
1658354940,37995,1,1,1,12,32,4
1658354909,653193536,1,1,1,6,2,12
1658354942,54000589,1,1,1,8,48,10
1658354939,74692052,1,1,1,10,3,18
1658354936,35080917,1,1,1,24,1,5
1658354789,89553051,1,1,1,14,7,0
1658354618,11218807773,1,1,1,20,16,10
1658354835,101759167,1,1,1,1,40,4
1658354897,37420,1,1,1,14,2,0
1658354785,27363058,1,1,1,18,5,0
1658354436,66491390,1,1,1,38,0,1
1658354720,653114003,1,1,1,9,12,4
1658354729,27363206,1,1,1,13,10,4
1658354937,54000591,1,1,1,16,15,6
1658354627,49791363,1,1,1,28,0,2
1658354882,7402,1,1,1,1,9,4
1658354704,75352635,1,1,1,10,2,11
1658354681,34836174,1,1,1,23,4,4
1658354800,6354,1,1,1,0,25,6
1628239218,16206842336,0,0,0,0,0,0
1658354871,101022698,1,1,1,17,13,3
1658354852,27415194,1,1,1,28,6,2
1658354649,54000624,1,1,1,20,0,0
1658354927,653114443,1,1,1,0,16,4
1658354762,74635382,1,1,1,33,0,4
1658354941,653190196,1,1,1,4,9,22
1658354762,27363156,1,1,1,3,10,9
1658354763,39776330,1,1,1,12,5,0
1658354831,54000594,1,1,1,27,0,0
1658354910,66491373,1,1,1,0,17,1
1658354674,66491409,1,1,1,18,1,1
1658354914,82583924,1,1,1,17,4,8
1658354919,124183944,1,1,1,20,28,4
1658354909,27363389,1,1,1,10,14,1
1658354943,653184632,1,1,1,25,6,2
1658354929,102751453,1,1,1,25,0,2
1628171945,16206691682,0,0,0,0,0,0
1658354881,35263507,1,1,1,21,1,1
1658354671,58086242,1,1,1,5,2,3
1658354918,82440673,1,1,1,46,2,1
1658354851,27399547,1,1,1,0,16,4
1658354859,54000610,1,1,1,37,26,4
1658354872,13356269,1,1,1,28,1,2
1658354945,54000583,1,1,1,23,7,5
1658354873,63279,1,1,1,15,0,1
1658354884,125918662,1,1,1,13,4,4
1658354659,15163771,1,1,1,4,19,6
1658354911,82571023,1,1,1,39,2,3
1658327119,100893610,1,1,1,15,29,10
1658354659,27363205,1,1,1,33,0,2
1658354785,653197206,1,1,1,7,11,6
1658354915,27415256,1,1,1,1,24,5
1658354939,101488317,1,1,1,32,1,2
1658354751,6497,1,1,1,17,1,2
1658354868,653118283,1,1,1,12,8,5
1658354789,117480156,1,1,1,39,1,0
1658354945,124167835,1,1,1,9,0,9
1658354815,74858883,1,1,1,26,3,3
1658354496,66491384,1,1,1,9,20,5
1658354883,102748267,1,1,1,13,7,2
1658354945,28233012,1,1,1,27,0,3
1658354882,27415371,1,1,1,21,9,4
1658354936,49829553,1,1,1,25,4,1
1658354927,128884445,1,1,1,55,2,2
1658354922,37848502,1,1,1,11,7,7
1658354737,54000552,1,1,1,30,0,0
1658354940,102752610,1,1,1,5,6,16
1658354892,82335295,1,1,1,24,4,1
1658354946,66491382,1,1,1,11,21,4
1658354932,124176568,1,1,1,14,0,3
1658354903,39882420,1,1,1,6,4,12
1658354907,27415360,1,1,1,13,0,4
1658354713,82588494,1,1,1,0,9,19
1658354574,125542925,1,1,1,8,22,6
1658354748,54000547,1,1,1,33,1,0
1658354386,82425449,1,1,1,44,6,1
1658354933,7234,1,1,1,24,1,3
1658354702,85160045,1,1,1,24,1,1
1658354418,35816213,1,1,1,32,1,0
1658354914,82408364,1,1,1,16,14,8
1658354912,653190279,1,1,1,1,15,3
1658354848,82551956,1,1,1,24,8,0
1658354675,66491372,1,1,1,39,6,15
1658354923,82413301,1,1,1,15,18,3
1658354868,80077998,1,1,1,4,2,10
1658354946,13248144,1,1,1,26,6,2
1658354867,54000568,1,1,1,38,8,2
1658354797,39311270,1,1,1,31,0,2
1658354665,54000631,1,1,1,17,4,3
1658354664,99840124,1,1,1,37,4,4
1658354803,54000623,1,1,1,13,1,12
1658354782,653121023,1,1,1,24,1,0
1658354900,76507850,1,1,1,19,2,12
1658354903,101010226,1,1,1,11,17,22
1658354937,653194214,1,1,1,7,9,2
1658354508,11375742,1,1,1,20,1,3
1658354863,27415083,1,1,1,47,0,5
1658354571,27415333,1,1,1,36,12,8
1658354727,66491369,1,1,1,46,1,2
1658354660,27363397,1,1,1,15,2,2
1658354827,39878420,1,1,1,8,7,4
1658354932,27363504,1,1,1,15,7,7
1658354862,27414932,1,1,1,30,5,2
1658354559,14623073464,1,1,1,42,3,1
1658354794,82588656,1,1,1,43,8,0
1658354934,35471668,1,1,1,11,6,11
1658354814,27415500,1,1,1,5,18,1
1658354653,11580442,1,1,1,1,13,3
1658354897,99798962,1,1,1,27,8,0
1658354876,66507230,1,1,1,7,13,1
1658354789,125881065,1,1,1,23,5,4
1658354804,54000627,1,1,1,9,9,4
1658354875,121086415,1,1,1,24,0,0
1658354942,84961467,1,1,1,41,10,3
1658354862,54000629,1,1,1,21,14,1
1658354853,27415004,1,1,1,0,27,10
1658354941,27415128,1,1,1,1,14,4
1658354704,27414937,1,1,1,5,20,12
1658354800,42588096,1,1,1,17,5,6
1658354817,100227241,1,1,1,20,10,5
1658354880,2254322638,1,1,1,0,11,13
1658354886,15377776,1,1,1,19,16,0
1658354804,70736110,1,1,1,5,14,14
1627636430,16210188070,0,0,0,0,0,0
1627545043,16210512714,0,0,0,0,0,0
1658354878,11063317380,1,1,1,1,12,4
1658354569,121160813,1,1,1,15,8,5
1658354674,66491388,1,1,1,30,0,0
1650556299,16043282800,0,0,0,0,0,0
1658354800,15189890802,1,1,1,22,0,2
1658354834,16043242148,1,1,1,19,6,2
1658354835,16043316164,1,1,1,20,4,3
1611403361,16043228469,0,0,0,16,0,0
1658354876,54000628,1,1,1,51,2,2
1658354790,15187848239,1,1,1,4,18,5
1658354931,129095489,1,1,1,21,4,2
1658354917,1057383154,1,1,1,0,43,6
1658354707,218903767,1,1,1,54,2,4
1658354704,37647,1,1,1,21,1,1
1658354925,523900881,1,1,1,53,0,3
1658354886,54000555,1,1,1,31,2,0
1658003859,54000621,1,0,0,56,0,0
1658354883,214097180,1,1,1,6,12,3
1658354946,54000556,1,1,1,20,0,4
1658354853,2515618216,1,1,1,13,16,1
1658354923,1057387136,1,1,1,0,14,16
1658354794,11908488283,1,1,1,6,18,1
1658354938,85123644,1,1,1,15,9,1
1658332891,100863462,1,1,1,45,12,7
1658354925,253357936,1,1,1,22,31,4
1658354914,42517412,1,1,1,10,0,14
1658354627,54000551,1,1,1,15,0,2
1593435140,213699079,1,0,0,67,0,0
1658354867,10647548670,1,1,1,10,2,9
1658354936,15066765479,1,1,1,22,11,2
1658354868,10647608657,1,1,1,14,6,7
1658354683,213676294,1,1,1,18,1,2
1658354774,95073815,1,1,1,38,0,0
1558939179,16134135570,0,0,0,0,0,0
1658354925,16134083337,1,1,1,29,0,1
1658354759,11266280626,1,1,1,26,3,2
1658354621,49039283,1,1,1,10,2,5
1658354864,35642049,1,1,1,4,2,1
1658354906,11851012506,1,1,1,15,8,5
1627456205,16379269732,0,0,0,0,0,0
1658354485,27033125,1,1,1,8,2,3
1658354906,13341879803,1,1,1,2,14,9
1658354689,1074347188,1,1,1,12,6,2
1658354858,2515774908,1,1,1,15,1,6
1658354860,84986959,1,1,1,49,10,2
1658354716,11851103861,1,1,1,21,1,3
1658354802,12806084887,1,1,1,43,0,1
1658354712,123546861,1,1,1,22,0,2
1658354765,12943772652,1,1,1,15,7,8
1658354878,12948189248,1,1,1,14,6,10
1658354865,15826185972,1,1,1,9,1,5
1658354838,82423726,1,1,1,61,5,1
1658354861,252301607,1,1,1,19,1,1
1658354494,12959947458,1,1,1,19,1,3
1658354438,210581084,1,1,1,21,1,1
1658354845,34742973,1,1,1,17,4,1
1658354603,101013666,1,1,1,26,6,3
1658354831,11437761399,1,1,1,2,19,11
1658354659,11438116799,1,1,1,35,3,2
1658354936,11437961617,1,1,1,5,15,5
1658354933,11438049493,1,1,1,27,1,2
1658354830,11437651826,1,1,1,6,9,12
1658354797,11004720021,1,1,1,1,15,10
1658354845,102335085,1,1,1,0,23,8
1653472786,11437706131,0,0,0,26,0,0
1658354788,13373712848,1,1,1,22,0,2
1658354906,13373848216,1,1,1,5,1,18
1658354920,13373801574,1,1,1,11,3,12
1658354710,13373758036,1,1,1,19,2,7
1658354721,129026597,1,1,1,20,1,1
1658354909,1062807847,1,1,1,37,3,0
1658354759,478732841,1,1,1,15,0,1
1658354919,82402482,1,1,1,35,12,3
1658354886,129088667,1,1,1,6,22,9
1658354926,54000604,1,1,1,19,5,10
1658354942,43247738,1,1,1,11,11,12
1658354939,102311820,1,1,1,12,12,9
1658354930,394404659,1,1,1,35,4,3
1658354926,516395829,1,1,1,4,10,3
1658354784,368766689,1,1,1,1,32,6
1658354877,315022587,1,1,1,66,0,0
