"station_code","mechanical_available","electric_available"
"31104",20,5
"12109",1,26
"10013",1,10
"5110",2,2
"42016",11,10
"17026",8,3
"17038",2,0
"17041",1,15
"7003",2,0
"7002",0,9
"11025",4,14
"13101",6,23
"31024",14,6
"15026",0,1
"17044",4,6
"19033",0,2
"8050",0,0
"20143",1,19
"15068",0,0
"22207",1,20
"7004",1,0
"13030",3,2
"92002",3,1
"6029",2,3
"31028",1,6
"13118",5,55
"7011",2,0
"18111",9,0
"9014",0,0
"17032",1,0
"8016",1,0
"10162",0,1
"5005",0,2
"7018",2,1
"9106",1,4
"8009",1,2
"31103",28,4
"6001",0,0
"17008",9,5
"7025",4,2
"31706",5,1
"22409",4,2
"9022",2,1
"17004",2,17
"31024_relais",0,0
"11027",2,25
"11002",0,1
"16039",1,21
"31009",9,1
"8034",0,1
"26002",14,17
"14003",2,1
"18003",2,0
"11113",1,8
"10016",0,0
"41302",34,9
"21212",1,2
"18011",12,20
"43008",3,19
"33102",9,3
"15104",1,1
"15105",3,5
"5004",2,0
"19103",3,3
"12114",4,7
"46003",14,8
"41209",13,0
"21312",11,2
"18031",12,18
"5018",1,3
"8017",0,0
"14008",4,9
"22406",4,1
"10042",0,0
"35002",3,6
"31102",18,2
"8054",1,1
"15109",3,15
"21209",18,10
"35010",11,8
"15133",3,23
"15110",0,9
"21006",9,10
"20131",1,0
"21015",8,12
"44003",9,7
"41404",5,20
"22203",2,4
"35020",0,0
"25003",5,11
"20115",0,1
"22402",1,4
"21008",4,14
"17013",3,1
"11026",10,29
"9010",1,1
"17105",4,8
"5012",2,1
"18009",5,6
"22003",1,1
"41601",9,14
"14110",4,3
"43005",4,10
"19032",4,8
"21701",14,7
"8057",1,1
"8025",1,1
"10014",1,10
"5123",1,3
"11035",4,11
"15046",11,14
"46001",10,8
"17028",0,3
"9032",0,3
"21104",5,3
"19016",6,10
"11042",2,4
"15013",2,26
"42015",11,12
"20111",18,1
"31010",4,4
"5006",0,0
"8013",1,0
"41402",3,19
"43003",1,4
"18012",7,14
"19125",7,10
"14036",1,2
"18201",21,7
"19008",1,1
"9021",0,0
"23009",3,1
"12027",1,12
"42029",8,11
"6013",0,1
"17102",2,5
"19005",8,2
"14021",2,0
"12115",1,10
"43402",8,30
"12013",5,9
"11115",6,13
"14117",3,2
"18141",2,2
"23001",8,7
"24002",0,0
"17037",0,3
"11102",4,23
"19004",0,0
"33003",20,5
"20043",19,2
"33009",8,10
"5021",1,4
"25005",4,4
"13045",4,16
"19115",8,6
"14034",4,15
"32010",2,0
"16018",1,13
"15010",3,13
"7009",0,0
"15033",2,21
"33001",1,1
"16034",3,9
"20132",4,6
"5114",1,6
"21403",9,3
"42207",15,17
"42707",11,8
"92003",10,10
"31705",14,0
"8055",1,0
"13014",3,10
"27002",6,15
"21109",5,19
"14001",1,3
"12126",11,7
"12024",5,20
"42023",3,8
"16129",7,6
"14104",3,3
"20113",2,0
"41604",3,2
"17018",1,0
"15017",10,11
"5002",0,1
"18005",1,0
"92004",3,4
"8102",1,1
"21013",2,19
"42503",9,12
"23011",14,3
"2010",1,0
"13026",8,20
"23002",0,0
"11101",4,31
"10015",1,0
"41207",6,9
"16006",0,1
"34002",8,15
"10023",1,0
"12011",1,14
"19037",3,0
"6107",0,0
"21032",4,9
"31019",4,3
"18032",6,4
"17124",6,1
"51003",12,15
"22101",5,4
"13016",1,0
"11020",7,25
"8051",0,0
"13043",5,23
"14122",0,12
"17122",1,2
"20027",2,0
"9023",3,0
"20021",20,11
"15108",7,13
"19040",5,0
"26001",5,14
"17047",0,5
"11040",3,7
"41204",13,0
"16004",0,0
"32017",3,5
"17121",1,13
"47006",1,14
"10020",2,2
"18113",2,0
"19009",4,2
"21703",11,2
"6030",0,0
"20118",2,12
"16021",6,16
"15035",5,22
"15031",3,10
"21014",4,2
"35014",3,0
"14112",2,3
"9026",0,1
"21001",5,15
"18033",5,10
"11010",3,20
"16122",3,3
"21310",4,9
"23007",4,13
"32015",16,8
"1117",0,0
"32004",7,1
"18017",3,0
"8019",0,1
"18008",9,7
"13103",3,13
"14028",0,0
"15003",10,2
"4110",0,0
"6032",0,2
"7008",0,0
"14030",3,20
"7020",1,6
"12161",7,28
"21114",4,4
"20137",14,0
"10036",0,2
"15107",4,6
"21024",2,8
"19023",6,10
"32603",2,0
"7013",0,14
"2013",1,0
"8038",0,1
"8056",1,0
"7016",0,1
"18138",2,1
"4013",0,1
"10163",1,2
"2001",1,1
"18042",0,1
"20019",1,0
"7101",0,0
"18137",9,7
"17116",12,11
"12108",2,38
"5019",0,8
"18019",13,2
"15020",1,28
"13113",6,15
"13114",2,6
"23008",4,8
"8015",0,1
"16016",1,14
"7026",1,2
"21108",22,27
"6014",0,0
"1022",4,1
"13019",0,4
"8105",0,0
"11046",2,2
"5030",0,2
"2014",1,0
"16041",1,11
"8049",0,0
"6031",1,1
"14007",2,13
"8029",1,0
"19021",10,2
"17104",0,2
"23105",4,1
"19030",3,13
"22002",0,1
"13022",1,10
"20045",8,1
"16031",8,11
"12127",4,10
"5028",3,20
"17005",4,20
"8032",0,2
"12033",2,22
"12120",1,0
"22012",5,17
"11012",5,15
"18142",7,3
"18014",11,0
"13110",7,2
"48009",12,4
"14125",3,3
"21009",3,14
"4107",1,2
"9013",1,0
"31017",8,1
"23006",8,6
"22403",7,12
"14128",10,8
"31101",6,1
"17001",8,31
"12129",1,9
"21120",0,0
"12150",0,2
"13021",5,18
"13020",0,0
"19036",18,0
"35015",9,7
"32021",14,3
"15019",6,15
"10110",1,1
"10037",0,1
"5029",0,0
"20002",11,1
"16014",5,11
"15125",1,0
"10152",0,3
"13027",4,8
"10004",2,0
"10153",2,4
"8008",2,1
"5034",1,48
"22013",6,6
"19025",0,0
"7111",0,1
"20039",3,14
"14101",1,12
"13048",11,13
"42304",4,18
"15052",5,38
"31021",8,2
"44002",6,9
"16115",2,4
"13039",5,6
"21307",5,25
"21031",5,15
"16024",4,5
"15043",1,6
"17039",1,1
"5107",0,0
"20009",0,0
"17033",0,0
"21213",8,0
"16101",0,0
"11032",4,19
"42003",6,10
"21219",11,9
"22008",2,0
"31025",14,1
"13128",0,0
"13011",4,3
"13033",2,1
"20108",14,5
"11038",0,1
"4003",1,1
"8020",1,0
"17015",2,3
"22501",4,9
"4001",0,0
"32001",0,0
"23003",0,6
"44007",8,13
"4016",0,1
"6008",1,2
"13109",2,16
"4002",2,0
"21204",9,9
"42209",7,6
"43001",6,6
"13106",0,11
"21217",1,1
"16011",3,0
"25001",1,12
"14010",2,10
"13032",11,9
"22303",5,3
"18038",16,16
"23004",4,5
"16002",1,1
"23010",3,1
"15057",2,2
"15005",0,4
"19128",4,7
"22408",9,3
"11017",6,6
"13044",6,15
"17108",3,3
"41205",11,2
"15022",2,24
"9024",2,0
"35006",3,2
"22015",2,0
"12018",2,5
"17111",6,2
"44016",7,17
"15011",4,19
"9004",2,0
"32601",5,0
"15102",3,9
"33016",7,7
"12026",4,18
"6012",0,0
"21319",2,1
"18044",2,0
"22202",0,0
"18030",17,13
"5024",3,6
"12155",9,31
"7109",0,1
"13025",4,24
"12028",9,15
"12035",5,24
"1003",1,2
"5115",0,24
"10021",3,1
"41211",8,6
"4010",1,0
"4019",1,1
"8116",0,0
"15129",3,2
"20015",7,14
"15039",2,8
"2112",0,0
"15006",5,3
"21402",2,1
"9007",1,1
"33014",2,4
"13052",2,19
"17024",3,0
"13035",10,9
"14032",5,5
"33103",4,2
"41401",5,17
"14031",10,3
"20044",4,0
"16019",5,1
"33012",10,14
"10019",2,0
"11011",3,15
"14011",6,17
"41203",8,12
"15008",3,6
"20022",3,10
"5007",0,1
"14026",8,14
"16105",0,0
"10008",0,2
"16012",2,2
"8117",3,0
"12015",3,1
"48004",14,2
"18139",4,0
"1020",1,1
"11112",4,10
"4006",1,2
"5015",0,4
"10032",3,14
"45002",4,20
"15128",3,26
"12037",14,12
"47003",7,11
"18004",0,0
"20034",1,9
"20008",9,2
"14103",3,3
"18034",10,13
"6104",3,1
"12019",7,13
"20104",1,6
"14135",12,24
"12156",13,8
"18140",9,16
"4108",1,4
"1007",0,1
"9009",2,1
"3010",1,1
"9037",2,0
"8110",1,1
"19010",7,10
"22301",9,12
"41405",5,18
"21026",1,1
"2015",1,0
"32013",4,2
"16103",2,0
"3001",1,11
"10027",0,3
"10009",0,1
"11037",3,3
"4103",4,0
"2003",1,0
"22503",2,4
"5122",0,0
"2002",0,2
"15111",9,10
"3005",0,0
"2021",0,0
"3009",1,0
"14132",7,7
"4014",1,3
"3012",1,0
"23702",4,1
"22306",9,7
"14022",13,7
"19012",15,6
"12020",2,7
"31001",0,3
"22504",8,5
"9111",0,0
"1014",2,0
"42211",11,8
"41208",10,2
"42704",9,7
"3003",1,9
"4012",0,1
"4101",2,1
"4017",0,0
"26006",14,12
"42026",11,8
"44001",8,20
"12163",7,22
"3002",2,3
"19111",5,1
"3004",7,2
"4007",1,0
"18015",1,1
"2016",1,0
"33020",5,2
"9039",1,0
"2008",1,1
"4018",2,0
"1018",2,2
"1116",1,1
"1017",1,1
"12164",7,5
"17021",6,6
"6026",3,3
"42018",14,5
"1023",0,1
"48008",12,6
"31020",3,2
"48007",18,7
"27006",9,8
"1013",3,0
"22603",2,0
"16010",1,13
"2109",0,0
"32020",5,0
"19046",5,5
"1024",0,0
"1008",0,0
"21011",1,10
"34013",9,12
"48012",7,6
"23303",22,8
"42022",2,25
"15018",14,17
"17020",4,5
"23206",9,3
"13049",0,1
"13051",0,0
"5027",6,28
"51008",10,1
"25007",2,1
"42024",1,10
"18135",4,10
"34011",6,8
"24101",10,1
"32012",13,6
"21002",7,5
"8018",0,0
"13015",0,0
"8040",0,0
"19006",10,21
"12119",7,25
"15012",10,37
"18016",8,3
"20003",8,1
"34010",14,19
"9025",1,0
"18010",6,17
"15041",9,23
"42303",5,14
"11014",9,2
"48002",26,7
"20020",12,12
"24005",7,3
"22701",0,0
"20032",4,3
"16025",6,13
"6025",1,0
"14009",3,7
"16116",4,17
"20013",8,4
"7023",2,0
"15045",2,3
"25004",4,15
"14005",4,5
"15027",7,3
"21023",1,8
"21021",1,0
"17117",6,7
"8046",2,0
"20014",2,8
"7010",0,2
"19102",3,3
"18101",13,8
"20005",5,1
"6028",0,1
"21205",2,6
"16023",3,4
"24007",3,10
"16033",3,10
"19014",1,2
"6004",1,2
"20106",7,14
"21027",1,0
"12040",8,18
"13008",4,25
"16022",2,13
"20011",3,1
"14025",6,7
"11018",4,20
"13037",2,6
"12017",7,9
"13023",5,12
"42027",15,9
"20033",2,3
"17036",4,3
"24010",5,10
"51007",4,3
"1201",0,0
"21112",10,4
"17050",0,2
"44009",9,36
"10001",2,1
"10028",4,4
"8031",2,0
"10151",8,4
"44010",11,18
"19045",0,0
"41212",15,3
"13053",3,3
"25010",1,0
"10025",1,1
"22305",10,3
"18045",1,0
"22507",7,13
"12165",4,6
"21954",8,3
"12001",2,0
"23201",3,2
"10038",1,7
"32023",8,8
"12106",4,34
"12105",4,14
"26008",16,10
"26009",9,10
"17126",9,7
"34008",12,11
"34012",0,0
"21514",1,1
"31303",18,5
"31301",15,6
"10026",5,3
"17010",5,20
"18023",10,11
"18026",3,1
"4005",4,1
"42004",1,26
"8004",0,1
"16107",1,5
"11104",5,5
"9020",0,0
"5001",0,1
"14014",8,18
"8026",1,0
"14111",0,1
"6003",1,0
"13007",9,29
"6108",1,5
"33006",16,7
"41301",13,5
"6021",1,0
"21010",0,10
"25006",12,0
"7001",2,2
"5016",0,0
"15047",12,21
"17025",1,2
"14108",2,13
"47007",7,11
"43002",10,4
"16138",2,7
"21216",5,0
"19027",4,0
"17048",5,2
"44017",12,13
"16118",2,5
"2017",0,1
"9008",0,3
"8103",0,0
"8048",0,1
"14013",4,6
"48003",6,7
"16110",3,2
"18134",3,3
"14002",0,0
"43009",8,31
"8053",2,0
"9001",2,4
"10115",2,6
"10029",1,1
"10161",2,2
"41303",7,22
"12031",2,31
"9002",2,2
"5022",0,0
"17040",2,0
"9038",0,0
"1001",0,1
"19105",2,0
"15112",4,4
"17012",0,0
"5020",1,0
"19015",6,4
"26003",5,9
"19003",2,2
"8036",3,1
"12151",34,13
"18107",2,0
"92007",3,1
"16026",4,15
"9028",0,0
"10107",3,3
"17043",1,2
"19026",5,0
"11023",6,37
"45003",7,3
"11047",1,13
"17030",2,9
"12111",15,12
"19043",4,4
"5032",1,0
"14020",2,2
"20042",11,0
"15067",1,10
"43401",12,30
"6006",0,1
"12128",2,32
"8010",1,0
"31022",7,3
"19101",6,13
"46002",10,23
"42706",12,6
"33017",16,6
"15042",0,0
"20112",5,3
"19044",2,0
"8045",5,20
"13001",0,7
"44006",23,12
"19120",9,1
"14138",7,9
"10024",2,4
"18028",17,10
"42014",7,17
"15054",2,14
"15106",2,19
"5124",0,0
"14106",3,1
"18046",3,1
"2111",0,0
"18022",3,4
"14012",10,9
"21005",2,8
"14124",7,8
"44013",12,5
"31008",6,1
"15034",2,12
"48010",2,4
"41202",3,32
"42021",10,22
"11030",0,1
"1119",5,1
"31708",17,3
"31003",8,4
"9116",0,0
"11039",1,8
"16008",1,0
"17031",4,1
"5106",1,1
"13050",4,17
"32604",3,1
"19024",0,1
"15021",4,22
"11105",1,25
"11024",10,37
"15103",3,13
"16038",5,10
"17125",3,1
"16108",1,6
"16136",5,14
"19022",11,3
"20134",11,1
"24001",3,4
"22016",1,4
"14136",12,4
"32302",14,2
"13002",6,19
"42010",7,45
"16040",0,17
"22006",0,7
"21301",3,30
"42302",9,10
"1002",0,1
"19029",0,1
"32003",9,8
"9005",1,0
"7102",1,0
"19013",14,17
"21110",0,0
"12009",2,11
"42504",13,6
"20121",3,11
"32016",8,4
"15201",0,2
"92008",3,1
"11004",0,3
"7005",3,0
"11036",0,4
"42301",0,0
"11007",17,36
"32303",19,6
"8035",0,0
"21313",2,13
"28001",21,6
"26007",7,3
"16111",2,15
"7015",1,1
"15025",4,26
"35018",4,4
"18110",3,11
"32602",3,2
"41606",3,5
"17011",1,1
"17045",0,3
"33018",8,19
"10113",7,23
"11009",7,15
"21305",4,10
"16121",1,6
"41102",15,13
"16124",3,31
"22505",6,1
"12034",0,1
"17042",2,0
"33019",1,7
"15122",3,20
"8033",0,0
"12029",5,37
"20119",5,10
"19019",1,2
"12030",8,23
"20036",12,0
"5119",0,7
"35009",3,10
"20120",13,0
"23701",8,12
"17007",15,15
"21502",0,5
"31012",1,11
"35019",4,9
"15029",5,14
"31702",7,1
"10005",1,0
"13104",0,0
"5116",3,5
"18020",2,8
"20136",5,7
"5026",1,41
"43006",1,2
"15028",5,13
"8012",1,0
"14018",10,29
"21111",4,11
"7006",1,2
"11114",1,9
"20040",4,6
"17017",4,7
"8101",1,0
"21105",11,10
"14139",6,14
"13102",1,3
"15055",5,24
"14130",16,6
"7014",3,0
"21308",2,1
"21019",3,6
"6018",0,0
"12032",2,23
"20109",9,10
"6103",1,0
"15038",4,40
"19109",7,5
"32014",15,9
"44012",9,3
"17027",1,3
"10165",1,0
"31016",4,3
"44102",11,12
"9115",1,3
"16123",3,2
"19039",5,15
"16032",3,7
"21003",7,16
"22001",2,10
"18025",12,22
"6016",0,1
"17046",2,1
"18109",6,17
"19038",4,0
"18029",19,12
"9031",0,1
"20023",5,4
"9117",9,3
"18049",2,2
"35017",0,6
"31703",13,0
"11041",1,29
"35003",12,8
"47005",12,17
"11006",1,22
"19127",6,6
"16015",0,0
"15070",2,4
"12107",6,12
"47004",13,6
"20116",7,4
"15002",0,4
"20016",5,4
"10010",1,6
"5121",1,3
"16043",5,3
"18043",2,1
"16027",0,7
"1120",3,3
"11043",2,3
"16029",1,7
"9017",1,0
"16112",5,16
"8001",1,1
"42703",17,11
"20201",4,8
"13046",6,34
"22102",1,0
"12004",2,5
"17022",17,11
"6017",1,1
"10114",3,14
"15058",3,0
"19041",15,6
"13122",2,1
"31704",9,3
"21311",7,43
"12041",2,6
"15059",1,15
"4011",2,2
"45001",8,10
"14006",1,4
"13041",34,4
"9118",1,0
"31023",3,5
"31013",8,1
"18001",0,0
"32018",13,9
"17016",4,0
"15063",6,13
"11003",1,29
"11034",4,28
"9012",1,0
"41206",2,1
"19031",0,0
"15061",0,15
"20017",3,1
"11019",11,17
"1016",0,0
"14116",3,8
"31018",6,15
"47002",13,3
"33005",12,6
"2110",0,0
"11107",6,32
"9113",3,6
"20103",2,0
"4109",1,0
"3101",1,1
"23302",10,1
"11048",6,21
"2101",0,1
"21952",12,27
"12154",8,15
"10164",4,5
"9015",1,2
"11044",1,6
"21004",3,4
"35008",3,5
"11110",14,27
"12153",4,7
"14016",2,2
"21017",1,3
"18035",15,13
"14127",0,1
"42011",2,1
"15009",4,21
"23005",2,5
"12010",5,12
"20117",8,4
"13047",4,38
"18114",0,1
"44103",2,9
"21951",1,0
"92005",2,5
"22103",1,9
"20047",2,8
"22009",2,2
"10039",1,6
"13117",23,5
"7024",6,4
"12125",0,0
"31026",18,0
"20004",1,5
"19113",17,5
"9016",0,0
"35004",1,4
"33104",13,3
"8011",0,0
"11031",3,21
"19124",3,0
"35011",8,6
"14113",3,4
"31707",0,0
"15060",1,10
"16007",0,0
"15131",6,14
"9036",1,0
"12006",1,3
"13515",3,15
"17029",3,4
"21118",3,2
"11103",0,13
"21203",0,1
"6024",1,1
"21115",7,9
"16009",0,2
"21029",0,1
"15072",1,1
"21708",5,2
"10017",2,1
"41210",11,0
"11109",3,8
"21316",14,2
"15123",4,12
"13121",10,33
"21030",7,12
"21702",11,1
"22604",13,4
"42305",9,9
"9101",0,1
"10012",5,3
"16003",4,4
"21028",3,5
"20007",1,8
"32301",14,1
"12043",7,30
"10018",3,0
"5014",1,1
"32011",4,2
"42701",15,0
"20122",1,5
"16020",7,5
"13126",12,4
"18027",17,9
"16030",3,34
"15023",3,7
"8549",0,0
"11021",4,0
"14131",8,12
"17023",2,1
"19108",3,2
"10105",0,2
"42501",3,24
"35001",11,8
"22206",14,15
"17003",12,3
"15064",1,7
"15030",1,39
"9114",0,0
"12007",6,14
"35007",7,0
"47001",1,41
"44101",11,28
"31007",14,5
"21306",1,1
"8037",1,1
"27004",15,7
"92001",6,0
"43010",10,11
"17107",3,7
"15004",10,2
"18007",2,9
"18006",0,2
"6027",0,0
"21401",13,2
"9027",0,0
"4020",1,0
"16001",0,0
"1021",0,1
"33015",15,13
"15311",2,0
"18041",0,1
"44005",10,9
"17119",6,4
"7017",1,0
"51002",6,1
"15071",2,17
"4021",3,1
"27005",5,5
"17123",13,1
"13009",4,5
"21501",6,5
"9102",0,1
"9006",0,0
"21314",4,7
"92006",1,1
"31005",13,4
"12005",2,11
"12038",14,27
"13516",7,27
"2108",0,0
"9011",1,1
"9034",1,0
"44011",10,3
"12101",0,22
"21707",9,7
"13010",10,23
"3102",0,1
"51001",1,19
"8027",1,1
"21315",5,4
"6022",1,0
"41403",8,11
"23102",4,16
"21303",1,26
"11033",0,9
"15127",3,19
"15036",0,11
"10033",0,1
"20105",1,1
"6002",0,0
"13018",0,5
"11001",1,0
"18039",4,7
"16005",1,1
"17009",4,16
"15001",4,4
"12036",16,22
"16036",3,6
"42505",7,21
"26004",9,9
"1006",0,2
"6010",1,2
"19110",12,0
"22201",23,4
"3008",5,4
"16042",5,7
"18202",5,7
"44014",14,6
"17019",4,2
"16037",10,21
"16013",6,11
"7012",1,1
"16102",1,4
"21309",6,32
"20001",4,3
"20024",16,2
"13005",4,38
"19002",8,6
"10034",6,4
"19201",6,8
"15132",6,15
"20006",4,6
"14019",0,1
"12002",0,3
"21953",2,1
"7021",1,10
"12112",9,19
"14137",3,2
"31709",10,8
"10006",3,1
"10011",1,3
"8028",0,0
"3011",1,1
"22401",6,2
"21506",13,0
"20029",0,0
"1102",0,1
"13017",6,23
"2005",0,1
"19129",14,0
"24006",6,8
"26005",9,13
"13125",0,0
"21507",4,0
"14023",8,0
"22502",4,15
"3006",2,1
"15062",7,28
"18136",3,7
"48005",7,2
"14133",3,4
"21215",5,7
"21706",2,3
"4009",0,0
"2012",1,0
"16044",1,22
"4015",1,3
"21509",3,1
"10041",1,3
"13054",0,1
"1012",0,0
"2004",0,0
"19130",1,3
"35012",4,0
"21505",2,0
"1025",0,2
"22506",7,11
"13038",4,16
"12157",0,6
"32019",9,14
"1026",0,0
"23101",5,4
"17106",0,11
"2009",3,1
"27001",6,2
"15040",12,14
"14134",1,1
"22601",11,5
"28005",5,4
"5003",0,0
"6007",1,0
"3007",1,2
"16139",1,0
"35005",6,11
"18112",7,10
"10201",2,3
"42028",10,12
"12166",3,3
"12113",4,21
"1015",0,0
"2006",0,0
"21119",10,7
"2102",0,0
"9019",0,0
"23042",8,8
"42019",12,26
"2020",1,1
"44004",6,19
"20010",8,2
"19118",11,3
"23104",3,9
"12016",3,18
"23301",5,20
"44008",5,23
"10166",1,2
"42210",3,27
"20140",3,0
"20048",1,17
"2022",1,0
"45004",24,11
"23202",9,2
"6015",1,0
"10202",2,3
"23703",9,0
"20142",13,7
"8104",0,0
"21704",2,20
"19121",9,5
"19114",1,14
"12123",7,1
"24004",12,9
"13024",4,22
"23041",6,17
"15069",6,29
"13116",9,11
"11111",5,10
"13006",3,32
"48006",6,3
"19117",4,4
"15053",6,36
"10003",0,0
"15024",1,1
"21022",2,9
"8052",1,0
"11022",4,11
"41103",13,6
"41602",6,4
"13028",3,25
"30003",0,0
"13036",0,2
"14027",5,20
"20110",0,0
"41605",3,6
"20012",7,7
"19119",2,2
"13120",6,12
"35013",10,0
"12008",3,17
"12102",3,6
"43007",5,2
"14004",0,2
"14035",2,4
"15050",6,15
"16017",7,0
"18021",9,3
"12022",4,18
"31105",11,0
"42205",6,27
"43004",1,16
"17110",2,6
"22404",16,9
"8007",1,1
"31701",11,0
"5033",2,2
"17006",4,29
"21207",7,6
"10031",12,18
"12122",0,1
"15120",4,19
"11028",8,18
"13055",3,18
"11029",2,2
"15014",5,13
"11016",3,0
"15114",6,2
"22014",3,11
"15044",4,5
"25002",1,8
"15113",2,4
"19001",9,7
"6005",2,1
"21511",2,3
"21007",1,12
"19007",2,12
"21016",8,16
"5105",4,10
"6020",0,1
"13013",3,15
"19123",3,1
"21107",2,14
"8039",0,0
"5031",0,8
"22007",2,7
"12039",9,27
"6009",1,3
"16104",0,0
"30005",0,0
"30007",0,0
"21033",2,13
"8044",2,0
"41304",0,0
"21510",1,0
"22703",12,12
"19018",3,3
"20030",0,0
"41101",5,15
"16140",4,17
"21508",1,23
"20035",5,11
"7007",0,0
"15032",6,45
"20037",10,6
"8003",1,1
"22302",4,19
"34009",5,5
"9029",1,0
"45005",0,0
"35021",3,4
"18018",12,5
"21320",0,0
"23203",3,1
"22602",5,7
"11201",1,0
"22005",0,2
"23205",6,0
"9035",1,1
"15056",3,6
"17127",3,9
"34005",17,8
"21302",17,26
"23204",9,2
"9104",1,0
"4104",1,0
"13123",0,2
"18024",2,7
"8002",5,2
